GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/roadNet-CA.html/roadNet-CA.txt.gz.3.lp -o input/roadNet-CA.html/roadNet-CA.txt.gz.3.lp.sol
Reading problem data from 'input/roadNet-CA.html/roadNet-CA.txt.gz.3.lp'...
5533217 rows, 13031634 columns, 27666072 non-zeros
13031634 integer variables, all of which are binary
18564856 lines were read
GLPK Integer Optimizer 5.0
5533217 rows, 13031634 columns, 27666072 non-zeros
13031634 integer variables, all of which are binary
Preprocessing...
5533193 rows, 13031610 columns, 27665960 non-zeros
13031610 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 5533193
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
5533193 rows, 13031610 columns, 27665960 non-zeros
      0: obj =   0.000000000e+00 inf =   1.000e+01 (10)
     10: obj =   1.099999900e+01 inf =   0.000e+00 (0)
*  1837: obj =   4.249999000e+00 inf =   0.000e+00 (384)
*  1856: obj =   4.249999000e+00 inf =   0.000e+00 (466)
*  1875: obj =   4.249999000e+00 inf =   0.000e+00 (476)
*  1894: obj =   4.249999000e+00 inf =   0.000e+00 (492)
*  1913: obj =   4.249999000e+00 inf =   0.000e+00 (485)
*  1927: obj =   4.249999000e+00 inf =   0.000e+00 (493) 1
*  1946: obj =   4.249999000e+00 inf =   0.000e+00 (488)
*  1965: obj =   4.249999000e+00 inf =   0.000e+00 (497)
*  1984: obj =   4.249999000e+00 inf =   0.000e+00 (513)
*  2003: obj =   4.249999000e+00 inf =   0.000e+00 (551)
*  2022: obj =   4.249999000e+00 inf =   0.000e+00 (578)
*  2041: obj =   4.249999000e+00 inf =   0.000e+00 (530)
*  2059: obj =   4.249999000e+00 inf =   0.000e+00 (385) 1
*  2078: obj =   4.249999000e+00 inf =   0.000e+00 (263)
*  2097: obj =   4.249999000e+00 inf =   0.000e+00 (249)
*  2115: obj =   4.083332000e+00 inf =   0.000e+00 (210)
*  2134: obj =   4.083332000e+00 inf =   0.000e+00 (150)
*  2153: obj =   4.083332000e+00 inf =   0.000e+00 (163)
*  2172: obj =   4.083332000e+00 inf =   0.000e+00 (159)
*  2186: obj =   4.083332000e+00 inf =   0.000e+00 (162) 1
*  2204: obj =   4.083332000e+00 inf =   0.000e+00 (161)
*  2222: obj =   4.083332000e+00 inf =   0.000e+00 (247)
*  2240: obj =   4.083332000e+00 inf =   0.000e+00 (269)
*  2258: obj =   4.083332000e+00 inf =   0.000e+00 (279)
*  2277: obj =   4.083332000e+00 inf =   0.000e+00 (350)
*  2296: obj =   4.083332000e+00 inf =   0.000e+00 (423)
*  2315: obj =   4.083332000e+00 inf =   0.000e+00 (585)
*  2333: obj =   4.083332000e+00 inf =   0.000e+00 (632)
*  2347: obj =   4.083332000e+00 inf =   0.000e+00 (626) 1
*  2365: obj =   4.083332000e+00 inf =   0.000e+00 (642)
*  2383: obj =   4.083332000e+00 inf =   0.000e+00 (636)
*  2401: obj =   4.083332000e+00 inf =   0.000e+00 (595)
*  2419: obj =   4.083332000e+00 inf =   0.000e+00 (642)
*  2437: obj =   4.083332000e+00 inf =   0.000e+00 (662)
*  2455: obj =   4.083332000e+00 inf =   0.000e+00 (666)
*  2469: obj =   4.083332000e+00 inf =   0.000e+00 (625) 1
*  2487: obj =   4.083332000e+00 inf =   0.000e+00 (662)
*  2505: obj =   4.083332000e+00 inf =   0.000e+00 (658)
*  2523: obj =   4.083332000e+00 inf =   0.000e+00 (603)
*  2541: obj =   4.083332000e+00 inf =   0.000e+00 (621)
*  2559: obj =   4.083332000e+00 inf =   0.000e+00 (620)
*  2574: obj =   4.083332000e+00 inf =   0.000e+00 (614) 1
*  2592: obj =   4.083332000e+00 inf =   0.000e+00 (624)
*  2610: obj =   4.083332000e+00 inf =   0.000e+00 (468)
*  2628: obj =   4.083332000e+00 inf =   0.000e+00 (514)
*  2645: obj =   4.083332000e+00 inf =   0.000e+00 (533)
*  2663: obj =   4.083332000e+00 inf =   0.000e+00 (653)
*  2681: obj =   4.083332000e+00 inf =   0.000e+00 (490)
*  2700: obj =   4.083332000e+00 inf =   0.000e+00 (559)
*  2718: obj =   4.083332000e+00 inf =   0.000e+00 (690)
*  2732: obj =   4.083332000e+00 inf =   0.000e+00 (690) 1
*  2750: obj =   4.083332000e+00 inf =   0.000e+00 (725)
*  2768: obj =   4.083332000e+00 inf =   0.000e+00 (719)
*  2786: obj =   4.083332000e+00 inf =   0.000e+00 (757)
*  2804: obj =   4.083332000e+00 inf =   0.000e+00 (692)
*  2822: obj =   4.083332000e+00 inf =   0.000e+00 (696)
*  2836: obj =   4.083332000e+00 inf =   0.000e+00 (705) 1
*  2854: obj =   4.083332000e+00 inf =   0.000e+00 (730)
*  2872: obj =   4.083332000e+00 inf =   0.000e+00 (734)
*  2890: obj =   4.083332000e+00 inf =   0.000e+00 (732)
*  2908: obj =   4.083332000e+00 inf =   0.000e+00 (538)
*  2926: obj =   4.083332000e+00 inf =   0.000e+00 (492)
*  2945: obj =   4.083332000e+00 inf =   0.000e+00 (522) 1
*  2963: obj =   4.083332000e+00 inf =   0.000e+00 (518)
*  2981: obj =   4.083332000e+00 inf =   0.000e+00 (522)
*  2999: obj =   4.083332000e+00 inf =   0.000e+00 (520)
*  3018: obj =   4.083332000e+00 inf =   0.000e+00 (492)
*  3036: obj =   4.083332000e+00 inf =   0.000e+00 (527)
*  3054: obj =   4.083332000e+00 inf =   0.000e+00 (536)
*  3070: obj =   4.083332000e+00 inf =   0.000e+00 (487) 1
*  3088: obj =   4.083332000e+00 inf =   0.000e+00 (261)
*  3107: obj =   4.083332000e+00 inf =   0.000e+00 (297)
*  3126: obj =   4.083332000e+00 inf =   0.000e+00 (249)
*  3145: obj =   4.083332000e+00 inf =   0.000e+00 (233)
*  3164: obj =   4.083332000e+00 inf =   0.000e+00 (248)
*  3183: obj =   4.083332000e+00 inf =   0.000e+00 (232)
*  3197: obj =   4.083332000e+00 inf =   0.000e+00 (314) 1
*  3215: obj =   4.083332000e+00 inf =   0.000e+00 (312)
*  3233: obj =   4.083332000e+00 inf =   0.000e+00 (322)
*  3251: obj =   4.083332000e+00 inf =   0.000e+00 (325)
*  3269: obj =   4.083332000e+00 inf =   0.000e+00 (283)
*  3288: obj =   4.083332000e+00 inf =   0.000e+00 (429)
*  3306: obj =   4.083332000e+00 inf =   0.000e+00 (444)
*  3320: obj =   4.083332000e+00 inf =   0.000e+00 (456) 1
*  3338: obj =   4.083332000e+00 inf =   0.000e+00 (452)
*  3356: obj =   4.083332000e+00 inf =   0.000e+00 (293)
*  3374: obj =   4.083332000e+00 inf =   0.000e+00 (411)
*  3392: obj =   4.083332000e+00 inf =   0.000e+00 (414)
*  3410: obj =   4.083332000e+00 inf =   0.000e+00 (365)
*  3424: obj =   4.083332000e+00 inf =   0.000e+00 (375) 1
*  3442: obj =   4.083332000e+00 inf =   0.000e+00 (359)
*  3460: obj =   4.083332000e+00 inf =   0.000e+00 (400)
*  3478: obj =   4.083332000e+00 inf =   0.000e+00 (398)
*  3496: obj =   4.083332000e+00 inf =   0.000e+00 (408)
*  3515: obj =   4.083332000e+00 inf =   0.000e+00 (370)
*  3534: obj =   4.083332000e+00 inf =   0.000e+00 (269)
*  3552: obj =   4.083332000e+00 inf =   0.000e+00 (188)
*  3566: obj =   4.083332000e+00 inf =   0.000e+00 (242) 1
*  3584: obj =   4.083332000e+00 inf =   0.000e+00 (221)
*  3603: obj =   4.083332000e+00 inf =   0.000e+00 (165)
*  3622: obj =   4.083332000e+00 inf =   0.000e+00 (160)
*  3641: obj =   4.083332000e+00 inf =   0.000e+00 (202)
*  3660: obj =   4.083332000e+00 inf =   0.000e+00 (179)
*  3679: obj =   4.083332000e+00 inf =   0.000e+00 (220)
*  3693: obj =   4.083332000e+00 inf =   0.000e+00 (171) 1
*  3712: obj =   4.083332000e+00 inf =   0.000e+00 (149)
*  3731: obj =   4.083332000e+00 inf =   0.000e+00 (146)
*  3750: obj =   4.083332000e+00 inf =   0.000e+00 (153)
*  3769: obj =   4.083332000e+00 inf =   0.000e+00 (189)
*  3787: obj =   4.083332000e+00 inf =   0.000e+00 (194)
*  3801: obj =   4.083332000e+00 inf =   0.000e+00 (184) 1
*  3820: obj =   4.083332000e+00 inf =   0.000e+00 (206)
*  3839: obj =   4.083332000e+00 inf =   0.000e+00 (167)
*  3858: obj =   4.083332000e+00 inf =   0.000e+00 (169)
*  3877: obj =   4.083332000e+00 inf =   0.000e+00 (198)
*  3896: obj =   4.083332000e+00 inf =   0.000e+00 (203)
*  3915: obj =   4.083332000e+00 inf =   0.000e+00 (196)
*  3930: obj =   4.083332000e+00 inf =   0.000e+00 (210) 1
*  3949: obj =   4.083332000e+00 inf =   0.000e+00 (215)
*  3968: obj =   4.083332000e+00 inf =   0.000e+00 (257)
*  3986: obj =   4.083332000e+00 inf =   0.000e+00 (245)
*  4004: obj =   4.083332000e+00 inf =   0.000e+00 (239)
*  4022: obj =   4.083332000e+00 inf =   0.000e+00 (230)
*  4039: obj =   4.083332000e+00 inf =   0.000e+00 (262) 1
*  4058: obj =   4.083332000e+00 inf =   0.000e+00 (255)
*  4077: obj =   4.083332000e+00 inf =   0.000e+00 (239)
*  4096: obj =   4.083332000e+00 inf =   0.000e+00 (230)
*  4115: obj =   4.083332000e+00 inf =   0.000e+00 (227)
*  4134: obj =   4.083332000e+00 inf =   0.000e+00 (239)
*  4148: obj =   4.083332000e+00 inf =   0.000e+00 (241) 1
*  4167: obj =   4.083332000e+00 inf =   0.000e+00 (244)
*  4186: obj =   4.083332000e+00 inf =   0.000e+00 (254)
*  4205: obj =   4.083332000e+00 inf =   0.000e+00 (256)
*  4224: obj =   4.083332000e+00 inf =   0.000e+00 (256)
*  4243: obj =   4.083332000e+00 inf =   0.000e+00 (237)
*  4262: obj =   4.083332000e+00 inf =   0.000e+00 (245)
*  4276: obj =   4.083332000e+00 inf =   0.000e+00 (323) 1
*  4294: obj =   4.083332000e+00 inf =   0.000e+00 (394)
*  4312: obj =   4.083332000e+00 inf =   0.000e+00 (398)
*  4330: obj =   4.083332000e+00 inf =   0.000e+00 (391)
*  4348: obj =   4.083332000e+00 inf =   0.000e+00 (385)
*  4366: obj =   4.083332000e+00 inf =   0.000e+00 (393)
*  4385: obj =   4.083332000e+00 inf =   0.000e+00 (412)
*  4399: obj =   4.083332000e+00 inf =   0.000e+00 (603) 1
*  4417: obj =   4.083332000e+00 inf =   0.000e+00 (346)
*  4435: obj =   4.083332000e+00 inf =   0.000e+00 (349)
*  4453: obj =   4.083332000e+00 inf =   0.000e+00 (331)
*  4471: obj =   4.083332000e+00 inf =   0.000e+00 (340)
*  4489: obj =   4.083332000e+00 inf =   0.000e+00 (336)
*  4507: obj =   4.083332000e+00 inf =   0.000e+00 (348)
*  4521: obj =   4.083332000e+00 inf =   0.000e+00 (332) 1
*  4539: obj =   4.083332000e+00 inf =   0.000e+00 (323)
*  4557: obj =   4.083332000e+00 inf =   0.000e+00 (347)
*  4575: obj =   4.083332000e+00 inf =   0.000e+00 (349)
*  4593: obj =   4.083332000e+00 inf =   0.000e+00 (360)
*  4611: obj =   4.083332000e+00 inf =   0.000e+00 (340)
*  4629: obj =   4.083332000e+00 inf =   0.000e+00 (351) 1
*  4647: obj =   4.083332000e+00 inf =   0.000e+00 (334)
*  4665: obj =   4.083332000e+00 inf =   0.000e+00 (351)
*  4684: obj =   4.083332000e+00 inf =   0.000e+00 (403)
*  4703: obj =   4.083332000e+00 inf =   0.000e+00 (409)
*  4722: obj =   4.083332000e+00 inf =   0.000e+00 (423)
*  4741: obj =   4.083332000e+00 inf =   0.000e+00 (431)
*  4759: obj =   4.083332000e+00 inf =   0.000e+00 (350) 1
*  4777: obj =   4.083332000e+00 inf =   0.000e+00 (352)
*  4795: obj =   4.083332000e+00 inf =   0.000e+00 (382)
*  4813: obj =   4.083332000e+00 inf =   0.000e+00 (349)
*  4831: obj =   4.083332000e+00 inf =   0.000e+00 (408)
*  4849: obj =   4.083332000e+00 inf =   0.000e+00 (416)
*  4867: obj =   4.083332000e+00 inf =   0.000e+00 (403)
*  4881: obj =   4.083332000e+00 inf =   0.000e+00 (420) 1
*  4899: obj =   4.083332000e+00 inf =   0.000e+00 (423)
*  4917: obj =   4.083332000e+00 inf =   0.000e+00 (423)
*  4935: obj =   4.083332000e+00 inf =   0.000e+00 (388)
*  4953: obj =   4.083332000e+00 inf =   0.000e+00 (402)
*  4971: obj =   4.083332000e+00 inf =   0.000e+00 (405)
*  4987: obj =   4.083332000e+00 inf =   0.000e+00 (401) 1
*  5005: obj =   4.083332000e+00 inf =   0.000e+00 (385)
*  5023: obj =   4.083332000e+00 inf =   0.000e+00 (442)
*  5041: obj =   4.083332000e+00 inf =   0.000e+00 (439)
*  5059: obj =   4.083332000e+00 inf =   0.000e+00 (435)
*  5077: obj =   4.083332000e+00 inf =   0.000e+00 (407)
*  5095: obj =   4.083332000e+00 inf =   0.000e+00 (391) 1
*  5113: obj =   4.083332000e+00 inf =   0.000e+00 (363)
*  5131: obj =   4.083332000e+00 inf =   0.000e+00 (423)
*  5149: obj =   4.083332000e+00 inf =   0.000e+00 (409)
*  5167: obj =   4.083332000e+00 inf =   0.000e+00 (426)
*  5185: obj =   4.083332000e+00 inf =   0.000e+00 (470)
*  5203: obj =   4.083332000e+00 inf =   0.000e+00 (454)
*  5217: obj =   4.083332000e+00 inf =   0.000e+00 (399) 1
*  5235: obj =   4.083332000e+00 inf =   0.000e+00 (405)
*  5253: obj =   4.083332000e+00 inf =   0.000e+00 (365)
*  5271: obj =   4.083332000e+00 inf =   0.000e+00 (390)
*  5289: obj =   4.083332000e+00 inf =   0.000e+00 (391)
*  5307: obj =   4.083332000e+00 inf =   0.000e+00 (331)
*  5321: obj =   4.083332000e+00 inf =   0.000e+00 (378) 1
*  5339: obj =   4.083332000e+00 inf =   0.000e+00 (386)
*  5357: obj =   4.083332000e+00 inf =   0.000e+00 (316)
*  5375: obj =   4.083332000e+00 inf =   0.000e+00 (364)
*  5393: obj =   4.083332000e+00 inf =   0.000e+00 (355)
*  5411: obj =   4.083332000e+00 inf =   0.000e+00 (407)
*  5429: obj =   4.083332000e+00 inf =   0.000e+00 (364)
*  5443: obj =   4.083332000e+00 inf =   0.000e+00 (386) 1
*  5461: obj =   4.083332000e+00 inf =   0.000e+00 (390)
*  5479: obj =   4.083332000e+00 inf =   0.000e+00 (393)
*  5497: obj =   4.083332000e+00 inf =   0.000e+00 (436)
*  5515: obj =   4.083332000e+00 inf =   0.000e+00 (393)
*  5533: obj =   4.083332000e+00 inf =   0.000e+00 (394)
*  5547: obj =   4.083332000e+00 inf =   0.000e+00 (410) 1
*  5566: obj =   4.083332000e+00 inf =   0.000e+00 (428)
*  5584: obj =   4.083332000e+00 inf =   0.000e+00 (433)
*  5602: obj =   4.083332000e+00 inf =   0.000e+00 (418)
*  5620: obj =   4.083332000e+00 inf =   0.000e+00 (430)
*  5638: obj =   4.083332000e+00 inf =   0.000e+00 (358)
*  5657: obj =   4.083332000e+00 inf =   0.000e+00 (436)
*  5671: obj =   4.083332000e+00 inf =   0.000e+00 (434) 1
*  5690: obj =   4.083332000e+00 inf =   0.000e+00 (444)
*  5709: obj =   4.083332000e+00 inf =   0.000e+00 (445)
*  5727: obj =   4.083332000e+00 inf =   0.000e+00 (421)
*  5745: obj =   4.083332000e+00 inf =   0.000e+00 (402)
*  5763: obj =   4.083332000e+00 inf =   0.000e+00 (424)
*  5777: obj =   4.083332000e+00 inf =   0.000e+00 (406) 1
*  5795: obj =   4.083332000e+00 inf =   0.000e+00 (400)
*  5813: obj =   4.083332000e+00 inf =   0.000e+00 (405)
*  5832: obj =   4.083332000e+00 inf =   0.000e+00 (412)
*  5850: obj =   4.083332000e+00 inf =   0.000e+00 (397)
*  5869: obj =   4.083332000e+00 inf =   0.000e+00 (398)
*  5887: obj =   4.083332000e+00 inf =   0.000e+00 (407)
*  5901: obj =   4.083332000e+00 inf =   0.000e+00 (406) 1
*  5919: obj =   4.083332000e+00 inf =   0.000e+00 (366)
*  5938: obj =   4.083332000e+00 inf =   0.000e+00 (406)
*  5956: obj =   4.083332000e+00 inf =   0.000e+00 (406)
*  5974: obj =   4.083332000e+00 inf =   0.000e+00 (409)
*  5992: obj =   4.083332000e+00 inf =   0.000e+00 (431)
*  6006: obj =   4.083332000e+00 inf =   0.000e+00 (474) 1
*  6024: obj =   4.083332000e+00 inf =   0.000e+00 (431)
*  6042: obj =   4.083332000e+00 inf =   0.000e+00 (340)
*  6060: obj =   4.083332000e+00 inf =   0.000e+00 (352)
*  6079: obj =   4.083332000e+00 inf =   0.000e+00 (341)
*  6098: obj =   4.083332000e+00 inf =   0.000e+00 (391)
*  6116: obj =   4.083332000e+00 inf =   0.000e+00 (390)
*  6130: obj =   4.083332000e+00 inf =   0.000e+00 (402) 1
*  6149: obj =   4.083332000e+00 inf =   0.000e+00 (383)
*  6167: obj =   4.083332000e+00 inf =   0.000e+00 (395)
*  6185: obj =   4.083332000e+00 inf =   0.000e+00 (389)
*  6203: obj =   4.083332000e+00 inf =   0.000e+00 (388)
*  6221: obj =   4.083332000e+00 inf =   0.000e+00 (387)
*  6235: obj =   4.083332000e+00 inf =   0.000e+00 (394) 1
*  6253: obj =   4.083332000e+00 inf =   0.000e+00 (310)
*  6271: obj =   4.083332000e+00 inf =   0.000e+00 (334)
*  6289: obj =   4.083332000e+00 inf =   0.000e+00 (345)
*  6307: obj =   4.083332000e+00 inf =   0.000e+00 (349)
*  6325: obj =   4.083332000e+00 inf =   0.000e+00 (276)
*  6339: obj =   4.083332000e+00 inf =   0.000e+00 (271) 1
*  6357: obj =   4.083332000e+00 inf =   0.000e+00 (282)
*  6375: obj =   4.083332000e+00 inf =   0.000e+00 (293)
*  6394: obj =   4.083332000e+00 inf =   0.000e+00 (258)
*  6413: obj =   4.083332000e+00 inf =   0.000e+00 (263)
*  6432: obj =   4.083332000e+00 inf =   0.000e+00 (337)
*  6450: obj =   4.083332000e+00 inf =   0.000e+00 (367)
*  6468: obj =   4.083332000e+00 inf =   0.000e+00 (383)
*  6482: obj =   4.083332000e+00 inf =   0.000e+00 (375) 1
*  6500: obj =   4.083332000e+00 inf =   0.000e+00 (380)
*  6518: obj =   4.083332000e+00 inf =   0.000e+00 (402)
*  6537: obj =   4.083332000e+00 inf =   0.000e+00 (298)
*  6555: obj =   4.083332000e+00 inf =   0.000e+00 (801)
*  6573: obj =   4.083332000e+00 inf =   0.000e+00 (846)
*  6587: obj =   4.083332000e+00 inf =   0.000e+00 (850) 1
*  6605: obj =   4.083332000e+00 inf =   0.000e+00 (887)
*  6623: obj =   4.083332000e+00 inf =   0.000e+00 (832)
*  6641: obj =   4.083332000e+00 inf =   0.000e+00 (565)
*  6659: obj =   4.083332000e+00 inf =   0.000e+00 (405)
*  6677: obj =   4.083332000e+00 inf =   0.000e+00 (374)
*  6696: obj =   4.083332000e+00 inf =   0.000e+00 (276)
*  6710: obj =   4.083332000e+00 inf =   0.000e+00 (362) 1
*  6729: obj =   4.083332000e+00 inf =   0.000e+00 (388)
*  6748: obj =   4.083332000e+00 inf =   0.000e+00 (386)
*  6767: obj =   4.083332000e+00 inf =   0.000e+00 (422)
*  6785: obj =   4.083332000e+00 inf =   0.000e+00 (419)
*  6803: obj =   4.083332000e+00 inf =   0.000e+00 (821)
*  6821: obj =   4.083332000e+00 inf =   0.000e+00 (829)
*  6835: obj =   4.083332000e+00 inf =   0.000e+00 (766) 1
*  6853: obj =   4.083332000e+00 inf =   0.000e+00 (766)
*  6871: obj =   4.083332000e+00 inf =   0.000e+00 (777)
*  6889: obj =   4.083332000e+00 inf =   0.000e+00 (793)
*  6907: obj =   4.083332000e+00 inf =   0.000e+00 (772)
*  6925: obj =   4.083332000e+00 inf =   0.000e+00 (805)
