GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/com-Youtube.html/com-youtube.ungraph.txt.gz.850.lp -o input/com-Youtube.html/com-youtube.ungraph.txt.gz.850.lp.sol
Reading problem data from 'input/com-Youtube.html/com-youtube.ungraph.txt.gz.850.lp'...
2987627 rows, 7110138 columns, 14938122 non-zeros
7110138 integer variables, all of which are binary
10097770 lines were read
GLPK Integer Optimizer 5.0
2987627 rows, 7110138 columns, 14938122 non-zeros
7110138 integer variables, all of which are binary
Preprocessing...
2982860 rows, 7103713 columns, 14886228 non-zeros
7103713 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2982860
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2982860 rows, 7103713 columns, 14886228 non-zeros
      0: obj =   0.000000000e+00 inf =   4.256e+03 (4256)
   4225: obj =   1.142022855e+03 inf =   3.100e+01 (31)
   4253: obj =   1.149566958e+03 inf =   3.000e+00 (3)
   4256: obj =   1.150375225e+03 inf =   0.000e+00 (0)
*  4288: obj =   1.150375225e+03 inf =   0.000e+00 (4288)
*  4321: obj =   1.150375225e+03 inf =   0.000e+00 (4321)
*  4354: obj =   1.150375225e+03 inf =   0.000e+00 (4354)
*  4387: obj =   1.150375225e+03 inf =   0.000e+00 (4387)
*  4421: obj =   1.150375225e+03 inf =   0.000e+00 (4421)
*  4452: obj =   1.150375225e+03 inf =   0.000e+00 (4452)
Perturbing LP to avoid stalling [4455]...
*  4483: obj =   1.150375225e+03 inf =   0.000e+00 (4483)
*  4515: obj =   1.150375225e+03 inf =   0.000e+00 (4515)
*  4549: obj =   1.150375225e+03 inf =   0.000e+00 (4549)
*  4580: obj =   1.150375225e+03 inf =   0.000e+00 (4580)
*  4614: obj =   1.150375225e+03 inf =   0.000e+00 (4614)
*  4646: obj =   1.150375225e+03 inf =   0.000e+00 (4646)
*  4679: obj =   1.150375225e+03 inf =   0.000e+00 (4679)
*  4710: obj =   1.150375225e+03 inf =   0.000e+00 (4710)
*  4744: obj =   1.150375225e+03 inf =   0.000e+00 (4744)
*  4777: obj =   1.150375225e+03 inf =   0.000e+00 (4777)
*  4810: obj =   1.150375225e+03 inf =   0.000e+00 (4810)
*  4843: obj =   1.150375225e+03 inf =   0.000e+00 (4843)
*  4875: obj =   1.150375225e+03 inf =   0.000e+00 (4875)
*  4908: obj =   1.150375225e+03 inf =   0.000e+00 (4908)
*  4940: obj =   1.150375225e+03 inf =   0.000e+00 (4940)
*  4973: obj =   1.150375225e+03 inf =   0.000e+00 (4973)
*  5005: obj =   1.150375225e+03 inf =   0.000e+00 (5005)
*  5037: obj =   1.150375225e+03 inf =   0.000e+00 (5037)
*  5069: obj =   1.150375225e+03 inf =   0.000e+00 (5069)
*  5102: obj =   1.150375225e+03 inf =   0.000e+00 (5102)
*  5135: obj =   1.150375225e+03 inf =   0.000e+00 (5135)
*  5168: obj =   1.150375225e+03 inf =   0.000e+00 (5168)
*  5199: obj =   1.150375225e+03 inf =   0.000e+00 (5199)
*  5233: obj =   1.150375225e+03 inf =   0.000e+00 (5233)
*  5269: obj =   1.148664242e+03 inf =   0.000e+00 (5259)
*  5300: obj =   1.148342209e+03 inf =   0.000e+00 (5263)
*  5329: obj =   1.148342209e+03 inf =   0.000e+00 (5261)
*  5359: obj =   1.148342209e+03 inf =   0.000e+00 (5264)
*  5386: obj =   1.148342209e+03 inf =   0.000e+00 (5266) 1
*  5415: obj =   1.148342209e+03 inf =   0.000e+00 (5266)
*  5444: obj =   1.148342209e+03 inf =   0.000e+00 (5267)
*  5475: obj =   1.148342209e+03 inf =   0.000e+00 (5272)
*  5501: obj =   1.148342209e+03 inf =   0.000e+00 (5272) 1
*  5532: obj =   1.148342209e+03 inf =   0.000e+00 (5267)
*  5562: obj =   1.148342209e+03 inf =   0.000e+00 (5269)
*  5593: obj =   1.148342209e+03 inf =   0.000e+00 (5266)
*  5619: obj =   1.148342209e+03 inf =   0.000e+00 (5268) 1
*  5648: obj =   1.148342209e+03 inf =   0.000e+00 (5270)
*  5678: obj =   1.148342209e+03 inf =   0.000e+00 (5269)
*  5705: obj =   1.148342209e+03 inf =   0.000e+00 (5269) 1
*  5736: obj =   1.148342209e+03 inf =   0.000e+00 (5270)
*  5765: obj =   1.148342209e+03 inf =   0.000e+00 (5272)
*  5796: obj =   1.148342209e+03 inf =   0.000e+00 (5276)
*  5820: obj =   1.148342209e+03 inf =   0.000e+00 (5273) 1
*  5849: obj =   1.148342209e+03 inf =   0.000e+00 (5274)
*  5878: obj =   1.148342209e+03 inf =   0.000e+00 (5271)
*  5906: obj =   1.148342209e+03 inf =   0.000e+00 (5274) 1
*  5935: obj =   1.148342209e+03 inf =   0.000e+00 (5272)
*  5964: obj =   1.136990510e+03 inf =   0.000e+00 (5274)
*  5998: obj =   1.135502572e+03 inf =   0.000e+00 (5268)
*  6027: obj =   1.135502572e+03 inf =   0.000e+00 (5269) 1
*  6058: obj =   1.135502572e+03 inf =   0.000e+00 (5267)
*  6088: obj =   1.135502572e+03 inf =   0.000e+00 (5267)
*  6118: obj =   1.135502572e+03 inf =   0.000e+00 (5274)
*  6144: obj =   1.135502572e+03 inf =   0.000e+00 (5274) 1
*  6175: obj =   1.135502572e+03 inf =   0.000e+00 (5277)
*  6205: obj =   1.135502572e+03 inf =   0.000e+00 (5269)
*  6236: obj =   1.135502572e+03 inf =   0.000e+00 (5268)
*  6263: obj =   1.135502572e+03 inf =   0.000e+00 (5275) 1
*  6294: obj =   1.135502572e+03 inf =   0.000e+00 (5285)
*  6323: obj =   1.135502572e+03 inf =   0.000e+00 (5305)
*  6354: obj =   1.135502572e+03 inf =   0.000e+00 (5307)
*  6380: obj =   1.135502572e+03 inf =   0.000e+00 (5320) 1
*  6411: obj =   1.135502572e+03 inf =   0.000e+00 (5319)
*  6441: obj =   1.135502572e+03 inf =   0.000e+00 (5312)
*  6467: obj =   1.135502572e+03 inf =   0.000e+00 (5311) 1
*  6496: obj =   1.135502572e+03 inf =   0.000e+00 (5319)
*  6526: obj =   1.135502572e+03 inf =   0.000e+00 (5314)
*  6556: obj =   1.135502572e+03 inf =   0.000e+00 (5315)
*  6582: obj =   1.135502572e+03 inf =   0.000e+00 (5310) 1
*  6612: obj =   1.135502572e+03 inf =   0.000e+00 (5314)
*  6641: obj =   1.135502572e+03 inf =   0.000e+00 (5320)
*  6670: obj =   1.135502572e+03 inf =   0.000e+00 (5314)
*  6694: obj =   1.135502572e+03 inf =   0.000e+00 (5313) 1
*  6723: obj =   1.135502572e+03 inf =   0.000e+00 (5320)
*  6751: obj =   1.135502572e+03 inf =   0.000e+00 (5313)
*  6780: obj =   1.135502572e+03 inf =   0.000e+00 (5314)
*  6806: obj =   1.135502572e+03 inf =   0.000e+00 (5318) 1
*  6835: obj =   1.135502572e+03 inf =   0.000e+00 (5318)
*  6863: obj =   1.135502572e+03 inf =   0.000e+00 (5318)
*  6892: obj =   1.135502572e+03 inf =   0.000e+00 (5320)
*  6917: obj =   1.135502572e+03 inf =   0.000e+00 (5314) 1
*  6947: obj =   1.135502572e+03 inf =   0.000e+00 (5329)
*  6976: obj =   1.135502572e+03 inf =   0.000e+00 (5322)
*  7005: obj =   1.135502572e+03 inf =   0.000e+00 (5322)
*  7031: obj =   1.135502572e+03 inf =   0.000e+00 (5325) 1
*  7061: obj =   1.135502572e+03 inf =   0.000e+00 (5326)
*  7088: obj =   1.135502572e+03 inf =   0.000e+00 (5329)
*  7116: obj =   1.135502572e+03 inf =   0.000e+00 (5327)
*  7141: obj =   1.135502572e+03 inf =   0.000e+00 (5329) 1
*  7170: obj =   1.135502572e+03 inf =   0.000e+00 (5330)
*  7197: obj =   1.135502572e+03 inf =   0.000e+00 (5328)
*  7226: obj =   1.135502572e+03 inf =   0.000e+00 (5330)
*  7251: obj =   1.135502572e+03 inf =   0.000e+00 (5333) 1
*  7281: obj =   1.135502572e+03 inf =   0.000e+00 (5335)
*  7308: obj =   1.135502572e+03 inf =   0.000e+00 (5333)
*  7338: obj =   1.135502572e+03 inf =   0.000e+00 (5336)
*  7363: obj =   1.135502572e+03 inf =   0.000e+00 (5334) 1
*  7392: obj =   1.135502572e+03 inf =   0.000e+00 (5334)
*  7421: obj =   1.135502572e+03 inf =   0.000e+00 (5335)
*  7449: obj =   1.135502572e+03 inf =   0.000e+00 (5335)
*  7474: obj =   1.135502572e+03 inf =   0.000e+00 (5335) 1
*  7503: obj =   1.135502572e+03 inf =   0.000e+00 (5339)
*  7532: obj =   1.135502572e+03 inf =   0.000e+00 (5342)
*  7562: obj =   1.135502572e+03 inf =   0.000e+00 (5342)
*  7586: obj =   1.135502572e+03 inf =   0.000e+00 (5343) 1
*  7615: obj =   1.135502572e+03 inf =   0.000e+00 (5344)
*  7645: obj =   1.135502572e+03 inf =   0.000e+00 (5344)
*  7674: obj =   1.135502572e+03 inf =   0.000e+00 (5341)
*  7700: obj =   1.135502572e+03 inf =   0.000e+00 (5346) 1
*  7728: obj =   1.135502572e+03 inf =   0.000e+00 (5345)
*  7757: obj =   1.135502572e+03 inf =   0.000e+00 (5351)
*  7786: obj =   1.135502572e+03 inf =   0.000e+00 (5346)
*  7812: obj =   1.135502572e+03 inf =   0.000e+00 (5347) 1
*  7841: obj =   1.135502572e+03 inf =   0.000e+00 (5345)
*  7870: obj =   1.135502572e+03 inf =   0.000e+00 (5354)
*  7899: obj =   1.135502572e+03 inf =   0.000e+00 (5355)
*  7925: obj =   1.135502572e+03 inf =   0.000e+00 (5361) 1
*  7953: obj =   1.135502572e+03 inf =   0.000e+00 (5365)
*  7983: obj =   1.135502572e+03 inf =   0.000e+00 (5366)
*  8013: obj =   1.135502572e+03 inf =   0.000e+00 (5375)
*  8037: obj =   1.135502572e+03 inf =   0.000e+00 (5377) 1
*  8064: obj =   1.135502572e+03 inf =   0.000e+00 (5381)
*  8094: obj =   1.135502572e+03 inf =   0.000e+00 (5376)
*  8124: obj =   1.135502572e+03 inf =   0.000e+00 (5363)
*  8149: obj =   1.135502572e+03 inf =   0.000e+00 (5366) 1
*  8178: obj =   1.135502572e+03 inf =   0.000e+00 (5370)
*  8207: obj =   1.135502572e+03 inf =   0.000e+00 (5364)
*  8236: obj =   1.135502572e+03 inf =   0.000e+00 (5365)
*  8259: obj =   1.135502572e+03 inf =   0.000e+00 (5369) 1
*  8287: obj =   1.135502572e+03 inf =   0.000e+00 (5370)
*  8316: obj =   1.135502572e+03 inf =   0.000e+00 (5378)
*  8346: obj =   1.135502572e+03 inf =   0.000e+00 (5372)
*  8369: obj =   1.135502572e+03 inf =   0.000e+00 (5373) 1
*  8398: obj =   1.135502572e+03 inf =   0.000e+00 (5374)
*  8425: obj =   1.135502572e+03 inf =   0.000e+00 (5374)
*  8451: obj =   1.135502572e+03 inf =   0.000e+00 (5384)
*  8474: obj =   1.135502572e+03 inf =   0.000e+00 (5383) 1
*  8502: obj =   1.135502572e+03 inf =   0.000e+00 (5393)
*  8530: obj =   1.135502572e+03 inf =   0.000e+00 (5391)
*  8557: obj =   1.108577427e+03 inf =   5.884e-15 (7708) 1
*  8585: obj =   1.108577427e+03 inf =   5.884e-15 (7708)
*  8614: obj =   1.108577427e+03 inf =   5.773e-15 (7716)
*  8642: obj =   1.108577427e+03 inf =   4.774e-15 (7717)
*  8666: obj =   1.108577427e+03 inf =   7.305e-14 (7723) 1
*  8695: obj =   1.108577427e+03 inf =   4.490e-07 (7716)
*  8725: obj =   1.108577427e+03 inf =   2.568e-06 (7712)
*  8754: obj =   1.108577427e+03 inf =   2.496e-06 (7703)
*  8778: obj =   1.108577427e+03 inf =   2.764e-06 (7692) 1
*  8808: obj =   1.108577427e+03 inf =   3.014e-06 (7691)
*  8837: obj =   1.108577427e+03 inf =   3.170e-06 (7680)
*  8862: obj =   1.108577427e+03 inf =   3.099e-06 (7668) 1
*  8889: obj =   1.108577427e+03 inf =   4.101e-06 (7657)
*  8919: obj =   1.108577427e+03 inf =   7.152e-06 (7660)
*  8949: obj =   1.108577426e+03 inf =   7.714e-06 (7649)
*  8973: obj =   1.108577426e+03 inf =   1.275e-05 (7645) 1
*  9001: obj =   1.108577425e+03 inf =   2.009e-05 (7628)
*  9031: obj =   1.108577425e+03 inf =   1.720e-05 (7604)
*  9060: obj =   1.108577424e+03 inf =   2.484e-05 (7595)
*  9085: obj =   1.108577424e+03 inf =   2.428e-05 (7594) 1
*  9114: obj =   1.108577424e+03 inf =   2.717e-05 (7576)
*  9144: obj =   1.108024137e+03 inf =   4.189e-04 (6933)
*  9169: obj =   1.108024137e+03 inf =   4.222e-04 (6944) 1
*  9199: obj =   1.108024137e+03 inf =   4.202e-04 (6944)
*  9228: obj =   1.108024137e+03 inf =   4.182e-04 (6945)
*  9259: obj =   1.108024137e+03 inf =   4.160e-04 (6955)
*  9285: obj =   1.108024137e+03 inf =   4.184e-04 (6956) 1
*  9314: obj =   1.108024137e+03 inf =   4.370e-04 (6955)
*  9343: obj =   1.108024136e+03 inf =   5.909e-04 (6970)
*  9372: obj =   1.108024135e+03 inf =   7.071e-04 (6964)
*  9397: obj =   1.108024135e+03 inf =   7.067e-04 (6958) 1
*  9426: obj =   1.108024135e+03 inf =   7.020e-04 (6952)
*  9456: obj =   1.108024135e+03 inf =   7.468e-04 (6945)
*  9482: obj =   1.108024135e+03 inf =   7.463e-04 (6941) 1
*  9513: obj =   1.108024135e+03 inf =   7.465e-04 (6941)
*  9541: obj =   1.108024135e+03 inf =   7.450e-04 (6933)
*  9571: obj =   1.108024135e+03 inf =   7.441e-04 (6930)
*  9597: obj =   1.108024135e+03 inf =   7.441e-04 (6925) 1
*  9627: obj =   1.108024135e+03 inf =   7.423e-04 (6918)
*  9656: obj =   1.108024135e+03 inf =   7.417e-04 (6918)
*  9684: obj =   1.108024135e+03 inf =   7.403e-04 (6914) 1
*  9715: obj =   1.108024135e+03 inf =   7.420e-04 (6901)
*  9744: obj =   1.108024135e+03 inf =   7.406e-04 (6900)
*  9773: obj =   1.108024135e+03 inf =   7.406e-04 (6912)
*  9799: obj =   1.108024135e+03 inf =   7.406e-04 (6912) 1
*  9829: obj =   1.108024135e+03 inf =   7.406e-04 (6923)
*  9859: obj =   1.108024135e+03 inf =   7.406e-04 (6933)
*  9889: obj =   1.108024135e+03 inf =   7.406e-04 (6943)
*  9919: obj =   1.108024135e+03 inf =   7.406e-04 (6945)
*  9944: obj =   1.108024135e+03 inf =   7.406e-04 (6960) 1
*  9973: obj =   1.108024135e+03 inf =   7.406e-04 (6969)
* 10003: obj =   1.108024135e+03 inf =   7.406e-04 (6971)
* 10032: obj =   1.108024135e+03 inf =   7.406e-04 (6980)
* 10057: obj =   1.108024135e+03 inf =   7.406e-04 (6983) 1
* 10084: obj =   1.108024135e+03 inf =   7.406e-04 (6994)
* 10112: obj =   1.108024135e+03 inf =   7.406e-04 (6997)
* 10140: obj =   1.108024135e+03 inf =   7.406e-04 (6999)
* 10165: obj =   1.108024135e+03 inf =   7.406e-04 (7017) 1
* 10192: obj =   1.108024135e+03 inf =   7.406e-04 (7020)
* 10220: obj =   1.108024135e+03 inf =   7.406e-04 (7017)
* 10249: obj =   1.108024135e+03 inf =   7.406e-04 (7036)
* 10275: obj =   1.108024135e+03 inf =   7.406e-04 (7043) 1
* 10304: obj =   1.108024135e+03 inf =   7.401e-04 (7045)
* 10332: obj =   1.108024135e+03 inf =   7.401e-04 (7051)
* 10361: obj =   1.108024135e+03 inf =   7.397e-04 (7046)
* 10386: obj =   1.108024135e+03 inf =   7.395e-04 (7051) 1
* 10415: obj =   1.108024135e+03 inf =   7.389e-04 (7055)
* 10444: obj =   1.108024135e+03 inf =   7.389e-04 (7059)
* 10474: obj =   1.108024135e+03 inf =   7.395e-04 (7061)
* 10498: obj =   1.108024135e+03 inf =   7.383e-04 (7067) 1
* 10527: obj =   1.108024135e+03 inf =   7.383e-04 (7070)
* 10556: obj =   1.108024135e+03 inf =   7.386e-04 (7070)
* 10586: obj =   1.108024135e+03 inf =   7.372e-04 (7074)
* 10609: obj =   1.108024135e+03 inf =   7.368e-04 (7065) 1
* 10638: obj =   1.108024135e+03 inf =   7.368e-04 (7074)
* 10668: obj =   1.108024135e+03 inf =   7.368e-04 (7083)
* 10697: obj =   1.108024135e+03 inf =   7.368e-04 (7090)
* 10720: obj =   1.108024135e+03 inf =   7.368e-04 (7104) 1
* 10750: obj =   1.108024135e+03 inf =   7.351e-04 (7101)
* 10779: obj =   1.108024135e+03 inf =   7.432e-04 (7100)
* 10808: obj =   1.108024135e+03 inf =   7.431e-04 (7113)
* 10832: obj =   1.108024135e+03 inf =   7.431e-04 (7121) 1
* 10861: obj =   1.108024135e+03 inf =   7.430e-04 (7118)
* 10890: obj =   1.108024135e+03 inf =   7.430e-04 (7122)
* 10919: obj =   1.108024135e+03 inf =   7.430e-04 (7124)
* 10944: obj =   1.108024135e+03 inf =   7.435e-04 (7128) 1
* 10973: obj =   1.108024135e+03 inf =   7.435e-04 (7135)
* 11002: obj =   1.108024135e+03 inf =   7.435e-04 (7140)
* 11030: obj =   1.108024135e+03 inf =   7.435e-04 (7142)
* 11055: obj =   1.108024135e+03 inf =   7.435e-04 (7147) 1
