GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/sx-stackoverflow.html/sx-stackoverflow-c2a.txt.gz.5030.lp -o input/sx-stackoverflow.html/sx-stackoverflow-c2a.txt.gz.5030.lp.sol
Reading problem data from 'input/sx-stackoverflow.html/sx-stackoverflow-c2a.txt.gz.5030.lp'...
10952127 rows, 23544009 columns, 54760622 non-zeros
23544009 integer variables, all of which are binary
34496141 lines were read
GLPK Integer Optimizer 5.0
10952127 rows, 23544009 columns, 54760622 non-zeros
23544009 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
10941883 rows, 23533435 columns, 54692699 non-zeros
23533435 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 10941883
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
10941883 rows, 23533435 columns, 54692699 non-zeros
      0: obj =   0.000000000e+00 inf =   2.192e+04 (21918)
   1004: obj =   1.258042843e+12 inf =   2.091e+04 (20914)
   1012: obj =   1.268252195e+12 inf =   2.091e+04 (20906)
   1021: obj =   1.279466956e+12 inf =   2.090e+04 (20897)
   1030: obj =   1.290682793e+12 inf =   2.089e+04 (20888)
   1038: obj =   1.300870782e+12 inf =   2.088e+04 (20880)
   1046: obj =   1.310823692e+12 inf =   2.087e+04 (20872)
   1054: obj =   1.320823626e+12 inf =   2.086e+04 (20864)
   1062: obj =   1.330799087e+12 inf =   2.086e+04 (20856)
   1070: obj =   1.340907671e+12 inf =   2.085e+04 (20848)
   1078: obj =   1.351086396e+12 inf =   2.084e+04 (20840)
   1087: obj =   1.362366704e+12 inf =   2.083e+04 (20831)
   1096: obj =   1.373840912e+12 inf =   2.082e+04 (20822)
   1105: obj =   1.385219262e+12 inf =   2.081e+04 (20813)
   1114: obj =   1.396563832e+12 inf =   2.080e+04 (20804)
   1122: obj =   1.406650061e+12 inf =   2.080e+04 (20796)
   1130: obj =   1.416588238e+12 inf =   2.079e+04 (20788)
   1138: obj =   1.426817574e+12 inf =   2.078e+04 (20780)
   1147: obj =   1.437960165e+12 inf =   2.077e+04 (20771)
   1155: obj =   1.447893442e+12 inf =   2.076e+04 (20763)
   1164: obj =   1.459203558e+12 inf =   2.075e+04 (20754)
   1173: obj =   1.470485644e+12 inf =   2.074e+04 (20745)
   1182: obj =   1.481745684e+12 inf =   2.074e+04 (20736)
   1191: obj =   1.493013315e+12 inf =   2.073e+04 (20727)
   1200: obj =   1.504303426e+12 inf =   2.072e+04 (20718)
   1209: obj =   1.515723286e+12 inf =   2.071e+04 (20709)
   1218: obj =   1.526932128e+12 inf =   2.070e+04 (20700)
   1227: obj =   1.538125926e+12 inf =   2.069e+04 (20691)
   1234: obj =   1.546799116e+12 inf =   2.068e+04 (20684)
   1241: obj =   1.555602287e+12 inf =   2.068e+04 (20677)
   1249: obj =   1.565572873e+12 inf =   2.067e+04 (20669)
   1256: obj =   1.574500469e+12 inf =   2.066e+04 (20662)
   1265: obj =   1.585737152e+12 inf =   2.065e+04 (20653)
   1272: obj =   1.594585249e+12 inf =   2.065e+04 (20646)
   1281: obj =   1.605897308e+12 inf =   2.064e+04 (20637)
   1289: obj =   1.615808710e+12 inf =   2.063e+04 (20629)
   1298: obj =   1.627024291e+12 inf =   2.062e+04 (20620)
   1306: obj =   1.636957046e+12 inf =   2.061e+04 (20612)
   1314: obj =   1.646968532e+12 inf =   2.060e+04 (20604)
   1322: obj =   1.657038579e+12 inf =   2.060e+04 (20596)
   1331: obj =   1.668448205e+12 inf =   2.059e+04 (20587)
   1340: obj =   1.679785563e+12 inf =   2.058e+04 (20578)
   1347: obj =   1.688456234e+12 inf =   2.057e+04 (20571)
   1354: obj =   1.697271394e+12 inf =   2.056e+04 (20564)
   1362: obj =   1.707269045e+12 inf =   2.056e+04 (20556)
   1370: obj =   1.717497482e+12 inf =   2.055e+04 (20548)
   1377: obj =   1.726213709e+12 inf =   2.054e+04 (20541)
   1384: obj =   1.734894747e+12 inf =   2.053e+04 (20534)
   1392: obj =   1.744895106e+12 inf =   2.053e+04 (20526)
   1400: obj =   1.754835025e+12 inf =   2.052e+04 (20518)
   1409: obj =   1.766100878e+12 inf =   2.051e+04 (20509)
   1417: obj =   1.776105751e+12 inf =   2.050e+04 (20501)
   1426: obj =   1.787232889e+12 inf =   2.049e+04 (20492)
   1433: obj =   1.795891365e+12 inf =   2.048e+04 (20485)
   1441: obj =   1.805944663e+12 inf =   2.048e+04 (20477)
   1448: obj =   1.814654153e+12 inf =   2.047e+04 (20470)
   1456: obj =   1.825020831e+12 inf =   2.046e+04 (20462)
   1463: obj =   1.833747180e+12 inf =   2.046e+04 (20455)
   1472: obj =   1.845132508e+12 inf =   2.045e+04 (20446)
   1480: obj =   1.855141686e+12 inf =   2.044e+04 (20438)
   1489: obj =   1.866369375e+12 inf =   2.043e+04 (20429)
   1498: obj =   1.877600011e+12 inf =   2.042e+04 (20420)
   1507: obj =   1.888987072e+12 inf =   2.041e+04 (20411)
   1516: obj =   1.900515269e+12 inf =   2.040e+04 (20402)
   1525: obj =   1.911854810e+12 inf =   2.039e+04 (20393)
   1534: obj =   1.923215361e+12 inf =   2.038e+04 (20384)
   1541: obj =   1.932028728e+12 inf =   2.038e+04 (20377)
   1550: obj =   1.943425493e+12 inf =   2.037e+04 (20368)
   1559: obj =   1.954760430e+12 inf =   2.036e+04 (20359)
   1568: obj =   1.966058564e+12 inf =   2.035e+04 (20350)
   1577: obj =   1.977252064e+12 inf =   2.034e+04 (20341)
   1586: obj =   1.988539286e+12 inf =   2.033e+04 (20332)
   1595: obj =   2.000118696e+12 inf =   2.032e+04 (20323)
   1604: obj =   2.011334788e+12 inf =   2.031e+04 (20314)
   1613: obj =   2.022618710e+12 inf =   2.030e+04 (20305)
   1621: obj =   2.032575296e+12 inf =   2.030e+04 (20297)
   1630: obj =   2.043917967e+12 inf =   2.029e+04 (20288)
   1638: obj =   2.053804309e+12 inf =   2.028e+04 (20280)
   1645: obj =   2.062495889e+12 inf =   2.027e+04 (20273)
   1653: obj =   2.072711725e+12 inf =   2.026e+04 (20265)
   1662: obj =   2.083875740e+12 inf =   2.026e+04 (20256)
   1671: obj =   2.095059935e+12 inf =   2.025e+04 (20247)
   1680: obj =   2.106408119e+12 inf =   2.024e+04 (20238)
   1689: obj =   2.117731512e+12 inf =   2.023e+04 (20229)
   1698: obj =   2.128900250e+12 inf =   2.022e+04 (20220)
   1707: obj =   2.140274680e+12 inf =   2.021e+04 (20211)
   1716: obj =   2.151657460e+12 inf =   2.020e+04 (20202)
   1724: obj =   2.161806276e+12 inf =   2.019e+04 (20194)
   1731: obj =   2.170577473e+12 inf =   2.019e+04 (20187)
   1739: obj =   2.180581630e+12 inf =   2.018e+04 (20179)
   1748: obj =   2.191931367e+12 inf =   2.017e+04 (20170)
   1755: obj =   2.200571077e+12 inf =   2.016e+04 (20163)
   1764: obj =   2.211809582e+12 inf =   2.015e+04 (20154)
   1772: obj =   2.221933747e+12 inf =   2.015e+04 (20146)
   1780: obj =   2.232028416e+12 inf =   2.014e+04 (20138)
   1789: obj =   2.243410909e+12 inf =   2.013e+04 (20129)
   1796: obj =   2.252095351e+12 inf =   2.012e+04 (20122)
   1805: obj =   2.263336974e+12 inf =   2.011e+04 (20113)
   1812: obj =   2.271994349e+12 inf =   2.011e+04 (20106)
   1821: obj =   2.283344538e+12 inf =   2.010e+04 (20097)
   1830: obj =   2.294851126e+12 inf =   2.009e+04 (20088)
   1837: obj =   2.303920727e+12 inf =   2.008e+04 (20081)
   1846: obj =   2.315121270e+12 inf =   2.007e+04 (20072)
   1854: obj =   2.325413222e+12 inf =   2.006e+04 (20064)
   1863: obj =   2.336594034e+12 inf =   2.006e+04 (20055)
   1872: obj =   2.347837724e+12 inf =   2.005e+04 (20046)
   1881: obj =   2.359509058e+12 inf =   2.004e+04 (20037)
   1889: obj =   2.369509530e+12 inf =   2.003e+04 (20029)
   1898: obj =   2.381000251e+12 inf =   2.002e+04 (20020)
   1905: obj =   2.389665400e+12 inf =   2.001e+04 (20013)
   1913: obj =   2.399670620e+12 inf =   2.000e+04 (20005)
   1920: obj =   2.408484742e+12 inf =   2.000e+04 (19998)
   1928: obj =   2.418603924e+12 inf =   1.999e+04 (19990)
   1936: obj =   2.428699926e+12 inf =   1.998e+04 (19982)
   1945: obj =   2.440077107e+12 inf =   1.997e+04 (19973)
   1953: obj =   2.450176305e+12 inf =   1.996e+04 (19965)
   1962: obj =   2.461505299e+12 inf =   1.996e+04 (19956)
   1971: obj =   2.472850166e+12 inf =   1.995e+04 (19947)
   1980: obj =   2.484174169e+12 inf =   1.994e+04 (19938)
   1989: obj =   2.495341429e+12 inf =   1.993e+04 (19929)
   1997: obj =   2.505377210e+12 inf =   1.992e+04 (19921)
   2005: obj =   2.515433144e+12 inf =   1.991e+04 (19913)
   2013: obj =   2.525765023e+12 inf =   1.990e+04 (19905)
   2022: obj =   2.537109203e+12 inf =   1.990e+04 (19896)
   2030: obj =   2.547013183e+12 inf =   1.989e+04 (19888)
   2039: obj =   2.558590464e+12 inf =   1.988e+04 (19879)
   2048: obj =   2.569925887e+12 inf =   1.987e+04 (19870)
   2057: obj =   2.581219428e+12 inf =   1.986e+04 (19861)
   2066: obj =   2.592486606e+12 inf =   1.985e+04 (19852)
   2075: obj =   2.603844237e+12 inf =   1.984e+04 (19843)
   2083: obj =   2.613730401e+12 inf =   1.984e+04 (19835)
   2091: obj =   2.623699301e+12 inf =   1.983e+04 (19827)
   2100: obj =   2.635031375e+12 inf =   1.982e+04 (19818)
   2109: obj =   2.646503617e+12 inf =   1.981e+04 (19809)
   2118: obj =   2.657767359e+12 inf =   1.980e+04 (19800)
   2126: obj =   2.667747812e+12 inf =   1.979e+04 (19792)
   2135: obj =   2.679049856e+12 inf =   1.978e+04 (19783)
   2144: obj =   2.690384711e+12 inf =   1.977e+04 (19774)
   2151: obj =   2.699335999e+12 inf =   1.977e+04 (19767)
   2160: obj =   2.710784708e+12 inf =   1.976e+04 (19758)
   2168: obj =   2.720791964e+12 inf =   1.975e+04 (19750)
   2176: obj =   2.730775001e+12 inf =   1.974e+04 (19742)
   2185: obj =   2.742089519e+12 inf =   1.973e+04 (19733)
   2194: obj =   2.753444501e+12 inf =   1.972e+04 (19724)
   2202: obj =   2.763673703e+12 inf =   1.972e+04 (19716)
   2210: obj =   2.773904978e+12 inf =   1.971e+04 (19708)
   2219: obj =   2.785189598e+12 inf =   1.970e+04 (19699)
   2227: obj =   2.795276950e+12 inf =   1.969e+04 (19691)
   2235: obj =   2.805493063e+12 inf =   1.968e+04 (19683)
   2244: obj =   2.816727904e+12 inf =   1.967e+04 (19674)
   2253: obj =   2.828025139e+12 inf =   1.966e+04 (19665)
   2262: obj =   2.839404450e+12 inf =   1.966e+04 (19656)
   2270: obj =   2.849331401e+12 inf =   1.965e+04 (19648)
   2278: obj =   2.859539572e+12 inf =   1.964e+04 (19640)
   2287: obj =   2.870936724e+12 inf =   1.963e+04 (19631)
   2296: obj =   2.882261855e+12 inf =   1.962e+04 (19622)
   2304: obj =   2.892373434e+12 inf =   1.961e+04 (19614)
   2313: obj =   2.903869312e+12 inf =   1.960e+04 (19605)
   2322: obj =   2.915254843e+12 inf =   1.960e+04 (19596)
   2330: obj =   2.925270967e+12 inf =   1.959e+04 (19588)
   2339: obj =   2.936570516e+12 inf =   1.958e+04 (19579)
   2348: obj =   2.948021528e+12 inf =   1.957e+04 (19570)
   2356: obj =   2.958186821e+12 inf =   1.956e+04 (19562)
   2365: obj =   2.969423794e+12 inf =   1.955e+04 (19553)
   2372: obj =   2.978124227e+12 inf =   1.955e+04 (19546)
   2380: obj =   2.988259672e+12 inf =   1.954e+04 (19538)
   2388: obj =   2.998365038e+12 inf =   1.953e+04 (19530)
   2396: obj =   3.008677228e+12 inf =   1.952e+04 (19522)
   2404: obj =   3.018741782e+12 inf =   1.951e+04 (19514)
   2412: obj =   3.028894002e+12 inf =   1.951e+04 (19506)
   2421: obj =   3.040099152e+12 inf =   1.950e+04 (19497)
   2429: obj =   3.050132360e+12 inf =   1.949e+04 (19489)
   2438: obj =   3.061474702e+12 inf =   1.948e+04 (19480)
   2446: obj =   3.071434796e+12 inf =   1.947e+04 (19472)
   2455: obj =   3.082886132e+12 inf =   1.946e+04 (19463)
   2463: obj =   3.092899180e+12 inf =   1.946e+04 (19455)
   2472: obj =   3.104315509e+12 inf =   1.945e+04 (19446)
   2480: obj =   3.114496059e+12 inf =   1.944e+04 (19438)
   2488: obj =   3.124536087e+12 inf =   1.943e+04 (19430)
   2497: obj =   3.135908343e+12 inf =   1.942e+04 (19421)
   2506: obj =   3.147268991e+12 inf =   1.941e+04 (19412)
   2514: obj =   3.157272429e+12 inf =   1.940e+04 (19404)
   2522: obj =   3.167412161e+12 inf =   1.940e+04 (19396)
   2531: obj =   3.178680341e+12 inf =   1.939e+04 (19387)
   2540: obj =   3.190096991e+12 inf =   1.938e+04 (19378)
   2547: obj =   3.198971153e+12 inf =   1.937e+04 (19371)
   2556: obj =   3.210210946e+12 inf =   1.936e+04 (19362)
   2564: obj =   3.220464698e+12 inf =   1.935e+04 (19354)
   2572: obj =   3.230609586e+12 inf =   1.935e+04 (19346)
   2579: obj =   3.239446363e+12 inf =   1.934e+04 (19339)
   2588: obj =   3.250708929e+12 inf =   1.933e+04 (19330)
   2597: obj =   3.261959366e+12 inf =   1.932e+04 (19321)
   2605: obj =   3.271957969e+12 inf =   1.931e+04 (19313)
   2612: obj =   3.280686615e+12 inf =   1.931e+04 (19306)
   2621: obj =   3.292113418e+12 inf =   1.930e+04 (19297)
   2630: obj =   3.303418154e+12 inf =   1.929e+04 (19288)
   2639: obj =   3.314764710e+12 inf =   1.928e+04 (19279)
   2648: obj =   3.326115012e+12 inf =   1.927e+04 (19270)
   2657: obj =   3.337693983e+12 inf =   1.926e+04 (19261)
   2664: obj =   3.346626136e+12 inf =   1.925e+04 (19254)
   2672: obj =   3.356624866e+12 inf =   1.925e+04 (19246)
   2681: obj =   3.367857539e+12 inf =   1.924e+04 (19237)
   2690: obj =   3.379549510e+12 inf =   1.923e+04 (19228)
   2699: obj =   3.391010742e+12 inf =   1.922e+04 (19219)
   2708: obj =   3.402493154e+12 inf =   1.921e+04 (19210)
   2717: obj =   3.413859637e+12 inf =   1.920e+04 (19201)
   2725: obj =   3.423914272e+12 inf =   1.919e+04 (19193)
   2733: obj =   3.433992971e+12 inf =   1.918e+04 (19185)
   2742: obj =   3.445385052e+12 inf =   1.918e+04 (19176)
   2750: obj =   3.455352896e+12 inf =   1.917e+04 (19168)
   2759: obj =   3.466801674e+12 inf =   1.916e+04 (19159)
   2767: obj =   3.476968543e+12 inf =   1.915e+04 (19151)
   2775: obj =   3.487012899e+12 inf =   1.914e+04 (19143)
   2783: obj =   3.497104106e+12 inf =   1.914e+04 (19135)
   2791: obj =   3.507388373e+12 inf =   1.913e+04 (19127)
   2800: obj =   3.518899382e+12 inf =   1.912e+04 (19118)
   2809: obj =   3.530436833e+12 inf =   1.911e+04 (19109)
   2817: obj =   3.540500014e+12 inf =   1.910e+04 (19101)
   2826: obj =   3.551898100e+12 inf =   1.909e+04 (19092)
   2835: obj =   3.563419599e+12 inf =   1.908e+04 (19083)
   2844: obj =   3.574833281e+12 inf =   1.907e+04 (19074)
   2853: obj =   3.586044400e+12 inf =   1.906e+04 (19065)
   2862: obj =   3.597329131e+12 inf =   1.906e+04 (19056)
   2870: obj =   3.607618725e+12 inf =   1.905e+04 (19048)
   2879: obj =   3.619267494e+12 inf =   1.904e+04 (19039)
   2888: obj =   3.630545243e+12 inf =   1.903e+04 (19030)
   2897: obj =   3.641975840e+12 inf =   1.902e+04 (19021)
   2905: obj =   3.651903293e+12 inf =   1.901e+04 (19013)
   2913: obj =   3.662014651e+12 inf =   1.900e+04 (19005)
   2921: obj =   3.672200464e+12 inf =   1.900e+04 (18997)
   2929: obj =   3.682194546e+12 inf =   1.899e+04 (18989)
   2938: obj =   3.693668496e+12 inf =   1.898e+04 (18980)
   2947: obj =   3.705175511e+12 inf =   1.897e+04 (18971)
   2956: obj =   3.716443207e+12 inf =   1.896e+04 (18962)
   2965: obj =   3.728109962e+12 inf =   1.895e+04 (18953)
   2974: obj =   3.739514531e+12 inf =   1.894e+04 (18944)
   2983: obj =   3.750934363e+12 inf =   1.894e+04 (18935)
   2992: obj =   3.762326866e+12 inf =   1.893e+04 (18926)
   3000: obj =   3.772434455e+12 inf =   1.892e+04 (18918)
   3008: obj =   3.782514328e+12 inf =   1.891e+04 (18910)
   3016: obj =   3.792778625e+12 inf =   1.890e+04 (18902)
   3025: obj =   3.804263398e+12 inf =   1.889e+04 (18893)
   3033: obj =   3.814339597e+12 inf =   1.888e+04 (18885)
   3042: obj =   3.825803537e+12 inf =   1.888e+04 (18876)
   3050: obj =   3.835960767e+12 inf =   1.887e+04 (18868)
   3058: obj =   3.845987146e+12 inf =   1.886e+04 (18860)
   3066: obj =   3.856080204e+12 inf =   1.885e+04 (18852)
   3075: obj =   3.867443512e+12 inf =   1.884e+04 (18843)
   3084: obj =   3.878832730e+12 inf =   1.883e+04 (18834)
   3093: obj =   3.890068190e+12 inf =   1.882e+04 (18825)
   3100: obj =   3.898857112e+12 inf =   1.882e+04 (18818)
   3109: obj =   3.910292574e+12 inf =   1.881e+04 (18809)
   3117: obj =   3.920547203e+12 inf =   1.880e+04 (18801)
   3125: obj =   3.930750880e+12 inf =   1.879e+04 (18793)
   3132: obj =   3.939811679e+12 inf =   1.879e+04 (18786)
   3141: obj =   3.951214057e+12 inf =   1.878e+04 (18777)
   3150: obj =   3.962638497e+12 inf =   1.877e+04 (18768)
   3158: obj =   3.972709003e+12 inf =   1.876e+04 (18760)
   3166: obj =   3.983018463e+12 inf =   1.875e+04 (18752)
   3175: obj =   3.994251443e+12 inf =   1.874e+04 (18743)
   3184: obj =   4.005771615e+12 inf =   1.873e+04 (18734)
   3193: obj =   4.017137532e+12 inf =   1.872e+04 (18725)
   3201: obj =   4.027196988e+12 inf =   1.872e+04 (18717)
   3210: obj =   4.038665653e+12 inf =   1.871e+04 (18708)
   3217: obj =   4.047576429e+12 inf =   1.870e+04 (18701)
   3224: obj =   4.056330283e+12 inf =   1.869e+04 (18694)
   3232: obj =   4.066358364e+12 inf =   1.869e+04 (18686)
   3240: obj =   4.076672155e+12 inf =   1.868e+04 (18678)
   3249: obj =   4.088027010e+12 inf =   1.867e+04 (18669)
   3258: obj =   4.099637366e+12 inf =   1.866e+04 (18660)
   3266: obj =   4.109670199e+12 inf =   1.865e+04 (18652)
   3274: obj =   4.119847776e+12 inf =   1.864e+04 (18644)
   3283: obj =   4.131275112e+12 inf =   1.864e+04 (18635)
   3292: obj =   4.142711256e+12 inf =   1.863e+04 (18626)
   3300: obj =   4.152835449e+12 inf =   1.862e+04 (18618)
   3309: obj =   4.164178917e+12 inf =   1.861e+04 (18609)
   3318: obj =   4.175651594e+12 inf =   1.860e+04 (18600)
   3327: obj =   4.187169884e+12 inf =   1.859e+04 (18591)
