GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/com-Youtube.html/com-youtube.ungraph.txt.gz.1700.lp -o input/com-Youtube.html/com-youtube.ungraph.txt.gz.1700.lp.sol
Reading problem data from 'input/com-Youtube.html/com-youtube.ungraph.txt.gz.1700.lp'...
2987627 rows, 7110138 columns, 14938122 non-zeros
7110138 integer variables, all of which are binary
10097770 lines were read
GLPK Integer Optimizer 5.0
2987627 rows, 7110138 columns, 14938122 non-zeros
7110138 integer variables, all of which are binary
Preprocessing...
2982860 rows, 7103713 columns, 14886228 non-zeros
7103713 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2982860
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2982860 rows, 7103713 columns, 14886228 non-zeros
      0: obj =   0.000000000e+00 inf =   4.256e+03 (4256)
    626: obj =   1.707495350e+02 inf =   3.630e+03 (3630)
    641: obj =   1.748067050e+02 inf =   3.615e+03 (3615)
    657: obj =   1.791418050e+02 inf =   3.599e+03 (3599)
    672: obj =   1.832171570e+02 inf =   3.584e+03 (3584)
    690: obj =   1.880877090e+02 inf =   3.566e+03 (3566)
    705: obj =   1.921404020e+02 inf =   3.551e+03 (3551)
    722: obj =   1.967333290e+02 inf =   3.534e+03 (3534)
    739: obj =   2.013342990e+02 inf =   3.517e+03 (3517)
    754: obj =   2.053903140e+02 inf =   3.502e+03 (3502)
    767: obj =   2.089004580e+02 inf =   3.489e+03 (3489)
    787: obj =   2.143086270e+02 inf =   3.469e+03 (3469)
    801: obj =   2.180911260e+02 inf =   3.455e+03 (3455)
    819: obj =   2.229593320e+02 inf =   3.437e+03 (3437)
    833: obj =   2.267452720e+02 inf =   3.423e+03 (3423)
    849: obj =   2.310651730e+02 inf =   3.407e+03 (3407)
    864: obj =   2.351144230e+02 inf =   3.392e+03 (3392)
    880: obj =   2.394367620e+02 inf =   3.376e+03 (3376)
    898: obj =   2.443034190e+02 inf =   3.358e+03 (3358)
    915: obj =   2.489168740e+02 inf =   3.341e+03 (3341)
    932: obj =   2.535331310e+02 inf =   3.324e+03 (3324)
    951: obj =   2.586780490e+02 inf =   3.305e+03 (3305)
    972: obj =   2.643582400e+02 inf =   3.284e+03 (3284)
    987: obj =   2.684059080e+02 inf =   3.269e+03 (3269)
   1004: obj =   2.729982270e+02 inf =   3.252e+03 (3252)
   1021: obj =   2.775906980e+02 inf =   3.235e+03 (3235)
   1037: obj =   2.819137370e+02 inf =   3.219e+03 (3219)
   1056: obj =   2.870491230e+02 inf =   3.200e+03 (3200)
   1070: obj =   2.908329920e+02 inf =   3.186e+03 (3186)
   1087: obj =   2.954373440e+02 inf =   3.169e+03 (3169)
   1106: obj =   3.005690480e+02 inf =   3.150e+03 (3150)
   1123: obj =   3.051640470e+02 inf =   3.133e+03 (3133)
   1141: obj =   3.100300020e+02 inf =   3.115e+03 (3115)
   1158: obj =   3.146169280e+02 inf =   3.098e+03 (3098)
   1175: obj =   3.192080270e+02 inf =   3.081e+03 (3081)
   1191: obj =   3.235238180e+02 inf =   3.065e+03 (3065)
   1210: obj =   3.287312370e+02 inf =   3.046e+03 (3046)
   1227: obj =   3.333322370e+02 inf =   3.029e+03 (3029)
   1240: obj =   3.368425610e+02 inf =   3.016e+03 (3016)
   1259: obj =   3.419744750e+02 inf =   2.997e+03 (2997)
   1275: obj =   3.462956250e+02 inf =   2.981e+03 (2981)
   1294: obj =   3.514276310e+02 inf =   2.962e+03 (2962)
   1310: obj =   3.557476840e+02 inf =   2.946e+03 (2946)
   1326: obj =   3.600645410e+02 inf =   2.930e+03 (2930)
   1346: obj =   3.654616230e+02 inf =   2.910e+03 (2910)
   1360: obj =   3.692402520e+02 inf =   2.896e+03 (2896)
   1377: obj =   3.738297680e+02 inf =   2.879e+03 (2879)
   1396: obj =   3.789616510e+02 inf =   2.860e+03 (2860)
   1417: obj =   3.846291700e+02 inf =   2.839e+03 (2839)
   1434: obj =   3.892171040e+02 inf =   2.822e+03 (2822)
   1452: obj =   3.940748670e+02 inf =   2.804e+03 (2804)
   1469: obj =   3.986614000e+02 inf =   2.787e+03 (2787)
   1487: obj =   4.035217810e+02 inf =   2.769e+03 (2769)
   1505: obj =   4.083801500e+02 inf =   2.751e+03 (2751)
   1520: obj =   4.124277550e+02 inf =   2.736e+03 (2736)
   1537: obj =   4.170208360e+02 inf =   2.719e+03 (2719)
   1554: obj =   4.216099240e+02 inf =   2.702e+03 (2702)
   1569: obj =   4.256586260e+02 inf =   2.687e+03 (2687)
   1586: obj =   4.302600800e+02 inf =   2.670e+03 (2670)
   1606: obj =   4.356630070e+02 inf =   2.650e+03 (2650)
   1620: obj =   4.394435580e+02 inf =   2.636e+03 (2636)
   1635: obj =   4.434883940e+02 inf =   2.621e+03 (2621)
   1652: obj =   4.480798600e+02 inf =   2.604e+03 (2604)
   1669: obj =   4.526755610e+02 inf =   2.587e+03 (2587)
   1685: obj =   4.569908930e+02 inf =   2.571e+03 (2571)
   1701: obj =   4.613082970e+02 inf =   2.555e+03 (2555)
   1719: obj =   4.661643250e+02 inf =   2.537e+03 (2537)
   1737: obj =   4.710235500e+02 inf =   2.519e+03 (2519)
   1755: obj =   4.758778380e+02 inf =   2.501e+03 (2501)
   1771: obj =   4.801926530e+02 inf =   2.485e+03 (2485)
   1788: obj =   4.847825680e+02 inf =   2.468e+03 (2468)
   1806: obj =   4.896438310e+02 inf =   2.450e+03 (2450)
   1825: obj =   4.947698360e+02 inf =   2.431e+03 (2431)
   1844: obj =   4.998979450e+02 inf =   2.412e+03 (2412)
   1863: obj =   5.050287040e+02 inf =   2.393e+03 (2393)
   1880: obj =   5.096387490e+02 inf =   2.376e+03 (2376)
   1898: obj =   5.144965410e+02 inf =   2.358e+03 (2358)
   1919: obj =   5.201665280e+02 inf =   2.337e+03 (2337)
   1936: obj =   5.247518090e+02 inf =   2.320e+03 (2320)
   1954: obj =   5.296095380e+02 inf =   2.302e+03 (2302)
   1973: obj =   5.347394720e+02 inf =   2.283e+03 (2283)
   1990: obj =   5.393248460e+02 inf =   2.266e+03 (2266)
   2007: obj =   5.439105850e+02 inf =   2.249e+03 (2249)
   2026: obj =   5.490334520e+02 inf =   2.230e+03 (2230)
   2042: obj =   5.533487830e+02 inf =   2.214e+03 (2214)
   2058: obj =   5.576670380e+02 inf =   2.198e+03 (2198)
   2072: obj =   5.614443570e+02 inf =   2.184e+03 (2184)
   2088: obj =   5.657592030e+02 inf =   2.168e+03 (2168)
   2107: obj =   5.708827710e+02 inf =   2.149e+03 (2149)
   2124: obj =   5.754682040e+02 inf =   2.132e+03 (2132)
   2142: obj =   5.803226760e+02 inf =   2.114e+03 (2114)
   2160: obj =   5.851764460e+02 inf =   2.096e+03 (2096)
   2178: obj =   5.900305520e+02 inf =   2.078e+03 (2078)
   2195: obj =   5.946151970e+02 inf =   2.061e+03 (2061)
   2214: obj =   5.997399240e+02 inf =   2.042e+03 (2042)
   2227: obj =   6.032547560e+02 inf =   2.029e+03 (2029)
   2245: obj =   6.081161710e+02 inf =   2.011e+03 (2011)
   2265: obj =   6.135127980e+02 inf =   1.991e+03 (1991)
   2284: obj =   6.186378000e+02 inf =   1.972e+03 (1972)
   2303: obj =   6.237653580e+02 inf =   1.953e+03 (1953)
   2321: obj =   6.286223580e+02 inf =   1.935e+03 (1935)
   2339: obj =   6.334782000e+02 inf =   1.917e+03 (1917)
   2354: obj =   6.375233990e+02 inf =   1.902e+03 (1902)
   2371: obj =   6.421091680e+02 inf =   1.885e+03 (1885)
   2391: obj =   6.475029300e+02 inf =   1.865e+03 (1865)
   2408: obj =   6.520852290e+02 inf =   1.848e+03 (1848)
   2422: obj =   6.558628560e+02 inf =   1.834e+03 (1834)
   2437: obj =   6.599063520e+02 inf =   1.819e+03 (1819)
   2453: obj =   6.642213800e+02 inf =   1.803e+03 (1803)
   2471: obj =   6.690919930e+02 inf =   1.785e+03 (1785)
   2491: obj =   6.744906270e+02 inf =   1.765e+03 (1765)
   2507: obj =   6.788104960e+02 inf =   1.749e+03 (1749)
   2525: obj =   6.836685920e+02 inf =   1.731e+03 (1731)
   2541: obj =   6.879881900e+02 inf =   1.715e+03 (1715)
   2560: obj =   6.931103880e+02 inf =   1.696e+03 (1696)
   2579: obj =   6.982376440e+02 inf =   1.677e+03 (1677)
   2599: obj =   7.036324730e+02 inf =   1.657e+03 (1657)
   2611: obj =   7.068682800e+02 inf =   1.645e+03 (1645)
   2627: obj =   7.111828820e+02 inf =   1.629e+03 (1629)
   2646: obj =   7.163084620e+02 inf =   1.610e+03 (1610)
   2663: obj =   7.208921900e+02 inf =   1.593e+03 (1593)
   2681: obj =   7.257449550e+02 inf =   1.575e+03 (1575)
   2700: obj =   7.308661470e+02 inf =   1.556e+03 (1556)
   2717: obj =   7.354499400e+02 inf =   1.539e+03 (1539)
   2735: obj =   7.403035590e+02 inf =   1.521e+03 (1521)
   2755: obj =   7.457034460e+02 inf =   1.501e+03 (1501)
   2776: obj =   7.513673720e+02 inf =   1.480e+03 (1480)
   2796: obj =   7.567624140e+02 inf =   1.460e+03 (1460)
   2813: obj =   7.613602150e+02 inf =   1.443e+03 (1443)
   2833: obj =   7.667551960e+02 inf =   1.423e+03 (1423)
   2853: obj =   7.721501790e+02 inf =   1.403e+03 (1403)
   2870: obj =   7.767386300e+02 inf =   1.386e+03 (1386)
   2885: obj =   7.807827630e+02 inf =   1.371e+03 (1371)
   2896: obj =   7.837478580e+02 inf =   1.360e+03 (1360)
   2914: obj =   7.886046750e+02 inf =   1.342e+03 (1342)
   2930: obj =   7.929180910e+02 inf =   1.326e+03 (1326)
   2950: obj =   7.983150820e+02 inf =   1.306e+03 (1306)
   2969: obj =   8.034378900e+02 inf =   1.287e+03 (1287)
   2986: obj =   8.080218660e+02 inf =   1.270e+03 (1270)
   3004: obj =   8.128779820e+02 inf =   1.252e+03 (1252)
   3024: obj =   8.182713800e+02 inf =   1.232e+03 (1232)
   3042: obj =   8.231248470e+02 inf =   1.214e+03 (1214)
   3058: obj =   8.274420670e+02 inf =   1.198e+03 (1198)
   3076: obj =   8.322968730e+02 inf =   1.180e+03 (1180)
   3092: obj =   8.366104720e+02 inf =   1.164e+03 (1164)
   3109: obj =   8.411941710e+02 inf =   1.147e+03 (1147)
   3127: obj =   8.460464800e+02 inf =   1.129e+03 (1129)
   3145: obj =   8.509001590e+02 inf =   1.111e+03 (1111)
   3160: obj =   8.549438970e+02 inf =   1.096e+03 (1096)
   3178: obj =   8.597971200e+02 inf =   1.078e+03 (1078)
   3197: obj =   8.649223340e+02 inf =   1.059e+03 (1059)
   3215: obj =   8.697770510e+02 inf =   1.041e+03 (1041)
   3228: obj =   8.732834480e+02 inf =   1.028e+03 (1028)
   3246: obj =   8.781384080e+02 inf =   1.010e+03 (1010)
   3261: obj =   8.821831210e+02 inf =   9.950e+02 (995)
   3279: obj =   8.870368620e+02 inf =   9.770e+02 (977)
   3296: obj =   8.916221740e+02 inf =   9.600e+02 (960)
   3309: obj =   8.951260740e+02 inf =   9.470e+02 (947)
   3325: obj =   8.994412860e+02 inf =   9.310e+02 (931)
   3344: obj =   9.045691490e+02 inf =   9.120e+02 (912)
   3356: obj =   9.078108040e+02 inf =   9.000e+02 (900)
   3374: obj =   9.126636910e+02 inf =   8.820e+02 (882)
   3384: obj =   9.153609360e+02 inf =   8.720e+02 (872)
   3394: obj =   9.180573610e+02 inf =   8.620e+02 (862)
   3408: obj =   9.218316050e+02 inf =   8.480e+02 (848)
   3426: obj =   9.266833650e+02 inf =   8.300e+02 (830)
   3445: obj =   9.318059900e+02 inf =   8.110e+02 (811)
   3463: obj =   9.366581180e+02 inf =   7.930e+02 (793)
   3477: obj =   9.404319950e+02 inf =   7.790e+02 (779)
   3496: obj =   9.455528530e+02 inf =   7.600e+02 (760)
   3512: obj =   9.498655350e+02 inf =   7.440e+02 (744)
   3529: obj =   9.544487180e+02 inf =   7.270e+02 (727)
   3547: obj =   9.593014240e+02 inf =   7.090e+02 (709)
   3565: obj =   9.641557740e+02 inf =   6.910e+02 (691)
   3585: obj =   9.695469490e+02 inf =   6.710e+02 (671)
   3603: obj =   9.743977360e+02 inf =   6.530e+02 (653)
   3624: obj =   9.800586160e+02 inf =   6.320e+02 (632)
   3641: obj =   9.846413410e+02 inf =   6.150e+02 (615)
   3660: obj =   9.897625940e+02 inf =   5.960e+02 (596)
   3679: obj =   9.948836640e+02 inf =   5.770e+02 (577)
   3696: obj =   9.994654160e+02 inf =   5.600e+02 (560)
   3711: obj =   1.003507662e+03 inf =   5.450e+02 (545)
   3730: obj =   1.008628855e+03 inf =   5.260e+02 (526)
   3742: obj =   1.011862745e+03 inf =   5.140e+02 (514)
   3758: obj =   1.016174149e+03 inf =   4.980e+02 (498)
   3779: obj =   1.021833082e+03 inf =   4.770e+02 (477)
   3797: obj =   1.026685299e+03 inf =   4.590e+02 (459)
   3811: obj =   1.030457930e+03 inf =   4.450e+02 (445)
   3828: obj =   1.035039193e+03 inf =   4.280e+02 (428)
   3846: obj =   1.039889553e+03 inf =   4.100e+02 (410)
   3859: obj =   1.043393451e+03 inf =   3.970e+02 (397)
   3877: obj =   1.048244572e+03 inf =   3.790e+02 (379)
   3895: obj =   1.053095329e+03 inf =   3.610e+02 (361)
   3912: obj =   1.057676653e+03 inf =   3.440e+02 (344)
   3930: obj =   1.062527530e+03 inf =   3.260e+02 (326)
   3944: obj =   1.066300404e+03 inf =   3.120e+02 (312)
   3964: obj =   1.071690575e+03 inf =   2.920e+02 (292)
   3981: obj =   1.076272143e+03 inf =   2.750e+02 (275)
   3998: obj =   1.080852887e+03 inf =   2.580e+02 (258)
   4016: obj =   1.085703614e+03 inf =   2.400e+02 (240)
   4033: obj =   1.090284968e+03 inf =   2.230e+02 (223)
   4054: obj =   1.095944022e+03 inf =   2.020e+02 (202)
   4072: obj =   1.100794655e+03 inf =   1.840e+02 (184)
   4090: obj =   1.105644740e+03 inf =   1.660e+02 (166)
   4111: obj =   1.111303824e+03 inf =   1.450e+02 (145)
   4129: obj =   1.116154336e+03 inf =   1.270e+02 (127)
   4143: obj =   1.119926875e+03 inf =   1.130e+02 (113)
   4160: obj =   1.124507743e+03 inf =   9.600e+01 (96)
   4177: obj =   1.129088731e+03 inf =   7.900e+01 (79)
   4192: obj =   1.133131008e+03 inf =   6.400e+01 (64)
   4209: obj =   1.137711723e+03 inf =   4.700e+01 (47)
   4225: obj =   1.142022855e+03 inf =   3.100e+01 (31)
   4243: obj =   1.146872786e+03 inf =   1.300e+01 (13)
   4256: obj =   1.150375225e+03 inf =   0.000e+00 (0)
*  4277: obj =   1.150375225e+03 inf =   0.000e+00 (4277)
*  4298: obj =   1.150375225e+03 inf =   0.000e+00 (4298)
*  4322: obj =   1.150375225e+03 inf =   0.000e+00 (4322)
*  4346: obj =   1.150375225e+03 inf =   0.000e+00 (4346)
*  4369: obj =   1.150375225e+03 inf =   0.000e+00 (4369)
*  4392: obj =   1.150375225e+03 inf =   0.000e+00 (4392)
*  4412: obj =   1.150375225e+03 inf =   0.000e+00 (4412)
*  4437: obj =   1.150375225e+03 inf =   0.000e+00 (4437)
Perturbing LP to avoid stalling [4455]...
*  4457: obj =   1.150375225e+03 inf =   0.000e+00 (4457)
*  4476: obj =   1.150375225e+03 inf =   0.000e+00 (4476)
*  4501: obj =   1.150375225e+03 inf =   0.000e+00 (4501)
*  4523: obj =   1.150375225e+03 inf =   0.000e+00 (4523)
*  4543: obj =   1.150375225e+03 inf =   0.000e+00 (4543)
*  4569: obj =   1.150375225e+03 inf =   0.000e+00 (4569)
*  4587: obj =   1.150375225e+03 inf =   0.000e+00 (4587)
*  4605: obj =   1.150375225e+03 inf =   0.000e+00 (4605)
*  4630: obj =   1.150375225e+03 inf =   0.000e+00 (4630)
*  4654: obj =   1.150375225e+03 inf =   0.000e+00 (4654)
*  4676: obj =   1.150375225e+03 inf =   0.000e+00 (4676)
*  4699: obj =   1.150375225e+03 inf =   0.000e+00 (4699)
*  4719: obj =   1.150375225e+03 inf =   0.000e+00 (4719)
*  4737: obj =   1.150375225e+03 inf =   0.000e+00 (4737)
*  4761: obj =   1.150375225e+03 inf =   0.000e+00 (4761)
*  4782: obj =   1.150375225e+03 inf =   0.000e+00 (4782)
*  4802: obj =   1.150375225e+03 inf =   0.000e+00 (4802)
*  4823: obj =   1.150375225e+03 inf =   0.000e+00 (4823)
*  4844: obj =   1.150375225e+03 inf =   0.000e+00 (4844)
*  4870: obj =   1.150375225e+03 inf =   0.000e+00 (4870)
*  4892: obj =   1.150375225e+03 inf =   0.000e+00 (4892)
*  4916: obj =   1.150375225e+03 inf =   0.000e+00 (4916)
*  4937: obj =   1.150375225e+03 inf =   0.000e+00 (4937)
*  4959: obj =   1.150375225e+03 inf =   0.000e+00 (4959)
*  4986: obj =   1.150375225e+03 inf =   0.000e+00 (4986)
*  5008: obj =   1.150375225e+03 inf =   0.000e+00 (5008)
*  5032: obj =   1.150375225e+03 inf =   0.000e+00 (5032)
*  5055: obj =   1.150375225e+03 inf =   0.000e+00 (5055)
*  5078: obj =   1.150375225e+03 inf =   0.000e+00 (5078)
*  5100: obj =   1.150375225e+03 inf =   0.000e+00 (5100)
*  5122: obj =   1.150375225e+03 inf =   0.000e+00 (5122)
*  5146: obj =   1.150375225e+03 inf =   0.000e+00 (5146)
*  5166: obj =   1.150375225e+03 inf =   0.000e+00 (5166)
*  5184: obj =   1.150375225e+03 inf =   0.000e+00 (5184)
*  5209: obj =   1.150375225e+03 inf =   0.000e+00 (5209)
*  5233: obj =   1.150375225e+03 inf =   0.000e+00 (5233)
*  5253: obj =   1.150375225e+03 inf =   0.000e+00 (5253)
*  5276: obj =   1.148342209e+03 inf =   0.000e+00 (5260)
*  5297: obj =   1.148342209e+03 inf =   0.000e+00 (5263)
*  5321: obj =   1.148342209e+03 inf =   0.000e+00 (5267)
*  5342: obj =   1.148342209e+03 inf =   0.000e+00 (5265)
*  5364: obj =   1.148342209e+03 inf =   0.000e+00 (5265)
*  5386: obj =   1.148342209e+03 inf =   0.000e+00 (5266) 1
*  5406: obj =   1.148342209e+03 inf =   0.000e+00 (5267)
*  5427: obj =   1.148342209e+03 inf =   0.000e+00 (5266)
*  5444: obj =   1.148342209e+03 inf =   0.000e+00 (5267)
*  5465: obj =   1.148342209e+03 inf =   0.000e+00 (5267)
*  5488: obj =   1.148342209e+03 inf =   0.000e+00 (5269)
*  5505: obj =   1.148342209e+03 inf =   0.000e+00 (5266) 1
*  5527: obj =   1.148342209e+03 inf =   0.000e+00 (5268)
*  5550: obj =   1.148342209e+03 inf =   0.000e+00 (5271)
*  5571: obj =   1.148342209e+03 inf =   0.000e+00 (5271)
*  5593: obj =   1.148342209e+03 inf =   0.000e+00 (5266)
*  5610: obj =   1.148342209e+03 inf =   0.000e+00 (5266) 1
*  5632: obj =   1.148342209e+03 inf =   0.000e+00 (5271)
*  5655: obj =   1.148342209e+03 inf =   0.000e+00 (5269)
*  5677: obj =   1.148342209e+03 inf =   0.000e+00 (5270)
*  5699: obj =   1.148342209e+03 inf =   0.000e+00 (5269)
*  5716: obj =   1.148342209e+03 inf =   0.000e+00 (5269) 1
*  5738: obj =   1.148342209e+03 inf =   0.000e+00 (5270)
*  5760: obj =   1.148342209e+03 inf =   0.000e+00 (5270)
*  5785: obj =   1.148342209e+03 inf =   0.000e+00 (5272)
*  5805: obj =   1.148342209e+03 inf =   0.000e+00 (5273) 1
*  5829: obj =   1.148342209e+03 inf =   0.000e+00 (5271)
*  5851: obj =   1.148342209e+03 inf =   0.000e+00 (5274)
*  5874: obj =   1.148342209e+03 inf =   0.000e+00 (5271)
*  5899: obj =   1.148342209e+03 inf =   0.000e+00 (5272)
*  5916: obj =   1.148342209e+03 inf =   0.000e+00 (5273) 1
*  5937: obj =   1.148342209e+03 inf =   0.000e+00 (5272)
*  5958: obj =   1.136990510e+03 inf =   0.000e+00 (5272)
*  5982: obj =   1.135792929e+03 inf =   0.000e+00 (5267)
*  6000: obj =   1.135502572e+03 inf =   0.000e+00 (5265)
*  6024: obj =   1.135502572e+03 inf =   0.000e+00 (5267)
*  6041: obj =   1.135502572e+03 inf =   0.000e+00 (5269) 1
*  6061: obj =   1.135502572e+03 inf =   0.000e+00 (5267)
*  6081: obj =   1.135502572e+03 inf =   0.000e+00 (5266)
*  6100: obj =   1.135502572e+03 inf =   0.000e+00 (5271)
*  6121: obj =   1.135502572e+03 inf =   0.000e+00 (5276)
*  6140: obj =   1.135502572e+03 inf =   0.000e+00 (5269) 1
*  6163: obj =   1.135502572e+03 inf =   0.000e+00 (5273)
*  6181: obj =   1.135502572e+03 inf =   0.000e+00 (5276)
*  6203: obj =   1.135502572e+03 inf =   0.000e+00 (5275)
*  6219: obj =   1.135502572e+03 inf =   0.000e+00 (5275)
*  6240: obj =   1.135502572e+03 inf =   0.000e+00 (5269)
*  6261: obj =   1.135502572e+03 inf =   0.000e+00 (5275) 1
*  6283: obj =   1.135502572e+03 inf =   0.000e+00 (5282)
*  6305: obj =   1.135502572e+03 inf =   0.000e+00 (5294)
*  6326: obj =   1.135502572e+03 inf =   0.000e+00 (5302)
*  6349: obj =   1.135502572e+03 inf =   0.000e+00 (5306)
*  6364: obj =   1.135502572e+03 inf =   0.000e+00 (5308) 1
*  6384: obj =   1.135502572e+03 inf =   0.000e+00 (5320)
*  6405: obj =   1.135502572e+03 inf =   0.000e+00 (5323)
*  6426: obj =   1.135502572e+03 inf =   0.000e+00 (5319)
*  6445: obj =   1.135502572e+03 inf =   0.000e+00 (5314)
*  6465: obj =   1.135502572e+03 inf =   0.000e+00 (5309) 1
*  6488: obj =   1.135502572e+03 inf =   0.000e+00 (5321)
*  6507: obj =   1.135502572e+03 inf =   0.000e+00 (5321)
*  6527: obj =   1.135502572e+03 inf =   0.000e+00 (5309)
*  6546: obj =   1.135502572e+03 inf =   0.000e+00 (5310)
*  6567: obj =   1.135502572e+03 inf =   0.000e+00 (5312)
*  6586: obj =   1.135502572e+03 inf =   0.000e+00 (5315) 1
*  6606: obj =   1.135502572e+03 inf =   0.000e+00 (5312)
*  6625: obj =   1.135502572e+03 inf =   0.000e+00 (5312)
*  6647: obj =   1.135502572e+03 inf =   0.000e+00 (5315)
*  6669: obj =   1.135502572e+03 inf =   0.000e+00 (5312)
*  6686: obj =   1.135502572e+03 inf =   0.000e+00 (5312) 1
*  6707: obj =   1.135502572e+03 inf =   0.000e+00 (5313)
*  6732: obj =   1.135502572e+03 inf =   0.000e+00 (5313)
*  6752: obj =   1.135502572e+03 inf =   0.000e+00 (5313)
*  6773: obj =   1.135502572e+03 inf =   0.000e+00 (5319)
*  6798: obj =   1.135502572e+03 inf =   0.000e+00 (5324)
*  6818: obj =   1.135502572e+03 inf =   0.000e+00 (5319) 1
*  6839: obj =   1.135502572e+03 inf =   0.000e+00 (5329)
*  6857: obj =   1.135502572e+03 inf =   0.000e+00 (5314)
*  6877: obj =   1.135502572e+03 inf =   0.000e+00 (5314)
*  6898: obj =   1.135502572e+03 inf =   0.000e+00 (5315)
*  6915: obj =   1.135502572e+03 inf =   0.000e+00 (5316) 1
*  6937: obj =   1.135502572e+03 inf =   0.000e+00 (5317)
*  6955: obj =   1.135502572e+03 inf =   0.000e+00 (5323)
*  6976: obj =   1.135502572e+03 inf =   0.000e+00 (5322)
*  6996: obj =   1.135502572e+03 inf =   0.000e+00 (5320)
*  7015: obj =   1.135502572e+03 inf =   0.000e+00 (5322)
*  7033: obj =   1.135502572e+03 inf =   0.000e+00 (5324) 1
*  7054: obj =   1.135502572e+03 inf =   0.000e+00 (5328)
*  7072: obj =   1.135502572e+03 inf =   0.000e+00 (5324)
*  7092: obj =   1.135502572e+03 inf =   0.000e+00 (5326)
*  7115: obj =   1.135502572e+03 inf =   0.000e+00 (5330)
*  7133: obj =   1.135502572e+03 inf =   0.000e+00 (5328) 1
*  7156: obj =   1.135502572e+03 inf =   0.000e+00 (5329)
*  7177: obj =   1.135502572e+03 inf =   0.000e+00 (5327)
*  7200: obj =   1.135502572e+03 inf =   0.000e+00 (5329)
*  7219: obj =   1.135502572e+03 inf =   0.000e+00 (5332)
*  7240: obj =   1.135502572e+03 inf =   0.000e+00 (5332)
*  7260: obj =   1.135502572e+03 inf =   0.000e+00 (5329) 1
