GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/sx-superuser.html/sx-superuser-a2q.txt.gz.336.lp -o input/sx-superuser.html/sx-superuser-a2q.txt.gz.336.lp.sol
Reading problem data from 'input/sx-superuser.html/sx-superuser-a2q.txt.gz.336.lp'...
384349 rows, 933380 columns, 1921732 non-zeros
933380 integer variables, all of which are binary
1317734 lines were read
GLPK Integer Optimizer 5.0
384349 rows, 933380 columns, 1921732 non-zeros
933380 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
384342 rows, 933373 columns, 1918180 non-zeros
933373 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
* 22580: obj =   6.243220667e+09 inf =   1.033e-01 (320) 2
* 22747: obj =   6.243206231e+09 inf =   1.032e-01 (312) 2
* 22918: obj =   6.243191702e+09 inf =   1.033e-01 (326) 1
* 23084: obj =   6.243146418e+09 inf =   1.041e-01 (335) 2
* 23253: obj =   6.243127489e+09 inf =   1.040e-01 (330) 1
* 23417: obj =   6.243126588e+09 inf =   1.036e-01 (338) 2
* 23586: obj =   6.243085303e+09 inf =   1.047e-01 (353) 1
* 23751: obj =   6.243039421e+09 inf =   1.065e-01 (337) 2
* 23920: obj =   6.243008347e+09 inf =   1.080e-01 (350) 1
* 24085: obj =   6.242967163e+09 inf =   1.115e-01 (350) 2
* 24253: obj =   6.242960335e+09 inf =   1.116e-01 (362) 1
* 24417: obj =   6.242949111e+09 inf =   1.121e-01 (353) 2
* 24585: obj =   6.242922460e+09 inf =   1.141e-01 (367) 1
* 24749: obj =   6.242861571e+09 inf =   1.205e-01 (359) 2
* 24917: obj =   6.242817466e+09 inf =   1.250e-01 (387) 1
* 25080: obj =   6.242797709e+09 inf =   1.265e-01 (377) 2
* 25247: obj =   6.242766717e+09 inf =   1.291e-01 (388) 1
* 25410: obj =   6.242735847e+09 inf =   1.312e-01 (388) 2
* 25576: obj =   6.242724292e+09 inf =   1.314e-01 (384) 1
* 25743: obj =   6.242702764e+09 inf =   1.328e-01 (377) 1
* 25905: obj =   6.242691406e+09 inf =   1.334e-01 (371) 2
* 26072: obj =   6.242661169e+09 inf =   1.361e-01 (392) 1
* 26234: obj =   6.242625663e+09 inf =   1.398e-01 (378) 2
* 26400: obj =   6.242587972e+09 inf =   1.437e-01 (370) 1
* 26561: obj =   6.242549114e+09 inf =   1.476e-01 (377) 2
* 26727: obj =   6.242511270e+09 inf =   1.517e-01 (371) 1
* 26890: obj =   6.242453166e+09 inf =   1.583e-01 (355) 2
* 27056: obj =   6.242438779e+09 inf =   1.590e-01 (358) 1
* 27217: obj =   6.242406909e+09 inf =   1.619e-01 (371) 2
* 27382: obj =   6.242367326e+09 inf =   1.656e-01 (360) 1
* 27542: obj =   6.242358443e+09 inf =   1.655e-01 (374) 2
* 27707: obj =   6.242337712e+09 inf =   1.668e-01 (357) 1
* 27873: obj =   6.242297902e+09 inf =   1.704e-01 (371) 1
* 28033: obj =   6.242283679e+09 inf =   1.709e-01 (365) 2
* 28197: obj =   6.242281056e+09 inf =   1.698e-01 (369) 1
* 28357: obj =   6.242271448e+09 inf =   1.696e-01 (359) 2
* 28521: obj =   6.242242021e+09 inf =   1.715e-01 (367) 1
* 28680: obj =   6.242235802e+09 inf =   1.708e-01 (363) 2
* 28845: obj =   6.242232459e+09 inf =   1.699e-01 (362) 1
* 29005: obj =   6.242169900e+09 inf =   1.757e-01 (371) 2
* 29168: obj =   6.242112428e+09 inf =   1.804e-01 (362) 1
* 29328: obj =   6.242059157e+09 inf =   1.848e-01 (365) 2
* 29490: obj =   6.242044634e+09 inf =   1.848e-01 (358) 1
* 29653: obj =   6.242021857e+09 inf =   1.858e-01 (364) 1
* 29813: obj =   6.241975629e+09 inf =   1.893e-01 (357) 2
* 29976: obj =   6.241953055e+09 inf =   1.900e-01 (364) 1
* 30134: obj =   6.241920325e+09 inf =   1.917e-01 (355) 2
* 30296: obj =   6.241905572e+09 inf =   1.917e-01 (361) 1
* 30458: obj =   6.241882089e+09 inf =   1.922e-01 (362) 1
* 30615: obj =   6.241844904e+09 inf =   1.939e-01 (360) 2
* 30777: obj =   6.241818749e+09 inf =   1.950e-01 (345) 1
* 30935: obj =   6.241792080e+09 inf =   1.960e-01 (344) 2
* 31097: obj =   6.241734860e+09 inf =   1.996e-01 (346) 1
* 31254: obj =   6.241713211e+09 inf =   1.998e-01 (359) 2
* 31415: obj =   6.241705130e+09 inf =   1.987e-01 (372) 1
* 31576: obj =   6.241661743e+09 inf =   2.005e-01 (349) 1
* 31733: obj =   6.241584856e+09 inf =   2.052e-01 (377) 2
* 31894: obj =   6.241543902e+09 inf =   2.067e-01 (369) 1
* 32050: obj =   6.241520988e+09 inf =   2.066e-01 (356) 2
* 32210: obj =   6.241482270e+09 inf =   2.076e-01 (356) 1
* 32365: obj =   6.241436840e+09 inf =   2.091e-01 (352) 2
* 32524: obj =   6.241435843e+09 inf =   2.069e-01 (352) 1
* 32682: obj =   6.241415150e+09 inf =   2.062e-01 (360) 2
* 32843: obj =   6.241353048e+09 inf =   2.090e-01 (361) 1
* 33003: obj =   6.241332189e+09 inf =   2.086e-01 (377) 1
* 33159: obj =   6.241284014e+09 inf =   2.098e-01 (362) 2
* 33317: obj =   6.241250194e+09 inf =   2.100e-01 (382) 1
* 33470: obj =   6.241235851e+09 inf =   2.084e-01 (372) 2
* 33629: obj =   6.241191584e+09 inf =   2.091e-01 (364) 1
* 33788: obj =   6.241144182e+09 inf =   2.101e-01 (365) 1
* 33943: obj =   6.241108921e+09 inf =   2.103e-01 (366) 2
* 34101: obj =   6.241096575e+09 inf =   2.089e-01 (362) 1
* 34259: obj =   6.241066298e+09 inf =   2.085e-01 (364) 1
* 34413: obj =   6.241047982e+09 inf =   2.077e-01 (363) 2
* 34570: obj =   6.241013744e+09 inf =   2.067e-01 (369) 1
* 34724: obj =   6.240978255e+09 inf =   2.064e-01 (382) 2
* 34883: obj =   6.240945888e+09 inf =   2.057e-01 (372) 1
* 35041: obj =   6.240924257e+09 inf =   2.043e-01 (379) 1
* 35194: obj =   6.240867205e+09 inf =   2.048e-01 (373) 2
* 35352: obj =   6.240833151e+09 inf =   2.045e-01 (380) 1
* 35505: obj =   6.240776006e+09 inf =   2.048e-01 (371) 2
* 35660: obj =   6.240759431e+09 inf =   2.023e-01 (384) 1
* 35818: obj =   6.240744189e+09 inf =   2.007e-01 (389) 1
* 35971: obj =   6.240695658e+09 inf =   2.005e-01 (396) 2
* 36127: obj =   6.240676073e+09 inf =   1.988e-01 (387) 1
* 36279: obj =   6.240640097e+09 inf =   1.974e-01 (393) 2
* 36435: obj =   6.240616120e+09 inf =   1.952e-01 (398) 1
* 36590: obj =   6.240579606e+09 inf =   1.937e-01 (397) 1
* 36743: obj =   6.240535841e+09 inf =   1.931e-01 (387) 2
* 36900: obj =   6.240497763e+09 inf =   1.912e-01 (405) 1
* 37051: obj =   6.240466814e+09 inf =   1.892e-01 (392) 2
* 37208: obj =   6.240401028e+09 inf =   1.890e-01 (393) 1
* 37363: obj =   6.240383471e+09 inf =   1.865e-01 (386) 1
* 37514: obj =   6.240344083e+09 inf =   1.846e-01 (388) 2
* 37669: obj =   6.240300503e+09 inf =   1.830e-01 (392) 1
* 37822: obj =   6.240247424e+09 inf =   1.819e-01 (367) 2
* 37979: obj =   6.240201514e+09 inf =   1.804e-01 (384) 1
* 38134: obj =   6.240178399e+09 inf =   1.776e-01 (387) 1
* 38284: obj =   6.240171707e+09 inf =   1.746e-01 (374) 2
* 38439: obj =   6.240170157e+09 inf =   1.714e-01 (374) 1
* 38590: obj =   6.240120586e+09 inf =   1.699e-01 (382) 2
* 38746: obj =   6.240074200e+09 inf =   1.681e-01 (409) 1
* 38902: obj =   6.240028980e+09 inf =   1.658e-01 (379) 1
* 39052: obj =   6.239970861e+09 inf =   1.637e-01 (390) 2
* 39206: obj =   6.239950028e+09 inf =   1.603e-01 (384) 1
* 39356: obj =   6.239925587e+09 inf =   1.574e-01 (409) 2
* 39513: obj =   6.239848805e+09 inf =   1.558e-01 (395) 1
* 39681: obj =   6.239714267e+09 inf =   1.569e-01 (417) 2
* 39840: obj =   6.239670991e+09 inf =   1.549e-01 (397) 1
* 39997: obj =   6.239637305e+09 inf =   1.525e-01 (415) 2
* 40153: obj =   6.239614839e+09 inf =   1.496e-01 (414) 1
* 40306: obj =   6.239605009e+09 inf =   1.455e-01 (397) 1
* 40454: obj =   6.239604067e+09 inf =   1.419e-01 (394) 2
* 40608: obj =   6.239581428e+09 inf =   1.386e-01 (392) 1
* 40763: obj =   6.239534681e+09 inf =   1.357e-01 (377) 1
* 40915: obj =   6.239482765e+09 inf =   1.329e-01 (360) 2
* 41071: obj =   6.239461966e+09 inf =   1.296e-01 (359) 1
* 41221: obj =   6.239437132e+09 inf =   1.261e-01 (350) 2
* 41376: obj =   6.239392295e+09 inf =   1.229e-01 (354) 1
* 41531: obj =   6.239360601e+09 inf =   1.192e-01 (372) 1
* 41681: obj =   6.239346222e+09 inf =   1.164e-01 (360) 2
* 41837: obj =   6.239303715e+09 inf =   1.133e-01 (364) 1
* 41988: obj =   6.239271297e+09 inf =   1.099e-01 (361) 2
* 42142: obj =   6.239240375e+09 inf =   1.056e-01 (374) 1
* 42294: obj =   6.239203544e+09 inf =   1.021e-01 (388) 2
* 42463: obj =   6.239124774e+09 inf =   1.014e-01 (379) 1
* 42619: obj =   6.239081094e+09 inf =   9.714e-02 (212) 2
Removing LP perturbation [42701]...
* 42701: obj =   0.000000000e+00 inf =   0.000e+00 (0)
OPTIMAL LP SOLUTION FOUND
Integer optimization begins...
Long-step dual simplex will be used
+ 42701: mip =     not found yet >=              -inf        (1; 0)
# 42924: obj =  -4.594941317e-01 inf =   0.000e+00 (11156) 3 9%
# 43034: obj =  -3.928432177e-01 inf =   0.000e+00 (4855) 1 100%
# 43145: obj =  -3.483733306e-01 inf =   0.000e+00 (1507) 1 100%
# 43255: obj =  -4.804814991e-01 inf =   0.000e+00 (2428) 1 100%
# 43366: obj =  -6.878154292e-01 inf =   0.000e+00 (983) 1 100%
# 43477: obj =  -9.322064192e-01 inf =   0.000e+00 (981) 1 100%
# 43588: obj =  -1.245854995e+00 inf =   0.000e+00 (1105) 1 100%
# 43699: obj =  -1.602192068e+00 inf =   0.000e+00 (204) 1 100%
# 43815: obj =  -1.898284650e+00 inf =   0.000e+00 (198) 1 100%
# 43930: obj =  -2.282907543e+00 inf =   0.000e+00 (431) 1 100%
# 44042: obj =  -2.736655085e+00 inf =   0.000e+00 (6401) 2 100%
# 44157: obj =  -3.274042957e+00 inf =   0.000e+00 (441) 1 100%
# 44272: obj =  -3.992751625e+00 inf =   0.000e+00 (116) 1 100%
# 44386: obj =  -4.817318153e+00 inf =   0.000e+00 (386) 1 100%
# 44500: obj =  -5.827646759e+00 inf =   0.000e+00 (56) 1 100%
# 44613: obj =  -6.960209554e+00 inf =   0.000e+00 (887) 1 100%
# 44728: obj =  -8.333983257e+00 inf =   0.000e+00 (6692) 1 100%
# 44779: obj =   0.000000000e+00 inf =   0.000e+00 (0) 1 100%
+ 44779: mip =     not found yet >=   0.000000000e+00        (3; 0)
Time used: 97.6 secs.  Memory used: 892.8 Mb.
# 45055: obj =  -9.477212525e-01 inf =   0.000e+00 (77) 2 27%
# 45066: obj =   0.000000000e+00 inf =   0.000e+00 (0) 100%
Solution found by heuristic: 0
+ 45066: mip =   0.000000000e+00 >=     tree is empty   0.0% (0; 5)
INTEGER OPTIMAL SOLUTION FOUND
Time used:   1289.3 secs
Memory used: 1108.1 Mb (1161882497 bytes)
Writing MIP solution to 'input/sx-superuser.html/sx-superuser-a2q.txt.gz.336.lp.sol'...
Objective:  obj = 0 (MINimum)
