GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/ca-HepPh.html/ca-HepPh.txt.gz.260.lp -o input/ca-HepPh.html/ca-HepPh.txt.gz.260.lp.sol
Reading problem data from 'input/ca-HepPh.html/ca-HepPh.txt.gz.260.lp'...
236981 rows, 485962 columns, 1184892 non-zeros
485962 integer variables, all of which are binary
722948 lines were read
GLPK Integer Optimizer 5.0
236981 rows, 485962 columns, 1184892 non-zeros
485962 integer variables, all of which are binary
Preprocessing...
236222 rows, 485203 columns, 1181105 non-zeros
485203 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
* 34345: obj =   2.047657850e+02 inf =   0.000e+00 (579) 3
* 34639: obj =   2.047657850e+02 inf =   0.000e+00 (494) 3
* 34927: obj =   2.047657850e+02 inf =   0.000e+00 (480) 3
* 35215: obj =   2.047657850e+02 inf =   0.000e+00 (448) 3
* 35506: obj =   2.047657850e+02 inf =   0.000e+00 (424) 2
* 35806: obj =   2.047657850e+02 inf =   0.000e+00 (436) 3
* 36087: obj =   2.047657850e+02 inf =   0.000e+00 (426) 3
* 36403: obj =   2.047657850e+02 inf =   0.000e+00 (429) 3
* 36698: obj =   2.047657850e+02 inf =   0.000e+00 (449) 3
* 36992: obj =   2.047657850e+02 inf =   0.000e+00 (470) 3
* 37268: obj =   2.047657850e+02 inf =   0.000e+00 (451) 3
* 37557: obj =   2.047657850e+02 inf =   0.000e+00 (430) 3
* 37846: obj =   2.047657850e+02 inf =   0.000e+00 (468) 2
* 38127: obj =   2.047657850e+02 inf =   0.000e+00 (413) 3
* 38417: obj =   2.047657850e+02 inf =   0.000e+00 (451) 3
* 38707: obj =   2.047657850e+02 inf =   0.000e+00 (513) 3
* 38990: obj =   2.047657850e+02 inf =   0.000e+00 (441) 3
* 39277: obj =   2.047657850e+02 inf =   0.000e+00 (486) 2
* 39568: obj =   2.047657850e+02 inf =   0.000e+00 (495) 3
* 39855: obj =   2.047657850e+02 inf =   0.000e+00 (398) 3
* 40148: obj =   2.047657850e+02 inf =   0.000e+00 (523) 3
* 40441: obj =   2.047657850e+02 inf =   0.000e+00 (417) 3
* 40727: obj =   2.047657850e+02 inf =   0.000e+00 (488) 3
* 41020: obj =   2.047657850e+02 inf =   0.000e+00 (435) 3
* 41311: obj =   2.047657850e+02 inf =   0.000e+00 (472) 2
* 41600: obj =   2.047657850e+02 inf =   0.000e+00 (496) 3
* 41882: obj =   2.047657850e+02 inf =   0.000e+00 (398) 3
* 42159: obj =   2.047657850e+02 inf =   0.000e+00 (548) 3
* 42438: obj =   2.047657850e+02 inf =   0.000e+00 (604) 2
* 42739: obj =   2.047657850e+02 inf =   0.000e+00 (480) 3
* 43020: obj =   2.047657850e+02 inf =   0.000e+00 (533) 3
* 43294: obj =   2.047657850e+02 inf =   0.000e+00 (483) 3
* 43582: obj =   2.047657850e+02 inf =   0.000e+00 (506) 3
* 43871: obj =   2.047657850e+02 inf =   0.000e+00 (547) 3
* 44162: obj =   2.047657850e+02 inf =   0.000e+00 (506) 2
* 44444: obj =   2.047657850e+02 inf =   0.000e+00 (433) 3
* 44732: obj =   2.047657850e+02 inf =   0.000e+00 (494) 3
* 45021: obj =   2.047657850e+02 inf =   0.000e+00 (479) 3
* 45301: obj =   2.047657850e+02 inf =   0.000e+00 (529) 3
* 45591: obj =   2.047657850e+02 inf =   0.000e+00 (513) 2
* 45871: obj =   2.047657850e+02 inf =   0.000e+00 (453) 3
* 46156: obj =   2.047657850e+02 inf =   0.000e+00 (488) 3
* 46451: obj =   2.047657850e+02 inf =   0.000e+00 (398) 3
* 46737: obj =   2.047657850e+02 inf =   0.000e+00 (558) 3
* 47025: obj =   2.047657850e+02 inf =   0.000e+00 (454) 2
* 47300: obj =   2.047657850e+02 inf =   0.000e+00 (448) 3
* 47580: obj =   2.047657850e+02 inf =   0.000e+00 (529) 3
* 47868: obj =   2.047657850e+02 inf =   0.000e+00 (479) 3
* 48151: obj =   2.047657850e+02 inf =   0.000e+00 (499) 3
* 48433: obj =   2.047657850e+02 inf =   0.000e+00 (519) 2
* 48724: obj =   2.047657850e+02 inf =   0.000e+00 (474) 3
* 49002: obj =   2.047657850e+02 inf =   0.000e+00 (523) 3
* 49279: obj =   2.047657850e+02 inf =   0.000e+00 (505) 3
* 49568: obj =   2.047657850e+02 inf =   0.000e+00 (475) 2
* 49860: obj =   2.047657850e+02 inf =   0.000e+00 (406) 3
* 50143: obj =   2.047657850e+02 inf =   0.000e+00 (400) 3
* 50425: obj =   2.047657850e+02 inf =   0.000e+00 (479) 3
* 50711: obj =   2.047657850e+02 inf =   0.000e+00 (525) 2
* 50998: obj =   2.047657850e+02 inf =   0.000e+00 (432) 3
* 51275: obj =   2.047657850e+02 inf =   0.000e+00 (455) 3
* 51558: obj =   2.047657850e+02 inf =   0.000e+00 (424) 3
* 51850: obj =   2.047657850e+02 inf =   0.000e+00 (550) 3
* 52130: obj =   2.047657850e+02 inf =   0.000e+00 (502) 2
* 52423: obj =   2.047657850e+02 inf =   0.000e+00 (534) 3
* 52698: obj =   2.047657850e+02 inf =   0.000e+00 (423) 3
* 52969: obj =   2.047657850e+02 inf =   0.000e+00 (385) 3
* 53272: obj =   2.047657850e+02 inf =   0.000e+00 (469) 2
* 53557: obj =   2.047657850e+02 inf =   0.000e+00 (472) 3
* 53837: obj =   2.047657850e+02 inf =   0.000e+00 (465) 3
* 54117: obj =   2.047657850e+02 inf =   0.000e+00 (458) 3
* 54393: obj =   2.047657850e+02 inf =   0.000e+00 (458) 2
* 54673: obj =   2.047657850e+02 inf =   0.000e+00 (551) 3
* 54953: obj =   2.047657850e+02 inf =   0.000e+00 (464) 3
* 55231: obj =   2.047657850e+02 inf =   0.000e+00 (481) 3
* 55516: obj =   2.047657850e+02 inf =   0.000e+00 (456) 3
* 55800: obj =   2.047657850e+02 inf =   0.000e+00 (422) 2
* 56080: obj =   2.047657850e+02 inf =   0.000e+00 (415) 3
* 56358: obj =   2.047657850e+02 inf =   0.000e+00 (538) 3
* 56640: obj =   2.047657850e+02 inf =   0.000e+00 (513) 3
* 56923: obj =   2.047657850e+02 inf =   0.000e+00 (511) 2
* 57198: obj =   2.047657850e+02 inf =   0.000e+00 (552) 3
* 57478: obj =   2.047657850e+02 inf =   0.000e+00 (477) 3
* 57761: obj =   2.047657850e+02 inf =   0.000e+00 (497) 3
* 58045: obj =   2.047657850e+02 inf =   0.000e+00 (424) 2
* 58325: obj =   2.047657850e+02 inf =   0.000e+00 (409) 3
* 58606: obj =   2.047657850e+02 inf =   0.000e+00 (466) 3
* 58886: obj =   2.047657850e+02 inf =   0.000e+00 (424) 3
* 59165: obj =   2.047657850e+02 inf =   0.000e+00 (473) 2
* 59438: obj =   2.047657850e+02 inf =   0.000e+00 (451) 3
* 59722: obj =   2.047657850e+02 inf =   0.000e+00 (430) 3
* 59999: obj =   2.047657850e+02 inf =   0.000e+00 (469) 3
* 60287: obj =   2.047657850e+02 inf =   0.000e+00 (517) 2
* 60573: obj =   2.047657850e+02 inf =   0.000e+00 (567) 3
* 60847: obj =   2.047657850e+02 inf =   0.000e+00 (493) 3
* 61128: obj =   2.047657850e+02 inf =   0.000e+00 (513) 3
* 61408: obj =   2.047657850e+02 inf =   0.000e+00 (527) 3
* 61687: obj =   2.047657850e+02 inf =   0.000e+00 (571) 2
* 61966: obj =   2.047657850e+02 inf =   0.000e+00 (537) 3
* 62242: obj =   2.047657850e+02 inf =   0.000e+00 (444) 3
* 62526: obj =   2.047657850e+02 inf =   0.000e+00 (465) 2
* 62810: obj =   2.047657850e+02 inf =   0.000e+00 (425) 3
* 63089: obj =   2.047657850e+02 inf =   0.000e+00 (435) 3
* 63364: obj =   2.047657850e+02 inf =   0.000e+00 (521) 3
* 63648: obj =   2.047657850e+02 inf =   0.000e+00 (552) 2
* 63922: obj =   2.047657850e+02 inf =   0.000e+00 (632) 3
* 64192: obj =   2.047657850e+02 inf =   0.000e+00 (526) 3
* 64467: obj =   2.047657850e+02 inf =   0.000e+00 (519) 3
* 64753: obj =   2.047657850e+02 inf =   0.000e+00 (570) 2
* 65029: obj =   2.047657850e+02 inf =   0.000e+00 (551) 3
* 65313: obj =   2.047657850e+02 inf =   0.000e+00 (501) 3
* 65592: obj =   2.047657850e+02 inf =   0.000e+00 (496) 3
* 65874: obj =   2.047657850e+02 inf =   0.000e+00 (398) 2
* 66154: obj =   2.047657850e+02 inf =   0.000e+00 (435) 3
* 66429: obj =   2.047657850e+02 inf =   0.000e+00 (407) 3
* 66706: obj =   2.047657850e+02 inf =   0.000e+00 (571) 2
* 66993: obj =   2.047657850e+02 inf =   0.000e+00 (462) 3
* 67284: obj =   2.047657850e+02 inf =   0.000e+00 (471) 3
* 67561: obj =   2.047657850e+02 inf =   0.000e+00 (436) 3
* 67838: obj =   2.047657850e+02 inf =   0.000e+00 (489) 3
* 68126: obj =   2.047657850e+02 inf =   0.000e+00 (543) 2
* 68399: obj =   2.047657850e+02 inf =   0.000e+00 (571) 3
* 68677: obj =   2.047657850e+02 inf =   0.000e+00 (532) 3
* 68951: obj =   2.047657850e+02 inf =   0.000e+00 (496) 3
* 69228: obj =   2.047657850e+02 inf =   0.000e+00 (467) 2
* 69502: obj =   2.047657850e+02 inf =   0.000e+00 (508) 3
* 69781: obj =   2.047657850e+02 inf =   0.000e+00 (467) 3
* 70060: obj =   2.047657850e+02 inf =   0.000e+00 (499) 2
* 70337: obj =   2.047657850e+02 inf =   0.000e+00 (587) 3
* 70614: obj =   2.047657850e+02 inf =   0.000e+00 (481) 3
* 70888: obj =   2.047657850e+02 inf =   0.000e+00 (548) 3
* 71162: obj =   2.047657850e+02 inf =   0.000e+00 (477) 2
* 71426: obj =   2.047657850e+02 inf =   0.000e+00 (517) 3
* 71703: obj =   2.047657850e+02 inf =   0.000e+00 (551) 3
* 71980: obj =   2.047657850e+02 inf =   0.000e+00 (537) 2
* 72248: obj =   2.047657850e+02 inf =   0.000e+00 (534) 3
* 72529: obj =   2.047657850e+02 inf =   0.000e+00 (453) 3
* 72812: obj =   2.047657850e+02 inf =   0.000e+00 (439) 2
* 73083: obj =   2.047657850e+02 inf =   0.000e+00 (490) 3
* 73357: obj =   2.047657850e+02 inf =   0.000e+00 (440) 3
* 73638: obj =   2.047657850e+02 inf =   0.000e+00 (576) 2
* 73914: obj =   2.047657850e+02 inf =   0.000e+00 (541) 3
* 74185: obj =   2.047657850e+02 inf =   0.000e+00 (445) 3
* 74460: obj =   2.047657850e+02 inf =   0.000e+00 (545) 3
* 74748: obj =   2.047657850e+02 inf =   0.000e+00 (555) 2
* 75021: obj =   2.047657850e+02 inf =   0.000e+00 (503) 3
* 75290: obj =   2.047657850e+02 inf =   0.000e+00 (508) 3
* 75570: obj =   2.047657850e+02 inf =   0.000e+00 (589) 3
* 75847: obj =   2.047657850e+02 inf =   0.000e+00 (438) 2
* 76118: obj =   2.047657850e+02 inf =   0.000e+00 (518) 3
* 76388: obj =   2.047657850e+02 inf =   0.000e+00 (483) 3
* 76667: obj =   2.047657850e+02 inf =   0.000e+00 (485) 2
* 76943: obj =   2.047657850e+02 inf =   0.000e+00 (503) 3
* 77208: obj =   2.047657850e+02 inf =   0.000e+00 (532) 3
* 77490: obj =   2.047657850e+02 inf =   0.000e+00 (484) 2
* 77765: obj =   2.047657850e+02 inf =   0.000e+00 (543) 3
* 78038: obj =   2.047657850e+02 inf =   0.000e+00 (510) 3
* 78308: obj =   2.047657850e+02 inf =   0.000e+00 (595) 3
* 78590: obj =   2.047657850e+02 inf =   0.000e+00 (539) 2
* 78861: obj =   2.047657850e+02 inf =   0.000e+00 (584) 3
* 79131: obj =   2.047657850e+02 inf =   0.000e+00 (510) 3
* 79404: obj =   2.047657850e+02 inf =   0.000e+00 (580) 2
* 79678: obj =   2.047657850e+02 inf =   0.000e+00 (489) 3
* 79954: obj =   2.047657850e+02 inf =   0.000e+00 (417) 3
* 80237: obj =   2.047657850e+02 inf =   0.000e+00 (484) 2
* 80512: obj =   2.047657850e+02 inf =   0.000e+00 (534) 3
* 80781: obj =   2.047657850e+02 inf =   0.000e+00 (524) 3
* 81054: obj =   2.047657850e+02 inf =   0.000e+00 (617) 3
* 81334: obj =   2.047657850e+02 inf =   0.000e+00 (537) 2
* 81605: obj =   2.047657850e+02 inf =   0.000e+00 (477) 3
* 81871: obj =   2.047657850e+02 inf =   0.000e+00 (638) 3
* 82142: obj =   2.047657850e+02 inf =   0.000e+00 (443) 2
* 82409: obj =   2.047657850e+02 inf =   0.000e+00 (527) 3
* 82680: obj =   2.047657850e+02 inf =   0.000e+00 (448) 3
* 82951: obj =   2.047657850e+02 inf =   0.000e+00 (527) 2
* 83215: obj =   2.047657850e+02 inf =   0.000e+00 (456) 3
* 83488: obj =   2.047657850e+02 inf =   0.000e+00 (572) 2
* 83763: obj =   2.047657850e+02 inf =   0.000e+00 (540) 3
* 84036: obj =   2.047657850e+02 inf =   0.000e+00 (486) 3
* 84310: obj =   2.047657850e+02 inf =   0.000e+00 (456) 2
* 84583: obj =   2.047657850e+02 inf =   0.000e+00 (503) 3
* 84861: obj =   2.047657850e+02 inf =   0.000e+00 (500) 3
* 85145: obj =   2.047657850e+02 inf =   0.000e+00 (431) 3
* 85418: obj =   2.047657850e+02 inf =   0.000e+00 (494) 2
* 85695: obj =   2.047657850e+02 inf =   0.000e+00 (479) 3
* 85965: obj =   2.047657850e+02 inf =   0.000e+00 (501) 3
* 86240: obj =   2.047657850e+02 inf =   0.000e+00 (419) 3
* 86519: obj =   2.047657850e+02 inf =   0.000e+00 (430) 2
* 86795: obj =   2.047657850e+02 inf =   0.000e+00 (460) 3
* 87074: obj =   2.047657850e+02 inf =   0.000e+00 (484) 3
* 87354: obj =   2.047657850e+02 inf =   0.000e+00 (464) 3
* 87640: obj =   2.047657850e+02 inf =   0.000e+00 (435) 2
* 87918: obj =   2.047657850e+02 inf =   0.000e+00 (477) 3
* 88192: obj =   2.047657850e+02 inf =   0.000e+00 (454) 3
* 88466: obj =   2.047657850e+02 inf =   0.000e+00 (458) 2
* 88751: obj =   2.047657850e+02 inf =   0.000e+00 (439) 3
* 89027: obj =   2.047657850e+02 inf =   0.000e+00 (447) 3
* 89305: obj =   2.047657850e+02 inf =   0.000e+00 (444) 3
* 89482: obj =   2.029616172e+02 inf =   1.804e-16 (8072) 2
* 89584: obj =   2.029616171e+02 inf =   5.848e-05 (8080) 1
* 89689: obj =   2.029616170e+02 inf =   2.796e-04 (8082) 1
* 89794: obj =   2.029616167e+02 inf =   5.899e-04 (8072) 1
* 89898: obj =   2.029616165e+02 inf =   1.005e-03 (8075) 1
* 89999: obj =   2.029616153e+02 inf =   2.582e-03 (8084) 1
* 90101: obj =   2.029616140e+02 inf =   4.340e-03 (8066) 1
* 90222: obj =   1.671623284e+02 inf =   4.761e-03 (7774) 1
* 90323: obj =   1.671623284e+02 inf =   4.776e-03 (7778) 1
* 90424: obj =   1.671623277e+02 inf =   5.803e-03 (7790) 1
* 90527: obj =   1.671623271e+02 inf =   6.696e-03 (7789) 1
* 90628: obj =   1.671623271e+02 inf =   6.744e-03 (7799) 1
* 90730: obj =   1.671623240e+02 inf =   1.159e-02 (7820) 1
* 90832: obj =   1.671623210e+02 inf =   1.682e-02 (7825) 1
* 90933: obj =   1.671623209e+02 inf =   1.687e-02 (7829) 1
* 91034: obj =   1.671623205e+02 inf =   1.764e-02 (7828) 1
* 91136: obj =   1.671623190e+02 inf =   2.015e-02 (7814) 1
* 91237: obj =   1.671623174e+02 inf =   2.302e-02 (7814) 1
* 91359: obj =   1.509127813e+02 inf =   2.701e-02 (7796) 1
* 91461: obj =   1.509127746e+02 inf =   4.332e-02 (7779) 1
* 91562: obj =   1.509127708e+02 inf =   5.169e-02 (7760) 1
* 91663: obj =   1.509127652e+02 inf =   6.428e-02 (7763) 1
* 91765: obj =   1.509127620e+02 inf =   7.066e-02 (7757) 1
* 91866: obj =   1.509127604e+02 inf =   7.378e-02 (7754) 1
* 91967: obj =   1.509127589e+02 inf =   7.641e-02 (7753) 1
* 92068: obj =   1.509127468e+02 inf =   9.260e-02 (7767) 1
* 92169: obj =   1.509127443e+02 inf =   9.643e-02 (7759) 1
* 92270: obj =   1.509127382e+02 inf =   1.042e-01 (7768) 1
* 92371: obj =   1.509127339e+02 inf =   1.091e-01 (7760) 1
* 92472: obj =   1.509127229e+02 inf =   1.284e-01 (7762) 1
* 92573: obj =   1.509127161e+02 inf =   1.407e-01 (7738) 1
* 92674: obj =   1.509126957e+02 inf =   1.713e-01 (7749) 1
* 92776: obj =   1.509126904e+02 inf =   1.785e-01 (7751) 1
* 92877: obj =   1.509126838e+02 inf =   1.883e-01 (7756) 1
* 92978: obj =   1.509126751e+02 inf =   2.005e-01 (7753) 1
* 93079: obj =   1.509126669e+02 inf =   2.138e-01 (7753) 1
* 93180: obj =   1.509126661e+02 inf =   2.148e-01 (7755) 1
* 93281: obj =   1.509126528e+02 inf =   2.327e-01 (7759) 1
* 93382: obj =   1.509126451e+02 inf =   2.435e-01 (7761) 1
* 93483: obj =   1.509126307e+02 inf =   2.621e-01 (7755) 1
* 93584: obj =   1.509126253e+02 inf =   2.708e-01 (7755) 1
* 93685: obj =   1.509126188e+02 inf =   2.788e-01 (7737) 1
* 93786: obj =   1.509126143e+02 inf =   2.858e-01 (7763) 1
* 93887: obj =   1.509126034e+02 inf =   3.031e-01 (7755) 1
* 93988: obj =   1.509126032e+02 inf =   3.032e-01 (7747) 1
* 94089: obj =   1.509125963e+02 inf =   3.141e-01 (7761) 1
* 94190: obj =   1.509125962e+02 inf =   3.137e-01 (7737) 1
* 94291: obj =   1.509125918e+02 inf =   3.193e-01 (7735) 1
* 94394: obj =   1.509125886e+02 inf =   3.239e-01 (7734) 1
* 94495: obj =   1.509125719e+02 inf =   3.483e-01 (7719) 1
* 94596: obj =   1.509125644e+02 inf =   3.583e-01 (7709) 1
* 94697: obj =   1.509125618e+02 inf =   3.614e-01 (7692) 1
* 94799: obj =   1.509125536e+02 inf =   3.721e-01 (7696) 1
* 94900: obj =   1.509125535e+02 inf =   3.720e-01 (7713) 1
* 95002: obj =   1.509125416e+02 inf =   3.881e-01 (7706) 1
* 95105: obj =   1.509125413e+02 inf =   3.883e-01 (7699) 1
* 95210: obj =   1.509125406e+02 inf =   3.896e-01 (7691) 1
* 95311: obj =   1.509125386e+02 inf =   3.939e-01 (7680) 1
* 95412: obj =   1.509125296e+02 inf =   4.081e-01 (7693) 1
* 95513: obj =   1.509125119e+02 inf =   4.335e-01 (7708) 1
* 95614: obj =   1.509125015e+02 inf =   4.482e-01 (7707) 1
* 95718: obj =   1.509124967e+02 inf =   4.575e-01 (7702) 1
* 95824: obj =   1.509124959e+02 inf =   4.585e-01 (7689) 1
* 95926: obj =   1.509124953e+02 inf =   4.590e-01 (7678) 1
* 96027: obj =   1.509124919e+02 inf =   4.654e-01 (7668) 1
* 96128: obj =   1.509124865e+02 inf =   4.723e-01 (7669) 1
* 96229: obj =   1.509124699e+02 inf =   4.925e-01 (7664) 1
