GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/higgs-twitter.html/higgs-social_network.edgelist.gz.1250.lp -o
 input/higgs-twitter.html/higgs-social_network.edgelist.gz.1250.lp.sol
Reading problem data from 'input/higgs-twitter.html/higgs-social_network.edgelist.gz.1250.lp'...
14855822 rows, 30168264 columns, 74279097 non-zeros
30168264 integer variables, all of which are binary
45024091 lines were read
GLPK Integer Optimizer 5.0
14855822 rows, 30168264 columns, 74279097 non-zeros
30168264 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
14854769 rows, 30167211 columns, 74222246 non-zeros
30167211 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 14854769
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
14854769 rows, 30167211 columns, 74222246 non-zeros
      0: obj =   0.000000000e+00 inf =   5.139e+04 (51386)
   1022: obj =   1.017504318e+03 inf =   5.036e+04 (50364)
   1029: obj =   1.024740599e+03 inf =   5.036e+04 (50357)
   1036: obj =   1.031669025e+03 inf =   5.035e+04 (50350)
   1043: obj =   1.038603264e+03 inf =   5.034e+04 (50343)
   1050: obj =   1.045613751e+03 inf =   5.034e+04 (50336)
   1057: obj =   1.052477081e+03 inf =   5.033e+04 (50329)
   1064: obj =   1.059388166e+03 inf =   5.032e+04 (50322)
   1071: obj =   1.066305898e+03 inf =   5.032e+04 (50315)
   1078: obj =   1.073164423e+03 inf =   5.031e+04 (50308)
   1085: obj =   1.080050528e+03 inf =   5.030e+04 (50301)
   1091: obj =   1.086052864e+03 inf =   5.030e+04 (50295)
   1097: obj =   1.091948524e+03 inf =   5.029e+04 (50289)
   1104: obj =   1.098815235e+03 inf =   5.028e+04 (50282)
   1111: obj =   1.105732018e+03 inf =   5.028e+04 (50275)
   1118: obj =   1.112604294e+03 inf =   5.027e+04 (50268)
   1125: obj =   1.119476115e+03 inf =   5.026e+04 (50261)
   1132: obj =   1.126461926e+03 inf =   5.025e+04 (50254)
   1139: obj =   1.133319482e+03 inf =   5.025e+04 (50247)
   1146: obj =   1.140187294e+03 inf =   5.024e+04 (50240)
   1153: obj =   1.147114200e+03 inf =   5.023e+04 (50233)
   1159: obj =   1.153029462e+03 inf =   5.023e+04 (50227)
   1165: obj =   1.158921018e+03 inf =   5.022e+04 (50221)
   1172: obj =   1.165907645e+03 inf =   5.021e+04 (50214)
   1179: obj =   1.172783492e+03 inf =   5.021e+04 (50207)
   1186: obj =   1.179635958e+03 inf =   5.020e+04 (50200)
   1193: obj =   1.186517389e+03 inf =   5.019e+04 (50193)
   1200: obj =   1.193387235e+03 inf =   5.019e+04 (50186)
   1207: obj =   1.200274385e+03 inf =   5.018e+04 (50179)
   1214: obj =   1.207168486e+03 inf =   5.017e+04 (50172)
   1221: obj =   1.214034246e+03 inf =   5.016e+04 (50165)
   1228: obj =   1.220905327e+03 inf =   5.016e+04 (50158)
   1235: obj =   1.227791507e+03 inf =   5.015e+04 (50151)
   1241: obj =   1.233686730e+03 inf =   5.014e+04 (50145)
   1247: obj =   1.239568315e+03 inf =   5.014e+04 (50139)
   1253: obj =   1.245450698e+03 inf =   5.013e+04 (50133)
   1260: obj =   1.252309128e+03 inf =   5.013e+04 (50126)
   1266: obj =   1.258211131e+03 inf =   5.012e+04 (50120)
   1272: obj =   1.264083047e+03 inf =   5.011e+04 (50114)
   1279: obj =   1.270974073e+03 inf =   5.011e+04 (50107)
   1286: obj =   1.277831896e+03 inf =   5.010e+04 (50100)
   1293: obj =   1.284692947e+03 inf =   5.009e+04 (50093)
   1300: obj =   1.291673572e+03 inf =   5.009e+04 (50086)
   1307: obj =   1.298531677e+03 inf =   5.008e+04 (50079)
   1314: obj =   1.305582868e+03 inf =   5.007e+04 (50072)
   1321: obj =   1.312455162e+03 inf =   5.006e+04 (50065)
   1328: obj =   1.319367423e+03 inf =   5.006e+04 (50058)
   1335: obj =   1.326241504e+03 inf =   5.005e+04 (50051)
   1342: obj =   1.333148540e+03 inf =   5.004e+04 (50044)
   1349: obj =   1.340094651e+03 inf =   5.004e+04 (50037)
   1356: obj =   1.346964933e+03 inf =   5.003e+04 (50030)
   1363: obj =   1.353834931e+03 inf =   5.002e+04 (50023)
   1369: obj =   1.359803209e+03 inf =   5.002e+04 (50017)
   1376: obj =   1.366682722e+03 inf =   5.001e+04 (50010)
   1383: obj =   1.373537106e+03 inf =   5.000e+04 (50003)
   1390: obj =   1.380398385e+03 inf =   5.000e+04 (49996)
   1397: obj =   1.387256434e+03 inf =   4.999e+04 (49989)
   1404: obj =   1.394111311e+03 inf =   4.998e+04 (49982)
   1410: obj =   1.399996808e+03 inf =   4.998e+04 (49976)
   1417: obj =   1.406911197e+03 inf =   4.997e+04 (49969)
   1423: obj =   1.412800436e+03 inf =   4.996e+04 (49963)
   1429: obj =   1.418691936e+03 inf =   4.996e+04 (49957)
   1435: obj =   1.424581916e+03 inf =   4.995e+04 (49951)
   1441: obj =   1.430464451e+03 inf =   4.994e+04 (49945)
   1447: obj =   1.436410618e+03 inf =   4.994e+04 (49939)
   1454: obj =   1.443275979e+03 inf =   4.993e+04 (49932)
   1460: obj =   1.449160545e+03 inf =   4.993e+04 (49926)
   1466: obj =   1.455045377e+03 inf =   4.992e+04 (49920)
   1472: obj =   1.460933686e+03 inf =   4.991e+04 (49914)
   1478: obj =   1.466826039e+03 inf =   4.991e+04 (49908)
   1484: obj =   1.472711765e+03 inf =   4.990e+04 (49902)
   1490: obj =   1.478591450e+03 inf =   4.990e+04 (49896)
   1497: obj =   1.485473111e+03 inf =   4.989e+04 (49889)
   1504: obj =   1.492337562e+03 inf =   4.988e+04 (49882)
   1510: obj =   1.498252028e+03 inf =   4.988e+04 (49876)
   1516: obj =   1.504121437e+03 inf =   4.987e+04 (49870)
   1523: obj =   1.510982375e+03 inf =   4.986e+04 (49863)
   1530: obj =   1.517872469e+03 inf =   4.986e+04 (49856)
   1536: obj =   1.523755763e+03 inf =   4.985e+04 (49850)
   1543: obj =   1.530633415e+03 inf =   4.984e+04 (49843)
   1550: obj =   1.537568034e+03 inf =   4.984e+04 (49836)
   1557: obj =   1.544472602e+03 inf =   4.983e+04 (49829)
   1564: obj =   1.551340321e+03 inf =   4.982e+04 (49822)
   1571: obj =   1.558229693e+03 inf =   4.982e+04 (49815)
   1578: obj =   1.565133218e+03 inf =   4.981e+04 (49808)
   1585: obj =   1.571984334e+03 inf =   4.980e+04 (49801)
   1592: obj =   1.578903739e+03 inf =   4.979e+04 (49794)
   1598: obj =   1.584851806e+03 inf =   4.979e+04 (49788)
   1605: obj =   1.591732914e+03 inf =   4.978e+04 (49781)
   1612: obj =   1.598591476e+03 inf =   4.977e+04 (49774)
   1618: obj =   1.604472432e+03 inf =   4.977e+04 (49768)
   1624: obj =   1.610369820e+03 inf =   4.976e+04 (49762)
   1630: obj =   1.616295301e+03 inf =   4.976e+04 (49756)
   1637: obj =   1.623160644e+03 inf =   4.975e+04 (49749)
   1644: obj =   1.630026481e+03 inf =   4.974e+04 (49742)
   1651: obj =   1.636898909e+03 inf =   4.974e+04 (49735)
   1658: obj =   1.643746986e+03 inf =   4.973e+04 (49728)
   1664: obj =   1.649705292e+03 inf =   4.972e+04 (49722)
   1671: obj =   1.656565546e+03 inf =   4.972e+04 (49715)
   1678: obj =   1.663454462e+03 inf =   4.971e+04 (49708)
   1685: obj =   1.670328524e+03 inf =   4.970e+04 (49701)
   1691: obj =   1.676217953e+03 inf =   4.970e+04 (49695)
   1698: obj =   1.683091254e+03 inf =   4.969e+04 (49688)
   1705: obj =   1.689960682e+03 inf =   4.968e+04 (49681)
   1712: obj =   1.696821523e+03 inf =   4.967e+04 (49674)
   1719: obj =   1.703690057e+03 inf =   4.967e+04 (49667)
   1726: obj =   1.710597210e+03 inf =   4.966e+04 (49660)
   1733: obj =   1.717507058e+03 inf =   4.965e+04 (49653)
   1740: obj =   1.724357529e+03 inf =   4.965e+04 (49646)
   1747: obj =   1.731214382e+03 inf =   4.964e+04 (49639)
   1754: obj =   1.738069392e+03 inf =   4.963e+04 (49632)
   1761: obj =   1.744918019e+03 inf =   4.962e+04 (49625)
   1768: obj =   1.751766324e+03 inf =   4.962e+04 (49618)
   1775: obj =   1.758637480e+03 inf =   4.961e+04 (49611)
   1782: obj =   1.765521894e+03 inf =   4.960e+04 (49604)
   1789: obj =   1.772399015e+03 inf =   4.960e+04 (49597)
   1796: obj =   1.779270723e+03 inf =   4.959e+04 (49590)
   1803: obj =   1.786124689e+03 inf =   4.958e+04 (49583)
   1810: obj =   1.792972349e+03 inf =   4.958e+04 (49576)
   1817: obj =   1.799846638e+03 inf =   4.957e+04 (49569)
   1823: obj =   1.805727443e+03 inf =   4.956e+04 (49563)
   1830: obj =   1.812691487e+03 inf =   4.956e+04 (49556)
   1837: obj =   1.819629316e+03 inf =   4.955e+04 (49549)
   1843: obj =   1.825592731e+03 inf =   4.954e+04 (49543)
   1850: obj =   1.832484117e+03 inf =   4.954e+04 (49536)
   1857: obj =   1.839364714e+03 inf =   4.953e+04 (49529)
   1863: obj =   1.845378922e+03 inf =   4.952e+04 (49523)
   1869: obj =   1.851274277e+03 inf =   4.952e+04 (49517)
   1876: obj =   1.858137360e+03 inf =   4.951e+04 (49510)
   1883: obj =   1.865000596e+03 inf =   4.950e+04 (49503)
   1890: obj =   1.872010150e+03 inf =   4.950e+04 (49496)
   1897: obj =   1.878866243e+03 inf =   4.949e+04 (49489)
   1904: obj =   1.885725565e+03 inf =   4.948e+04 (49482)
   1911: obj =   1.892609429e+03 inf =   4.948e+04 (49475)
   1918: obj =   1.899555652e+03 inf =   4.947e+04 (49468)
   1925: obj =   1.906444700e+03 inf =   4.946e+04 (49461)
   1932: obj =   1.913311829e+03 inf =   4.945e+04 (49454)
   1939: obj =   1.920179547e+03 inf =   4.945e+04 (49447)
   1946: obj =   1.927045632e+03 inf =   4.944e+04 (49440)
   1953: obj =   1.933925545e+03 inf =   4.943e+04 (49433)
   1960: obj =   1.940935613e+03 inf =   4.943e+04 (49426)
   1967: obj =   1.947807966e+03 inf =   4.942e+04 (49419)
   1974: obj =   1.954673899e+03 inf =   4.941e+04 (49412)
   1981: obj =   1.961533164e+03 inf =   4.940e+04 (49405)
   1988: obj =   1.968420655e+03 inf =   4.940e+04 (49398)
   1995: obj =   1.975269111e+03 inf =   4.939e+04 (49391)
   2002: obj =   1.982128793e+03 inf =   4.938e+04 (49384)
   2009: obj =   1.989007984e+03 inf =   4.938e+04 (49377)
   2016: obj =   1.995865558e+03 inf =   4.937e+04 (49370)
   2023: obj =   2.002761579e+03 inf =   4.936e+04 (49363)
   2030: obj =   2.009613550e+03 inf =   4.936e+04 (49356)
   2037: obj =   2.016525374e+03 inf =   4.935e+04 (49349)
   2044: obj =   2.023392201e+03 inf =   4.934e+04 (49342)
   2051: obj =   2.030290823e+03 inf =   4.934e+04 (49335)
   2058: obj =   2.037152045e+03 inf =   4.933e+04 (49328)
   2065: obj =   2.044022840e+03 inf =   4.932e+04 (49321)
   2072: obj =   2.050883130e+03 inf =   4.931e+04 (49314)
   2079: obj =   2.057734779e+03 inf =   4.931e+04 (49307)
   2086: obj =   2.064620144e+03 inf =   4.930e+04 (49300)
   2093: obj =   2.071543517e+03 inf =   4.929e+04 (49293)
   2100: obj =   2.078404967e+03 inf =   4.929e+04 (49286)
   2107: obj =   2.085284443e+03 inf =   4.928e+04 (49279)
   2114: obj =   2.092182362e+03 inf =   4.927e+04 (49272)
   2121: obj =   2.099089817e+03 inf =   4.926e+04 (49265)
   2128: obj =   2.105962491e+03 inf =   4.926e+04 (49258)
   2135: obj =   2.112826125e+03 inf =   4.925e+04 (49251)
   2142: obj =   2.119706551e+03 inf =   4.924e+04 (49244)
   2149: obj =   2.126574858e+03 inf =   4.924e+04 (49237)
   2156: obj =   2.133438075e+03 inf =   4.923e+04 (49230)
   2163: obj =   2.140303873e+03 inf =   4.922e+04 (49223)
   2170: obj =   2.147216875e+03 inf =   4.922e+04 (49216)
   2177: obj =   2.154088487e+03 inf =   4.921e+04 (49209)
   2184: obj =   2.160966083e+03 inf =   4.920e+04 (49202)
   2191: obj =   2.167818054e+03 inf =   4.920e+04 (49195)
   2198: obj =   2.175034599e+03 inf =   4.919e+04 (49188)
   2205: obj =   2.182022176e+03 inf =   4.918e+04 (49181)
   2212: obj =   2.189052492e+03 inf =   4.917e+04 (49174)
   2219: obj =   2.195908186e+03 inf =   4.917e+04 (49167)
   2226: obj =   2.202764088e+03 inf =   4.916e+04 (49160)
   2233: obj =   2.209621416e+03 inf =   4.915e+04 (49153)
   2240: obj =   2.216486494e+03 inf =   4.915e+04 (49146)
   2247: obj =   2.223380521e+03 inf =   4.914e+04 (49139)
   2254: obj =   2.230237830e+03 inf =   4.913e+04 (49132)
   2261: obj =   2.237116376e+03 inf =   4.912e+04 (49125)
   2268: obj =   2.243970494e+03 inf =   4.912e+04 (49118)
   2275: obj =   2.250822028e+03 inf =   4.911e+04 (49111)
   2282: obj =   2.257681257e+03 inf =   4.910e+04 (49104)
   2289: obj =   2.264590689e+03 inf =   4.910e+04 (49097)
   2296: obj =   2.271460003e+03 inf =   4.909e+04 (49090)
   2303: obj =   2.278324492e+03 inf =   4.908e+04 (49083)
   2310: obj =   2.285183910e+03 inf =   4.908e+04 (49076)
   2317: obj =   2.292049824e+03 inf =   4.907e+04 (49069)
   2324: obj =   2.298901929e+03 inf =   4.906e+04 (49062)
   2331: obj =   2.305897846e+03 inf =   4.906e+04 (49055)
   2338: obj =   2.312771301e+03 inf =   4.905e+04 (49048)
   2345: obj =   2.319633131e+03 inf =   4.904e+04 (49041)
   2352: obj =   2.326476365e+03 inf =   4.903e+04 (49034)
   2359: obj =   2.333327347e+03 inf =   4.903e+04 (49027)
   2366: obj =   2.340203574e+03 inf =   4.902e+04 (49020)
   2373: obj =   2.347064985e+03 inf =   4.901e+04 (49013)
   2380: obj =   2.353909834e+03 inf =   4.901e+04 (49006)
   2387: obj =   2.360768548e+03 inf =   4.900e+04 (48999)
   2394: obj =   2.367615372e+03 inf =   4.899e+04 (48992)
   2401: obj =   2.374478931e+03 inf =   4.898e+04 (48985)
   2408: obj =   2.381355330e+03 inf =   4.898e+04 (48978)
   2415: obj =   2.388232964e+03 inf =   4.897e+04 (48971)
   2422: obj =   2.395102962e+03 inf =   4.896e+04 (48964)
   2429: obj =   2.401951515e+03 inf =   4.896e+04 (48957)
   2436: obj =   2.408799953e+03 inf =   4.895e+04 (48950)
   2443: obj =   2.415646473e+03 inf =   4.894e+04 (48943)
   2450: obj =   2.422541849e+03 inf =   4.894e+04 (48936)
   2457: obj =   2.429443700e+03 inf =   4.893e+04 (48929)
   2464: obj =   2.436302262e+03 inf =   4.892e+04 (48922)
   2471: obj =   2.443185879e+03 inf =   4.892e+04 (48915)
   2478: obj =   2.450071680e+03 inf =   4.891e+04 (48908)
   2485: obj =   2.456970094e+03 inf =   4.890e+04 (48901)
   2492: obj =   2.463827232e+03 inf =   4.889e+04 (48894)
   2499: obj =   2.470719339e+03 inf =   4.889e+04 (48887)
   2506: obj =   2.477588293e+03 inf =   4.888e+04 (48880)
   2513: obj =   2.484452800e+03 inf =   4.887e+04 (48873)
   2520: obj =   2.491447634e+03 inf =   4.887e+04 (48866)
   2527: obj =   2.498300156e+03 inf =   4.886e+04 (48859)
   2534: obj =   2.505231699e+03 inf =   4.885e+04 (48852)
   2541: obj =   2.512076947e+03 inf =   4.884e+04 (48845)
   2548: obj =   2.518942747e+03 inf =   4.884e+04 (48838)
   2555: obj =   2.525822849e+03 inf =   4.883e+04 (48831)
   2562: obj =   2.532691042e+03 inf =   4.882e+04 (48824)
   2569: obj =   2.539541987e+03 inf =   4.882e+04 (48817)
   2576: obj =   2.546664601e+03 inf =   4.881e+04 (48810)
   2583: obj =   2.553520370e+03 inf =   4.880e+04 (48803)
   2590: obj =   2.560369551e+03 inf =   4.880e+04 (48796)
   2597: obj =   2.567219699e+03 inf =   4.879e+04 (48789)
   2604: obj =   2.574103411e+03 inf =   4.878e+04 (48782)
   2611: obj =   2.580955724e+03 inf =   4.878e+04 (48775)
   2618: obj =   2.587828703e+03 inf =   4.877e+04 (48768)
   2625: obj =   2.594694237e+03 inf =   4.876e+04 (48761)
   2632: obj =   2.601553938e+03 inf =   4.875e+04 (48754)
   2639: obj =   2.608411532e+03 inf =   4.875e+04 (48747)
   2646: obj =   2.615292566e+03 inf =   4.874e+04 (48740)
   2653: obj =   2.622155155e+03 inf =   4.873e+04 (48733)
   2660: obj =   2.629050435e+03 inf =   4.873e+04 (48726)
   2667: obj =   2.635923890e+03 inf =   4.872e+04 (48719)
   2674: obj =   2.642778198e+03 inf =   4.871e+04 (48712)
   2681: obj =   2.649645992e+03 inf =   4.870e+04 (48705)
   2688: obj =   2.656505049e+03 inf =   4.870e+04 (48698)
   2695: obj =   2.663363440e+03 inf =   4.869e+04 (48691)
   2702: obj =   2.670211460e+03 inf =   4.868e+04 (48684)
   2709: obj =   2.677068541e+03 inf =   4.868e+04 (48677)
   2716: obj =   2.683968057e+03 inf =   4.867e+04 (48670)
   2723: obj =   2.690859556e+03 inf =   4.866e+04 (48663)
   2730: obj =   2.697706000e+03 inf =   4.866e+04 (48656)
   2737: obj =   2.704559565e+03 inf =   4.865e+04 (48649)
