GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/roadNet-CA.html/roadNet-CA.txt.gz.8.lp -o input/roadNet-CA.html/roadNet-CA.txt.gz.8.lp.sol
Reading problem data from 'input/roadNet-CA.html/roadNet-CA.txt.gz.8.lp'...
5533217 rows, 13031634 columns, 27666072 non-zeros
13031634 integer variables, all of which are binary
18564856 lines were read
GLPK Integer Optimizer 5.0
5533217 rows, 13031634 columns, 27666072 non-zeros
13031634 integer variables, all of which are binary
Preprocessing...
5533193 rows, 13031610 columns, 27665960 non-zeros
13031610 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 5533193
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
5533193 rows, 13031610 columns, 27665960 non-zeros
      0: obj =   0.000000000e+00 inf =   1.000e+01 (10)
     10: obj =   1.099999900e+01 inf =   0.000e+00 (0)
*  1456: obj =   1.000000000e+00 inf =   0.000e+00 (438)
*  1466: obj =   1.000000000e+00 inf =   0.000e+00 (442)
*  1476: obj =   1.000000000e+00 inf =   0.000e+00 (454)
*  1487: obj =   1.000000000e+00 inf =   0.000e+00 (413)
*  1498: obj =   1.000000000e+00 inf =   0.000e+00 (363)
*  1504: obj =   1.000000000e+00 inf =   0.000e+00 (388) 1
*  1515: obj =   1.000000000e+00 inf =   0.000e+00 (355)
*  1526: obj =   1.000000000e+00 inf =   0.000e+00 (387)
*  1537: obj =   1.000000000e+00 inf =   0.000e+00 (316)
*  1548: obj =   1.000000000e+00 inf =   0.000e+00 (389)
*  1558: obj =   1.000000000e+00 inf =   0.000e+00 (301)
*  1568: obj =   1.000000000e+00 inf =   0.000e+00 (321)
*  1579: obj =   1.000000000e+00 inf =   0.000e+00 (364)
*  1589: obj =   1.000000000e+00 inf =   0.000e+00 (339)
*  1601: obj =   1.000000000e+00 inf =   0.000e+00 (373)
*  1613: obj =   1.000000000e+00 inf =   0.000e+00 (392)
*  1630: obj =   1.000000000e+00 inf =   0.000e+00 (382) 1
*  1641: obj =   1.000000000e+00 inf =   0.000e+00 (377)
*  1652: obj =   1.000000000e+00 inf =   0.000e+00 (360)
*  1664: obj =   1.000000000e+00 inf =   0.000e+00 (372)
*  1675: obj =   1.000000000e+00 inf =   0.000e+00 (421)
*  1685: obj =   1.000000000e+00 inf =   0.000e+00 (425)
*  1697: obj =   1.000000000e+00 inf =   0.000e+00 (429)
*  1708: obj =   1.000000000e+00 inf =   0.000e+00 (433)
*  1722: obj =   1.000000000e+00 inf =   0.000e+00 (429)
*  1733: obj =   1.000000000e+00 inf =   0.000e+00 (406)
*  1744: obj =   1.000000000e+00 inf =   0.000e+00 (414)
*  1753: obj =   1.000000000e+00 inf =   0.000e+00 (433)
*  1764: obj =   1.000000000e+00 inf =   0.000e+00 (466)
*  1770: obj =   1.000000000e+00 inf =   0.000e+00 (468) 1
*  1781: obj =   1.000000000e+00 inf =   0.000e+00 (474)
*  1791: obj =   1.000000000e+00 inf =   0.000e+00 (397)
*  1802: obj =   1.000000000e+00 inf =   0.000e+00 (498)
*  1812: obj =   1.000000000e+00 inf =   0.000e+00 (441)
*  1822: obj =   1.000000000e+00 inf =   0.000e+00 (487)
*  1832: obj =   1.000000000e+00 inf =   0.000e+00 (497)
*  1841: obj =   1.000000000e+00 inf =   0.000e+00 (473)
*  1852: obj =   1.000000000e+00 inf =   0.000e+00 (473)
*  1862: obj =   1.000000000e+00 inf =   0.000e+00 (438)
*  1873: obj =   1.000000000e+00 inf =   0.000e+00 (467)
*  1885: obj =   1.000000000e+00 inf =   0.000e+00 (479)
*  1897: obj =   1.000000000e+00 inf =   0.000e+00 (489) 1
*  1911: obj =   1.000000000e+00 inf =   0.000e+00 (481)
*  1921: obj =   1.000000000e+00 inf =   0.000e+00 (497)
*  1931: obj =   1.000000000e+00 inf =   0.000e+00 (460)
*  1941: obj =   1.000000000e+00 inf =   0.000e+00 (507)
*  1951: obj =   1.000000000e+00 inf =   0.000e+00 (506)
*  1961: obj =   1.000000000e+00 inf =   0.000e+00 (384)
*  1971: obj =   1.000000000e+00 inf =   0.000e+00 (384)
*  1982: obj =   1.000000000e+00 inf =   0.000e+00 (417)
*  1993: obj =   1.000000000e+00 inf =   0.000e+00 (270)
*  2003: obj =   1.000000000e+00 inf =   0.000e+00 (280)
*  2013: obj =   1.000000000e+00 inf =   0.000e+00 (304)
*  2022: obj =   1.000000000e+00 inf =   0.000e+00 (321) 1
*  2032: obj =   1.000000000e+00 inf =   0.000e+00 (429)
*  2042: obj =   1.000000000e+00 inf =   0.000e+00 (440)
*  2053: obj =   1.000000000e+00 inf =   0.000e+00 (348)
*  2065: obj =   1.000000000e+00 inf =   0.000e+00 (448)
*  2075: obj =   1.000000000e+00 inf =   0.000e+00 (353)
*  2087: obj =   1.000000000e+00 inf =   0.000e+00 (246)
*  2097: obj =   1.000000000e+00 inf =   0.000e+00 (204)
*  2107: obj =   1.000000000e+00 inf =   0.000e+00 (171)
*  2118: obj =   1.000000000e+00 inf =   0.000e+00 (377)
*  2129: obj =   1.000000000e+00 inf =   0.000e+00 (394)
*  2139: obj =   1.000000000e+00 inf =   0.000e+00 (411)
*  2146: obj =   1.000000000e+00 inf =   0.000e+00 (369) 1
*  2156: obj =   1.000000000e+00 inf =   0.000e+00 (345)
*  2169: obj =   1.000000000e+00 inf =   0.000e+00 (337)
*  2186: obj =   1.000000000e+00 inf =   0.000e+00 (298)
*  2198: obj =   1.000000000e+00 inf =   0.000e+00 (357)
*  2210: obj =   1.000000000e+00 inf =   0.000e+00 (330)
*  2223: obj =   1.000000000e+00 inf =   0.000e+00 (304)
*  2236: obj =   1.000000000e+00 inf =   0.000e+00 (339)
*  2245: obj =   1.000000000e+00 inf =   0.000e+00 (316)
*  2256: obj =   1.000000000e+00 inf =   0.000e+00 (334)
*  2266: obj =   1.000000000e+00 inf =   0.000e+00 (313)
*  2276: obj =   1.000000000e+00 inf =   0.000e+00 (328)
*  2286: obj =   1.000000000e+00 inf =   0.000e+00 (308)
*  2292: obj =   1.000000000e+00 inf =   0.000e+00 (330) 1
*  2302: obj =   1.000000000e+00 inf =   0.000e+00 (248)
*  2313: obj =   1.000000000e+00 inf =   0.000e+00 (329)
*  2324: obj =   1.000000000e+00 inf =   0.000e+00 (266)
*  2334: obj =   1.000000000e+00 inf =   0.000e+00 (278)
*  2345: obj =   1.000000000e+00 inf =   0.000e+00 (275)
*  2356: obj =   1.000000000e+00 inf =   0.000e+00 (269)
*  2368: obj =   1.000000000e+00 inf =   0.000e+00 (160)
*  2381: obj =   1.000000000e+00 inf =   0.000e+00 (197)
*  2391: obj =   1.000000000e+00 inf =   0.000e+00 (171)
*  2401: obj =   1.000000000e+00 inf =   0.000e+00 (173)
*  2407: obj =   1.000000000e+00 inf =   0.000e+00 (128) 1
*  2419: obj =   1.000000000e+00 inf =   0.000e+00 (160)
*  2431: obj =   1.000000000e+00 inf =   0.000e+00 (132)
*  2445: obj =   1.000000000e+00 inf =   0.000e+00 (181)
*  2455: obj =   1.000000000e+00 inf =   0.000e+00 (142)
*  2468: obj =   1.000000000e+00 inf =   0.000e+00 (220)
*  2479: obj =   1.000000000e+00 inf =   0.000e+00 (206)
*  2489: obj =   1.000000000e+00 inf =   0.000e+00 (413)
*  2499: obj =   1.000000000e+00 inf =   0.000e+00 (440)
*  2510: obj =   1.000000000e+00 inf =   0.000e+00 (422)
*  2521: obj =   1.000000000e+00 inf =   0.000e+00 (442)
*  2538: obj =   1.000000000e+00 inf =   0.000e+00 (431)
*  2551: obj =   1.000000000e+00 inf =   0.000e+00 (458) 1
*  2568: obj =   1.000000000e+00 inf =   0.000e+00 (468)
*  2585: obj =   1.000000000e+00 inf =   0.000e+00 (462)
*  2603: obj =   1.000000000e+00 inf =   0.000e+00 (476)
*  2620: obj =   1.000000000e+00 inf =   0.000e+00 (427)
*  2638: obj =   1.000000000e+00 inf =   0.000e+00 (488)
*  2655: obj =   1.000000000e+00 inf =   0.000e+00 (457)
*  2669: obj =   1.000000000e+00 inf =   0.000e+00 (441) 1
*  2687: obj =   1.000000000e+00 inf =   0.000e+00 (448)
*  2704: obj =   1.000000000e+00 inf =   0.000e+00 (448)
*  2721: obj =   1.000000000e+00 inf =   0.000e+00 (445)
*  2739: obj =   1.000000000e+00 inf =   0.000e+00 (377)
*  2757: obj =   1.000000000e+00 inf =   0.000e+00 (387)
*  2770: obj =   1.000000000e+00 inf =   0.000e+00 (381) 1
*  2787: obj =   1.000000000e+00 inf =   0.000e+00 (432)
*  2804: obj =   1.000000000e+00 inf =   0.000e+00 (395)
*  2822: obj =   1.000000000e+00 inf =   0.000e+00 (342)
*  2840: obj =   1.000000000e+00 inf =   0.000e+00 (435)
*  2858: obj =   1.000000000e+00 inf =   0.000e+00 (391)
*  2875: obj =   1.000000000e+00 inf =   0.000e+00 (353)
*  2893: obj =   1.000000000e+00 inf =   0.000e+00 (385)
*  2906: obj =   1.000000000e+00 inf =   0.000e+00 (486) 1
*  2924: obj =   1.000000000e+00 inf =   0.000e+00 (476)
*  2942: obj =   1.000000000e+00 inf =   0.000e+00 (499)
*  2959: obj =   1.000000000e+00 inf =   0.000e+00 (535)
*  2977: obj =   1.000000000e+00 inf =   0.000e+00 (541)
*  2994: obj =   1.000000000e+00 inf =   0.000e+00 (546)
*  3008: obj =   1.000000000e+00 inf =   0.000e+00 (542) 1
*  3026: obj =   1.000000000e+00 inf =   0.000e+00 (544)
*  3043: obj =   1.000000000e+00 inf =   0.000e+00 (563)
*  3061: obj =   1.000000000e+00 inf =   0.000e+00 (543)
*  3078: obj =   1.000000000e+00 inf =   0.000e+00 (350)
*  3096: obj =   1.000000000e+00 inf =   0.000e+00 (291)
*  3114: obj =   1.000000000e+00 inf =   0.000e+00 (307)
*  3127: obj =   1.000000000e+00 inf =   0.000e+00 (301) 1
*  3144: obj =   1.000000000e+00 inf =   0.000e+00 (269)
*  3161: obj =   1.000000000e+00 inf =   0.000e+00 (245)
*  3177: obj =   1.000000000e+00 inf =   0.000e+00 (204)
*  3194: obj =   1.000000000e+00 inf =   0.000e+00 (218)
*  3211: obj =   1.000000000e+00 inf =   0.000e+00 (149)
*  3228: obj =   1.000000000e+00 inf =   0.000e+00 (147)
*  3242: obj =   1.000000000e+00 inf =   0.000e+00 (149) 1
*  3260: obj =   1.000000000e+00 inf =   0.000e+00 (141)
*  3278: obj =   1.000000000e+00 inf =   0.000e+00 (237)
*  3295: obj =   1.000000000e+00 inf =   0.000e+00 (241)
*  3313: obj =   1.000000000e+00 inf =   0.000e+00 (257)
*  3331: obj =   1.000000000e+00 inf =   0.000e+00 (279)
*  3349: obj =   1.000000000e+00 inf =   0.000e+00 (134)
*  3363: obj =   1.000000000e+00 inf =   0.000e+00 (162) 1
*  3381: obj =   1.000000000e+00 inf =   0.000e+00 (265)
*  3399: obj =   1.000000000e+00 inf =   0.000e+00 (267)
*  3417: obj =   1.000000000e+00 inf =   0.000e+00 (271)
*  3435: obj =   1.000000000e+00 inf =   0.000e+00 (278)
*  3452: obj =   1.000000000e+00 inf =   0.000e+00 (281)
*  3470: obj =   1.000000000e+00 inf =   0.000e+00 (250)
*  3483: obj =   1.000000000e+00 inf =   0.000e+00 (260) 1
*  3501: obj =   1.000000000e+00 inf =   0.000e+00 (282)
*  3518: obj =   1.000000000e+00 inf =   0.000e+00 (290)
*  3536: obj =   1.000000000e+00 inf =   0.000e+00 (276)
*  3554: obj =   1.000000000e+00 inf =   0.000e+00 (278)
*  3572: obj =   1.000000000e+00 inf =   0.000e+00 (224)
*  3589: obj =   1.000000000e+00 inf =   0.000e+00 (214)
*  3602: obj =   1.000000000e+00 inf =   0.000e+00 (213) 1
*  3620: obj =   1.000000000e+00 inf =   0.000e+00 (186)
*  3638: obj =   1.000000000e+00 inf =   0.000e+00 (213)
*  3656: obj =   1.000000000e+00 inf =   0.000e+00 (190)
*  3673: obj =   1.000000000e+00 inf =   0.000e+00 (231)
*  3691: obj =   1.000000000e+00 inf =   0.000e+00 (292)
*  3709: obj =   1.000000000e+00 inf =   0.000e+00 (314)
*  3726: obj =   1.000000000e+00 inf =   0.000e+00 (336)
*  3739: obj =   1.000000000e+00 inf =   0.000e+00 (337) 1
*  3756: obj =   1.000000000e+00 inf =   0.000e+00 (325)
*  3773: obj =   1.000000000e+00 inf =   0.000e+00 (326)
*  3790: obj =   1.000000000e+00 inf =   0.000e+00 (326)
*  3807: obj =   1.000000000e+00 inf =   0.000e+00 (338)
*  3824: obj =   1.000000000e+00 inf =   0.000e+00 (263)
*  3841: obj =   1.000000000e+00 inf =   0.000e+00 (249)
*  3859: obj =   1.000000000e+00 inf =   0.000e+00 (360)
*  3872: obj =   1.000000000e+00 inf =   0.000e+00 (378) 1
*  3889: obj =   1.000000000e+00 inf =   0.000e+00 (378)
*  3906: obj =   1.000000000e+00 inf =   0.000e+00 (323)
*  3924: obj =   1.000000000e+00 inf =   0.000e+00 (332)
*  3941: obj =   1.000000000e+00 inf =   0.000e+00 (358)
*  3959: obj =   1.000000000e+00 inf =   0.000e+00 (317)
*  3977: obj =   1.000000000e+00 inf =   0.000e+00 (320)
*  3990: obj =   1.000000000e+00 inf =   0.000e+00 (329) 1
*  4008: obj =   1.000000000e+00 inf =   0.000e+00 (317)
*  4025: obj =   1.000000000e+00 inf =   0.000e+00 (319)
*  4043: obj =   1.000000000e+00 inf =   0.000e+00 (336)
*  4060: obj =   1.000000000e+00 inf =   0.000e+00 (351)
*  4078: obj =   1.000000000e+00 inf =   0.000e+00 (366)
*  4096: obj =   1.000000000e+00 inf =   0.000e+00 (348)
*  4110: obj =   1.000000000e+00 inf =   0.000e+00 (353) 1
*  4128: obj =   1.000000000e+00 inf =   0.000e+00 (367)
*  4146: obj =   1.000000000e+00 inf =   0.000e+00 (406)
*  4164: obj =   1.000000000e+00 inf =   0.000e+00 (411)
*  4182: obj =   1.000000000e+00 inf =   0.000e+00 (468)
*  4200: obj =   1.000000000e+00 inf =   0.000e+00 (456)
*  4217: obj =   1.000000000e+00 inf =   0.000e+00 (433)
*  4230: obj =   1.000000000e+00 inf =   0.000e+00 (415) 1
*  4247: obj =   1.000000000e+00 inf =   0.000e+00 (359)
*  4264: obj =   1.000000000e+00 inf =   0.000e+00 (276)
*  4281: obj =   1.000000000e+00 inf =   0.000e+00 (278)
*  4298: obj =   1.000000000e+00 inf =   0.000e+00 (274)
*  4316: obj =   1.000000000e+00 inf =   0.000e+00 (307)
*  4329: obj =   1.000000000e+00 inf =   0.000e+00 (306) 1
*  4347: obj =   1.000000000e+00 inf =   0.000e+00 (309)
*  4365: obj =   1.000000000e+00 inf =   0.000e+00 (286)
*  4382: obj =   1.000000000e+00 inf =   0.000e+00 (281)
*  4400: obj =   1.000000000e+00 inf =   0.000e+00 (230)
*  4418: obj =   1.000000000e+00 inf =   0.000e+00 (234)
*  4436: obj =   1.000000000e+00 inf =   0.000e+00 (297) 1
*  4453: obj =   1.000000000e+00 inf =   0.000e+00 (281)
*  4470: obj =   1.000000000e+00 inf =   0.000e+00 (282)
*  4487: obj =   1.000000000e+00 inf =   0.000e+00 (279)
*  4504: obj =   1.000000000e+00 inf =   0.000e+00 (280)
*  4522: obj =   1.000000000e+00 inf =   0.000e+00 (280)
*  4539: obj =   1.000000000e+00 inf =   0.000e+00 (291)
*  4554: obj =   1.000000000e+00 inf =   0.000e+00 (278) 1
*  4570: obj =   1.000000000e+00 inf =   0.000e+00 (260)
*  4587: obj =   1.000000000e+00 inf =   0.000e+00 (257)
*  4604: obj =   1.000000000e+00 inf =   0.000e+00 (254)
*  4621: obj =   1.000000000e+00 inf =   0.000e+00 (276)
*  4638: obj =   1.000000000e+00 inf =   0.000e+00 (291)
*  4656: obj =   1.000000000e+00 inf =   0.000e+00 (271)
*  4673: obj =   1.000000000e+00 inf =   0.000e+00 (243)
*  4686: obj =   1.000000000e+00 inf =   0.000e+00 (268) 1
*  4704: obj =   1.000000000e+00 inf =   0.000e+00 (278)
*  4721: obj =   1.000000000e+00 inf =   0.000e+00 (286)
*  4737: obj =   1.000000000e+00 inf =   0.000e+00 (251)
*  4754: obj =   1.000000000e+00 inf =   0.000e+00 (263)
*  4771: obj =   1.000000000e+00 inf =   0.000e+00 (249)
*  4788: obj =   1.000000000e+00 inf =   0.000e+00 (267)
*  4802: obj =   1.000000000e+00 inf =   0.000e+00 (251) 1
*  4820: obj =   1.000000000e+00 inf =   0.000e+00 (251)
*  4837: obj =   1.000000000e+00 inf =   0.000e+00 (247)
*  4855: obj =   1.000000000e+00 inf =   0.000e+00 (254)
*  4872: obj =   1.000000000e+00 inf =   0.000e+00 (223)
*  4890: obj =   1.000000000e+00 inf =   0.000e+00 (251)
*  4907: obj =   1.000000000e+00 inf =   0.000e+00 (254)
*  4923: obj =   1.000000000e+00 inf =   0.000e+00 (272) 1
*  4941: obj =   1.000000000e+00 inf =   0.000e+00 (246)
*  4958: obj =   1.000000000e+00 inf =   0.000e+00 (278)
*  4975: obj =   1.000000000e+00 inf =   0.000e+00 (290)
*  4993: obj =   1.000000000e+00 inf =   0.000e+00 (299)
*  5011: obj =   1.000000000e+00 inf =   0.000e+00 (293)
*  5028: obj =   1.000000000e+00 inf =   0.000e+00 (309)
*  5045: obj =   1.000000000e+00 inf =   0.000e+00 (323)
*  5058: obj =   1.000000000e+00 inf =   0.000e+00 (335) 1
*  5075: obj =   1.000000000e+00 inf =   0.000e+00 (346)
*  5092: obj =   1.000000000e+00 inf =   0.000e+00 (337)
*  5109: obj =   1.000000000e+00 inf =   0.000e+00 (337)
*  5126: obj =   1.000000000e+00 inf =   0.000e+00 (306)
*  5144: obj =   1.000000000e+00 inf =   0.000e+00 (343)
*  5157: obj =   1.000000000e+00 inf =   0.000e+00 (301) 1
*  5174: obj =   1.000000000e+00 inf =   0.000e+00 (326)
*  5192: obj =   1.000000000e+00 inf =   0.000e+00 (322)
*  5210: obj =   1.000000000e+00 inf =   0.000e+00 (353)
