GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/roadNet-PA.html/roadNet-PA.txt.gz.3.lp -o input/roadNet-PA.html/roadNet-PA.txt.gz.3.lp.sol
Reading problem data from 'input/roadNet-PA.html/roadNet-PA.txt.gz.3.lp'...
3083799 rows, 7255684 columns, 15418982 non-zeros
7255684 integer variables, all of which are binary
10339488 lines were read
GLPK Integer Optimizer 5.0
3083799 rows, 7255684 columns, 15418982 non-zeros
7255684 integer variables, all of which are binary
Preprocessing...
3083779 rows, 7255664 columns, 15418890 non-zeros
7255664 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 3083779
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
3083779 rows, 7255664 columns, 15418890 non-zeros
      0: obj =   0.000000000e+00 inf =   9.000e+00 (9)
      9: obj =   1.311110800e+01 inf =   0.000e+00 (0)
*  4393: obj =   6.592593333e+00 inf =   0.000e+00 (372)
*  4418: obj =   6.592593333e+00 inf =   0.000e+00 (401)
*  4441: obj =   6.592593333e+00 inf =   0.000e+00 (367) 1
*  4467: obj =   6.592593333e+00 inf =   0.000e+00 (226)
*  4493: obj =   6.592593333e+00 inf =   0.000e+00 (399)
*  4517: obj =   6.592593333e+00 inf =   0.000e+00 (433)
*  4543: obj =   6.592593333e+00 inf =   0.000e+00 (238)
*  4569: obj =   6.592593333e+00 inf =   0.000e+00 (187)
*  4598: obj =   6.592593333e+00 inf =   0.000e+00 (191)
*  4624: obj =   6.592593333e+00 inf =   0.000e+00 (450)
*  4644: obj =   6.592593333e+00 inf =   0.000e+00 (464) 1
*  4668: obj =   6.592593333e+00 inf =   0.000e+00 (473)
*  4694: obj =   6.592593333e+00 inf =   0.000e+00 (279)
*  4720: obj =   6.592593333e+00 inf =   0.000e+00 (305)
*  4745: obj =   6.592593333e+00 inf =   0.000e+00 (441)
*  4771: obj =   6.592593333e+00 inf =   0.000e+00 (161)
*  4796: obj =   6.592593333e+00 inf =   0.000e+00 (159)
*  4817: obj =   6.592593333e+00 inf =   0.000e+00 (145) 1
*  4842: obj =   6.592593333e+00 inf =   0.000e+00 (340)
*  4865: obj =   6.592593333e+00 inf =   0.000e+00 (358)
*  4886: obj =   6.592593333e+00 inf =   0.000e+00 (364)
*  4910: obj =   6.592593333e+00 inf =   0.000e+00 (368)
*  4934: obj =   6.592593333e+00 inf =   0.000e+00 (394)
*  4957: obj =   6.592593333e+00 inf =   0.000e+00 (307) 1
*  4980: obj =   6.592593333e+00 inf =   0.000e+00 (381)
*  5005: obj =   6.592593333e+00 inf =   0.000e+00 (407)
*  5028: obj =   6.592593333e+00 inf =   0.000e+00 (326)
*  5054: obj =   6.592593333e+00 inf =   0.000e+00 (332)
*  5078: obj =   6.592593333e+00 inf =   0.000e+00 (334)
*  5100: obj =   6.592593333e+00 inf =   0.000e+00 (180) 1
*  5125: obj =   6.592593333e+00 inf =   0.000e+00 (116)
*  5152: obj =   6.592593333e+00 inf =   0.000e+00 (119)
*  5178: obj =   6.592593333e+00 inf =   0.000e+00 (108)
*  5205: obj =   6.592593333e+00 inf =   0.000e+00 (183)
*  5232: obj =   6.592593333e+00 inf =   0.000e+00 (150)
*  5258: obj =   6.592593333e+00 inf =   0.000e+00 (153)
*  5285: obj =   6.592593333e+00 inf =   0.000e+00 (131)
*  5308: obj =   6.592593333e+00 inf =   0.000e+00 (184) 1
*  5334: obj =   6.592593333e+00 inf =   0.000e+00 (172)
*  5361: obj =   6.592593333e+00 inf =   0.000e+00 (179)
*  5387: obj =   6.592593333e+00 inf =   0.000e+00 (124)
*  5412: obj =   6.592593333e+00 inf =   0.000e+00 (147)
*  5437: obj =   6.592593333e+00 inf =   0.000e+00 (301)
*  5464: obj =   6.592593333e+00 inf =   0.000e+00 (291)
*  5485: obj =   6.592593333e+00 inf =   0.000e+00 (199) 1
*  5510: obj =   6.592593333e+00 inf =   0.000e+00 (142)
*  5538: obj =   6.592593333e+00 inf =   0.000e+00 (143)
*  5564: obj =   6.592593333e+00 inf =   0.000e+00 (153)
*  5591: obj =   6.592593333e+00 inf =   0.000e+00 (130)
*  5617: obj =   6.592593333e+00 inf =   0.000e+00 (134)
*  5643: obj =   6.592593333e+00 inf =   0.000e+00 (131)
*  5665: obj =   6.592593333e+00 inf =   0.000e+00 (126) 1
*  5691: obj =   6.592593333e+00 inf =   0.000e+00 (128)
*  5717: obj =   6.592593333e+00 inf =   0.000e+00 (140)
*  5744: obj =   6.592593333e+00 inf =   0.000e+00 (237)
*  5771: obj =   6.592593333e+00 inf =   0.000e+00 (245)
*  5798: obj =   6.592593333e+00 inf =   0.000e+00 (130)
*  5823: obj =   6.592593333e+00 inf =   0.000e+00 (135)
*  5844: obj =   6.592593333e+00 inf =   0.000e+00 (150) 1
*  5871: obj =   6.592593333e+00 inf =   0.000e+00 (274)
*  5897: obj =   6.592593333e+00 inf =   0.000e+00 (302)
*  5925: obj =   6.592593333e+00 inf =   0.000e+00 (324)
*  5951: obj =   6.592593333e+00 inf =   0.000e+00 (345)
*  5977: obj =   6.592593333e+00 inf =   0.000e+00 (215)
*  6005: obj =   6.592593333e+00 inf =   0.000e+00 (229)
*  6027: obj =   6.592593333e+00 inf =   0.000e+00 (264) 1
*  6049: obj =   6.592593333e+00 inf =   0.000e+00 (306)
*  6067: obj =   6.592593333e+00 inf =   0.000e+00 (239)
*  6091: obj =   6.592593333e+00 inf =   0.000e+00 (201)
*  6119: obj =   6.592593333e+00 inf =   0.000e+00 (180)
*  6144: obj =   6.592593333e+00 inf =   0.000e+00 (131)
*  6170: obj =   6.592593333e+00 inf =   0.000e+00 (132)
*  6192: obj =   6.592593333e+00 inf =   0.000e+00 (133) 1
*  6217: obj =   6.592593333e+00 inf =   0.000e+00 (270)
*  6242: obj =   6.592593333e+00 inf =   0.000e+00 (312)
*  6269: obj =   6.592593333e+00 inf =   0.000e+00 (165)
*  6296: obj =   6.592593333e+00 inf =   0.000e+00 (304)
*  6323: obj =   6.592593333e+00 inf =   0.000e+00 (296)
*  6348: obj =   6.592593333e+00 inf =   0.000e+00 (127)
*  6371: obj =   6.592593333e+00 inf =   0.000e+00 (133) 1
*  6397: obj =   6.592593333e+00 inf =   0.000e+00 (156)
*  6421: obj =   6.592593333e+00 inf =   0.000e+00 (137)
*  6446: obj =   6.592593333e+00 inf =   0.000e+00 (329)
*  6472: obj =   6.592593333e+00 inf =   0.000e+00 (337)
*  6498: obj =   6.592593333e+00 inf =   0.000e+00 (180) 1
*  6523: obj =   6.592593333e+00 inf =   0.000e+00 (305)
*  6549: obj =   6.592593333e+00 inf =   0.000e+00 (309)
*  6574: obj =   6.592593333e+00 inf =   0.000e+00 (192)
*  6597: obj =   6.592593333e+00 inf =   0.000e+00 (408)
*  6619: obj =   6.592593333e+00 inf =   0.000e+00 (402)
*  6645: obj =   6.592593333e+00 inf =   0.000e+00 (418)
*  6668: obj =   6.592593333e+00 inf =   0.000e+00 (418) 1
*  6693: obj =   6.592593333e+00 inf =   0.000e+00 (177)
*  6718: obj =   6.592593333e+00 inf =   0.000e+00 (184)
*  6745: obj =   6.592593333e+00 inf =   0.000e+00 (176)
*  6770: obj =   6.592593333e+00 inf =   0.000e+00 (261)
*  6796: obj =   6.592593333e+00 inf =   0.000e+00 (262)
*  6818: obj =   6.592593333e+00 inf =   0.000e+00 (301) 1
*  6844: obj =   6.592593333e+00 inf =   0.000e+00 (309)
*  6870: obj =   6.592593333e+00 inf =   0.000e+00 (303)
*  6897: obj =   6.592593333e+00 inf =   0.000e+00 (335)
*  6923: obj =   6.592593333e+00 inf =   0.000e+00 (338)
*  6945: obj =   6.592593333e+00 inf =   0.000e+00 (336) 1
*  6972: obj =   6.592593333e+00 inf =   0.000e+00 (354)
*  6997: obj =   6.592593333e+00 inf =   0.000e+00 (356)
*  7019: obj =   6.592593333e+00 inf =   0.000e+00 (307)
*  7044: obj =   6.592593333e+00 inf =   0.000e+00 (315)
*  7070: obj =   6.592593333e+00 inf =   0.000e+00 (183) 1
*  7096: obj =   6.592593333e+00 inf =   0.000e+00 (170)
*  7121: obj =   6.592593333e+00 inf =   0.000e+00 (172)
*  7146: obj =   6.592593333e+00 inf =   0.000e+00 (140)
*  7173: obj =   6.592593333e+00 inf =   0.000e+00 (171)
*  7198: obj =   6.592593333e+00 inf =   0.000e+00 (173)
*  7220: obj =   6.592593333e+00 inf =   0.000e+00 (169) 1
*  7243: obj =   6.592593333e+00 inf =   0.000e+00 (164)
*  7271: obj =   6.592593333e+00 inf =   0.000e+00 (227)
*  7297: obj =   6.592593333e+00 inf =   0.000e+00 (350)
*  7323: obj =   6.592593333e+00 inf =   0.000e+00 (225)
*  7349: obj =   6.592593333e+00 inf =   0.000e+00 (310)
*  7376: obj =   6.592593333e+00 inf =   0.000e+00 (247)
*  7399: obj =   6.592593333e+00 inf =   0.000e+00 (262) 1
*  7426: obj =   6.592593333e+00 inf =   0.000e+00 (260)
*  7452: obj =   6.592593333e+00 inf =   0.000e+00 (308)
*  7477: obj =   6.592593333e+00 inf =   0.000e+00 (411)
*  7503: obj =   6.592593333e+00 inf =   0.000e+00 (402)
*  7530: obj =   6.592593333e+00 inf =   0.000e+00 (414)
*  7552: obj =   6.592593333e+00 inf =   0.000e+00 (237) 1
*  7578: obj =   6.592593333e+00 inf =   0.000e+00 (232)
*  7605: obj =   6.592593333e+00 inf =   0.000e+00 (209)
*  7631: obj =   6.592593333e+00 inf =   0.000e+00 (210)
*  7659: obj =   6.592593333e+00 inf =   0.000e+00 (203)
*  7686: obj =   6.592593333e+00 inf =   0.000e+00 (178)
*  7712: obj =   6.592593333e+00 inf =   0.000e+00 (169)
*  7735: obj =   6.592593333e+00 inf =   0.000e+00 (356) 1
*  7761: obj =   6.592593333e+00 inf =   0.000e+00 (271)
*  7788: obj =   6.592593333e+00 inf =   0.000e+00 (301)
*  7814: obj =   6.592593333e+00 inf =   0.000e+00 (322)
*  7841: obj =   6.592593333e+00 inf =   0.000e+00 (342)
*  7867: obj =   6.592593333e+00 inf =   0.000e+00 (286)
*  7894: obj =   6.592593333e+00 inf =   0.000e+00 (306)
*  7920: obj =   6.592593333e+00 inf =   0.000e+00 (337)
*  7943: obj =   6.592593333e+00 inf =   0.000e+00 (351) 1
*  7969: obj =   6.592593333e+00 inf =   0.000e+00 (350)
*  7996: obj =   6.592593333e+00 inf =   0.000e+00 (373)
*  8024: obj =   6.592593333e+00 inf =   0.000e+00 (277)
*  8050: obj =   6.592593333e+00 inf =   0.000e+00 (231)
*  8076: obj =   6.592593333e+00 inf =   0.000e+00 (150)
*  8103: obj =   6.592593333e+00 inf =   0.000e+00 (158)
*  8129: obj =   6.592593333e+00 inf =   0.000e+00 (165)
*  8150: obj =   6.592593333e+00 inf =   0.000e+00 (152) 1
*  8174: obj =   6.592593333e+00 inf =   0.000e+00 (141)
*  8200: obj =   6.592593333e+00 inf =   0.000e+00 (148)
*  8226: obj =   6.592593333e+00 inf =   0.000e+00 (192)
*  8252: obj =   6.592593333e+00 inf =   0.000e+00 (160)
*  8278: obj =   6.592593333e+00 inf =   0.000e+00 (111)
*  8305: obj =   6.592593333e+00 inf =   0.000e+00 (124)
*  8327: obj =   6.592593333e+00 inf =   0.000e+00 (164) 1
*  8353: obj =   6.592593333e+00 inf =   0.000e+00 (169)
*  8380: obj =   6.592593333e+00 inf =   0.000e+00 (195)
*  8405: obj =   6.592593333e+00 inf =   0.000e+00 (237)
*  8429: obj =   6.592593333e+00 inf =   0.000e+00 (232)
*  8452: obj =   6.592593333e+00 inf =   0.000e+00 (242) 1
*  8477: obj =   6.592593333e+00 inf =   0.000e+00 (155)
*  8504: obj =   6.592593333e+00 inf =   0.000e+00 (164)
*  8530: obj =   6.592593333e+00 inf =   0.000e+00 (120)
*  8557: obj =   6.592593333e+00 inf =   0.000e+00 (148)
*  8583: obj =   6.592593333e+00 inf =   0.000e+00 (206)
*  8611: obj =   6.592593333e+00 inf =   0.000e+00 (232)
*  8633: obj =   6.592593333e+00 inf =   0.000e+00 (235) 1
*  8659: obj =   6.592593333e+00 inf =   0.000e+00 (228)
*  8684: obj =   6.592593333e+00 inf =   0.000e+00 (229)
*  8711: obj =   6.592593333e+00 inf =   0.000e+00 (230)
*  8736: obj =   6.592593333e+00 inf =   0.000e+00 (234)
*  8760: obj =   6.592593333e+00 inf =   0.000e+00 (255) 1
*  8785: obj =   6.592593333e+00 inf =   0.000e+00 (255)
*  8811: obj =   6.592593333e+00 inf =   0.000e+00 (315)
*  8839: obj =   6.592593333e+00 inf =   0.000e+00 (343)
*  8867: obj =   6.592593333e+00 inf =   0.000e+00 (359)
*  8894: obj =   6.592593333e+00 inf =   0.000e+00 (385)
*  8921: obj =   6.592593333e+00 inf =   0.000e+00 (387)
*  8945: obj =   6.592593333e+00 inf =   0.000e+00 (430) 1
*  8973: obj =   6.592593333e+00 inf =   0.000e+00 (429)
*  8999: obj =   6.592593333e+00 inf =   0.000e+00 (518)
*  9025: obj =   6.592593333e+00 inf =   0.000e+00 (532)
*  9052: obj =   6.592593333e+00 inf =   0.000e+00 (244)
*  9074: obj =   6.592593333e+00 inf =   0.000e+00 (168) 1
*  9101: obj =   6.592593333e+00 inf =   0.000e+00 (177)
*  9128: obj =   6.592593333e+00 inf =   0.000e+00 (178)
*  9154: obj =   6.592593333e+00 inf =   0.000e+00 (152)
*  9180: obj =   6.592593333e+00 inf =   0.000e+00 (202)
*  9203: obj =   6.592593333e+00 inf =   0.000e+00 (153)
*  9225: obj =   6.592593333e+00 inf =   0.000e+00 (145) 1
*  9250: obj =   6.592593333e+00 inf =   0.000e+00 (187)
*  9276: obj =   6.592593333e+00 inf =   0.000e+00 (207)
*  9303: obj =   6.592593333e+00 inf =   0.000e+00 (205)
*  9329: obj =   6.592593333e+00 inf =   0.000e+00 (153)
*  9353: obj =   6.592593333e+00 inf =   0.000e+00 (181) 1
*  9380: obj =   6.592593333e+00 inf =   0.000e+00 (155)
*  9406: obj =   6.592593333e+00 inf =   0.000e+00 (246)
*  9434: obj =   6.592593333e+00 inf =   0.000e+00 (193)
*  9460: obj =   6.592593333e+00 inf =   0.000e+00 (215)
*  9482: obj =   6.592593333e+00 inf =   0.000e+00 (301) 1
*  9508: obj =   6.592593333e+00 inf =   0.000e+00 (332)
*  9533: obj =   6.592593333e+00 inf =   0.000e+00 (329)
*  9561: obj =   6.592593333e+00 inf =   0.000e+00 (406)
*  9588: obj =   6.592593333e+00 inf =   0.000e+00 (247)
*  9617: obj =   6.592593333e+00 inf =   0.000e+00 (202)
*  9642: obj =   6.592593333e+00 inf =   0.000e+00 (221) 1
*  9668: obj =   6.592593333e+00 inf =   0.000e+00 (221)
*  9694: obj =   6.592593333e+00 inf =   0.000e+00 (333)
*  9718: obj =   6.592593333e+00 inf =   0.000e+00 (622)
*  9744: obj =   6.592593333e+00 inf =   0.000e+00 (737)
