GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-Google.html/web-Google.txt.gz.180.lp -o input/web-Google.html/web-Google.txt.gz.180.lp.sol
Reading problem data from 'input/web-Google.html/web-Google.txt.gz.180.lp'...
5105042 rows, 11085791 columns, 25525197 non-zeros
11085791 integer variables, all of which are binary
16190838 lines were read
GLPK Integer Optimizer 5.0
5105042 rows, 11085791 columns, 25525197 non-zeros
11085791 integer variables, all of which are binary
Preprocessing...
5105006 rows, 11085755 columns, 25518277 non-zeros
11085755 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 5105006
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
5105006 rows, 11085755 columns, 25518277 non-zeros
      0: obj =   0.000000000e+00 inf =   6.326e+03 (6326)
   2176: obj =   2.047432613e+03 inf =   4.150e+03 (4150)
   2198: obj =   2.068100117e+03 inf =   4.128e+03 (4128)
   2220: obj =   2.088753465e+03 inf =   4.106e+03 (4106)
   2242: obj =   2.109430110e+03 inf =   4.084e+03 (4084)
   2264: obj =   2.130060460e+03 inf =   4.062e+03 (4062)
   2286: obj =   2.150710269e+03 inf =   4.040e+03 (4040)
   2308: obj =   2.171386175e+03 inf =   4.018e+03 (4018)
   2330: obj =   2.192067686e+03 inf =   3.996e+03 (3996)
   2352: obj =   2.212728997e+03 inf =   3.974e+03 (3974)
   2374: obj =   2.233372463e+03 inf =   3.952e+03 (3952)
   2396: obj =   2.254047633e+03 inf =   3.930e+03 (3930)
   2418: obj =   2.274702158e+03 inf =   3.908e+03 (3908)
   2440: obj =   2.295339577e+03 inf =   3.886e+03 (3886)
   2462: obj =   2.315991156e+03 inf =   3.864e+03 (3864)
   2484: obj =   2.336685196e+03 inf =   3.842e+03 (3842)
   2506: obj =   2.357341789e+03 inf =   3.820e+03 (3820)
   2528: obj =   2.378035392e+03 inf =   3.798e+03 (3798)
   2550: obj =   2.398737841e+03 inf =   3.776e+03 (3776)
   2572: obj =   2.419404162e+03 inf =   3.754e+03 (3754)
   2594: obj =   2.440079926e+03 inf =   3.732e+03 (3732)
   2616: obj =   2.460758192e+03 inf =   3.710e+03 (3710)
   2638: obj =   2.481399300e+03 inf =   3.688e+03 (3688)
   2660: obj =   2.502039081e+03 inf =   3.666e+03 (3666)
   2682: obj =   2.522699209e+03 inf =   3.644e+03 (3644)
   2704: obj =   2.543358602e+03 inf =   3.622e+03 (3622)
   2726: obj =   2.564002512e+03 inf =   3.600e+03 (3600)
   2748: obj =   2.584648781e+03 inf =   3.578e+03 (3578)
   2770: obj =   2.605288565e+03 inf =   3.556e+03 (3556)
   2792: obj =   2.625927167e+03 inf =   3.534e+03 (3534)
   2814: obj =   2.646586411e+03 inf =   3.512e+03 (3512)
   2836: obj =   2.667243591e+03 inf =   3.490e+03 (3490)
   2858: obj =   2.687922296e+03 inf =   3.468e+03 (3468)
   2880: obj =   2.708600706e+03 inf =   3.446e+03 (3446)
   2902: obj =   2.729245945e+03 inf =   3.424e+03 (3424)
   2924: obj =   2.749893690e+03 inf =   3.402e+03 (3402)
   2946: obj =   2.770539957e+03 inf =   3.380e+03 (3380)
   2968: obj =   2.791204951e+03 inf =   3.358e+03 (3358)
   2990: obj =   2.811855791e+03 inf =   3.336e+03 (3336)
   3012: obj =   2.832511942e+03 inf =   3.314e+03 (3314)
   3034: obj =   2.853156592e+03 inf =   3.292e+03 (3292)
   3056: obj =   2.873797995e+03 inf =   3.270e+03 (3270)
   3078: obj =   2.894475965e+03 inf =   3.248e+03 (3248)
   3100: obj =   2.915132110e+03 inf =   3.226e+03 (3226)
   3122: obj =   2.935812585e+03 inf =   3.204e+03 (3204)
   3144: obj =   2.956481416e+03 inf =   3.182e+03 (3182)
   3166: obj =   2.977130787e+03 inf =   3.160e+03 (3160)
   3188: obj =   2.997798142e+03 inf =   3.138e+03 (3138)
   3210: obj =   3.018452665e+03 inf =   3.116e+03 (3116)
   3232: obj =   3.039111472e+03 inf =   3.094e+03 (3094)
   3254: obj =   3.059749778e+03 inf =   3.072e+03 (3072)
   3276: obj =   3.080394280e+03 inf =   3.050e+03 (3050)
   3298: obj =   3.101042467e+03 inf =   3.028e+03 (3028)
   3320: obj =   3.121676789e+03 inf =   3.006e+03 (3006)
   3342: obj =   3.142317013e+03 inf =   2.984e+03 (2984)
   3364: obj =   3.162977729e+03 inf =   2.962e+03 (2962)
   3386: obj =   3.183644787e+03 inf =   2.940e+03 (2940)
   3408: obj =   3.204283976e+03 inf =   2.918e+03 (2918)
   3430: obj =   3.224940567e+03 inf =   2.896e+03 (2896)
   3452: obj =   3.245595388e+03 inf =   2.874e+03 (2874)
   3474: obj =   3.266232222e+03 inf =   2.852e+03 (2852)
   3496: obj =   3.286868466e+03 inf =   2.830e+03 (2830)
   3518: obj =   3.307497487e+03 inf =   2.808e+03 (2808)
   3540: obj =   3.328152900e+03 inf =   2.786e+03 (2786)
   3562: obj =   3.348798873e+03 inf =   2.764e+03 (2764)
   3584: obj =   3.369443079e+03 inf =   2.742e+03 (2742)
   3606: obj =   3.390098936e+03 inf =   2.720e+03 (2720)
   3628: obj =   3.410741081e+03 inf =   2.698e+03 (2698)
   3650: obj =   3.431381600e+03 inf =   2.676e+03 (2676)
   3672: obj =   3.452016811e+03 inf =   2.654e+03 (2654)
   3694: obj =   3.472660279e+03 inf =   2.632e+03 (2632)
   3716: obj =   3.493300651e+03 inf =   2.610e+03 (2610)
   3738: obj =   3.513973021e+03 inf =   2.588e+03 (2588)
   3760: obj =   3.534612213e+03 inf =   2.566e+03 (2566)
   3782: obj =   3.555250372e+03 inf =   2.544e+03 (2544)
   3804: obj =   3.575887204e+03 inf =   2.522e+03 (2522)
   3826: obj =   3.596526100e+03 inf =   2.500e+03 (2500)
   3848: obj =   3.617159836e+03 inf =   2.478e+03 (2478)
   3870: obj =   3.637790623e+03 inf =   2.456e+03 (2456)
   3892: obj =   3.658433648e+03 inf =   2.434e+03 (2434)
   3914: obj =   3.679078589e+03 inf =   2.412e+03 (2412)
   3936: obj =   3.699720729e+03 inf =   2.390e+03 (2390)
   3958: obj =   3.720367884e+03 inf =   2.368e+03 (2368)
   3980: obj =   3.741006632e+03 inf =   2.346e+03 (2346)
   4002: obj =   3.761643759e+03 inf =   2.324e+03 (2324)
   4024: obj =   3.782284130e+03 inf =   2.302e+03 (2302)
   4046: obj =   3.802936296e+03 inf =   2.280e+03 (2280)
   4068: obj =   3.823574307e+03 inf =   2.258e+03 (2258)
   4090: obj =   3.844212027e+03 inf =   2.236e+03 (2236)
   4112: obj =   3.864865962e+03 inf =   2.214e+03 (2214)
   4134: obj =   3.885528895e+03 inf =   2.192e+03 (2192)
   4156: obj =   3.906178703e+03 inf =   2.170e+03 (2170)
   4178: obj =   3.926813177e+03 inf =   2.148e+03 (2148)
   4200: obj =   3.947449564e+03 inf =   2.126e+03 (2126)
   4222: obj =   3.968080203e+03 inf =   2.104e+03 (2104)
   4244: obj =   3.988724408e+03 inf =   2.082e+03 (2082)
   4266: obj =   4.009365663e+03 inf =   2.060e+03 (2060)
   4288: obj =   4.029995420e+03 inf =   2.038e+03 (2038)
   4310: obj =   4.050625915e+03 inf =   2.016e+03 (2016)
   4332: obj =   4.071254194e+03 inf =   1.994e+03 (1994)
   4354: obj =   4.091885423e+03 inf =   1.972e+03 (1972)
   4376: obj =   4.112530364e+03 inf =   1.950e+03 (1950)
   4398: obj =   4.133165280e+03 inf =   1.928e+03 (1928)
   4420: obj =   4.153808894e+03 inf =   1.906e+03 (1906)
   4442: obj =   4.174444399e+03 inf =   1.884e+03 (1884)
   4464: obj =   4.195077249e+03 inf =   1.862e+03 (1862)
   4486: obj =   4.215726318e+03 inf =   1.840e+03 (1840)
   4508: obj =   4.236360203e+03 inf =   1.818e+03 (1818)
   4530: obj =   4.257001018e+03 inf =   1.796e+03 (1796)
   4552: obj =   4.277641832e+03 inf =   1.774e+03 (1774)
   4574: obj =   4.298281467e+03 inf =   1.752e+03 (1752)
   4596: obj =   4.318906946e+03 inf =   1.730e+03 (1730)
   4618: obj =   4.339539060e+03 inf =   1.708e+03 (1708)
   4640: obj =   4.360172060e+03 inf =   1.686e+03 (1686)
   4662: obj =   4.380810070e+03 inf =   1.664e+03 (1664)
   4684: obj =   4.401443068e+03 inf =   1.642e+03 (1642)
   4706: obj =   4.422079902e+03 inf =   1.620e+03 (1620)
   4728: obj =   4.442729120e+03 inf =   1.598e+03 (1598)
   4750: obj =   4.463364920e+03 inf =   1.576e+03 (1576)
   4772: obj =   4.484003376e+03 inf =   1.554e+03 (1554)
   4794: obj =   4.504635786e+03 inf =   1.532e+03 (1532)
   4816: obj =   4.525266277e+03 inf =   1.510e+03 (1510)
   4838: obj =   4.545900012e+03 inf =   1.488e+03 (1488)
   4860: obj =   4.566527703e+03 inf =   1.466e+03 (1466)
   4882: obj =   4.587159523e+03 inf =   1.444e+03 (1444)
   4904: obj =   4.607800188e+03 inf =   1.422e+03 (1422)
   4926: obj =   4.628434662e+03 inf =   1.400e+03 (1400)
   4948: obj =   4.649061614e+03 inf =   1.378e+03 (1378)
   4970: obj =   4.669693582e+03 inf =   1.356e+03 (1356)
   4992: obj =   4.690338377e+03 inf =   1.334e+03 (1334)
   5014: obj =   4.710969901e+03 inf =   1.312e+03 (1312)
   5036: obj =   4.731598475e+03 inf =   1.290e+03 (1290)
   5058: obj =   4.752227642e+03 inf =   1.268e+03 (1268)
   5080: obj =   4.772859316e+03 inf =   1.246e+03 (1246)
   5102: obj =   4.793491872e+03 inf =   1.224e+03 (1224)
   5124: obj =   4.814125905e+03 inf =   1.202e+03 (1202)
   5146: obj =   4.834758463e+03 inf =   1.180e+03 (1180)
   5168: obj =   4.855394704e+03 inf =   1.158e+03 (1158)
   5190: obj =   4.876027853e+03 inf =   1.136e+03 (1136)
   5212: obj =   4.896658201e+03 inf =   1.114e+03 (1114)
   5234: obj =   4.917292230e+03 inf =   1.092e+03 (1092)
   5256: obj =   4.937926115e+03 inf =   1.070e+03 (1070)
   5278: obj =   4.958561178e+03 inf =   1.048e+03 (1048)
   5300: obj =   4.979192258e+03 inf =   1.026e+03 (1026)
   5322: obj =   4.999822308e+03 inf =   1.004e+03 (1004)
   5344: obj =   5.020454423e+03 inf =   9.820e+02 (982)
   5366: obj =   5.041088896e+03 inf =   9.600e+02 (960)
   5388: obj =   5.061726318e+03 inf =   9.380e+02 (938)
   5410: obj =   5.082368018e+03 inf =   9.160e+02 (916)
   5432: obj =   5.103004261e+03 inf =   8.940e+02 (894)
   5454: obj =   5.123635932e+03 inf =   8.720e+02 (872)
   5476: obj =   5.144269078e+03 inf =   8.500e+02 (850)
   5498: obj =   5.164903402e+03 inf =   8.280e+02 (828)
   5520: obj =   5.185528883e+03 inf =   8.060e+02 (806)
   5542: obj =   5.206164389e+03 inf =   7.840e+02 (784)
   5564: obj =   5.226793555e+03 inf =   7.620e+02 (762)
   5586: obj =   5.247426259e+03 inf =   7.400e+02 (740)
   5608: obj =   5.268059111e+03 inf =   7.180e+02 (718)
   5630: obj =   5.288696975e+03 inf =   6.960e+02 (696)
   5652: obj =   5.309329089e+03 inf =   6.740e+02 (674)
   5674: obj =   5.329960172e+03 inf =   6.520e+02 (652)
   5696: obj =   5.350598775e+03 inf =   6.300e+02 (630)
   5718: obj =   5.371230005e+03 inf =   6.080e+02 (608)
   5740: obj =   5.391857695e+03 inf =   5.860e+02 (586)
   5762: obj =   5.412485239e+03 inf =   5.640e+02 (564)
   5784: obj =   5.433124579e+03 inf =   5.420e+02 (542)
   5806: obj =   5.453753301e+03 inf =   5.200e+02 (520)
   5828: obj =   5.474396033e+03 inf =   4.980e+02 (498)
   5850: obj =   5.495026525e+03 inf =   4.760e+02 (476)
   5872: obj =   5.515663946e+03 inf =   4.540e+02 (454)
   5894: obj =   5.536302989e+03 inf =   4.320e+02 (432)
   5916: obj =   5.556944245e+03 inf =   4.100e+02 (410)
   5938: obj =   5.577579899e+03 inf =   3.880e+02 (388)
   5960: obj =   5.598213190e+03 inf =   3.660e+02 (366)
   5982: obj =   5.618850466e+03 inf =   3.440e+02 (344)
   6004: obj =   5.639482874e+03 inf =   3.220e+02 (322)
   6026: obj =   5.660117348e+03 inf =   3.000e+02 (300)
   6048: obj =   5.680752855e+03 inf =   2.780e+02 (278)
   6070: obj =   5.701382317e+03 inf =   2.560e+02 (256)
   6092: obj =   5.722010155e+03 inf =   2.340e+02 (234)
   6114: obj =   5.742644776e+03 inf =   2.120e+02 (212)
   6136: obj =   5.763273501e+03 inf =   1.900e+02 (190)
   6158: obj =   5.783900899e+03 inf =   1.680e+02 (168)
   6180: obj =   5.804533457e+03 inf =   1.460e+02 (146)
   6202: obj =   5.825161150e+03 inf =   1.240e+02 (124)
   6224: obj =   5.845796508e+03 inf =   1.020e+02 (102)
   6246: obj =   5.866435996e+03 inf =   8.000e+01 (80)
   6268: obj =   5.887065455e+03 inf =   5.800e+01 (58)
   6290: obj =   5.907694915e+03 inf =   3.600e+01 (36)
   6312: obj =   5.928325704e+03 inf =   1.400e+01 (14)
   6326: obj =   5.941454132e+03 inf =   0.000e+00 (0)
*  6349: obj =   5.941454132e+03 inf =   0.000e+00 (6349)
*  6372: obj =   5.941454132e+03 inf =   0.000e+00 (6372)
*  6395: obj =   5.941454132e+03 inf =   0.000e+00 (6395)
*  6418: obj =   5.941454132e+03 inf =   0.000e+00 (6418)
*  6441: obj =   5.941454132e+03 inf =   0.000e+00 (6441)
*  6464: obj =   5.941454132e+03 inf =   0.000e+00 (6464)
*  6487: obj =   5.941454132e+03 inf =   0.000e+00 (6487)
*  6510: obj =   5.941454132e+03 inf =   0.000e+00 (6510)
Perturbing LP to avoid stalling [6525]...
*  6533: obj =   5.941454132e+03 inf =   0.000e+00 (6533)
*  6556: obj =   5.941454132e+03 inf =   0.000e+00 (6556)
*  6579: obj =   5.941454132e+03 inf =   0.000e+00 (6579)
*  6602: obj =   5.941454132e+03 inf =   0.000e+00 (6602)
*  6625: obj =   5.941454132e+03 inf =   0.000e+00 (6625)
*  6648: obj =   5.941454132e+03 inf =   0.000e+00 (6648)
*  6671: obj =   5.941454132e+03 inf =   0.000e+00 (6671)
*  6694: obj =   5.941454132e+03 inf =   0.000e+00 (6694)
*  6717: obj =   5.941454132e+03 inf =   0.000e+00 (6717)
*  6740: obj =   5.941454132e+03 inf =   0.000e+00 (6740)
*  6763: obj =   5.941454132e+03 inf =   0.000e+00 (6763)
*  6786: obj =   5.941454132e+03 inf =   0.000e+00 (6786)
*  6809: obj =   5.941454132e+03 inf =   0.000e+00 (6809)
*  6832: obj =   5.941454132e+03 inf =   0.000e+00 (6832)
*  6855: obj =   5.941454132e+03 inf =   0.000e+00 (6855)
*  6878: obj =   5.941454132e+03 inf =   0.000e+00 (6878)
*  6901: obj =   5.941454132e+03 inf =   0.000e+00 (6901)
*  6924: obj =   5.941454132e+03 inf =   0.000e+00 (6924)
*  6947: obj =   5.941454132e+03 inf =   0.000e+00 (6947)
*  6970: obj =   5.941454132e+03 inf =   0.000e+00 (6970)
*  6993: obj =   5.941454132e+03 inf =   0.000e+00 (6993)
*  7016: obj =   5.941454132e+03 inf =   0.000e+00 (7016)
*  7039: obj =   5.941454132e+03 inf =   0.000e+00 (7039)
*  7062: obj =   5.941454132e+03 inf =   0.000e+00 (7062)
*  7085: obj =   5.941454132e+03 inf =   0.000e+00 (7085)
*  7108: obj =   5.941454132e+03 inf =   0.000e+00 (7108)
*  7131: obj =   5.941454132e+03 inf =   0.000e+00 (7131)
*  7154: obj =   5.941454132e+03 inf =   0.000e+00 (7154)
*  7177: obj =   5.941454132e+03 inf =   0.000e+00 (7177)
*  7200: obj =   5.941454132e+03 inf =   0.000e+00 (7200)
*  7223: obj =   5.941454132e+03 inf =   0.000e+00 (7223)
*  7246: obj =   5.941454132e+03 inf =   0.000e+00 (7246)
*  7269: obj =   5.941454132e+03 inf =   0.000e+00 (7269)
*  7292: obj =   5.941454132e+03 inf =   0.000e+00 (7292)
*  7315: obj =   5.941454132e+03 inf =   0.000e+00 (7315)
*  7339: obj =   5.939343545e+03 inf =   0.000e+00 (7329)
*  7361: obj =   5.939343545e+03 inf =   0.000e+00 (7339)
*  7383: obj =   5.939343545e+03 inf =   0.000e+00 (7346)
*  7404: obj =   5.939343545e+03 inf =   0.000e+00 (7352)
*  7425: obj =   5.939343545e+03 inf =   0.000e+00 (7352)
*  7446: obj =   5.939343545e+03 inf =   0.000e+00 (7351)
*  7463: obj =   5.939343545e+03 inf =   0.000e+00 (7351) 1
*  7484: obj =   5.939343545e+03 inf =   0.000e+00 (7346)
*  7505: obj =   5.939343545e+03 inf =   0.000e+00 (7346)
*  7526: obj =   5.939343545e+03 inf =   0.000e+00 (7346)
*  7547: obj =   5.939343545e+03 inf =   0.000e+00 (7346)
*  7568: obj =   5.939343545e+03 inf =   0.000e+00 (7348)
*  7585: obj =   5.939343545e+03 inf =   0.000e+00 (7349) 1
*  7606: obj =   5.939343545e+03 inf =   0.000e+00 (7347)
*  7627: obj =   5.939343545e+03 inf =   0.000e+00 (7348)
*  7648: obj =   5.939343545e+03 inf =   0.000e+00 (7349)
*  7669: obj =   5.939343545e+03 inf =   0.000e+00 (7350)
*  7686: obj =   5.939343545e+03 inf =   0.000e+00 (7350) 1
*  7707: obj =   5.939343545e+03 inf =   0.000e+00 (7349)
*  7728: obj =   5.939343545e+03 inf =   0.000e+00 (7355)
*  7749: obj =   5.939343545e+03 inf =   0.000e+00 (7356)
*  7770: obj =   5.939343545e+03 inf =   0.000e+00 (7357)
*  7791: obj =   5.939343545e+03 inf =   0.000e+00 (7358)
*  7808: obj =   5.939343545e+03 inf =   0.000e+00 (7357) 1
*  7829: obj =   5.939343545e+03 inf =   0.000e+00 (7352)
*  7850: obj =   5.939343545e+03 inf =   0.000e+00 (7354)
*  7871: obj =   5.939343545e+03 inf =   0.000e+00 (7355)
*  7892: obj =   5.939343545e+03 inf =   0.000e+00 (7345)
*  7913: obj =   5.939343545e+03 inf =   0.000e+00 (7352) 1
*  7934: obj =   5.939343545e+03 inf =   0.000e+00 (7360)
*  7955: obj =   5.939343545e+03 inf =   0.000e+00 (7358)
*  7976: obj =   5.939343545e+03 inf =   0.000e+00 (7359)
*  7997: obj =   5.939343545e+03 inf =   0.000e+00 (7360)
*  8018: obj =   5.939343545e+03 inf =   0.000e+00 (7364)
*  8035: obj =   5.939343545e+03 inf =   0.000e+00 (7356) 1
*  8056: obj =   5.939343545e+03 inf =   0.000e+00 (7357)
*  8077: obj =   5.939343545e+03 inf =   0.000e+00 (7362)
*  8098: obj =   5.939343545e+03 inf =   0.000e+00 (7363)
*  8119: obj =   5.939343545e+03 inf =   0.000e+00 (7354)
*  8140: obj =   5.939343545e+03 inf =   0.000e+00 (7362)
*  8156: obj =   5.939343545e+03 inf =   0.000e+00 (7357) 1
*  8177: obj =   5.939343545e+03 inf =   0.000e+00 (7371)
*  8198: obj =   5.939343545e+03 inf =   0.000e+00 (7368)
*  8219: obj =   5.939343545e+03 inf =   0.000e+00 (7370)
*  8240: obj =   5.939343545e+03 inf =   0.000e+00 (7369)
*  8261: obj =   5.939343545e+03 inf =   0.000e+00 (7370)
*  8277: obj =   5.939343545e+03 inf =   0.000e+00 (7366) 1
*  8298: obj =   5.939343545e+03 inf =   0.000e+00 (7375)
*  8319: obj =   5.939343545e+03 inf =   0.000e+00 (7378)
*  8340: obj =   5.939343545e+03 inf =   0.000e+00 (7373)
*  8361: obj =   5.939343545e+03 inf =   0.000e+00 (7385)
*  8377: obj =   5.939343545e+03 inf =   0.000e+00 (7392) 1
*  8398: obj =   5.939343545e+03 inf =   0.000e+00 (7395)
*  8419: obj =   5.939343545e+03 inf =   0.000e+00 (7393)
*  8440: obj =   5.939343545e+03 inf =   0.000e+00 (7402)
*  8461: obj =   5.939343545e+03 inf =   0.000e+00 (7412)
*  8477: obj =   5.939343545e+03 inf =   0.000e+00 (7410) 1
*  8498: obj =   5.939343545e+03 inf =   0.000e+00 (7409)
*  8519: obj =   5.939343545e+03 inf =   0.000e+00 (7416)
*  8540: obj =   5.939343545e+03 inf =   0.000e+00 (7419)
*  8561: obj =   5.939343545e+03 inf =   0.000e+00 (7414)
*  8580: obj =   5.939343545e+03 inf =   0.000e+00 (7430) 1
*  8601: obj =   5.939343545e+03 inf =   0.000e+00 (7427)
