GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/roadNet-PA.html/roadNet-PA.txt.gz.1.lp -o input/roadNet-PA.html/roadNet-PA.txt.gz.1.lp.sol
Reading problem data from 'input/roadNet-PA.html/roadNet-PA.txt.gz.1.lp'...
3083799 rows, 7255684 columns, 15418982 non-zeros
7255684 integer variables, all of which are binary
10339488 lines were read
GLPK Integer Optimizer 5.0
3083799 rows, 7255684 columns, 15418982 non-zeros
7255684 integer variables, all of which are binary
Preprocessing...
3083779 rows, 7255664 columns, 15418890 non-zeros
7255664 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 3083779
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
3083779 rows, 7255664 columns, 15418890 non-zeros
      0: obj =   0.000000000e+00 inf =   9.000e+00 (9)
      9: obj =   1.311110800e+01 inf =   0.000e+00 (0)
*  2011: obj =   8.790124444e+00 inf =   0.000e+00 (599)
*  2037: obj =   8.790124444e+00 inf =   0.000e+00 (364)
*  2060: obj =   8.790124444e+00 inf =   0.000e+00 (146) 1
*  2088: obj =   8.790124444e+00 inf =   0.000e+00 (145)
*  2115: obj =   8.790124444e+00 inf =   0.000e+00 (235)
*  2142: obj =   8.790124444e+00 inf =   0.000e+00 (180)
*  2165: obj =   8.790124444e+00 inf =   0.000e+00 (197) 1
*  2192: obj =   8.790124444e+00 inf =   0.000e+00 (311)
*  2220: obj =   8.790124444e+00 inf =   0.000e+00 (302)
*  2248: obj =   8.790124444e+00 inf =   0.000e+00 (341)
*  2275: obj =   8.790124444e+00 inf =   0.000e+00 (200)
*  2302: obj =   8.790124444e+00 inf =   0.000e+00 (252)
*  2330: obj =   8.790124444e+00 inf =   0.000e+00 (345)
*  2359: obj =   8.790124444e+00 inf =   0.000e+00 (283)
*  2383: obj =   8.790124444e+00 inf =   0.000e+00 (371) 1
*  2409: obj =   8.790124444e+00 inf =   0.000e+00 (331)
*  2436: obj =   8.790124444e+00 inf =   0.000e+00 (286)
*  2463: obj =   8.790124444e+00 inf =   0.000e+00 (294)
*  2491: obj =   8.790124444e+00 inf =   0.000e+00 (168)
*  2516: obj =   8.790124444e+00 inf =   0.000e+00 (133) 1
*  2546: obj =   8.790124444e+00 inf =   0.000e+00 (265)
*  2576: obj =   8.790124444e+00 inf =   0.000e+00 (284)
*  2604: obj =   8.790124444e+00 inf =   0.000e+00 (447)
*  2631: obj =   8.790124444e+00 inf =   0.000e+00 (483)
*  2659: obj =   8.790124444e+00 inf =   0.000e+00 (525)
*  2687: obj =   8.790124444e+00 inf =   0.000e+00 (551)
*  2714: obj =   8.790124444e+00 inf =   0.000e+00 (580)
*  2738: obj =   8.790124444e+00 inf =   0.000e+00 (503) 1
*  2767: obj =   8.790124444e+00 inf =   0.000e+00 (584)
*  2795: obj =   8.790124444e+00 inf =   0.000e+00 (570)
*  2819: obj =   8.790124444e+00 inf =   0.000e+00 (612)
*  2838: obj =   8.790124444e+00 inf =   0.000e+00 (616)
*  2864: obj =   8.790124444e+00 inf =   0.000e+00 (532)
*  2894: obj =   8.790124444e+00 inf =   0.000e+00 (499)
*  2917: obj =   8.790124444e+00 inf =   0.000e+00 (525) 1
*  2940: obj =   8.790124444e+00 inf =   0.000e+00 (422)
*  2967: obj =   8.790124444e+00 inf =   0.000e+00 (439)
*  2993: obj =   8.790124444e+00 inf =   0.000e+00 (447)
*  3020: obj =   8.790124444e+00 inf =   0.000e+00 (451)
*  3043: obj =   8.790124444e+00 inf =   0.000e+00 (396) 1
*  3070: obj =   8.790124444e+00 inf =   0.000e+00 (419)
*  3098: obj =   8.790124444e+00 inf =   0.000e+00 (263)
*  3125: obj =   8.790124444e+00 inf =   0.000e+00 (362)
*  3152: obj =   8.790124444e+00 inf =   0.000e+00 (313)
*  3175: obj =   8.790124444e+00 inf =   0.000e+00 (477) 1
*  3202: obj =   8.790124444e+00 inf =   0.000e+00 (586)
*  3229: obj =   8.790124444e+00 inf =   0.000e+00 (427)
*  3256: obj =   8.790124444e+00 inf =   0.000e+00 (380)
*  3283: obj =   8.790124444e+00 inf =   0.000e+00 (175)
*  3311: obj =   8.790124444e+00 inf =   0.000e+00 (194)
*  3334: obj =   8.790124444e+00 inf =   0.000e+00 (168) 1
*  3361: obj =   8.790124444e+00 inf =   0.000e+00 (233)
*  3388: obj =   8.790124444e+00 inf =   0.000e+00 (306)
*  3416: obj =   8.790124444e+00 inf =   0.000e+00 (541)
*  3444: obj =   8.790124444e+00 inf =   0.000e+00 (559)
*  3471: obj =   8.790124444e+00 inf =   0.000e+00 (587)
*  3498: obj =   8.790124444e+00 inf =   0.000e+00 (607)
*  3522: obj =   8.790124444e+00 inf =   0.000e+00 (621) 1
*  3550: obj =   8.790124444e+00 inf =   0.000e+00 (335)
*  3576: obj =   8.790124444e+00 inf =   0.000e+00 (483)
*  3603: obj =   8.790124444e+00 inf =   0.000e+00 (505)
*  3631: obj =   8.790124444e+00 inf =   0.000e+00 (411)
*  3659: obj =   8.790124444e+00 inf =   0.000e+00 (508)
*  3683: obj =   8.790124444e+00 inf =   0.000e+00 (382) 1
*  3711: obj =   8.790124444e+00 inf =   0.000e+00 (421)
*  3739: obj =   8.790124444e+00 inf =   0.000e+00 (313)
*  3767: obj =   8.790124444e+00 inf =   0.000e+00 (197)
*  3795: obj =   8.790124444e+00 inf =   0.000e+00 (259)
*  3824: obj =   8.790124444e+00 inf =   0.000e+00 (214)
*  3853: obj =   8.790124444e+00 inf =   0.000e+00 (253)
*  3877: obj =   8.790124444e+00 inf =   0.000e+00 (247) 1
*  3906: obj =   8.790124444e+00 inf =   0.000e+00 (257)
*  3934: obj =   8.790124444e+00 inf =   0.000e+00 (267)
*  3962: obj =   8.790124444e+00 inf =   0.000e+00 (461)
*  3990: obj =   8.790124444e+00 inf =   0.000e+00 (501)
*  4014: obj =   8.790124444e+00 inf =   0.000e+00 (630) 1
*  4041: obj =   8.790124444e+00 inf =   0.000e+00 (441)
*  4068: obj =   8.790124444e+00 inf =   0.000e+00 (296)
*  4095: obj =   8.790124444e+00 inf =   0.000e+00 (202)
*  4117: obj =   8.790124444e+00 inf =   0.000e+00 (225) 1
*  4144: obj =   8.790124444e+00 inf =   0.000e+00 (202)
*  4173: obj =   8.790124444e+00 inf =   0.000e+00 (365)
*  4202: obj =   8.790124444e+00 inf =   0.000e+00 (177)
*  4231: obj =   8.790124444e+00 inf =   0.000e+00 (211)
*  4259: obj =   8.790124444e+00 inf =   0.000e+00 (206)
*  4286: obj =   8.790124444e+00 inf =   0.000e+00 (199) 1
*  4319: obj =   8.790124444e+00 inf =   0.000e+00 (158)
*  4348: obj =   8.790124444e+00 inf =   0.000e+00 (157)
*  4376: obj =   8.790124444e+00 inf =   0.000e+00 (317)
*  4403: obj =   8.790124444e+00 inf =   0.000e+00 (393)
*  4433: obj =   8.790124444e+00 inf =   0.000e+00 (371)
*  4458: obj =   8.790124444e+00 inf =   0.000e+00 (291) 1
*  4488: obj =   8.790124444e+00 inf =   0.000e+00 (321)
*  4517: obj =   8.790124444e+00 inf =   0.000e+00 (437)
*  4546: obj =   8.790124444e+00 inf =   0.000e+00 (237)
*  4576: obj =   8.790124444e+00 inf =   0.000e+00 (186)
*  4606: obj =   8.790124444e+00 inf =   0.000e+00 (194)
*  4634: obj =   8.790124444e+00 inf =   0.000e+00 (456)
*  4658: obj =   8.790124444e+00 inf =   0.000e+00 (478) 1
*  4688: obj =   8.790124444e+00 inf =   0.000e+00 (264)
*  4717: obj =   8.790124444e+00 inf =   0.000e+00 (303)
*  4745: obj =   8.790124444e+00 inf =   0.000e+00 (439)
*  4774: obj =   8.790124444e+00 inf =   0.000e+00 (160)
*  4803: obj =   8.790124444e+00 inf =   0.000e+00 (150)
*  4829: obj =   8.790124444e+00 inf =   0.000e+00 (295) 1
*  4856: obj =   8.790124444e+00 inf =   0.000e+00 (354)
*  4883: obj =   8.790124444e+00 inf =   0.000e+00 (360)
*  4910: obj =   8.790124444e+00 inf =   0.000e+00 (364)
*  4939: obj =   8.790124444e+00 inf =   0.000e+00 (315)
*  4962: obj =   8.790124444e+00 inf =   0.000e+00 (306) 1
*  4990: obj =   8.790124444e+00 inf =   0.000e+00 (403)
*  5018: obj =   8.790124444e+00 inf =   0.000e+00 (374)
*  5045: obj =   8.790124444e+00 inf =   0.000e+00 (135)
*  5073: obj =   8.790124444e+00 inf =   0.000e+00 (313)
*  5097: obj =   8.790124444e+00 inf =   0.000e+00 (180) 1
*  5127: obj =   8.790124444e+00 inf =   0.000e+00 (112)
*  5156: obj =   8.790124444e+00 inf =   0.000e+00 (119)
*  5185: obj =   8.790124444e+00 inf =   0.000e+00 (148)
*  5215: obj =   8.790124444e+00 inf =   0.000e+00 (154)
*  5246: obj =   8.790124444e+00 inf =   0.000e+00 (152)
*  5274: obj =   8.790124444e+00 inf =   0.000e+00 (131)
*  5300: obj =   8.790124444e+00 inf =   0.000e+00 (255) 1
*  5329: obj =   8.790124444e+00 inf =   0.000e+00 (171)
*  5359: obj =   8.790124444e+00 inf =   0.000e+00 (179)
*  5388: obj =   8.790124444e+00 inf =   0.000e+00 (161)
*  5416: obj =   8.790124444e+00 inf =   0.000e+00 (147)
*  5445: obj =   8.790124444e+00 inf =   0.000e+00 (311)
*  5474: obj =   8.790124444e+00 inf =   0.000e+00 (300)
*  5497: obj =   8.790124444e+00 inf =   0.000e+00 (143) 1
*  5527: obj =   8.790124444e+00 inf =   0.000e+00 (141)
*  5558: obj =   8.790124444e+00 inf =   0.000e+00 (142)
*  5587: obj =   8.790124444e+00 inf =   0.000e+00 (135)
*  5616: obj =   8.790124444e+00 inf =   0.000e+00 (134)
*  5644: obj =   8.790124444e+00 inf =   0.000e+00 (121)
*  5670: obj =   8.790124444e+00 inf =   0.000e+00 (123) 1
*  5700: obj =   8.790124444e+00 inf =   0.000e+00 (128)
*  5730: obj =   8.790124444e+00 inf =   0.000e+00 (232)
*  5760: obj =   8.790124444e+00 inf =   0.000e+00 (242)
*  5789: obj =   8.790124444e+00 inf =   0.000e+00 (133)
*  5818: obj =   8.790124444e+00 inf =   0.000e+00 (134)
*  5843: obj =   8.790124444e+00 inf =   0.000e+00 (164) 1
*  5873: obj =   8.790124444e+00 inf =   0.000e+00 (280)
*  5903: obj =   8.790124444e+00 inf =   0.000e+00 (306)
*  5932: obj =   8.790124444e+00 inf =   0.000e+00 (322)
*  5961: obj =   8.790124444e+00 inf =   0.000e+00 (349)
*  5991: obj =   8.790124444e+00 inf =   0.000e+00 (259)
*  6022: obj =   8.790124444e+00 inf =   0.000e+00 (278)
*  6046: obj =   8.790124444e+00 inf =   0.000e+00 (359) 1
*  6073: obj =   8.790124444e+00 inf =   0.000e+00 (180)
*  6101: obj =   8.790124444e+00 inf =   0.000e+00 (197)
*  6131: obj =   8.790124444e+00 inf =   0.000e+00 (128)
*  6160: obj =   8.790124444e+00 inf =   0.000e+00 (131)
*  6185: obj =   8.790124444e+00 inf =   0.000e+00 (133) 1
*  6213: obj =   8.790124444e+00 inf =   0.000e+00 (266)
*  6243: obj =   8.790124444e+00 inf =   0.000e+00 (311)
*  6272: obj =   8.790124444e+00 inf =   0.000e+00 (165)
*  6301: obj =   8.790124444e+00 inf =   0.000e+00 (294)
*  6331: obj =   8.790124444e+00 inf =   0.000e+00 (314)
*  6359: obj =   8.790124444e+00 inf =   0.000e+00 (135)
*  6384: obj =   8.790124444e+00 inf =   0.000e+00 (133) 1
*  6411: obj =   8.790124444e+00 inf =   0.000e+00 (147)
*  6439: obj =   8.790124444e+00 inf =   0.000e+00 (315)
*  6467: obj =   8.790124444e+00 inf =   0.000e+00 (337)
*  6496: obj =   8.790124444e+00 inf =   0.000e+00 (180) 1
*  6521: obj =   8.790124444e+00 inf =   0.000e+00 (305)
*  6550: obj =   8.790124444e+00 inf =   0.000e+00 (311)
*  6579: obj =   8.790124444e+00 inf =   0.000e+00 (225)
*  6608: obj =   8.790124444e+00 inf =   0.000e+00 (402)
*  6638: obj =   8.790124444e+00 inf =   0.000e+00 (414)
*  6663: obj =   8.790124444e+00 inf =   0.000e+00 (418) 1
*  6692: obj =   8.790124444e+00 inf =   0.000e+00 (257)
*  6721: obj =   8.790124444e+00 inf =   0.000e+00 (187)
*  6750: obj =   8.790124444e+00 inf =   0.000e+00 (262)
*  6777: obj =   8.790124444e+00 inf =   0.000e+00 (258)
*  6805: obj =   8.790124444e+00 inf =   0.000e+00 (301)
*  6830: obj =   8.790124444e+00 inf =   0.000e+00 (295) 1
*  6858: obj =   8.790124444e+00 inf =   0.000e+00 (315)
*  6887: obj =   8.790124444e+00 inf =   0.000e+00 (293)
*  6915: obj =   8.790124444e+00 inf =   0.000e+00 (346)
*  6943: obj =   8.790124444e+00 inf =   0.000e+00 (336) 1
*  6971: obj =   8.790124444e+00 inf =   0.000e+00 (354)
*  7000: obj =   8.790124444e+00 inf =   0.000e+00 (305)
*  7031: obj =   8.790124444e+00 inf =   0.000e+00 (318)
*  7060: obj =   8.790124444e+00 inf =   0.000e+00 (180)
*  7085: obj =   8.790124444e+00 inf =   0.000e+00 (184) 1
*  7115: obj =   8.790124444e+00 inf =   0.000e+00 (178)
*  7144: obj =   8.790124444e+00 inf =   0.000e+00 (140)
*  7173: obj =   8.790124444e+00 inf =   0.000e+00 (170)
*  7202: obj =   8.790124444e+00 inf =   0.000e+00 (175)
*  7228: obj =   8.790124444e+00 inf =   0.000e+00 (165) 1
*  7256: obj =   8.790124444e+00 inf =   0.000e+00 (165)
*  7285: obj =   8.790124444e+00 inf =   0.000e+00 (346)
*  7314: obj =   8.790124444e+00 inf =   0.000e+00 (333)
*  7344: obj =   8.790124444e+00 inf =   0.000e+00 (308)
*  7374: obj =   8.790124444e+00 inf =   0.000e+00 (247)
*  7399: obj =   8.790124444e+00 inf =   0.000e+00 (262) 1
*  7429: obj =   8.790124444e+00 inf =   0.000e+00 (254)
*  7458: obj =   8.790124444e+00 inf =   0.000e+00 (309)
*  7487: obj =   8.790124444e+00 inf =   0.000e+00 (394)
*  7517: obj =   8.790124444e+00 inf =   0.000e+00 (409)
*  7543: obj =   8.790124444e+00 inf =   0.000e+00 (395) 1
*  7573: obj =   8.790124444e+00 inf =   0.000e+00 (233)
*  7601: obj =   8.790124444e+00 inf =   0.000e+00 (199)
*  7631: obj =   8.790124444e+00 inf =   0.000e+00 (226)
*  7660: obj =   8.790124444e+00 inf =   0.000e+00 (195)
*  7690: obj =   8.790124444e+00 inf =   0.000e+00 (188)
*  7716: obj =   8.790124444e+00 inf =   0.000e+00 (175) 1
*  7745: obj =   8.790124444e+00 inf =   0.000e+00 (362)
*  7774: obj =   8.790124444e+00 inf =   0.000e+00 (315)
*  7804: obj =   8.790124444e+00 inf =   0.000e+00 (313)
*  7834: obj =   8.790124444e+00 inf =   0.000e+00 (343)
*  7863: obj =   8.790124444e+00 inf =   0.000e+00 (286)
*  7894: obj =   8.790124444e+00 inf =   0.000e+00 (308)
*  7925: obj =   8.790124444e+00 inf =   0.000e+00 (347)
*  7951: obj =   8.790124444e+00 inf =   0.000e+00 (355) 1
*  7982: obj =   8.790124444e+00 inf =   0.000e+00 (358)
*  8012: obj =   8.790124444e+00 inf =   0.000e+00 (394)
*  8042: obj =   8.790124444e+00 inf =   0.000e+00 (240)
*  8072: obj =   8.790124444e+00 inf =   0.000e+00 (146)
*  8102: obj =   8.790124444e+00 inf =   0.000e+00 (158)
*  8130: obj =   8.790124444e+00 inf =   0.000e+00 (165)
*  8155: obj =   8.790124444e+00 inf =   0.000e+00 (145) 1
*  8185: obj =   8.790124444e+00 inf =   0.000e+00 (149)
*  8215: obj =   8.790124444e+00 inf =   0.000e+00 (148)
*  8246: obj =   8.790124444e+00 inf =   0.000e+00 (160)
*  8276: obj =   8.790124444e+00 inf =   0.000e+00 (111)
*  8305: obj =   8.790124444e+00 inf =   0.000e+00 (124)
*  8330: obj =   8.790124444e+00 inf =   0.000e+00 (162) 1
*  8359: obj =   8.790124444e+00 inf =   0.000e+00 (194)
*  8390: obj =   8.790124444e+00 inf =   0.000e+00 (198)
*  8417: obj =   8.790124444e+00 inf =   0.000e+00 (236)
*  8443: obj =   8.790124444e+00 inf =   0.000e+00 (240) 1
*  8472: obj =   8.790124444e+00 inf =   0.000e+00 (197)
*  8502: obj =   8.790124444e+00 inf =   0.000e+00 (164)
*  8531: obj =   8.790124444e+00 inf =   0.000e+00 (120)
*  8560: obj =   8.790124444e+00 inf =   0.000e+00 (150)
*  8591: obj =   8.790124444e+00 inf =   0.000e+00 (214)
*  8617: obj =   8.790124444e+00 inf =   0.000e+00 (228) 1
*  8647: obj =   8.790124444e+00 inf =   0.000e+00 (245)
*  8676: obj =   8.790124444e+00 inf =   0.000e+00 (234)
*  8705: obj =   8.790124444e+00 inf =   0.000e+00 (231)
*  8735: obj =   8.790124444e+00 inf =   0.000e+00 (236)
*  8760: obj =   8.790124444e+00 inf =   0.000e+00 (253) 1
*  8790: obj =   8.790124444e+00 inf =   0.000e+00 (255)
*  8820: obj =   8.790124444e+00 inf =   0.000e+00 (327)
*  8849: obj =   8.790124444e+00 inf =   0.000e+00 (351)
*  8878: obj =   8.790124444e+00 inf =   0.000e+00 (373)
*  8908: obj =   8.790124444e+00 inf =   0.000e+00 (397)
*  8933: obj =   8.790124444e+00 inf =   0.000e+00 (424) 1
*  8962: obj =   8.790124444e+00 inf =   0.000e+00 (413)
*  8992: obj =   8.790124444e+00 inf =   0.000e+00 (518)
*  9022: obj =   8.790124444e+00 inf =   0.000e+00 (530)
*  9051: obj =   8.790124444e+00 inf =   0.000e+00 (244)
*  9075: obj =   8.790124444e+00 inf =   0.000e+00 (161) 1
*  9101: obj =   8.790124444e+00 inf =   0.000e+00 (173)
*  9130: obj =   8.790124444e+00 inf =   0.000e+00 (162)
*  9159: obj =   8.790124444e+00 inf =   0.000e+00 (141)
*  9188: obj =   8.790124444e+00 inf =   0.000e+00 (167)
*  9214: obj =   8.790124444e+00 inf =   0.000e+00 (154) 1
*  9242: obj =   8.790124444e+00 inf =   0.000e+00 (184)
*  9271: obj =   8.790124444e+00 inf =   0.000e+00 (199)
*  9300: obj =   8.790124444e+00 inf =   0.000e+00 (204)
*  9329: obj =   8.790124444e+00 inf =   0.000e+00 (153)
*  9354: obj =   8.790124444e+00 inf =   0.000e+00 (181) 1
*  9383: obj =   8.790124444e+00 inf =   0.000e+00 (160)
*  9412: obj =   8.790124444e+00 inf =   0.000e+00 (252)
*  9441: obj =   8.790124444e+00 inf =   0.000e+00 (194)
*  9471: obj =   8.790124444e+00 inf =   0.000e+00 (182)
*  9495: obj =   8.790124444e+00 inf =   0.000e+00 (367) 1
*  9524: obj =   8.790124444e+00 inf =   0.000e+00 (306)
*  9554: obj =   8.790124444e+00 inf =   0.000e+00 (402)
*  9585: obj =   8.790124444e+00 inf =   0.000e+00 (250)
*  9617: obj =   8.790124444e+00 inf =   0.000e+00 (215)
*  9644: obj =   8.790124444e+00 inf =   0.000e+00 (219) 1
*  9673: obj =   8.790124444e+00 inf =   0.000e+00 (222)
*  9700: obj =   8.790124444e+00 inf =   0.000e+00 (535)
*  9727: obj =   8.790124444e+00 inf =   0.000e+00 (748)
*  9755: obj =   8.790124444e+00 inf =   0.000e+00 (750)
*  9781: obj =   8.790124444e+00 inf =   0.000e+00 (704) 1
*  9810: obj =   8.790124444e+00 inf =   0.000e+00 (766)
*  9839: obj =   8.790124444e+00 inf =   0.000e+00 (816)
*  9867: obj =   8.790124444e+00 inf =   0.000e+00 (646)
*  9895: obj =   8.790124444e+00 inf =   0.000e+00 (727)
*  9919: obj =   8.790124444e+00 inf =   0.000e+00 (790) 1
*  9948: obj =   8.790124444e+00 inf =   0.000e+00 (638)
*  9974: obj =   8.790124444e+00 inf =   0.000e+00 (419)
* 10002: obj =   8.790124444e+00 inf =   0.000e+00 (369)
* 10031: obj =   8.790124444e+00 inf =   0.000e+00 (320)
* 10059: obj =   8.790124444e+00 inf =   0.000e+00 (273) 1
* 10086: obj =   8.790124444e+00 inf =   0.000e+00 (191)
* 10116: obj =   8.790124444e+00 inf =   0.000e+00 (184)
* 10145: obj =   8.790124444e+00 inf =   0.000e+00 (209)
* 10173: obj =   8.790124444e+00 inf =   0.000e+00 (194) 1
* 10203: obj =   8.790124444e+00 inf =   0.000e+00 (181)
* 10233: obj =   8.790124444e+00 inf =   0.000e+00 (221)
* 10262: obj =   8.790124444e+00 inf =   0.000e+00 (250)
* 10291: obj =   8.790124444e+00 inf =   0.000e+00 (225)
* 10317: obj =   8.790124444e+00 inf =   0.000e+00 (237) 1
* 10345: obj =   8.790124444e+00 inf =   0.000e+00 (235)
* 10374: obj =   8.790124444e+00 inf =   0.000e+00 (237)
* 10403: obj =   8.790124444e+00 inf =   0.000e+00 (220)
* 10429: obj =   8.790124444e+00 inf =   0.000e+00 (259) 1
* 10459: obj =   8.790124444e+00 inf =   0.000e+00 (295)
* 10489: obj =   8.790124444e+00 inf =   0.000e+00 (271)
* 10518: obj =   8.790124444e+00 inf =   0.000e+00 (271)
* 10543: obj =   8.790124444e+00 inf =   0.000e+00 (320) 1
* 10571: obj =   8.790124444e+00 inf =   0.000e+00 (384)
* 10598: obj =   8.790124444e+00 inf =   0.000e+00 (275)
* 10627: obj =   8.790124444e+00 inf =   0.000e+00 (288)
* 10654: obj =   8.790124444e+00 inf =   0.000e+00 (351) 1
* 10682: obj =   8.790124444e+00 inf =   0.000e+00 (587)
* 10711: obj =   8.790124444e+00 inf =   0.000e+00 (605)
* 10740: obj =   8.790124444e+00 inf =   0.000e+00 (630)
* 10769: obj =   8.790124444e+00 inf =   0.000e+00 (423)
* 10797: obj =   8.790124444e+00 inf =   0.000e+00 (685)
* 10821: obj =   8.790124444e+00 inf =   0.000e+00 (681) 1
* 10850: obj =   8.790124444e+00 inf =   0.000e+00 (693)
