GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-BerkStan.html/web-BerkStan.txt.gz.48.lp -o input/web-BerkStan.html/web-BerkStan.txt.gz.48.lp.sol
Reading problem data from 'input/web-BerkStan.html/web-BerkStan.txt.gz.48.lp'...
7600598 rows, 15886420 columns, 38002977 non-zeros
15886420 integer variables, all of which are binary
23487023 lines were read
GLPK Integer Optimizer 5.0
7600598 rows, 15886420 columns, 38002977 non-zeros
15886420 integer variables, all of which are binary
Preprocessing...
7600513 rows, 15886335 columns, 37918186 non-zeros
15886335 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 7600513
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
7600513 rows, 15886335 columns, 37918186 non-zeros
      0: obj =   0.000000000e+00 inf =   8.421e+04 (84208)
    903: obj =   9.039341060e+02 inf =   8.330e+04 (83305)
    915: obj =   9.159157820e+02 inf =   8.329e+04 (83293)
    927: obj =   9.278973140e+02 inf =   8.328e+04 (83281)
    939: obj =   9.398787500e+02 inf =   8.327e+04 (83269)
    953: obj =   9.538549520e+02 inf =   8.326e+04 (83255)
    966: obj =   9.668337330e+02 inf =   8.324e+04 (83242)
    980: obj =   9.808129530e+02 inf =   8.323e+04 (83228)
    994: obj =   9.947874880e+02 inf =   8.321e+04 (83214)
   1005: obj =   1.005767645e+03 inf =   8.320e+04 (83203)
   1013: obj =   1.013752905e+03 inf =   8.320e+04 (83195)
   1022: obj =   1.022736390e+03 inf =   8.319e+04 (83186)
   1028: obj =   1.028725380e+03 inf =   8.318e+04 (83180)
   1035: obj =   1.035712535e+03 inf =   8.317e+04 (83173)
   1045: obj =   1.045694101e+03 inf =   8.316e+04 (83163)
   1056: obj =   1.056673832e+03 inf =   8.315e+04 (83152)
   1069: obj =   1.069650237e+03 inf =   8.314e+04 (83139)
   1081: obj =   1.081628073e+03 inf =   8.313e+04 (83127)
   1093: obj =   1.093605909e+03 inf =   8.312e+04 (83115)
   1104: obj =   1.104589858e+03 inf =   8.310e+04 (83104)
   1115: obj =   1.115573864e+03 inf =   8.309e+04 (83093)
   1126: obj =   1.126555241e+03 inf =   8.308e+04 (83082)
   1135: obj =   1.135541364e+03 inf =   8.307e+04 (83073)
   1145: obj =   1.145523178e+03 inf =   8.306e+04 (83063)
   1154: obj =   1.154507656e+03 inf =   8.305e+04 (83054)
   1164: obj =   1.164494181e+03 inf =   8.304e+04 (83044)
   1175: obj =   1.175473996e+03 inf =   8.303e+04 (83033)
   1184: obj =   1.184457481e+03 inf =   8.302e+04 (83024)
   1193: obj =   1.193440930e+03 inf =   8.302e+04 (83015)
   1203: obj =   1.203422460e+03 inf =   8.300e+04 (83005)
   1212: obj =   1.212407779e+03 inf =   8.300e+04 (82996)
   1223: obj =   1.223387462e+03 inf =   8.298e+04 (82985)
   1234: obj =   1.234367466e+03 inf =   8.297e+04 (82974)
   1245: obj =   1.245347281e+03 inf =   8.296e+04 (82963)
   1257: obj =   1.257325497e+03 inf =   8.295e+04 (82951)
   1269: obj =   1.269303333e+03 inf =   8.294e+04 (82939)
   1283: obj =   1.283278861e+03 inf =   8.292e+04 (82925)
   1295: obj =   1.295262229e+03 inf =   8.291e+04 (82913)
   1309: obj =   1.309239760e+03 inf =   8.290e+04 (82899)
   1323: obj =   1.323217360e+03 inf =   8.288e+04 (82885)
   1339: obj =   1.339189347e+03 inf =   8.287e+04 (82869)
   1350: obj =   1.350173671e+03 inf =   8.286e+04 (82858)
   1360: obj =   1.360155947e+03 inf =   8.285e+04 (82848)
   1373: obj =   1.373132458e+03 inf =   8.284e+04 (82835)
   1386: obj =   1.386108471e+03 inf =   8.282e+04 (82822)
   1394: obj =   1.394093791e+03 inf =   8.281e+04 (82814)
   1405: obj =   1.405073782e+03 inf =   8.280e+04 (82803)
   1417: obj =   1.417051678e+03 inf =   8.279e+04 (82791)
   1427: obj =   1.427033316e+03 inf =   8.278e+04 (82781)
   1437: obj =   1.437014846e+03 inf =   8.277e+04 (82771)
   1447: obj =   1.446996460e+03 inf =   8.276e+04 (82761)
   1457: obj =   1.456980360e+03 inf =   8.275e+04 (82751)
   1469: obj =   1.468963526e+03 inf =   8.274e+04 (82739)
   1482: obj =   1.481942276e+03 inf =   8.273e+04 (82726)
   1492: obj =   1.491926648e+03 inf =   8.272e+04 (82716)
   1506: obj =   1.505906110e+03 inf =   8.270e+04 (82702)
   1517: obj =   1.516891405e+03 inf =   8.269e+04 (82691)
   1527: obj =   1.526877675e+03 inf =   8.268e+04 (82681)
   1540: obj =   1.539859856e+03 inf =   8.267e+04 (82668)
   1553: obj =   1.552839845e+03 inf =   8.266e+04 (82655)
   1567: obj =   1.566816713e+03 inf =   8.264e+04 (82641)
   1582: obj =   1.581793412e+03 inf =   8.263e+04 (82626)
   1598: obj =   1.597768524e+03 inf =   8.261e+04 (82610)
   1613: obj =   1.612746099e+03 inf =   8.260e+04 (82595)
   1628: obj =   1.627723406e+03 inf =   8.258e+04 (82580)
   1643: obj =   1.642700651e+03 inf =   8.256e+04 (82565)
   1653: obj =   1.652685261e+03 inf =   8.256e+04 (82555)
   1664: obj =   1.663668284e+03 inf =   8.254e+04 (82544)
   1677: obj =   1.676648145e+03 inf =   8.253e+04 (82531)
   1690: obj =   1.689628138e+03 inf =   8.252e+04 (82518)
   1703: obj =   1.702608131e+03 inf =   8.250e+04 (82505)
   1716: obj =   1.715587824e+03 inf =   8.249e+04 (82492)
   1729: obj =   1.728566243e+03 inf =   8.248e+04 (82479)
   1742: obj =   1.741545936e+03 inf =   8.247e+04 (82466)
   1755: obj =   1.754524355e+03 inf =   8.245e+04 (82453)
   1768: obj =   1.767504190e+03 inf =   8.244e+04 (82440)
   1781: obj =   1.780482337e+03 inf =   8.243e+04 (82427)
   1794: obj =   1.793464377e+03 inf =   8.241e+04 (82414)
   1807: obj =   1.806446856e+03 inf =   8.240e+04 (82401)
   1819: obj =   1.818425804e+03 inf =   8.239e+04 (82389)
   1831: obj =   1.830403736e+03 inf =   8.238e+04 (82377)
   1844: obj =   1.843379797e+03 inf =   8.236e+04 (82364)
   1857: obj =   1.856355786e+03 inf =   8.235e+04 (82351)
   1868: obj =   1.867336321e+03 inf =   8.234e+04 (82340)
   1877: obj =   1.876320585e+03 inf =   8.233e+04 (82331)
   1890: obj =   1.889296811e+03 inf =   8.232e+04 (82318)
   1903: obj =   1.902273228e+03 inf =   8.230e+04 (82305)
   1916: obj =   1.915249373e+03 inf =   8.229e+04 (82292)
   1930: obj =   1.929223671e+03 inf =   8.228e+04 (82278)
   1940: obj =   1.939205201e+03 inf =   8.227e+04 (82268)
   1954: obj =   1.953182234e+03 inf =   8.225e+04 (82254)
   1969: obj =   1.968158379e+03 inf =   8.224e+04 (82239)
   1985: obj =   1.984130331e+03 inf =   8.222e+04 (82223)
   2001: obj =   2.000102521e+03 inf =   8.221e+04 (82207)
   2015: obj =   2.014077494e+03 inf =   8.219e+04 (82193)
   2029: obj =   2.028051648e+03 inf =   8.218e+04 (82179)
   2042: obj =   2.041027793e+03 inf =   8.217e+04 (82166)
   2057: obj =   2.056000268e+03 inf =   8.215e+04 (82151)
   2071: obj =   2.069974838e+03 inf =   8.214e+04 (82137)
   2083: obj =   2.081952674e+03 inf =   8.212e+04 (82125)
   2094: obj =   2.092932357e+03 inf =   8.211e+04 (82114)
   2107: obj =   2.105908346e+03 inf =   8.210e+04 (82101)
   2120: obj =   2.118886810e+03 inf =   8.209e+04 (82088)
   2133: obj =   2.131865915e+03 inf =   8.208e+04 (82075)
   2146: obj =   2.144845162e+03 inf =   8.206e+04 (82062)
   2158: obj =   2.156826279e+03 inf =   8.205e+04 (82050)
   2172: obj =   2.170803502e+03 inf =   8.204e+04 (82036)
   2184: obj =   2.182784832e+03 inf =   8.202e+04 (82024)
   2196: obj =   2.194765038e+03 inf =   8.201e+04 (82012)
   2208: obj =   2.206746862e+03 inf =   8.200e+04 (82000)
   2222: obj =   2.220723328e+03 inf =   8.199e+04 (81986)
   2234: obj =   2.232705119e+03 inf =   8.197e+04 (81974)
   2249: obj =   2.247680330e+03 inf =   8.196e+04 (81959)
   2261: obj =   2.259663858e+03 inf =   8.195e+04 (81947)
   2273: obj =   2.271647018e+03 inf =   8.194e+04 (81935)
   2286: obj =   2.284627011e+03 inf =   8.192e+04 (81922)
   2298: obj =   2.296608649e+03 inf =   8.191e+04 (81910)
   2311: obj =   2.309588750e+03 inf =   8.190e+04 (81897)
   2324: obj =   2.322568803e+03 inf =   8.188e+04 (81884)
   2334: obj =   2.332553413e+03 inf =   8.187e+04 (81874)
   2343: obj =   2.341539562e+03 inf =   8.186e+04 (81865)
   2355: obj =   2.353521226e+03 inf =   8.185e+04 (81853)
   2370: obj =   2.368498165e+03 inf =   8.184e+04 (81838)
   2385: obj =   2.383475080e+03 inf =   8.182e+04 (81823)
   2398: obj =   2.396455448e+03 inf =   8.181e+04 (81810)
   2411: obj =   2.409433439e+03 inf =   8.180e+04 (81797)
   2423: obj =   2.421414815e+03 inf =   8.178e+04 (81785)
   2436: obj =   2.434394916e+03 inf =   8.177e+04 (81772)
   2450: obj =   2.448373406e+03 inf =   8.176e+04 (81758)
   2464: obj =   2.462351992e+03 inf =   8.174e+04 (81744)
   2479: obj =   2.477329087e+03 inf =   8.173e+04 (81729)
   2493: obj =   2.491307349e+03 inf =   8.172e+04 (81715)
   2509: obj =   2.507282616e+03 inf =   8.170e+04 (81699)
   2524: obj =   2.522260264e+03 inf =   8.168e+04 (81684)
   2535: obj =   2.533243454e+03 inf =   8.167e+04 (81673)
   2549: obj =   2.547221874e+03 inf =   8.166e+04 (81659)
   2563: obj =   2.561200055e+03 inf =   8.164e+04 (81645)
   2576: obj =   2.574178698e+03 inf =   8.163e+04 (81632)
   2589: obj =   2.587158249e+03 inf =   8.162e+04 (81619)
   2602: obj =   2.600136439e+03 inf =   8.161e+04 (81606)
   2616: obj =   2.614114428e+03 inf =   8.159e+04 (81592)
   2630: obj =   2.628090538e+03 inf =   8.158e+04 (81578)
   2644: obj =   2.642065748e+03 inf =   8.156e+04 (81564)
   2654: obj =   2.652048096e+03 inf =   8.155e+04 (81554)
   2665: obj =   2.663028586e+03 inf =   8.154e+04 (81543)
   2680: obj =   2.678001333e+03 inf =   8.153e+04 (81528)
   2695: obj =   2.692973628e+03 inf =   8.151e+04 (81513)
   2705: obj =   2.702955158e+03 inf =   8.150e+04 (81503)
   2716: obj =   2.713934841e+03 inf =   8.149e+04 (81492)
   2727: obj =   2.724914596e+03 inf =   8.148e+04 (81481)
   2741: obj =   2.738888834e+03 inf =   8.147e+04 (81467)
   2752: obj =   2.749869192e+03 inf =   8.146e+04 (81456)
   2763: obj =   2.760852629e+03 inf =   8.144e+04 (81445)
   2776: obj =   2.773830776e+03 inf =   8.143e+04 (81432)
   2789: obj =   2.786811075e+03 inf =   8.142e+04 (81419)
   2802: obj =   2.799789435e+03 inf =   8.141e+04 (81406)
   2813: obj =   2.810772730e+03 inf =   8.140e+04 (81395)
   2826: obj =   2.823751516e+03 inf =   8.138e+04 (81382)
   2838: obj =   2.835730288e+03 inf =   8.137e+04 (81370)
   2848: obj =   2.845713950e+03 inf =   8.136e+04 (81360)
   2859: obj =   2.856698311e+03 inf =   8.135e+04 (81349)
   2869: obj =   2.866680386e+03 inf =   8.134e+04 (81339)
   2881: obj =   2.878658933e+03 inf =   8.133e+04 (81327)
   2896: obj =   2.893631288e+03 inf =   8.131e+04 (81312)
   2910: obj =   2.907605538e+03 inf =   8.130e+04 (81298)
   2921: obj =   2.918585221e+03 inf =   8.129e+04 (81287)
   2934: obj =   2.931561210e+03 inf =   8.127e+04 (81274)
   2946: obj =   2.943539046e+03 inf =   8.126e+04 (81262)
   2957: obj =   2.954518861e+03 inf =   8.125e+04 (81251)
   2967: obj =   2.964500415e+03 inf =   8.124e+04 (81241)
   2979: obj =   2.976481023e+03 inf =   8.123e+04 (81229)
   2992: obj =   2.989462578e+03 inf =   8.122e+04 (81216)
   3006: obj =   3.003439233e+03 inf =   8.120e+04 (81202)
   3020: obj =   3.017417281e+03 inf =   8.119e+04 (81188)
   3030: obj =   3.027401973e+03 inf =   8.118e+04 (81178)
   3040: obj =   3.037385163e+03 inf =   8.117e+04 (81168)
   3052: obj =   3.049363781e+03 inf =   8.116e+04 (81156)
   3062: obj =   3.059347502e+03 inf =   8.115e+04 (81146)
   3074: obj =   3.071329290e+03 inf =   8.113e+04 (81134)
   3087: obj =   3.084305327e+03 inf =   8.112e+04 (81121)
   3099: obj =   3.096283982e+03 inf =   8.111e+04 (81109)
   3113: obj =   3.110259581e+03 inf =   8.110e+04 (81095)
   3128: obj =   3.125232197e+03 inf =   8.108e+04 (81080)
   3143: obj =   3.140204672e+03 inf =   8.106e+04 (81065)
   3154: obj =   3.151184427e+03 inf =   8.105e+04 (81054)
   3166: obj =   3.163162299e+03 inf =   8.104e+04 (81042)
   3179: obj =   3.176138668e+03 inf =   8.103e+04 (81029)
   3192: obj =   3.189115605e+03 inf =   8.102e+04 (81016)
   3204: obj =   3.201099129e+03 inf =   8.100e+04 (81004)
   3217: obj =   3.214078625e+03 inf =   8.099e+04 (80991)
   3230: obj =   3.227057919e+03 inf =   8.098e+04 (80978)
   3243: obj =   3.240037792e+03 inf =   8.096e+04 (80965)
   3254: obj =   3.251019727e+03 inf =   8.095e+04 (80954)
   3264: obj =   3.261002537e+03 inf =   8.094e+04 (80944)
   3275: obj =   3.271982220e+03 inf =   8.093e+04 (80933)
   3289: obj =   3.285962526e+03 inf =   8.092e+04 (80919)
   3302: obj =   3.298938539e+03 inf =   8.091e+04 (80906)
   3315: obj =   3.311914684e+03 inf =   8.089e+04 (80893)
   3328: obj =   3.324890829e+03 inf =   8.088e+04 (80880)
   3343: obj =   3.339864902e+03 inf =   8.086e+04 (80865)
   3357: obj =   3.353839839e+03 inf =   8.085e+04 (80851)
   3372: obj =   3.368812134e+03 inf =   8.084e+04 (80836)
   3388: obj =   3.384782582e+03 inf =   8.082e+04 (80820)
   3401: obj =   3.397758655e+03 inf =   8.081e+04 (80807)
   3414: obj =   3.410737700e+03 inf =   8.079e+04 (80794)
   3426: obj =   3.422720651e+03 inf =   8.078e+04 (80782)
   3439: obj =   3.435698987e+03 inf =   8.077e+04 (80769)
   3452: obj =   3.448677816e+03 inf =   8.076e+04 (80756)
   3465: obj =   3.461655450e+03 inf =   8.074e+04 (80743)
   3477: obj =   3.473637795e+03 inf =   8.073e+04 (80731)
   3487: obj =   3.483619717e+03 inf =   8.072e+04 (80721)
   3497: obj =   3.493601367e+03 inf =   8.071e+04 (80711)
   3507: obj =   3.503582945e+03 inf =   8.070e+04 (80701)
   3519: obj =   3.515560829e+03 inf =   8.069e+04 (80689)
   3532: obj =   3.528536938e+03 inf =   8.068e+04 (80676)
   3545: obj =   3.541513401e+03 inf =   8.066e+04 (80663)
   3558: obj =   3.554490694e+03 inf =   8.065e+04 (80650)
   3571: obj =   3.567467466e+03 inf =   8.064e+04 (80637)
   3586: obj =   3.582439761e+03 inf =   8.062e+04 (80622)
   3601: obj =   3.597416214e+03 inf =   8.061e+04 (80607)
   3617: obj =   3.613392147e+03 inf =   8.059e+04 (80591)
   3630: obj =   3.626371216e+03 inf =   8.058e+04 (80578)
   3643: obj =   3.639348247e+03 inf =   8.056e+04 (80565)
   3656: obj =   3.652328176e+03 inf =   8.055e+04 (80552)
   3667: obj =   3.663311540e+03 inf =   8.054e+04 (80541)
   3679: obj =   3.675290087e+03 inf =   8.053e+04 (80529)
   3689: obj =   3.685271914e+03 inf =   8.052e+04 (80519)
   3702: obj =   3.698248307e+03 inf =   8.051e+04 (80506)
   3715: obj =   3.711224320e+03 inf =   8.049e+04 (80493)
   3728: obj =   3.724200465e+03 inf =   8.048e+04 (80480)
   3741: obj =   3.737176610e+03 inf =   8.047e+04 (80467)
   3754: obj =   3.750152755e+03 inf =   8.045e+04 (80454)
   3767: obj =   3.763128744e+03 inf =   8.044e+04 (80441)
   3780: obj =   3.776104733e+03 inf =   8.043e+04 (80428)
   3791: obj =   3.787088574e+03 inf =   8.042e+04 (80417)
   3802: obj =   3.798072852e+03 inf =   8.041e+04 (80406)
   3814: obj =   3.810052680e+03 inf =   8.039e+04 (80394)
   3827: obj =   3.823031451e+03 inf =   8.038e+04 (80381)
   3842: obj =   3.838006350e+03 inf =   8.037e+04 (80366)
   3857: obj =   3.852981202e+03 inf =   8.035e+04 (80351)
   3871: obj =   3.866957512e+03 inf =   8.034e+04 (80337)
   3881: obj =   3.876939042e+03 inf =   8.033e+04 (80327)
   3894: obj =   3.889915376e+03 inf =   8.031e+04 (80314)
   3906: obj =   3.901893356e+03 inf =   8.030e+04 (80302)
   3919: obj =   3.914869501e+03 inf =   8.029e+04 (80289)
   3930: obj =   3.925849244e+03 inf =   8.028e+04 (80278)
   3943: obj =   3.938825233e+03 inf =   8.026e+04 (80265)
   3956: obj =   3.951803828e+03 inf =   8.025e+04 (80252)
   3969: obj =   3.964785550e+03 inf =   8.024e+04 (80239)
   3982: obj =   3.977764123e+03 inf =   8.023e+04 (80226)
   3995: obj =   3.990744138e+03 inf =   8.021e+04 (80213)
   4008: obj =   4.003724459e+03 inf =   8.020e+04 (80200)
   4021: obj =   4.016706556e+03 inf =   8.019e+04 (80187)
   4034: obj =   4.029686645e+03 inf =   8.017e+04 (80174)
   4047: obj =   4.042666638e+03 inf =   8.016e+04 (80161)
   4060: obj =   4.055646643e+03 inf =   8.015e+04 (80148)
   4073: obj =   4.068626792e+03 inf =   8.014e+04 (80135)
   4085: obj =   4.080609292e+03 inf =   8.012e+04 (80123)
   4100: obj =   4.095586597e+03 inf =   8.011e+04 (80108)
   4115: obj =   4.110563380e+03 inf =   8.009e+04 (80093)
   4131: obj =   4.126538684e+03 inf =   8.008e+04 (80077)
   4144: obj =   4.139517337e+03 inf =   8.006e+04 (80064)
   4157: obj =   4.152494438e+03 inf =   8.005e+04 (80051)
   4171: obj =   4.166473597e+03 inf =   8.004e+04 (80037)
   4183: obj =   4.178452144e+03 inf =   8.002e+04 (80025)
   4196: obj =   4.191429590e+03 inf =   8.001e+04 (80012)
   4209: obj =   4.204405876e+03 inf =   8.000e+04 (79999)
   4222: obj =   4.217381973e+03 inf =   7.999e+04 (79986)
   4237: obj =   4.232354352e+03 inf =   7.997e+04 (79971)
   4251: obj =   4.246328578e+03 inf =   7.996e+04 (79957)
   4264: obj =   4.259304639e+03 inf =   7.994e+04 (79944)
   4275: obj =   4.270284726e+03 inf =   7.993e+04 (79933)
   4288: obj =   4.283262077e+03 inf =   7.992e+04 (79920)
   4301: obj =   4.296243260e+03 inf =   7.991e+04 (79907)
   4315: obj =   4.310220020e+03 inf =   7.989e+04 (79893)
   4329: obj =   4.324195820e+03 inf =   7.988e+04 (79879)
   4343: obj =   4.338173334e+03 inf =   7.986e+04 (79865)
   4357: obj =   4.352151963e+03 inf =   7.985e+04 (79851)
   4371: obj =   4.366126723e+03 inf =   7.984e+04 (79837)
   4383: obj =   4.378104928e+03 inf =   7.982e+04 (79825)
   4396: obj =   4.391080953e+03 inf =   7.981e+04 (79812)
   4412: obj =   4.407051545e+03 inf =   7.980e+04 (79796)
   4426: obj =   4.421026139e+03 inf =   7.978e+04 (79782)
   4439: obj =   4.434002164e+03 inf =   7.977e+04 (79769)
   4453: obj =   4.447976306e+03 inf =   7.976e+04 (79755)
   4468: obj =   4.462948601e+03 inf =   7.974e+04 (79740)
   4482: obj =   4.476928905e+03 inf =   7.973e+04 (79726)
   4496: obj =   4.490907028e+03 inf =   7.971e+04 (79712)
   4505: obj =   4.499892301e+03 inf =   7.970e+04 (79703)
   4514: obj =   4.508877750e+03 inf =   7.969e+04 (79694)
   4526: obj =   4.520855586e+03 inf =   7.968e+04 (79682)
   4540: obj =   4.534835884e+03 inf =   7.967e+04 (79668)
   4554: obj =   4.548810194e+03 inf =   7.965e+04 (79654)
   4568: obj =   4.562785179e+03 inf =   7.964e+04 (79640)
   4580: obj =   4.574764082e+03 inf =   7.963e+04 (79628)
   4593: obj =   4.587740854e+03 inf =   7.962e+04 (79615)
   4607: obj =   4.601714996e+03 inf =   7.960e+04 (79601)
   4620: obj =   4.614690985e+03 inf =   7.959e+04 (79588)
   4634: obj =   4.628665175e+03 inf =   7.957e+04 (79574)
   4649: obj =   4.643637886e+03 inf =   7.956e+04 (79559)
   4664: obj =   4.658612881e+03 inf =   7.954e+04 (79544)
   4680: obj =   4.674589606e+03 inf =   7.953e+04 (79528)
   4694: obj =   4.688566769e+03 inf =   7.951e+04 (79514)
   4708: obj =   4.702546124e+03 inf =   7.950e+04 (79500)
   4722: obj =   4.716527289e+03 inf =   7.949e+04 (79486)
   4736: obj =   4.730508161e+03 inf =   7.947e+04 (79472)
   4750: obj =   4.744488316e+03 inf =   7.946e+04 (79458)
   4763: obj =   4.757467031e+03 inf =   7.944e+04 (79445)
   4773: obj =   4.767451215e+03 inf =   7.944e+04 (79435)
   4787: obj =   4.781429669e+03 inf =   7.942e+04 (79421)
   4801: obj =   4.795408111e+03 inf =   7.941e+04 (79407)
   4815: obj =   4.809386565e+03 inf =   7.939e+04 (79393)
