GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/higgs-twitter.html/higgs-social_network.edgelist.gz.750.lp -o
 input/higgs-twitter.html/higgs-social_network.edgelist.gz.750.lp.sol
Reading problem data from 'input/higgs-twitter.html/higgs-social_network.edgelist.gz.750.lp'...
14855822 rows, 30168264 columns, 74279097 non-zeros
30168264 integer variables, all of which are binary
45024091 lines were read
GLPK Integer Optimizer 5.0
14855822 rows, 30168264 columns, 74279097 non-zeros
30168264 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
14854769 rows, 30167211 columns, 74222246 non-zeros
30167211 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 14854769
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
14854769 rows, 30167211 columns, 74222246 non-zeros
      0: obj =   0.000000000e+00 inf =   5.139e+04 (51386)
   1358: obj =   1.348929621e+03 inf =   5.003e+04 (50028)
   1365: obj =   1.355867565e+03 inf =   5.002e+04 (50021)
   1372: obj =   1.362752302e+03 inf =   5.001e+04 (50014)
   1379: obj =   1.369616524e+03 inf =   5.001e+04 (50007)
   1386: obj =   1.376475106e+03 inf =   5.000e+04 (50000)
   1393: obj =   1.383342198e+03 inf =   4.999e+04 (49993)
   1400: obj =   1.390194794e+03 inf =   4.999e+04 (49986)
   1408: obj =   1.398038863e+03 inf =   4.998e+04 (49978)
   1415: obj =   1.404946832e+03 inf =   4.997e+04 (49971)
   1422: obj =   1.411817893e+03 inf =   4.996e+04 (49964)
   1429: obj =   1.418691936e+03 inf =   4.996e+04 (49957)
   1436: obj =   1.425559787e+03 inf =   4.995e+04 (49950)
   1443: obj =   1.432431057e+03 inf =   4.994e+04 (49943)
   1450: obj =   1.439357279e+03 inf =   4.994e+04 (49936)
   1458: obj =   1.447199333e+03 inf =   4.993e+04 (49928)
   1465: obj =   1.454062416e+03 inf =   4.992e+04 (49921)
   1472: obj =   1.460933686e+03 inf =   4.991e+04 (49914)
   1479: obj =   1.467808298e+03 inf =   4.991e+04 (49907)
   1486: obj =   1.474673091e+03 inf =   4.990e+04 (49900)
   1493: obj =   1.481534844e+03 inf =   4.989e+04 (49893)
   1500: obj =   1.488412478e+03 inf =   4.989e+04 (49886)
   1507: obj =   1.495312755e+03 inf =   4.988e+04 (49879)
   1514: obj =   1.502166151e+03 inf =   4.987e+04 (49872)
   1522: obj =   1.510001370e+03 inf =   4.986e+04 (49864)
   1529: obj =   1.516893554e+03 inf =   4.986e+04 (49857)
   1536: obj =   1.523755763e+03 inf =   4.985e+04 (49850)
   1543: obj =   1.530633415e+03 inf =   4.984e+04 (49843)
   1550: obj =   1.537568034e+03 inf =   4.984e+04 (49836)
   1558: obj =   1.545450758e+03 inf =   4.983e+04 (49828)
   1565: obj =   1.552338877e+03 inf =   4.982e+04 (49821)
   1572: obj =   1.559212445e+03 inf =   4.981e+04 (49814)
   1579: obj =   1.566114033e+03 inf =   4.981e+04 (49807)
   1586: obj =   1.572962585e+03 inf =   4.980e+04 (49800)
   1593: obj =   1.579901422e+03 inf =   4.979e+04 (49793)
   1600: obj =   1.586830645e+03 inf =   4.979e+04 (49786)
   1608: obj =   1.594671161e+03 inf =   4.978e+04 (49778)
   1615: obj =   1.601530387e+03 inf =   4.977e+04 (49771)
   1622: obj =   1.608408646e+03 inf =   4.976e+04 (49764)
   1629: obj =   1.615312340e+03 inf =   4.976e+04 (49757)
   1636: obj =   1.622182317e+03 inf =   4.975e+04 (49750)
   1644: obj =   1.630026481e+03 inf =   4.974e+04 (49742)
   1652: obj =   1.637880560e+03 inf =   4.973e+04 (49734)
   1659: obj =   1.644740452e+03 inf =   4.973e+04 (49727)
   1666: obj =   1.651663142e+03 inf =   4.972e+04 (49720)
   1673: obj =   1.658534299e+03 inf =   4.971e+04 (49713)
   1680: obj =   1.665412920e+03 inf =   4.971e+04 (49706)
   1687: obj =   1.672300392e+03 inf =   4.970e+04 (49699)
   1694: obj =   1.679158973e+03 inf =   4.969e+04 (49692)
   1701: obj =   1.686028362e+03 inf =   4.968e+04 (49685)
   1708: obj =   1.692901702e+03 inf =   4.968e+04 (49678)
   1715: obj =   1.699763816e+03 inf =   4.967e+04 (49671)
   1722: obj =   1.706643823e+03 inf =   4.966e+04 (49664)
   1729: obj =   1.713540680e+03 inf =   4.966e+04 (49657)
   1736: obj =   1.720440158e+03 inf =   4.965e+04 (49650)
   1744: obj =   1.728273761e+03 inf =   4.964e+04 (49642)
   1751: obj =   1.735131164e+03 inf =   4.964e+04 (49635)
   1758: obj =   1.741984122e+03 inf =   4.963e+04 (49628)
   1765: obj =   1.748834060e+03 inf =   4.962e+04 (49621)
   1773: obj =   1.756681340e+03 inf =   4.961e+04 (49613)
   1780: obj =   1.763562164e+03 inf =   4.961e+04 (49606)
   1787: obj =   1.770444641e+03 inf =   4.960e+04 (49599)
   1795: obj =   1.778293289e+03 inf =   4.959e+04 (49591)
   1803: obj =   1.786124689e+03 inf =   4.958e+04 (49583)
   1811: obj =   1.793951853e+03 inf =   4.958e+04 (49575)
   1819: obj =   1.801805817e+03 inf =   4.957e+04 (49567)
   1827: obj =   1.809695152e+03 inf =   4.956e+04 (49559)
   1834: obj =   1.816644892e+03 inf =   4.955e+04 (49552)
   1841: obj =   1.823566366e+03 inf =   4.954e+04 (49545)
   1849: obj =   1.831492133e+03 inf =   4.954e+04 (49537)
   1857: obj =   1.839364714e+03 inf =   4.953e+04 (49529)
   1864: obj =   1.846365321e+03 inf =   4.952e+04 (49522)
   1872: obj =   1.854214518e+03 inf =   4.951e+04 (49514)
   1880: obj =   1.862063830e+03 inf =   4.951e+04 (49506)
   1888: obj =   1.869914168e+03 inf =   4.950e+04 (49498)
   1895: obj =   1.876911983e+03 inf =   4.949e+04 (49491)
   1902: obj =   1.883763365e+03 inf =   4.948e+04 (49484)
   1909: obj =   1.890634692e+03 inf =   4.948e+04 (49477)
   1916: obj =   1.897573128e+03 inf =   4.947e+04 (49470)
   1923: obj =   1.904482121e+03 inf =   4.946e+04 (49463)
   1931: obj =   1.912334585e+03 inf =   4.946e+04 (49455)
   1938: obj =   1.919198390e+03 inf =   4.945e+04 (49448)
   1945: obj =   1.926068141e+03 inf =   4.944e+04 (49441)
   1953: obj =   1.933925545e+03 inf =   4.943e+04 (49433)
   1961: obj =   1.941912173e+03 inf =   4.942e+04 (49425)
   1968: obj =   1.948784716e+03 inf =   4.942e+04 (49418)
   1975: obj =   1.955654524e+03 inf =   4.941e+04 (49411)
   1982: obj =   1.962509781e+03 inf =   4.940e+04 (49404)
   1989: obj =   1.969399703e+03 inf =   4.940e+04 (49397)
   1996: obj =   1.976246108e+03 inf =   4.939e+04 (49390)
   2003: obj =   1.983107727e+03 inf =   4.938e+04 (49383)
   2010: obj =   1.989985038e+03 inf =   4.938e+04 (49376)
   2017: obj =   1.996846810e+03 inf =   4.937e+04 (49369)
   2024: obj =   2.003741083e+03 inf =   4.936e+04 (49362)
   2032: obj =   2.011571438e+03 inf =   4.935e+04 (49354)
   2039: obj =   2.018504138e+03 inf =   4.935e+04 (49347)
   2046: obj =   2.025352919e+03 inf =   4.934e+04 (49340)
   2053: obj =   2.032257107e+03 inf =   4.933e+04 (49333)
   2060: obj =   2.039112915e+03 inf =   4.933e+04 (49326)
   2067: obj =   2.045979569e+03 inf =   4.932e+04 (49319)
   2074: obj =   2.052844095e+03 inf =   4.931e+04 (49312)
   2082: obj =   2.060676046e+03 inf =   4.930e+04 (49304)
   2089: obj =   2.067574366e+03 inf =   4.930e+04 (49297)
   2096: obj =   2.074477870e+03 inf =   4.929e+04 (49290)
   2103: obj =   2.081356853e+03 inf =   4.928e+04 (49283)
   2110: obj =   2.088255532e+03 inf =   4.928e+04 (49276)
   2117: obj =   2.095123762e+03 inf =   4.927e+04 (49269)
   2124: obj =   2.102027721e+03 inf =   4.926e+04 (49262)
   2131: obj =   2.108901383e+03 inf =   4.926e+04 (49255)
   2139: obj =   2.116748264e+03 inf =   4.925e+04 (49247)
   2147: obj =   2.124614482e+03 inf =   4.924e+04 (49239)
   2154: obj =   2.131482542e+03 inf =   4.923e+04 (49232)
   2161: obj =   2.138346536e+03 inf =   4.922e+04 (49225)
   2168: obj =   2.145260716e+03 inf =   4.922e+04 (49218)
   2175: obj =   2.152131511e+03 inf =   4.921e+04 (49211)
   2182: obj =   2.158999647e+03 inf =   4.920e+04 (49204)
   2189: obj =   2.165858932e+03 inf =   4.920e+04 (49197)
   2196: obj =   2.173075628e+03 inf =   4.919e+04 (49190)
   2203: obj =   2.180050536e+03 inf =   4.918e+04 (49183)
   2210: obj =   2.187090919e+03 inf =   4.918e+04 (49176)
   2217: obj =   2.193950108e+03 inf =   4.917e+04 (49169)
   2224: obj =   2.200804453e+03 inf =   4.916e+04 (49162)
   2231: obj =   2.207666415e+03 inf =   4.916e+04 (49155)
   2238: obj =   2.214529290e+03 inf =   4.915e+04 (49148)
   2246: obj =   2.222392165e+03 inf =   4.914e+04 (49140)
   2253: obj =   2.229260168e+03 inf =   4.913e+04 (49133)
   2260: obj =   2.236136853e+03 inf =   4.913e+04 (49126)
   2267: obj =   2.242986697e+03 inf =   4.912e+04 (49119)
   2274: obj =   2.249843493e+03 inf =   4.911e+04 (49112)
   2281: obj =   2.256699929e+03 inf =   4.910e+04 (49105)
   2288: obj =   2.263610349e+03 inf =   4.910e+04 (49098)
   2295: obj =   2.270477877e+03 inf =   4.909e+04 (49091)
   2302: obj =   2.277336421e+03 inf =   4.908e+04 (49084)
   2310: obj =   2.285183910e+03 inf =   4.908e+04 (49076)
   2317: obj =   2.292049824e+03 inf =   4.907e+04 (49069)
   2325: obj =   2.299879477e+03 inf =   4.906e+04 (49061)
   2332: obj =   2.306877521e+03 inf =   4.905e+04 (49054)
   2340: obj =   2.314729265e+03 inf =   4.905e+04 (49046)
   2348: obj =   2.322565984e+03 inf =   4.904e+04 (49038)
   2355: obj =   2.329413605e+03 inf =   4.903e+04 (49031)
   2362: obj =   2.336277067e+03 inf =   4.902e+04 (49024)
   2369: obj =   2.343141802e+03 inf =   4.902e+04 (49017)
   2376: obj =   2.349999661e+03 inf =   4.901e+04 (49010)
   2383: obj =   2.356844604e+03 inf =   4.900e+04 (49003)
   2390: obj =   2.363703471e+03 inf =   4.900e+04 (48996)
   2398: obj =   2.371535897e+03 inf =   4.899e+04 (48988)
   2405: obj =   2.378419761e+03 inf =   4.898e+04 (48981)
   2412: obj =   2.385283719e+03 inf =   4.897e+04 (48974)
   2419: obj =   2.392155958e+03 inf =   4.897e+04 (48967)
   2426: obj =   2.399017579e+03 inf =   4.896e+04 (48960)
   2433: obj =   2.405862447e+03 inf =   4.895e+04 (48953)
   2440: obj =   2.412713602e+03 inf =   4.895e+04 (48946)
   2447: obj =   2.419583656e+03 inf =   4.894e+04 (48939)
   2454: obj =   2.426483989e+03 inf =   4.893e+04 (48932)
   2461: obj =   2.433363654e+03 inf =   4.892e+04 (48925)
   2469: obj =   2.441221400e+03 inf =   4.892e+04 (48917)
   2476: obj =   2.448107201e+03 inf =   4.891e+04 (48910)
   2483: obj =   2.455014656e+03 inf =   4.890e+04 (48903)
   2490: obj =   2.461864710e+03 inf =   4.890e+04 (48896)
   2497: obj =   2.468761166e+03 inf =   4.889e+04 (48889)
   2504: obj =   2.475630405e+03 inf =   4.888e+04 (48882)
   2511: obj =   2.482491209e+03 inf =   4.888e+04 (48875)
   2518: obj =   2.489490221e+03 inf =   4.887e+04 (48868)
   2525: obj =   2.496346371e+03 inf =   4.886e+04 (48861)
   2533: obj =   2.504230673e+03 inf =   4.885e+04 (48853)
   2540: obj =   2.511099019e+03 inf =   4.885e+04 (48846)
   2547: obj =   2.517961476e+03 inf =   4.884e+04 (48839)
   2554: obj =   2.524844579e+03 inf =   4.883e+04 (48832)
   2561: obj =   2.531714425e+03 inf =   4.882e+04 (48825)
   2568: obj =   2.538562369e+03 inf =   4.882e+04 (48818)
   2576: obj =   2.546664601e+03 inf =   4.881e+04 (48810)
   2583: obj =   2.553520370e+03 inf =   4.880e+04 (48803)
   2590: obj =   2.560369551e+03 inf =   4.880e+04 (48796)
   2597: obj =   2.567219699e+03 inf =   4.879e+04 (48789)
   2604: obj =   2.574103411e+03 inf =   4.878e+04 (48782)
   2611: obj =   2.580955724e+03 inf =   4.878e+04 (48775)
   2618: obj =   2.587828703e+03 inf =   4.877e+04 (48768)
   2625: obj =   2.594694237e+03 inf =   4.876e+04 (48761)
   2632: obj =   2.601553938e+03 inf =   4.875e+04 (48754)
   2639: obj =   2.608411532e+03 inf =   4.875e+04 (48747)
   2646: obj =   2.615292566e+03 inf =   4.874e+04 (48740)
   2653: obj =   2.622155155e+03 inf =   4.873e+04 (48733)
   2660: obj =   2.629050435e+03 inf =   4.873e+04 (48726)
   2668: obj =   2.636905959e+03 inf =   4.872e+04 (48718)
   2675: obj =   2.643768814e+03 inf =   4.871e+04 (48711)
   2682: obj =   2.650623692e+03 inf =   4.870e+04 (48704)
   2689: obj =   2.657483224e+03 inf =   4.870e+04 (48697)
   2696: obj =   2.664340722e+03 inf =   4.869e+04 (48690)
   2704: obj =   2.672168873e+03 inf =   4.868e+04 (48682)
   2711: obj =   2.679047419e+03 inf =   4.868e+04 (48675)
   2718: obj =   2.685937721e+03 inf =   4.867e+04 (48668)
   2725: obj =   2.692816475e+03 inf =   4.866e+04 (48661)
   2732: obj =   2.699669187e+03 inf =   4.865e+04 (48654)
   2739: obj =   2.706518782e+03 inf =   4.865e+04 (48647)
   2746: obj =   2.713374476e+03 inf =   4.864e+04 (48640)
   2753: obj =   2.720231861e+03 inf =   4.863e+04 (48633)
   2760: obj =   2.727104613e+03 inf =   4.863e+04 (48626)
   2767: obj =   2.733949442e+03 inf =   4.862e+04 (48619)
   2774: obj =   2.740822897e+03 inf =   4.861e+04 (48612)
   2781: obj =   2.747668353e+03 inf =   4.860e+04 (48605)
   2788: obj =   2.754557288e+03 inf =   4.860e+04 (48598)
   2795: obj =   2.761442329e+03 inf =   4.859e+04 (48591)
   2802: obj =   2.768292040e+03 inf =   4.858e+04 (48584)
   2809: obj =   2.775168649e+03 inf =   4.858e+04 (48577)
   2817: obj =   2.783008635e+03 inf =   4.857e+04 (48569)
   2824: obj =   2.789855288e+03 inf =   4.856e+04 (48562)
   2831: obj =   2.796707696e+03 inf =   4.856e+04 (48555)
