GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/wiki-Talk.html/wiki-Talk.txt.gz.2317.lp -o input/wiki-Talk.html/wiki-Talk.txt.gz.2317.lp.sol
Reading problem data from 'input/wiki-Talk.html/wiki-Talk.txt.gz.2317.lp'...
5021413 rows, 12437205 columns, 25107052 non-zeros
12437205 integer variables, all of which are binary
17458623 lines were read
GLPK Integer Optimizer 5.0
5021413 rows, 12437205 columns, 25107052 non-zeros
12437205 integer variables, all of which are binary
Preprocessing...
5021070 rows, 12436859 columns, 25002353 non-zeros
12436859 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 5021070
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
5021070 rows, 12436859 columns, 25002353 non-zeros
      0: obj =   0.000000000e+00 inf =   3.311e+03 (3311)
   2808: obj =   1.214271790e+02 inf =   5.030e+02 (503)
   2822: obj =   1.219215340e+02 inf =   4.890e+02 (489)
   2836: obj =   1.224184920e+02 inf =   4.750e+02 (475)
   2851: obj =   1.229516240e+02 inf =   4.600e+02 (460)
   2866: obj =   1.234829150e+02 inf =   4.450e+02 (445)
   2881: obj =   1.240133180e+02 inf =   4.300e+02 (430)
   2893: obj =   1.244370830e+02 inf =   4.180e+02 (418)
   2908: obj =   1.249666820e+02 inf =   4.030e+02 (403)
   2921: obj =   1.254298940e+02 inf =   3.900e+02 (390)
   2936: obj =   1.259611470e+02 inf =   3.750e+02 (375)
   2950: obj =   1.264618200e+02 inf =   3.610e+02 (361)
   2964: obj =   1.269566190e+02 inf =   3.470e+02 (347)
   2978: obj =   1.274522500e+02 inf =   3.330e+02 (333)
   2993: obj =   1.279818780e+02 inf =   3.180e+02 (318)
   3008: obj =   1.285116040e+02 inf =   3.030e+02 (303)
   3023: obj =   1.290448520e+02 inf =   2.880e+02 (288)
   3037: obj =   1.295399420e+02 inf =   2.740e+02 (274)
   3052: obj =   1.300747380e+02 inf =   2.590e+02 (259)
   3066: obj =   1.305688610e+02 inf =   2.450e+02 (245)
   3081: obj =   1.310989440e+02 inf =   2.300e+02 (230)
   3096: obj =   1.316281550e+02 inf =   2.150e+02 (215)
   3111: obj =   1.321574630e+02 inf =   2.000e+02 (200)
   3126: obj =   1.326867040e+02 inf =   1.850e+02 (185)
   3142: obj =   1.332516160e+02 inf =   1.690e+02 (169)
   3155: obj =   1.337099310e+02 inf =   1.560e+02 (156)
   3170: obj =   1.342387560e+02 inf =   1.410e+02 (141)
   3184: obj =   1.347323450e+02 inf =   1.270e+02 (127)
   3198: obj =   1.352259150e+02 inf =   1.130e+02 (113)
   3212: obj =   1.357194850e+02 inf =   9.900e+01 (99)
   3227: obj =   1.362483100e+02 inf =   8.400e+01 (84)
   3242: obj =   1.367771350e+02 inf =   6.900e+01 (69)
   3258: obj =   1.373412150e+02 inf =   5.300e+01 (53)
   3271: obj =   1.377995300e+02 inf =   4.000e+01 (40)
   3285: obj =   1.382931000e+02 inf =   2.600e+01 (26)
   3301: obj =   1.388572100e+02 inf =   1.000e+01 (10)
   3311: obj =   1.392097990e+02 inf =   0.000e+00 (0)
*  3329: obj =   1.385477930e+02 inf =   0.000e+00 (3324)
*  3344: obj =   1.383541380e+02 inf =   0.000e+00 (3328)
*  3359: obj =   1.383541380e+02 inf =   0.000e+00 (3330)
*  3375: obj =   1.383541380e+02 inf =   0.000e+00 (3330)
*  3390: obj =   1.383541380e+02 inf =   0.000e+00 (3331)
*  3405: obj =   1.383541380e+02 inf =   0.000e+00 (3332)
*  3423: obj =   1.381833210e+02 inf =   0.000e+00 (3332)
*  3437: obj =   1.381833210e+02 inf =   0.000e+00 (3332)
*  3451: obj =   1.380147300e+02 inf =   0.000e+00 (3337) 1
*  3466: obj =   1.380147300e+02 inf =   0.000e+00 (3333)
*  3480: obj =   1.380147300e+02 inf =   0.000e+00 (3335)
*  3497: obj =   1.378512000e+02 inf =   0.000e+00 (3334)
*  3513: obj =   1.378512000e+02 inf =   0.000e+00 (3334)
Perturbing LP to avoid stalling [3517]...
*  3527: obj =   1.378512000e+02 inf =   0.000e+00 (3334)
*  3544: obj =   1.376888410e+02 inf =   0.000e+00 (3340)
*  3560: obj =   1.376888410e+02 inf =   0.000e+00 (3346)
*  3571: obj =   1.376888410e+02 inf =   0.000e+00 (3346) 1
*  3588: obj =   1.376888410e+02 inf =   0.000e+00 (3342)
*  3600: obj =   1.376888410e+02 inf =   0.000e+00 (3343)
*  3612: obj =   1.376888410e+02 inf =   0.000e+00 (3342)
*  3625: obj =   1.376888410e+02 inf =   0.000e+00 (3348)
*  3640: obj =   1.376888410e+02 inf =   0.000e+00 (3346)
*  3655: obj =   1.376888410e+02 inf =   0.000e+00 (3344)
*  3669: obj =   1.376888410e+02 inf =   0.000e+00 (3343)
*  3679: obj =   1.376888410e+02 inf =   0.000e+00 (3350) 1
*  3693: obj =   1.376888410e+02 inf =   0.000e+00 (3347)
*  3708: obj =   1.376888410e+02 inf =   0.000e+00 (3345)
*  3723: obj =   1.376888410e+02 inf =   0.000e+00 (3353)
*  3739: obj =   1.376888410e+02 inf =   0.000e+00 (3346)
*  3752: obj =   1.376888410e+02 inf =   0.000e+00 (3353)
*  3766: obj =   1.376888410e+02 inf =   0.000e+00 (3355)
*  3778: obj =   1.376888410e+02 inf =   0.000e+00 (3346) 1
*  3792: obj =   1.376888410e+02 inf =   0.000e+00 (3345)
*  3806: obj =   1.376888410e+02 inf =   0.000e+00 (3346)
*  3821: obj =   1.376888410e+02 inf =   0.000e+00 (3353)
*  3834: obj =   1.376888410e+02 inf =   0.000e+00 (3351)
*  3848: obj =   1.376888410e+02 inf =   0.000e+00 (3359)
*  3862: obj =   1.376888410e+02 inf =   0.000e+00 (3348)
*  3875: obj =   1.376888410e+02 inf =   0.000e+00 (3355)
*  3882: obj =   1.376888410e+02 inf =   0.000e+00 (3343) 1
*  3897: obj =   1.376888410e+02 inf =   0.000e+00 (3344)
*  3911: obj =   1.376888410e+02 inf =   0.000e+00 (3358)
*  3926: obj =   1.375291050e+02 inf =   0.000e+00 (3347)
*  3942: obj =   1.373705110e+02 inf =   0.000e+00 (3351)
*  3956: obj =   1.373705110e+02 inf =   0.000e+00 (3356)
*  3971: obj =   1.373705110e+02 inf =   0.000e+00 (3353)
*  3986: obj =   1.373705110e+02 inf =   0.000e+00 (3350)
*  3997: obj =   1.373705110e+02 inf =   0.000e+00 (3351) 1
*  4011: obj =   1.373705110e+02 inf =   0.000e+00 (3360)
*  4026: obj =   1.373705110e+02 inf =   0.000e+00 (3351)
*  4041: obj =   1.373705110e+02 inf =   0.000e+00 (3360)
*  4056: obj =   1.373705110e+02 inf =   0.000e+00 (3360)
*  4070: obj =   1.373705110e+02 inf =   0.000e+00 (3346)
*  4083: obj =   1.373705110e+02 inf =   0.000e+00 (3349)
*  4093: obj =   1.373705110e+02 inf =   0.000e+00 (3352) 1
*  4108: obj =   1.373705110e+02 inf =   0.000e+00 (3358)
*  4123: obj =   1.373705110e+02 inf =   0.000e+00 (3348)
*  4137: obj =   1.373705110e+02 inf =   0.000e+00 (3350)
*  4152: obj =   1.373705110e+02 inf =   0.000e+00 (3354)
*  4166: obj =   1.373705110e+02 inf =   0.000e+00 (3344)
*  4180: obj =   1.373705110e+02 inf =   0.000e+00 (3353)
*  4194: obj =   1.373705110e+02 inf =   0.000e+00 (3350) 1
*  4207: obj =   1.373705110e+02 inf =   0.000e+00 (3349)
*  4220: obj =   1.373705110e+02 inf =   0.000e+00 (3348)
*  4236: obj =   1.372130200e+02 inf =   0.000e+00 (3356)
*  4251: obj =   1.372130200e+02 inf =   0.000e+00 (3371)
*  4266: obj =   1.372130200e+02 inf =   0.000e+00 (3371)
*  4281: obj =   1.372130200e+02 inf =   0.000e+00 (3371)
*  4297: obj =   1.372130200e+02 inf =   0.000e+00 (3373)
*  4306: obj =   1.372130200e+02 inf =   0.000e+00 (3367) 1
*  4320: obj =   1.372130200e+02 inf =   0.000e+00 (3367)
*  4334: obj =   1.372130200e+02 inf =   0.000e+00 (3365)
*  4350: obj =   1.372130200e+02 inf =   0.000e+00 (3376)
*  4365: obj =   1.372130200e+02 inf =   0.000e+00 (3380)
*  4379: obj =   1.372130200e+02 inf =   0.000e+00 (3371)
*  4393: obj =   1.372130200e+02 inf =   0.000e+00 (3368)
*  4402: obj =   1.372130200e+02 inf =   0.000e+00 (3379) 1
*  4416: obj =   1.372130200e+02 inf =   0.000e+00 (3366)
*  4429: obj =   1.372130200e+02 inf =   0.000e+00 (3374)
*  4444: obj =   1.372130200e+02 inf =   0.000e+00 (3389)
*  4458: obj =   1.372130200e+02 inf =   0.000e+00 (3369)
*  4472: obj =   1.372130200e+02 inf =   0.000e+00 (3385)
*  4487: obj =   1.372130200e+02 inf =   0.000e+00 (3368)
*  4501: obj =   1.372130200e+02 inf =   0.000e+00 (3371)
*  4511: obj =   1.372130200e+02 inf =   0.000e+00 (3379) 1
*  4526: obj =   1.372130200e+02 inf =   0.000e+00 (3371)
*  4539: obj =   1.372130200e+02 inf =   0.000e+00 (3375)
*  4553: obj =   1.372130200e+02 inf =   0.000e+00 (3372)
*  4566: obj =   1.372130200e+02 inf =   0.000e+00 (3372)
*  4581: obj =   1.372130200e+02 inf =   0.000e+00 (3374)
*  4595: obj =   1.372130200e+02 inf =   0.000e+00 (3375)
*  4605: obj =   1.372130200e+02 inf =   0.000e+00 (3376) 1
*  4619: obj =   1.372130200e+02 inf =   0.000e+00 (3374)
*  4633: obj =   1.372130200e+02 inf =   0.000e+00 (3379)
*  4647: obj =   1.372130200e+02 inf =   0.000e+00 (3374)
*  4661: obj =   1.372130200e+02 inf =   0.000e+00 (3376)
*  4675: obj =   1.372130200e+02 inf =   0.000e+00 (3385)
*  4689: obj =   1.372130200e+02 inf =   0.000e+00 (3375)
*  4702: obj =   1.372130200e+02 inf =   0.000e+00 (3380)
*  4712: obj =   1.372130200e+02 inf =   0.000e+00 (3373) 1
*  4725: obj =   1.372130200e+02 inf =   0.000e+00 (3375)
*  4739: obj =   1.372130200e+02 inf =   0.000e+00 (3376)
*  4752: obj =   1.372130200e+02 inf =   0.000e+00 (3383)
*  4766: obj =   1.372130200e+02 inf =   0.000e+00 (3373)
*  4780: obj =   1.372130200e+02 inf =   0.000e+00 (3395)
*  4794: obj =   1.372130200e+02 inf =   0.000e+00 (3376)
*  4809: obj =   1.372130200e+02 inf =   0.000e+00 (3373) 1
*  4823: obj =   1.372130200e+02 inf =   0.000e+00 (3392)
*  4837: obj =   1.372130200e+02 inf =   0.000e+00 (3388)
*  4851: obj =   1.372130200e+02 inf =   0.000e+00 (3387)
*  4865: obj =   1.372130200e+02 inf =   0.000e+00 (3407)
*  4879: obj =   1.372130200e+02 inf =   0.000e+00 (3387)
*  4894: obj =   1.372130200e+02 inf =   0.000e+00 (3391)
*  4909: obj =   1.372130200e+02 inf =   0.000e+00 (3393)
*  4918: obj =   1.372130200e+02 inf =   0.000e+00 (3381) 1
*  4932: obj =   1.372130200e+02 inf =   0.000e+00 (3393)
*  4945: obj =   1.372130200e+02 inf =   0.000e+00 (3384)
*  4958: obj =   1.372130200e+02 inf =   0.000e+00 (3403)
*  4971: obj =   1.372130200e+02 inf =   0.000e+00 (3401)
*  4987: obj =   1.370699390e+02 inf =   0.000e+00 (3406)
*  4999: obj =   1.370699390e+02 inf =   0.000e+00 (3394)
*  5013: obj =   1.370699390e+02 inf =   0.000e+00 (3392) 1
*  5026: obj =   1.370699390e+02 inf =   0.000e+00 (3410)
*  5039: obj =   1.370699390e+02 inf =   0.000e+00 (3389)
*  5053: obj =   1.370699390e+02 inf =   0.000e+00 (3394)
*  5067: obj =   1.370699390e+02 inf =   0.000e+00 (3410)
*  5082: obj =   1.369294420e+02 inf =   0.000e+00 (3390)
*  5099: obj =   1.367902510e+02 inf =   0.000e+00 (3401)
*  5117: obj =   1.367902510e+02 inf =   0.000e+00 (3395) 1
*  5131: obj =   1.367902510e+02 inf =   0.000e+00 (3403)
*  5145: obj =   1.367902510e+02 inf =   0.000e+00 (3396)
*  5158: obj =   1.367902510e+02 inf =   0.000e+00 (3396)
*  5173: obj =   1.367902510e+02 inf =   0.000e+00 (3393)
*  5187: obj =   1.367902510e+02 inf =   0.000e+00 (3399)
*  5201: obj =   1.367902510e+02 inf =   0.000e+00 (3405)
*  5215: obj =   1.366550470e+02 inf =   0.000e+00 (3394)
*  5224: obj =   1.366550470e+02 inf =   0.000e+00 (3392) 1
*  5237: obj =   1.366550470e+02 inf =   0.000e+00 (3388)
*  5251: obj =   1.366550470e+02 inf =   0.000e+00 (3390)
*  5265: obj =   1.366550470e+02 inf =   0.000e+00 (3410)
*  5279: obj =   1.365246240e+02 inf =   0.000e+00 (3403)
*  5293: obj =   1.365246240e+02 inf =   0.000e+00 (3411)
*  5306: obj =   1.365246240e+02 inf =   0.000e+00 (3405)
*  5319: obj =   1.365246240e+02 inf =   0.000e+00 (3386)
*  5328: obj =   1.365246240e+02 inf =   0.000e+00 (3386) 1
*  5342: obj =   1.365246240e+02 inf =   0.000e+00 (3391)
*  5356: obj =   1.365246240e+02 inf =   0.000e+00 (3406)
*  5370: obj =   1.365246240e+02 inf =   0.000e+00 (3396)
*  5384: obj =   1.365246240e+02 inf =   0.000e+00 (3402)
*  5397: obj =   1.365246240e+02 inf =   0.000e+00 (3392)
*  5410: obj =   1.365246240e+02 inf =   0.000e+00 (3400)
*  5423: obj =   1.365246240e+02 inf =   0.000e+00 (3394)
*  5432: obj =   1.365246240e+02 inf =   0.000e+00 (3394) 1
*  5446: obj =   1.365246240e+02 inf =   0.000e+00 (3400)
*  5459: obj =   1.365246240e+02 inf =   0.000e+00 (3399)
*  5473: obj =   1.365246240e+02 inf =   0.000e+00 (3397)
*  5486: obj =   1.365246240e+02 inf =   0.000e+00 (3397)
*  5500: obj =   1.365246240e+02 inf =   0.000e+00 (3393)
*  5514: obj =   1.365246240e+02 inf =   0.000e+00 (3393)
*  5527: obj =   1.365246240e+02 inf =   0.000e+00 (3396)
*  5536: obj =   1.365246240e+02 inf =   0.000e+00 (3393) 1
