GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/as-Skitter.html/as-skitter.txt.gz.1113.lp -o input/as-Skitter.html/as-skitter.txt.gz.1113.lp.sol
Reading problem data from 'input/as-Skitter.html/as-skitter.txt.gz.1113.lp'...
11095301 rows, 23887011 columns, 55476492 non-zeros
23887011 integer variables, all of which are binary
34982317 lines were read
GLPK Integer Optimizer 5.0
11095301 rows, 23887011 columns, 55476492 non-zeros
23887011 integer variables, all of which are binary
Preprocessing...
11094801 rows, 23886511 columns, 55435397 non-zeros
23886511 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 11094801
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
11094801 rows, 23886511 columns, 55435397 non-zeros
      0: obj =   0.000000000e+00 inf =   3.714e+03 (3714)
    644: obj =   6.940678800e+01 inf =   3.070e+03 (3070)
    654: obj =   7.047052100e+01 inf =   3.060e+03 (3060)
    664: obj =   7.153507300e+01 inf =   3.050e+03 (3050)
    674: obj =   7.259885600e+01 inf =   3.040e+03 (3040)
    684: obj =   7.366123500e+01 inf =   3.030e+03 (3030)
    693: obj =   7.461814200e+01 inf =   3.021e+03 (3021)
    703: obj =   7.568082700e+01 inf =   3.011e+03 (3011)
    713: obj =   7.674409900e+01 inf =   3.001e+03 (3001)
    723: obj =   7.780757500e+01 inf =   2.991e+03 (2991)
    733: obj =   7.887192100e+01 inf =   2.981e+03 (2981)
    743: obj =   7.993593500e+01 inf =   2.971e+03 (2971)
    753: obj =   8.100028100e+01 inf =   2.961e+03 (2961)
    763: obj =   8.206362900e+01 inf =   2.951e+03 (2951)
    773: obj =   8.312805100e+01 inf =   2.941e+03 (2941)
    783: obj =   8.419024900e+01 inf =   2.931e+03 (2931)
    793: obj =   8.525323900e+01 inf =   2.921e+03 (2921)
    803: obj =   8.631653800e+01 inf =   2.911e+03 (2911)
    813: obj =   8.738029600e+01 inf =   2.901e+03 (2901)
    823: obj =   8.844359600e+01 inf =   2.891e+03 (2891)
    833: obj =   8.950651000e+01 inf =   2.881e+03 (2881)
    843: obj =   9.056957800e+01 inf =   2.871e+03 (2871)
    853: obj =   9.163292700e+01 inf =   2.861e+03 (2861)
    863: obj =   9.269614700e+01 inf =   2.851e+03 (2851)
    873: obj =   9.375924000e+01 inf =   2.841e+03 (2841)
    883: obj =   9.482202700e+01 inf =   2.831e+03 (2831)
    893: obj =   9.588509500e+01 inf =   2.821e+03 (2821)
    903: obj =   9.694783100e+01 inf =   2.811e+03 (2811)
    913: obj =   9.801217700e+01 inf =   2.801e+03 (2801)
    923: obj =   9.907542400e+01 inf =   2.791e+03 (2791)
    933: obj =   1.001382380e+02 inf =   2.781e+03 (2781)
    943: obj =   1.012009230e+02 inf =   2.771e+03 (2771)
    953: obj =   1.022631990e+02 inf =   2.761e+03 (2761)
    963: obj =   1.033258070e+02 inf =   2.751e+03 (2751)
    973: obj =   1.043886200e+02 inf =   2.741e+03 (2741)
    983: obj =   1.054513810e+02 inf =   2.731e+03 (2731)
    993: obj =   1.065138100e+02 inf =   2.721e+03 (2721)
   1003: obj =   1.075764940e+02 inf =   2.711e+03 (2711)
   1013: obj =   1.086437820e+02 inf =   2.701e+03 (2701)
   1023: obj =   1.097075390e+02 inf =   2.691e+03 (2691)
   1033: obj =   1.107728080e+02 inf =   2.681e+03 (2681)
   1043: obj =   1.118350080e+02 inf =   2.671e+03 (2671)
   1053: obj =   1.128972330e+02 inf =   2.661e+03 (2661)
   1063: obj =   1.139597890e+02 inf =   2.651e+03 (2651)
   1073: obj =   1.150226260e+02 inf =   2.641e+03 (2641)
   1083: obj =   1.160849520e+02 inf =   2.631e+03 (2631)
   1093: obj =   1.171478400e+02 inf =   2.621e+03 (2621)
   1103: obj =   1.182102950e+02 inf =   2.611e+03 (2611)
   1113: obj =   1.192733110e+02 inf =   2.601e+03 (2601)
   1123: obj =   1.203365310e+02 inf =   2.591e+03 (2591)
   1133: obj =   1.214001360e+02 inf =   2.581e+03 (2581)
   1143: obj =   1.224635600e+02 inf =   2.571e+03 (2571)
   1153: obj =   1.235256810e+02 inf =   2.561e+03 (2561)
   1163: obj =   1.245883660e+02 inf =   2.551e+03 (2551)
   1173: obj =   1.256514090e+02 inf =   2.541e+03 (2541)
   1183: obj =   1.267142720e+02 inf =   2.531e+03 (2531)
   1193: obj =   1.277770570e+02 inf =   2.521e+03 (2521)
   1203: obj =   1.288402270e+02 inf =   2.511e+03 (2511)
   1211: obj =   1.296911270e+02 inf =   2.503e+03 (2503)
   1221: obj =   1.307550890e+02 inf =   2.493e+03 (2493)
   1231: obj =   1.318180800e+02 inf =   2.483e+03 (2483)
   1241: obj =   1.328809170e+02 inf =   2.473e+03 (2473)
   1251: obj =   1.339441900e+02 inf =   2.463e+03 (2463)
   1261: obj =   1.350065170e+02 inf =   2.453e+03 (2453)
   1271: obj =   1.360701460e+02 inf =   2.443e+03 (2443)
   1281: obj =   1.371336750e+02 inf =   2.433e+03 (2433)
   1291: obj =   1.381960530e+02 inf =   2.423e+03 (2423)
   1301: obj =   1.392588650e+02 inf =   2.413e+03 (2413)
   1311: obj =   1.403210900e+02 inf =   2.403e+03 (2403)
   1321: obj =   1.413842350e+02 inf =   2.393e+03 (2393)
   1331: obj =   1.424475330e+02 inf =   2.383e+03 (2383)
   1341: obj =   1.435108820e+02 inf =   2.373e+03 (2373)
   1351: obj =   1.445734130e+02 inf =   2.363e+03 (2363)
   1361: obj =   1.456362510e+02 inf =   2.353e+03 (2353)
   1371: obj =   1.466988340e+02 inf =   2.343e+03 (2343)
   1381: obj =   1.477616730e+02 inf =   2.333e+03 (2333)
   1391: obj =   1.488255840e+02 inf =   2.323e+03 (2323)
   1401: obj =   1.498879090e+02 inf =   2.313e+03 (2313)
   1411: obj =   1.509511820e+02 inf =   2.303e+03 (2303)
   1421: obj =   1.520142240e+02 inf =   2.293e+03 (2293)
   1431: obj =   1.530771660e+02 inf =   2.283e+03 (2283)
   1440: obj =   1.540332030e+02 inf =   2.274e+03 (2274)
   1450: obj =   1.550958880e+02 inf =   2.264e+03 (2264)
   1460: obj =   1.561590580e+02 inf =   2.254e+03 (2254)
   1470: obj =   1.572217670e+02 inf =   2.244e+03 (2244)
   1480: obj =   1.582853460e+02 inf =   2.234e+03 (2234)
   1490: obj =   1.593500750e+02 inf =   2.224e+03 (2224)
   1500: obj =   1.604126330e+02 inf =   2.214e+03 (2214)
   1510: obj =   1.614748840e+02 inf =   2.204e+03 (2204)
   1520: obj =   1.625387450e+02 inf =   2.194e+03 (2194)
   1530: obj =   1.636055220e+02 inf =   2.184e+03 (2184)
   1540: obj =   1.646686670e+02 inf =   2.174e+03 (2174)
   1550: obj =   1.657318890e+02 inf =   2.164e+03 (2164)
   1560: obj =   1.667942680e+02 inf =   2.154e+03 (2154)
   1570: obj =   1.678570530e+02 inf =   2.144e+03 (2144)
   1580: obj =   1.689197380e+02 inf =   2.134e+03 (2134)
   1590: obj =   1.699829070e+02 inf =   2.124e+03 (2124)
   1600: obj =   1.710463080e+02 inf =   2.114e+03 (2114)
   1610: obj =   1.721094270e+02 inf =   2.104e+03 (2104)
   1620: obj =   1.731724950e+02 inf =   2.094e+03 (2094)
   1630: obj =   1.742362020e+02 inf =   2.084e+03 (2084)
   1640: obj =   1.752999360e+02 inf =   2.074e+03 (2074)
   1650: obj =   1.763624430e+02 inf =   2.064e+03 (2064)
   1660: obj =   1.774246930e+02 inf =   2.054e+03 (2054)
   1670: obj =   1.784875030e+02 inf =   2.044e+03 (2044)
   1680: obj =   1.795496520e+02 inf =   2.034e+03 (2034)
   1690: obj =   1.806133340e+02 inf =   2.024e+03 (2024)
   1700: obj =   1.816759430e+02 inf =   2.014e+03 (2014)
   1710: obj =   1.827385000e+02 inf =   2.004e+03 (2004)
   1719: obj =   1.836945110e+02 inf =   1.995e+03 (1995)
   1729: obj =   1.847573750e+02 inf =   1.985e+03 (1985)
   1739: obj =   1.858202640e+02 inf =   1.975e+03 (1975)
   1749: obj =   1.868829740e+02 inf =   1.965e+03 (1965)
   1759: obj =   1.879452500e+02 inf =   1.955e+03 (1955)
   1769: obj =   1.890085500e+02 inf =   1.945e+03 (1945)
   1779: obj =   1.900707740e+02 inf =   1.935e+03 (1935)
   1789: obj =   1.911339170e+02 inf =   1.925e+03 (1925)
   1799: obj =   1.921964220e+02 inf =   1.915e+03 (1915)
   1809: obj =   1.932599750e+02 inf =   1.905e+03 (1905)
   1819: obj =   1.943231450e+02 inf =   1.895e+03 (1895)
   1829: obj =   1.953863140e+02 inf =   1.885e+03 (1885)
   1838: obj =   1.963428110e+02 inf =   1.876e+03 (1876)
   1846: obj =   1.971937610e+02 inf =   1.868e+03 (1868)
   1855: obj =   1.981504610e+02 inf =   1.859e+03 (1859)
   1865: obj =   1.992140660e+02 inf =   1.849e+03 (1849)
   1875: obj =   2.002766480e+02 inf =   1.839e+03 (1839)
   1885: obj =   2.013394350e+02 inf =   1.829e+03 (1829)
   1895: obj =   2.024023490e+02 inf =   1.819e+03 (1819)
   1905: obj =   2.034682040e+02 inf =   1.809e+03 (1809)
   1915: obj =   2.045315790e+02 inf =   1.799e+03 (1799)
   1925: obj =   2.055949300e+02 inf =   1.789e+03 (1789)
   1935: obj =   2.066572040e+02 inf =   1.779e+03 (1779)
   1942: obj =   2.074014560e+02 inf =   1.772e+03 (1772)
   1952: obj =   2.084672860e+02 inf =   1.762e+03 (1762)
   1962: obj =   2.095298690e+02 inf =   1.752e+03 (1752)
   1972: obj =   2.105923480e+02 inf =   1.742e+03 (1742)
   1982: obj =   2.116556730e+02 inf =   1.732e+03 (1732)
   1992: obj =   2.127181020e+02 inf =   1.722e+03 (1722)
   2002: obj =   2.137808630e+02 inf =   1.712e+03 (1712)
   2012: obj =   2.148436220e+02 inf =   1.702e+03 (1702)
   2022: obj =   2.159067160e+02 inf =   1.692e+03 (1692)
   2032: obj =   2.169692720e+02 inf =   1.682e+03 (1682)
   2042: obj =   2.180321860e+02 inf =   1.672e+03 (1672)
   2052: obj =   2.190954840e+02 inf =   1.662e+03 (1662)
   2062: obj =   2.201582190e+02 inf =   1.652e+03 (1652)
   2072: obj =   2.212217210e+02 inf =   1.642e+03 (1642)
   2082: obj =   2.222854020e+02 inf =   1.632e+03 (1632)
   2092: obj =   2.233477280e+02 inf =   1.622e+03 (1622)
   2102: obj =   2.244104120e+02 inf =   1.612e+03 (1612)
   2112: obj =   2.254724580e+02 inf =   1.602e+03 (1602)
   2122: obj =   2.265351190e+02 inf =   1.592e+03 (1592)
   2132: obj =   2.275975980e+02 inf =   1.582e+03 (1582)
   2142: obj =   2.286605130e+02 inf =   1.572e+03 (1572)
   2152: obj =   2.297234280e+02 inf =   1.562e+03 (1562)
   2162: obj =   2.307860090e+02 inf =   1.552e+03 (1552)
   2172: obj =   2.318487960e+02 inf =   1.542e+03 (1542)
   2182: obj =   2.329113790e+02 inf =   1.532e+03 (1532)
   2192: obj =   2.339747280e+02 inf =   1.522e+03 (1522)
   2202: obj =   2.350370300e+02 inf =   1.512e+03 (1512)
   2212: obj =   2.360992300e+02 inf =   1.502e+03 (1502)
   2222: obj =   2.371620940e+02 inf =   1.492e+03 (1492)
   2232: obj =   2.382254700e+02 inf =   1.482e+03 (1482)
   2242: obj =   2.392878990e+02 inf =   1.472e+03 (1472)
   2252: obj =   2.403500980e+02 inf =   1.462e+03 (1462)
   2262: obj =   2.414127830e+02 inf =   1.452e+03 (1452)
   2272: obj =   2.424763620e+02 inf =   1.442e+03 (1442)
   2282: obj =   2.435392750e+02 inf =   1.432e+03 (1432)
   2292: obj =   2.446020870e+02 inf =   1.422e+03 (1422)
   2302: obj =   2.456650280e+02 inf =   1.412e+03 (1412)
   2312: obj =   2.467277640e+02 inf =   1.402e+03 (1402)
   2322: obj =   2.477904740e+02 inf =   1.392e+03 (1392)
   2332: obj =   2.488528250e+02 inf =   1.382e+03 (1382)
   2342: obj =   2.499155090e+02 inf =   1.372e+03 (1372)
   2352: obj =   2.509778860e+02 inf =   1.362e+03 (1362)
   2362: obj =   2.520405210e+02 inf =   1.352e+03 (1352)
   2372: obj =   2.531024380e+02 inf =   1.342e+03 (1342)
   2380: obj =   2.539520590e+02 inf =   1.334e+03 (1334)
   2390: obj =   2.550153830e+02 inf =   1.324e+03 (1324)
   2399: obj =   2.559728270e+02 inf =   1.315e+03 (1315)
   2408: obj =   2.569290450e+02 inf =   1.306e+03 (1306)
   2418: obj =   2.579911680e+02 inf =   1.296e+03 (1296)
   2428: obj =   2.590534170e+02 inf =   1.286e+03 (1286)
   2438: obj =   2.601161280e+02 inf =   1.276e+03 (1276)
   2448: obj =   2.611796300e+02 inf =   1.266e+03 (1266)
   2458: obj =   2.622424150e+02 inf =   1.256e+03 (1256)
   2468: obj =   2.633044860e+02 inf =   1.246e+03 (1246)
   2478: obj =   2.643668130e+02 inf =   1.236e+03 (1236)
   2488: obj =   2.654296770e+02 inf =   1.226e+03 (1226)
   2498: obj =   2.664919530e+02 inf =   1.216e+03 (1216)
   2508: obj =   2.675546880e+02 inf =   1.206e+03 (1206)
   2518: obj =   2.686170660e+02 inf =   1.196e+03 (1196)
   2528: obj =   2.696818470e+02 inf =   1.186e+03 (1186)
   2538: obj =   2.707448390e+02 inf =   1.176e+03 (1176)
   2548: obj =   2.718076270e+02 inf =   1.166e+03 (1166)
   2558: obj =   2.728704660e+02 inf =   1.156e+03 (1156)
   2568: obj =   2.739332020e+02 inf =   1.146e+03 (1146)
   2578: obj =   2.749965510e+02 inf =   1.136e+03 (1136)
   2588: obj =   2.760595170e+02 inf =   1.126e+03 (1126)
   2598: obj =   2.771217400e+02 inf =   1.116e+03 (1116)
   2608: obj =   2.781841690e+02 inf =   1.106e+03 (1106)
   2618: obj =   2.792464440e+02 inf =   1.096e+03 (1096)
   2628: obj =   2.803087200e+02 inf =   1.086e+03 (1086)
   2638: obj =   2.813709450e+02 inf =   1.076e+03 (1076)
   2648: obj =   2.824343710e+02 inf =   1.066e+03 (1066)
   2658: obj =   2.834971590e+02 inf =   1.056e+03 (1056)
   2668: obj =   2.845604320e+02 inf =   1.046e+03 (1046)
   2678: obj =   2.856233990e+02 inf =   1.036e+03 (1036)
   2688: obj =   2.866861100e+02 inf =   1.026e+03 (1026)
   2698: obj =   2.877488970e+02 inf =   1.016e+03 (1016)
   2708: obj =   2.888112750e+02 inf =   1.006e+03 (1006)
   2718: obj =   2.898738830e+02 inf =   9.960e+02 (996)
   2728: obj =   2.909361590e+02 inf =   9.860e+02 (986)
   2738: obj =   2.919977960e+02 inf =   9.760e+02 (976)
   2747: obj =   2.929534500e+02 inf =   9.670e+02 (967)
   2757: obj =   2.940163660e+02 inf =   9.570e+02 (957)
   2767: obj =   2.950783360e+02 inf =   9.470e+02 (947)
   2777: obj =   2.961402530e+02 inf =   9.370e+02 (937)
   2787: obj =   2.972022990e+02 inf =   9.270e+02 (927)
   2797: obj =   2.982641130e+02 inf =   9.170e+02 (917)
   2806: obj =   2.992200230e+02 inf =   9.080e+02 (908)
   2816: obj =   3.002818890e+02 inf =   8.980e+02 (898)
   2826: obj =   3.013437290e+02 inf =   8.880e+02 (888)
   2836: obj =   3.024060300e+02 inf =   8.780e+02 (878)
   2846: obj =   3.034678970e+02 inf =   8.680e+02 (868)
   2856: obj =   3.045298910e+02 inf =   8.580e+02 (858)
   2866: obj =   3.055916550e+02 inf =   8.480e+02 (848)
   2876: obj =   3.066535990e+02 inf =   8.380e+02 (838)
   2886: obj =   3.077154910e+02 inf =   8.280e+02 (828)
   2896: obj =   3.087772790e+02 inf =   8.180e+02 (818)
   2906: obj =   3.098389920e+02 inf =   8.080e+02 (808)
   2916: obj =   3.109008580e+02 inf =   7.980e+02 (798)
   2926: obj =   3.119628270e+02 inf =   7.880e+02 (788)
   2936: obj =   3.130245150e+02 inf =   7.780e+02 (778)
   2946: obj =   3.140863550e+02 inf =   7.680e+02 (768)
   2956: obj =   3.151481710e+02 inf =   7.580e+02 (758)
   2966: obj =   3.162100890e+02 inf =   7.480e+02 (748)
   2976: obj =   3.172722620e+02 inf =   7.380e+02 (738)
   2986: obj =   3.183344360e+02 inf =   7.280e+02 (728)
   2996: obj =   3.193966360e+02 inf =   7.180e+02 (718)
   3005: obj =   3.203523150e+02 inf =   7.090e+02 (709)
   3015: obj =   3.214144120e+02 inf =   6.990e+02 (699)
   3025: obj =   3.224763550e+02 inf =   6.890e+02 (689)
   3035: obj =   3.235389620e+02 inf =   6.790e+02 (679)
   3045: obj =   3.246019540e+02 inf =   6.690e+02 (669)
   3055: obj =   3.256642030e+02 inf =   6.590e+02 (659)
   3065: obj =   3.267267840e+02 inf =   6.490e+02 (649)
   3075: obj =   3.277894170e+02 inf =   6.390e+02 (639)
   3085: obj =   3.288517190e+02 inf =   6.290e+02 (629)
   3095: obj =   3.299144290e+02 inf =   6.190e+02 (619)
   3105: obj =   3.309772150e+02 inf =   6.090e+02 (609)
   3115: obj =   3.320393880e+02 inf =   5.990e+02 (599)
   3125: obj =   3.331011530e+02 inf =   5.890e+02 (589)
   3135: obj =   3.341627880e+02 inf =   5.790e+02 (579)
   3145: obj =   3.352253690e+02 inf =   5.690e+02 (569)
   3155: obj =   3.362878490e+02 inf =   5.590e+02 (559)
   3165: obj =   3.373500210e+02 inf =   5.490e+02 (549)
   3175: obj =   3.384119130e+02 inf =   5.390e+02 (539)
   3185: obj =   3.394742140e+02 inf =   5.290e+02 (529)
   3195: obj =   3.405361040e+02 inf =   5.190e+02 (519)
   3205: obj =   3.415978670e+02 inf =   5.090e+02 (509)
   3215: obj =   3.426600140e+02 inf =   4.990e+02 (499)
   3225: obj =   3.437226480e+02 inf =   4.890e+02 (489)
   3235: obj =   3.447846140e+02 inf =   4.790e+02 (479)
   3245: obj =   3.458470680e+02 inf =   4.690e+02 (469)
   3255: obj =   3.469095480e+02 inf =   4.590e+02 (459)
   3265: obj =   3.479719770e+02 inf =   4.490e+02 (449)
   3275: obj =   3.490344820e+02 inf =   4.390e+02 (439)
   3285: obj =   3.500969620e+02 inf =   4.290e+02 (429)
   3295: obj =   3.511592100e+02 inf =   4.190e+02 (419)
   3305: obj =   3.522220730e+02 inf =   4.090e+02 (409)
   3314: obj =   3.531782120e+02 inf =   4.000e+02 (400)
   3320: obj =   3.538152280e+02 inf =   3.940e+02 (394)
   3328: obj =   3.546645430e+02 inf =   3.860e+02 (386)
   3334: obj =   3.553015350e+02 inf =   3.800e+02 (380)
   3341: obj =   3.560447650e+02 inf =   3.730e+02 (373)
   3351: obj =   3.571073470e+02 inf =   3.630e+02 (363)
   3359: obj =   3.579569150e+02 inf =   3.550e+02 (355)
   3369: obj =   3.590191890e+02 inf =   3.450e+02 (345)
   3379: obj =   3.600811320e+02 inf =   3.350e+02 (335)
   3389: obj =   3.611428190e+02 inf =   3.250e+02 (325)
   3399: obj =   3.622051190e+02 inf =   3.150e+02 (315)
   3409: obj =   3.632675210e+02 inf =   3.050e+02 (305)
   3419: obj =   3.643292600e+02 inf =   2.950e+02 (295)
   3429: obj =   3.653918170e+02 inf =   2.850e+02 (285)
   3439: obj =   3.664536580e+02 inf =   2.750e+02 (275)
   3448: obj =   3.674094640e+02 inf =   2.660e+02 (266)
   3458: obj =   3.684716640e+02 inf =   2.560e+02 (256)
   3468: obj =   3.695339630e+02 inf =   2.460e+02 (246)
   3478: obj =   3.705963140e+02 inf =   2.360e+02 (236)
   3488: obj =   3.716589980e+02 inf =   2.260e+02 (226)
   3498: obj =   3.727213510e+02 inf =   2.160e+02 (216)
   3508: obj =   3.737837530e+02 inf =   2.060e+02 (206)
   3518: obj =   3.748457730e+02 inf =   1.960e+02 (196)
   3528: obj =   3.759081500e+02 inf =   1.860e+02 (186)
   3537: obj =   3.768634440e+02 inf =   1.770e+02 (177)
   3547: obj =   3.779248490e+02 inf =   1.670e+02 (167)
   3557: obj =   3.789863810e+02 inf =   1.570e+02 (157)
   3567: obj =   3.800481180e+02 inf =   1.470e+02 (147)
   3577: obj =   3.811099050e+02 inf =   1.370e+02 (137)
   3587: obj =   3.821717700e+02 inf =   1.270e+02 (127)
   3597: obj =   3.832337360e+02 inf =   1.170e+02 (117)
   3607: obj =   3.842983620e+02 inf =   1.070e+02 (107)
   3617: obj =   3.853611480e+02 inf =   9.700e+01 (97)
   3627: obj =   3.864232690e+02 inf =   8.700e+01 (87)
   3637: obj =   3.874848800e+02 inf =   7.700e+01 (77)
   3647: obj =   3.885465670e+02 inf =   6.700e+01 (67)
   3657: obj =   3.896081760e+02 inf =   5.700e+01 (57)
   3667: obj =   3.906699390e+02 inf =   4.700e+01 (47)
   3677: obj =   3.917314200e+02 inf =   3.700e+01 (37)
   3687: obj =   3.927924150e+02 inf =   2.700e+01 (27)
   3697: obj =   3.938537180e+02 inf =   1.700e+01 (17)
   3707: obj =   3.949678840e+02 inf =   7.000e+00 (7)
   3714: obj =   3.957289130e+02 inf =   0.000e+00 (0)
*  3720: obj =   3.954223480e+02 inf =   0.000e+00 (3718)
*  3727: obj =   3.951873410e+02 inf =   0.000e+00 (3721)
*  3733: obj =   3.951873410e+02 inf =   0.000e+00 (3727)
*  3741: obj =   3.950096980e+02 inf =   0.000e+00 (3733)
*  3748: obj =   3.950096980e+02 inf =   0.000e+00 (3738)
*  3756: obj =   3.946840280e+02 inf =   0.000e+00 (3742)
*  3763: obj =   3.946840280e+02 inf =   0.000e+00 (3746)
*  3770: obj =   3.946840280e+02 inf =   0.000e+00 (3753)
*  3777: obj =   3.946840280e+02 inf =   0.000e+00 (3760)
*  3784: obj =   3.946840280e+02 inf =   0.000e+00 (3767)
*  3791: obj =   3.946840280e+02 inf =   0.000e+00 (3774)
*  3796: obj =   3.946840280e+02 inf =   0.000e+00 (3776)
*  3803: obj =   3.946840280e+02 inf =   0.000e+00 (3783)
*  3810: obj =   3.946840280e+02 inf =   0.000e+00 (3790)
*  3816: obj =   3.946840280e+02 inf =   0.000e+00 (3796)
*  3823: obj =   3.946840280e+02 inf =   0.000e+00 (3803)
*  3830: obj =   3.946840280e+02 inf =   0.000e+00 (3810)
*  3838: obj =   3.946840280e+02 inf =   0.000e+00 (3818)
*  3846: obj =   3.946840280e+02 inf =   0.000e+00 (3826)
*  3854: obj =   3.946840280e+02 inf =   0.000e+00 (3834)
*  3861: obj =   3.946840280e+02 inf =   0.000e+00 (3841)
*  3869: obj =   3.946840280e+02 inf =   0.000e+00 (3849)
*  3877: obj =   3.946840280e+02 inf =   0.000e+00 (3857)
*  3884: obj =   3.946840280e+02 inf =   0.000e+00 (3864)
