GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/roadNet-PA.html/roadNet-PA.txt.gz.5.lp -o input/roadNet-PA.html/roadNet-PA.txt.gz.5.lp.sol
Reading problem data from 'input/roadNet-PA.html/roadNet-PA.txt.gz.5.lp'...
3083799 rows, 7255684 columns, 15418982 non-zeros
7255684 integer variables, all of which are binary
10339488 lines were read
GLPK Integer Optimizer 5.0
3083799 rows, 7255684 columns, 15418982 non-zeros
7255684 integer variables, all of which are binary
Preprocessing...
3083779 rows, 7255664 columns, 15418890 non-zeros
7255664 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 3083779
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
3083779 rows, 7255664 columns, 15418890 non-zeros
      0: obj =   0.000000000e+00 inf =   9.000e+00 (9)
      9: obj =   1.311110800e+01 inf =   0.000e+00 (0)
*  1835: obj =   4.395062222e+00 inf =   0.000e+00 (286)
*  1857: obj =   4.395062222e+00 inf =   0.000e+00 (278)
*  1878: obj =   4.395062222e+00 inf =   0.000e+00 (393)
*  1900: obj =   4.395062222e+00 inf =   0.000e+00 (521)
*  1922: obj =   4.395062222e+00 inf =   0.000e+00 (389)
*  1944: obj =   4.395062222e+00 inf =   0.000e+00 (562)
*  1966: obj =   4.395062222e+00 inf =   0.000e+00 (590)
*  1988: obj =   4.395062222e+00 inf =   0.000e+00 (433)
*  2011: obj =   4.395062222e+00 inf =   0.000e+00 (338)
*  2033: obj =   4.395062222e+00 inf =   0.000e+00 (382)
*  2051: obj =   4.395062222e+00 inf =   0.000e+00 (234) 1
*  2073: obj =   4.395062222e+00 inf =   0.000e+00 (168)
*  2095: obj =   4.395062222e+00 inf =   0.000e+00 (138)
*  2117: obj =   4.395062222e+00 inf =   0.000e+00 (236)
*  2139: obj =   4.395062222e+00 inf =   0.000e+00 (175)
*  2161: obj =   4.395062222e+00 inf =   0.000e+00 (193)
*  2180: obj =   4.395062222e+00 inf =   0.000e+00 (195) 1
*  2202: obj =   4.395062222e+00 inf =   0.000e+00 (323)
*  2224: obj =   4.395062222e+00 inf =   0.000e+00 (302)
*  2246: obj =   4.395062222e+00 inf =   0.000e+00 (348)
*  2268: obj =   4.395062222e+00 inf =   0.000e+00 (250)
*  2291: obj =   4.395062222e+00 inf =   0.000e+00 (356)
*  2313: obj =   4.395062222e+00 inf =   0.000e+00 (231)
*  2335: obj =   4.395062222e+00 inf =   0.000e+00 (347)
*  2357: obj =   4.395062222e+00 inf =   0.000e+00 (254)
*  2379: obj =   4.395062222e+00 inf =   0.000e+00 (286)
*  2397: obj =   4.395062222e+00 inf =   0.000e+00 (370) 1
*  2419: obj =   4.395062222e+00 inf =   0.000e+00 (255)
*  2440: obj =   4.395062222e+00 inf =   0.000e+00 (286)
*  2461: obj =   4.395062222e+00 inf =   0.000e+00 (275)
*  2482: obj =   4.395062222e+00 inf =   0.000e+00 (204)
*  2503: obj =   4.395062222e+00 inf =   0.000e+00 (151)
*  2522: obj =   4.395062222e+00 inf =   0.000e+00 (131) 1
*  2546: obj =   4.395062222e+00 inf =   0.000e+00 (264)
*  2569: obj =   4.395062222e+00 inf =   0.000e+00 (277)
*  2592: obj =   4.395062222e+00 inf =   0.000e+00 (288)
*  2615: obj =   4.395062222e+00 inf =   0.000e+00 (461)
*  2637: obj =   4.395062222e+00 inf =   0.000e+00 (483)
*  2659: obj =   4.395062222e+00 inf =   0.000e+00 (523)
*  2681: obj =   4.395062222e+00 inf =   0.000e+00 (547)
*  2702: obj =   4.395062222e+00 inf =   0.000e+00 (565)
*  2724: obj =   4.395062222e+00 inf =   0.000e+00 (473)
*  2742: obj =   4.395062222e+00 inf =   0.000e+00 (503) 1
*  2764: obj =   4.395062222e+00 inf =   0.000e+00 (576)
*  2786: obj =   4.395062222e+00 inf =   0.000e+00 (588)
*  2808: obj =   4.395062222e+00 inf =   0.000e+00 (598)
*  2829: obj =   4.395062222e+00 inf =   0.000e+00 (610)
*  2850: obj =   4.395062222e+00 inf =   0.000e+00 (515)
*  2871: obj =   4.395062222e+00 inf =   0.000e+00 (515)
*  2893: obj =   4.395062222e+00 inf =   0.000e+00 (489)
*  2912: obj =   4.395062222e+00 inf =   0.000e+00 (523) 1
*  2934: obj =   4.395062222e+00 inf =   0.000e+00 (519)
*  2956: obj =   4.395062222e+00 inf =   0.000e+00 (545)
*  2977: obj =   4.395062222e+00 inf =   0.000e+00 (442)
*  2998: obj =   4.395062222e+00 inf =   0.000e+00 (441)
*  3020: obj =   4.395062222e+00 inf =   0.000e+00 (445)
*  3041: obj =   4.395062222e+00 inf =   0.000e+00 (413) 1
*  3063: obj =   4.395062222e+00 inf =   0.000e+00 (433)
*  3084: obj =   4.395062222e+00 inf =   0.000e+00 (293)
*  3105: obj =   4.395062222e+00 inf =   0.000e+00 (262)
*  3126: obj =   4.395062222e+00 inf =   0.000e+00 (356)
*  3148: obj =   4.395062222e+00 inf =   0.000e+00 (320)
*  3170: obj =   4.395062222e+00 inf =   0.000e+00 (390) 1
*  3192: obj =   4.395062222e+00 inf =   0.000e+00 (586)
*  3213: obj =   4.395062222e+00 inf =   0.000e+00 (462)
*  3235: obj =   4.395062222e+00 inf =   0.000e+00 (431)
*  3258: obj =   4.395062222e+00 inf =   0.000e+00 (493)
*  3280: obj =   4.395062222e+00 inf =   0.000e+00 (218)
*  3303: obj =   4.395062222e+00 inf =   0.000e+00 (179)
*  3325: obj =   4.395062222e+00 inf =   0.000e+00 (169)
*  3343: obj =   4.395062222e+00 inf =   0.000e+00 (173) 1
*  3365: obj =   4.395062222e+00 inf =   0.000e+00 (233)
*  3387: obj =   4.395062222e+00 inf =   0.000e+00 (296)
*  3410: obj =   4.395062222e+00 inf =   0.000e+00 (387)
*  3432: obj =   4.395062222e+00 inf =   0.000e+00 (551)
*  3453: obj =   4.395062222e+00 inf =   0.000e+00 (563)
*  3475: obj =   4.395062222e+00 inf =   0.000e+00 (587)
*  3497: obj =   4.395062222e+00 inf =   0.000e+00 (601)
*  3515: obj =   4.395062222e+00 inf =   0.000e+00 (613) 1
*  3537: obj =   4.395062222e+00 inf =   0.000e+00 (435)
*  3559: obj =   4.395062222e+00 inf =   0.000e+00 (333)
*  3580: obj =   4.395062222e+00 inf =   0.000e+00 (483)
*  3601: obj =   4.395062222e+00 inf =   0.000e+00 (492)
*  3624: obj =   4.395062222e+00 inf =   0.000e+00 (508)
*  3646: obj =   4.395062222e+00 inf =   0.000e+00 (399)
*  3668: obj =   4.395062222e+00 inf =   0.000e+00 (504)
*  3686: obj =   4.395062222e+00 inf =   0.000e+00 (388) 1
*  3707: obj =   4.395062222e+00 inf =   0.000e+00 (415)
*  3727: obj =   4.395062222e+00 inf =   0.000e+00 (284)
*  3750: obj =   4.395062222e+00 inf =   0.000e+00 (218)
*  3773: obj =   4.395062222e+00 inf =   0.000e+00 (168)
*  3795: obj =   4.395062222e+00 inf =   0.000e+00 (251)
*  3817: obj =   4.395062222e+00 inf =   0.000e+00 (213)
*  3840: obj =   4.395062222e+00 inf =   0.000e+00 (214)
*  3863: obj =   4.395062222e+00 inf =   0.000e+00 (257)
*  3882: obj =   4.395062222e+00 inf =   0.000e+00 (259) 1
*  3905: obj =   4.395062222e+00 inf =   0.000e+00 (229)
*  3928: obj =   4.395062222e+00 inf =   0.000e+00 (262)
*  3949: obj =   4.395062222e+00 inf =   0.000e+00 (242)
*  3970: obj =   4.395062222e+00 inf =   0.000e+00 (463)
*  3992: obj =   4.395062222e+00 inf =   0.000e+00 (497)
*  4010: obj =   4.395062222e+00 inf =   0.000e+00 (554) 1
*  4032: obj =   4.395062222e+00 inf =   0.000e+00 (603)
*  4053: obj =   4.395062222e+00 inf =   0.000e+00 (403)
*  4074: obj =   4.395062222e+00 inf =   0.000e+00 (288)
*  4096: obj =   4.395062222e+00 inf =   0.000e+00 (208)
*  4114: obj =   4.395062222e+00 inf =   0.000e+00 (224) 1
*  4137: obj =   4.395062222e+00 inf =   0.000e+00 (203)
*  4159: obj =   4.395062222e+00 inf =   0.000e+00 (195)
*  4182: obj =   4.395062222e+00 inf =   0.000e+00 (371)
*  4204: obj =   4.395062222e+00 inf =   0.000e+00 (210)
*  4226: obj =   4.395062222e+00 inf =   0.000e+00 (225)
*  4249: obj =   4.395062222e+00 inf =   0.000e+00 (198)
*  4268: obj =   4.395062222e+00 inf =   0.000e+00 (207) 1
*  4291: obj =   4.395062222e+00 inf =   0.000e+00 (200)
*  4314: obj =   4.395062222e+00 inf =   0.000e+00 (165)
*  4336: obj =   4.395062222e+00 inf =   0.000e+00 (157)
*  4358: obj =   4.395062222e+00 inf =   0.000e+00 (149)
*  4382: obj =   4.395062222e+00 inf =   0.000e+00 (331)
*  4404: obj =   4.395062222e+00 inf =   0.000e+00 (393)
*  4426: obj =   4.395062222e+00 inf =   0.000e+00 (350)
*  4444: obj =   4.395062222e+00 inf =   0.000e+00 (368) 1
*  4467: obj =   4.395062222e+00 inf =   0.000e+00 (221)
*  4491: obj =   4.395062222e+00 inf =   0.000e+00 (319)
*  4514: obj =   4.395062222e+00 inf =   0.000e+00 (423)
*  4537: obj =   4.395062222e+00 inf =   0.000e+00 (231)
*  4560: obj =   4.395062222e+00 inf =   0.000e+00 (223)
*  4583: obj =   4.395062222e+00 inf =   0.000e+00 (187)
*  4606: obj =   4.395062222e+00 inf =   0.000e+00 (193)
*  4629: obj =   4.395062222e+00 inf =   0.000e+00 (446)
*  4647: obj =   4.395062222e+00 inf =   0.000e+00 (466) 1
*  4669: obj =   4.395062222e+00 inf =   0.000e+00 (473)
*  4692: obj =   4.395062222e+00 inf =   0.000e+00 (264)
*  4715: obj =   4.395062222e+00 inf =   0.000e+00 (412)
*  4737: obj =   4.395062222e+00 inf =   0.000e+00 (426)
*  4760: obj =   4.395062222e+00 inf =   0.000e+00 (430)
*  4783: obj =   4.395062222e+00 inf =   0.000e+00 (160)
*  4807: obj =   4.395062222e+00 inf =   0.000e+00 (150)
*  4826: obj =   4.395062222e+00 inf =   0.000e+00 (228) 1
*  4848: obj =   4.395062222e+00 inf =   0.000e+00 (348)
*  4869: obj =   4.395062222e+00 inf =   0.000e+00 (360)
*  4891: obj =   4.395062222e+00 inf =   0.000e+00 (360)
*  4913: obj =   4.395062222e+00 inf =   0.000e+00 (368)
*  4936: obj =   4.395062222e+00 inf =   0.000e+00 (394)
*  4958: obj =   4.395062222e+00 inf =   0.000e+00 (316)
*  4973: obj =   4.395062222e+00 inf =   0.000e+00 (375) 1
*  4995: obj =   4.395062222e+00 inf =   0.000e+00 (405)
*  5017: obj =   4.395062222e+00 inf =   0.000e+00 (421)
*  5039: obj =   4.395062222e+00 inf =   0.000e+00 (328)
*  5062: obj =   4.395062222e+00 inf =   0.000e+00 (323)
*  5084: obj =   4.395062222e+00 inf =   0.000e+00 (275)
*  5103: obj =   4.395062222e+00 inf =   0.000e+00 (180) 1
*  5127: obj =   4.395062222e+00 inf =   0.000e+00 (116)
*  5151: obj =   4.395062222e+00 inf =   0.000e+00 (123)
*  5174: obj =   4.395062222e+00 inf =   0.000e+00 (101)
*  5198: obj =   4.395062222e+00 inf =   0.000e+00 (186)
*  5221: obj =   4.395062222e+00 inf =   0.000e+00 (154)
*  5244: obj =   4.395062222e+00 inf =   0.000e+00 (151)
*  5266: obj =   4.395062222e+00 inf =   0.000e+00 (138)
*  5290: obj =   4.395062222e+00 inf =   0.000e+00 (241)
*  5309: obj =   4.395062222e+00 inf =   0.000e+00 (184) 1
*  5333: obj =   4.395062222e+00 inf =   0.000e+00 (171)
*  5356: obj =   4.395062222e+00 inf =   0.000e+00 (177)
*  5379: obj =   4.395062222e+00 inf =   0.000e+00 (121)
*  5402: obj =   4.395062222e+00 inf =   0.000e+00 (148)
*  5424: obj =   4.395062222e+00 inf =   0.000e+00 (149)
*  5447: obj =   4.395062222e+00 inf =   0.000e+00 (307)
*  5470: obj =   4.395062222e+00 inf =   0.000e+00 (297)
*  5488: obj =   4.395062222e+00 inf =   0.000e+00 (197) 1
*  5510: obj =   4.395062222e+00 inf =   0.000e+00 (141)
*  5534: obj =   4.395062222e+00 inf =   0.000e+00 (142)
*  5558: obj =   4.395062222e+00 inf =   0.000e+00 (143)
*  5581: obj =   4.395062222e+00 inf =   0.000e+00 (139)
*  5602: obj =   4.395062222e+00 inf =   0.000e+00 (130)
*  5623: obj =   4.395062222e+00 inf =   0.000e+00 (133)
*  5645: obj =   4.395062222e+00 inf =   0.000e+00 (131)
*  5664: obj =   4.395062222e+00 inf =   0.000e+00 (125) 1
*  5687: obj =   4.395062222e+00 inf =   0.000e+00 (127)
*  5710: obj =   4.395062222e+00 inf =   0.000e+00 (127)
*  5733: obj =   4.395062222e+00 inf =   0.000e+00 (231)
*  5756: obj =   4.395062222e+00 inf =   0.000e+00 (235)
*  5780: obj =   4.395062222e+00 inf =   0.000e+00 (154)
*  5803: obj =   4.395062222e+00 inf =   0.000e+00 (130)
*  5827: obj =   4.395062222e+00 inf =   0.000e+00 (136)
*  5846: obj =   4.395062222e+00 inf =   0.000e+00 (150) 1
*  5869: obj =   4.395062222e+00 inf =   0.000e+00 (266)
*  5893: obj =   4.395062222e+00 inf =   0.000e+00 (174)
*  5917: obj =   4.395062222e+00 inf =   0.000e+00 (322)
*  5941: obj =   4.395062222e+00 inf =   0.000e+00 (331)
*  5965: obj =   4.395062222e+00 inf =   0.000e+00 (349)
*  5989: obj =   4.395062222e+00 inf =   0.000e+00 (247)
*  6013: obj =   4.395062222e+00 inf =   0.000e+00 (296)
*  6032: obj =   4.395062222e+00 inf =   0.000e+00 (238) 1
*  6055: obj =   4.395062222e+00 inf =   0.000e+00 (231)
*  6078: obj =   4.395062222e+00 inf =   0.000e+00 (180)
*  6101: obj =   4.395062222e+00 inf =   0.000e+00 (197)
*  6124: obj =   4.395062222e+00 inf =   0.000e+00 (147)
*  6147: obj =   4.395062222e+00 inf =   0.000e+00 (131)
*  6171: obj =   4.395062222e+00 inf =   0.000e+00 (132)
*  6190: obj =   4.395062222e+00 inf =   0.000e+00 (133) 1
*  6212: obj =   4.395062222e+00 inf =   0.000e+00 (262)
*  6235: obj =   4.395062222e+00 inf =   0.000e+00 (302)
*  6256: obj =   4.395062222e+00 inf =   0.000e+00 (312)
*  6279: obj =   4.395062222e+00 inf =   0.000e+00 (166)
*  6303: obj =   4.395062222e+00 inf =   0.000e+00 (294)
*  6327: obj =   4.395062222e+00 inf =   0.000e+00 (296)
*  6349: obj =   4.395062222e+00 inf =   0.000e+00 (127)
*  6368: obj =   4.395062222e+00 inf =   0.000e+00 (135) 1
*  6391: obj =   4.395062222e+00 inf =   0.000e+00 (133)
*  6413: obj =   4.395062222e+00 inf =   0.000e+00 (146)
*  6436: obj =   4.395062222e+00 inf =   0.000e+00 (136)
*  6459: obj =   4.395062222e+00 inf =   0.000e+00 (331)
*  6482: obj =   4.395062222e+00 inf =   0.000e+00 (313)
*  6501: obj =   4.395062222e+00 inf =   0.000e+00 (181) 1
*  6524: obj =   4.395062222e+00 inf =   0.000e+00 (305)
*  6548: obj =   4.395062222e+00 inf =   0.000e+00 (309)
*  6572: obj =   4.395062222e+00 inf =   0.000e+00 (191)
*  6595: obj =   4.395062222e+00 inf =   0.000e+00 (404)
*  6618: obj =   4.395062222e+00 inf =   0.000e+00 (398)
*  6641: obj =   4.395062222e+00 inf =   0.000e+00 (414)
*  6660: obj =   4.395062222e+00 inf =   0.000e+00 (418) 1
*  6683: obj =   4.395062222e+00 inf =   0.000e+00 (420)
*  6706: obj =   4.395062222e+00 inf =   0.000e+00 (177)
*  6729: obj =   4.395062222e+00 inf =   0.000e+00 (188)
*  6752: obj =   4.395062222e+00 inf =   0.000e+00 (261)
*  6774: obj =   4.395062222e+00 inf =   0.000e+00 (260)
*  6797: obj =   4.395062222e+00 inf =   0.000e+00 (261)
*  6817: obj =   4.395062222e+00 inf =   0.000e+00 (295) 1
*  6840: obj =   4.395062222e+00 inf =   0.000e+00 (297)
*  6863: obj =   4.395062222e+00 inf =   0.000e+00 (315)
*  6885: obj =   4.395062222e+00 inf =   0.000e+00 (308)
*  6905: obj =   4.395062222e+00 inf =   0.000e+00 (342)
*  6928: obj =   4.395062222e+00 inf =   0.000e+00 (340)
*  6947: obj =   4.395062222e+00 inf =   0.000e+00 (336) 1
*  6970: obj =   4.395062222e+00 inf =   0.000e+00 (352)
*  6993: obj =   4.395062222e+00 inf =   0.000e+00 (368)
*  7016: obj =   4.395062222e+00 inf =   0.000e+00 (317)
*  7039: obj =   4.395062222e+00 inf =   0.000e+00 (320)
*  7062: obj =   4.395062222e+00 inf =   0.000e+00 (196)
*  7082: obj =   4.395062222e+00 inf =   0.000e+00 (186) 1
*  7106: obj =   4.395062222e+00 inf =   0.000e+00 (177)
*  7129: obj =   4.395062222e+00 inf =   0.000e+00 (149)
*  7152: obj =   4.395062222e+00 inf =   0.000e+00 (135)
*  7175: obj =   4.395062222e+00 inf =   0.000e+00 (171)
*  7199: obj =   4.395062222e+00 inf =   0.000e+00 (173)
*  7222: obj =   4.395062222e+00 inf =   0.000e+00 (169) 1
*  7246: obj =   4.395062222e+00 inf =   0.000e+00 (165)
*  7269: obj =   4.395062222e+00 inf =   0.000e+00 (166)
*  7292: obj =   4.395062222e+00 inf =   0.000e+00 (352)
*  7315: obj =   4.395062222e+00 inf =   0.000e+00 (332)
*  7339: obj =   4.395062222e+00 inf =   0.000e+00 (298)
*  7363: obj =   4.395062222e+00 inf =   0.000e+00 (302)
*  7387: obj =   4.395062222e+00 inf =   0.000e+00 (294)
*  7406: obj =   4.395062222e+00 inf =   0.000e+00 (294) 1
*  7429: obj =   4.395062222e+00 inf =   0.000e+00 (261)
*  7452: obj =   4.395062222e+00 inf =   0.000e+00 (300)
*  7475: obj =   4.395062222e+00 inf =   0.000e+00 (403)
*  7499: obj =   4.395062222e+00 inf =   0.000e+00 (402)
*  7523: obj =   4.395062222e+00 inf =   0.000e+00 (409)
*  7542: obj =   4.395062222e+00 inf =   0.000e+00 (402) 1
*  7565: obj =   4.395062222e+00 inf =   0.000e+00 (235)
*  7589: obj =   4.395062222e+00 inf =   0.000e+00 (227)
*  7614: obj =   4.395062222e+00 inf =   0.000e+00 (186)
*  7638: obj =   4.395062222e+00 inf =   0.000e+00 (226)
*  7662: obj =   4.395062222e+00 inf =   0.000e+00 (203)
*  7685: obj =   4.395062222e+00 inf =   0.000e+00 (180)
*  7709: obj =   4.395062222e+00 inf =   0.000e+00 (173)
*  7728: obj =   4.395062222e+00 inf =   0.000e+00 (346) 1
*  7752: obj =   4.395062222e+00 inf =   0.000e+00 (362)
*  7775: obj =   4.395062222e+00 inf =   0.000e+00 (301)
*  7798: obj =   4.395062222e+00 inf =   0.000e+00 (313)
*  7822: obj =   4.395062222e+00 inf =   0.000e+00 (329)
*  7846: obj =   4.395062222e+00 inf =   0.000e+00 (340)
*  7870: obj =   4.395062222e+00 inf =   0.000e+00 (298)
*  7894: obj =   4.395062222e+00 inf =   0.000e+00 (306)
*  7918: obj =   4.395062222e+00 inf =   0.000e+00 (334)
*  7938: obj =   4.395062222e+00 inf =   0.000e+00 (347) 1
*  7961: obj =   4.395062222e+00 inf =   0.000e+00 (351)
*  7985: obj =   4.395062222e+00 inf =   0.000e+00 (357)
*  8009: obj =   4.395062222e+00 inf =   0.000e+00 (378)
*  8033: obj =   4.395062222e+00 inf =   0.000e+00 (241)
*  8057: obj =   4.395062222e+00 inf =   0.000e+00 (158)
*  8080: obj =   4.395062222e+00 inf =   0.000e+00 (150)
*  8103: obj =   4.395062222e+00 inf =   0.000e+00 (155)
*  8126: obj =   4.395062222e+00 inf =   0.000e+00 (168)
*  8146: obj =   4.395062222e+00 inf =   0.000e+00 (165) 1
*  8168: obj =   4.395062222e+00 inf =   0.000e+00 (140)
*  8192: obj =   4.395062222e+00 inf =   0.000e+00 (150)
*  8213: obj =   4.395062222e+00 inf =   0.000e+00 (152)
*  8236: obj =   4.395062222e+00 inf =   0.000e+00 (200)
*  8259: obj =   4.395062222e+00 inf =   0.000e+00 (127)
*  8283: obj =   4.395062222e+00 inf =   0.000e+00 (113)
*  8307: obj =   4.395062222e+00 inf =   0.000e+00 (124)
*  8326: obj =   4.395062222e+00 inf =   0.000e+00 (162) 1
*  8349: obj =   4.395062222e+00 inf =   0.000e+00 (170)
*  8372: obj =   4.395062222e+00 inf =   0.000e+00 (198)
*  8396: obj =   4.395062222e+00 inf =   0.000e+00 (236)
*  8418: obj =   4.395062222e+00 inf =   0.000e+00 (239)
*  8441: obj =   4.395062222e+00 inf =   0.000e+00 (234) 1
*  8464: obj =   4.395062222e+00 inf =   0.000e+00 (194)
*  8487: obj =   4.395062222e+00 inf =   0.000e+00 (158)
*  8511: obj =   4.395062222e+00 inf =   0.000e+00 (136)
*  8535: obj =   4.395062222e+00 inf =   0.000e+00 (120)
*  8559: obj =   4.395062222e+00 inf =   0.000e+00 (148)
*  8583: obj =   4.395062222e+00 inf =   0.000e+00 (202)
*  8606: obj =   4.395062222e+00 inf =   0.000e+00 (226)
*  8625: obj =   4.395062222e+00 inf =   0.000e+00 (234) 1
*  8649: obj =   4.395062222e+00 inf =   0.000e+00 (243)
*  8673: obj =   4.395062222e+00 inf =   0.000e+00 (236)
