GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/roadNet-PA.html/roadNet-PA.txt.gz.2.lp -o input/roadNet-PA.html/roadNet-PA.txt.gz.2.lp.sol
Reading problem data from 'input/roadNet-PA.html/roadNet-PA.txt.gz.2.lp'...
3083799 rows, 7255684 columns, 15418982 non-zeros
7255684 integer variables, all of which are binary
10339488 lines were read
GLPK Integer Optimizer 5.0
3083799 rows, 7255684 columns, 15418982 non-zeros
7255684 integer variables, all of which are binary
Preprocessing...
3083779 rows, 7255664 columns, 15418890 non-zeros
7255664 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 3083779
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
3083779 rows, 7255664 columns, 15418890 non-zeros
      0: obj =   0.000000000e+00 inf =   9.000e+00 (9)
      9: obj =   1.311110800e+01 inf =   0.000e+00 (0)
*  5852: obj =   7.691358889e+00 inf =   0.000e+00 (258) 1
*  5882: obj =   7.691358889e+00 inf =   0.000e+00 (294)
*  5913: obj =   7.691358889e+00 inf =   0.000e+00 (322)
*  5943: obj =   7.691358889e+00 inf =   0.000e+00 (333)
*  5974: obj =   7.691358889e+00 inf =   0.000e+00 (189)
*  6004: obj =   7.691358889e+00 inf =   0.000e+00 (229)
*  6029: obj =   7.691358889e+00 inf =   0.000e+00 (238) 1
*  6049: obj =   7.691358889e+00 inf =   0.000e+00 (304)
*  6068: obj =   7.691358889e+00 inf =   0.000e+00 (239)
*  6088: obj =   7.691358889e+00 inf =   0.000e+00 (174)
*  6108: obj =   7.691358889e+00 inf =   0.000e+00 (197)
*  6127: obj =   7.691358889e+00 inf =   0.000e+00 (131)
*  6147: obj =   7.691358889e+00 inf =   0.000e+00 (132)
*  6167: obj =   7.691358889e+00 inf =   0.000e+00 (132)
*  6183: obj =   7.691358889e+00 inf =   0.000e+00 (132) 1
*  6201: obj =   7.691358889e+00 inf =   0.000e+00 (215)
*  6218: obj =   7.691358889e+00 inf =   0.000e+00 (274)
*  6238: obj =   7.691358889e+00 inf =   0.000e+00 (311)
*  6259: obj =   7.691358889e+00 inf =   0.000e+00 (308)
*  6279: obj =   7.691358889e+00 inf =   0.000e+00 (167)
*  6299: obj =   7.691358889e+00 inf =   0.000e+00 (296)
*  6320: obj =   7.691358889e+00 inf =   0.000e+00 (296)
*  6340: obj =   7.691358889e+00 inf =   0.000e+00 (141)
*  6360: obj =   7.691358889e+00 inf =   0.000e+00 (135)
*  6376: obj =   7.691358889e+00 inf =   0.000e+00 (135) 1
*  6396: obj =   7.691358889e+00 inf =   0.000e+00 (156)
*  6415: obj =   7.691358889e+00 inf =   0.000e+00 (147)
*  6435: obj =   7.691358889e+00 inf =   0.000e+00 (149)
*  6454: obj =   7.691358889e+00 inf =   0.000e+00 (170)
*  6474: obj =   7.691358889e+00 inf =   0.000e+00 (339)
*  6494: obj =   7.691358889e+00 inf =   0.000e+00 (305)
*  6511: obj =   7.691358889e+00 inf =   0.000e+00 (315) 1
*  6531: obj =   7.691358889e+00 inf =   0.000e+00 (302)
*  6552: obj =   7.691358889e+00 inf =   0.000e+00 (311)
*  6572: obj =   7.691358889e+00 inf =   0.000e+00 (192)
*  6592: obj =   7.691358889e+00 inf =   0.000e+00 (404)
*  6613: obj =   7.691358889e+00 inf =   0.000e+00 (412)
*  6633: obj =   7.691358889e+00 inf =   0.000e+00 (406)
*  6650: obj =   7.691358889e+00 inf =   0.000e+00 (416) 1
*  6671: obj =   7.691358889e+00 inf =   0.000e+00 (414)
*  6690: obj =   7.691358889e+00 inf =   0.000e+00 (256)
*  6708: obj =   7.691358889e+00 inf =   0.000e+00 (180)
*  6727: obj =   7.691358889e+00 inf =   0.000e+00 (188)
*  6747: obj =   7.691358889e+00 inf =   0.000e+00 (259)
*  6766: obj =   7.691358889e+00 inf =   0.000e+00 (262)
*  6785: obj =   7.691358889e+00 inf =   0.000e+00 (257)
*  6804: obj =   7.691358889e+00 inf =   0.000e+00 (269)
*  6821: obj =   7.691358889e+00 inf =   0.000e+00 (307) 1
*  6841: obj =   7.691358889e+00 inf =   0.000e+00 (305)
*  6861: obj =   7.691358889e+00 inf =   0.000e+00 (313)
*  6881: obj =   7.691358889e+00 inf =   0.000e+00 (309)
*  6902: obj =   7.691358889e+00 inf =   0.000e+00 (342)
*  6922: obj =   7.691358889e+00 inf =   0.000e+00 (338)
*  6942: obj =   7.691358889e+00 inf =   0.000e+00 (315)
*  6959: obj =   7.691358889e+00 inf =   0.000e+00 (342) 1
*  6979: obj =   7.691358889e+00 inf =   0.000e+00 (360)
*  6999: obj =   7.691358889e+00 inf =   0.000e+00 (360)
*  7019: obj =   7.691358889e+00 inf =   0.000e+00 (311)
*  7040: obj =   7.691358889e+00 inf =   0.000e+00 (317)
*  7060: obj =   7.691358889e+00 inf =   0.000e+00 (195)
*  7077: obj =   7.691358889e+00 inf =   0.000e+00 (182) 1
*  7098: obj =   7.691358889e+00 inf =   0.000e+00 (175)
*  7119: obj =   7.691358889e+00 inf =   0.000e+00 (172)
*  7139: obj =   7.691358889e+00 inf =   0.000e+00 (144)
*  7160: obj =   7.691358889e+00 inf =   0.000e+00 (151)
*  7181: obj =   7.691358889e+00 inf =   0.000e+00 (171)
*  7202: obj =   7.691358889e+00 inf =   0.000e+00 (175)
*  7219: obj =   7.691358889e+00 inf =   0.000e+00 (169) 1
*  7240: obj =   7.691358889e+00 inf =   0.000e+00 (164)
*  7261: obj =   7.691358889e+00 inf =   0.000e+00 (165)
*  7282: obj =   7.691358889e+00 inf =   0.000e+00 (338)
*  7303: obj =   7.691358889e+00 inf =   0.000e+00 (344)
*  7324: obj =   7.691358889e+00 inf =   0.000e+00 (243)
*  7345: obj =   7.691358889e+00 inf =   0.000e+00 (308)
*  7366: obj =   7.691358889e+00 inf =   0.000e+00 (245)
*  7385: obj =   7.691358889e+00 inf =   0.000e+00 (298) 1
*  7405: obj =   7.691358889e+00 inf =   0.000e+00 (329)
*  7425: obj =   7.691358889e+00 inf =   0.000e+00 (260)
*  7446: obj =   7.691358889e+00 inf =   0.000e+00 (293)
*  7469: obj =   7.691358889e+00 inf =   0.000e+00 (409)
*  7491: obj =   7.691358889e+00 inf =   0.000e+00 (396)
*  7511: obj =   7.691358889e+00 inf =   0.000e+00 (405)
*  7531: obj =   7.691358889e+00 inf =   0.000e+00 (416)
*  7547: obj =   7.691358889e+00 inf =   0.000e+00 (327) 1
*  7567: obj =   7.691358889e+00 inf =   0.000e+00 (232)
*  7587: obj =   7.691358889e+00 inf =   0.000e+00 (211)
*  7607: obj =   7.691358889e+00 inf =   0.000e+00 (226)
*  7627: obj =   7.691358889e+00 inf =   0.000e+00 (210)
*  7648: obj =   7.691358889e+00 inf =   0.000e+00 (201)
*  7669: obj =   7.691358889e+00 inf =   0.000e+00 (191)
*  7689: obj =   7.691358889e+00 inf =   0.000e+00 (186)
*  7710: obj =   7.691358889e+00 inf =   0.000e+00 (175)
*  7727: obj =   7.691358889e+00 inf =   0.000e+00 (342) 1
*  7748: obj =   7.691358889e+00 inf =   0.000e+00 (358)
*  7769: obj =   7.691358889e+00 inf =   0.000e+00 (301)
*  7790: obj =   7.691358889e+00 inf =   0.000e+00 (297)
*  7812: obj =   7.691358889e+00 inf =   0.000e+00 (320)
*  7833: obj =   7.691358889e+00 inf =   0.000e+00 (339)
*  7854: obj =   7.691358889e+00 inf =   0.000e+00 (306)
*  7875: obj =   7.691358889e+00 inf =   0.000e+00 (284)
*  7897: obj =   7.691358889e+00 inf =   0.000e+00 (312)
*  7918: obj =   7.691358889e+00 inf =   0.000e+00 (337)
*  7935: obj =   7.691358889e+00 inf =   0.000e+00 (347) 1
*  7956: obj =   7.691358889e+00 inf =   0.000e+00 (356)
*  7978: obj =   7.691358889e+00 inf =   0.000e+00 (359)
*  7999: obj =   7.691358889e+00 inf =   0.000e+00 (369)
*  8020: obj =   7.691358889e+00 inf =   0.000e+00 (394)
*  8041: obj =   7.691358889e+00 inf =   0.000e+00 (240)
*  8062: obj =   7.691358889e+00 inf =   0.000e+00 (152)
*  8082: obj =   7.691358889e+00 inf =   0.000e+00 (152)
*  8101: obj =   7.691358889e+00 inf =   0.000e+00 (156)
*  8121: obj =   7.691358889e+00 inf =   0.000e+00 (171)
*  8140: obj =   7.691358889e+00 inf =   0.000e+00 (177) 1
*  8159: obj =   7.691358889e+00 inf =   0.000e+00 (141)
*  8182: obj =   7.691358889e+00 inf =   0.000e+00 (147)
*  8206: obj =   7.691358889e+00 inf =   0.000e+00 (151)
*  8229: obj =   7.691358889e+00 inf =   0.000e+00 (198)
*  8252: obj =   7.691358889e+00 inf =   0.000e+00 (159)
*  8274: obj =   7.691358889e+00 inf =   0.000e+00 (111)
*  8297: obj =   7.691358889e+00 inf =   0.000e+00 (122)
*  8317: obj =   7.691358889e+00 inf =   0.000e+00 (168) 1
