GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/roadNet-TX.html/roadNet-TX.txt.gz.2.lp -o input/roadNet-TX.html/roadNet-TX.txt.gz.2.lp.sol
Reading problem data from 'input/roadNet-TX.html/roadNet-TX.txt.gz.2.lp'...
3843323 rows, 9066557 columns, 19216602 non-zeros
9066557 integer variables, all of which are binary
12909885 lines were read
GLPK Integer Optimizer 5.0
3843323 rows, 9066557 columns, 19216602 non-zeros
9066557 integer variables, all of which are binary
Preprocessing...
3843297 rows, 9066531 columns, 19216480 non-zeros
9066531 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 3843297
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
3843297 rows, 9066531 columns, 19216480 non-zeros
      0: obj =   0.000000000e+00 inf =   1.200e+01 (12)
     12: obj =   1.533333200e+01 inf =   0.000e+00 (0)
*  4490: obj =   2.500000000e+00 inf =   0.000e+00 (187)
*  4517: obj =   2.500000000e+00 inf =   0.000e+00 (198)
*  4540: obj =   2.500000000e+00 inf =   0.000e+00 (185) 1
*  4567: obj =   2.500000000e+00 inf =   0.000e+00 (218)
*  4594: obj =   2.500000000e+00 inf =   0.000e+00 (228)
*  4621: obj =   2.500000000e+00 inf =   0.000e+00 (254)
*  4648: obj =   2.500000000e+00 inf =   0.000e+00 (241)
*  4671: obj =   2.500000000e+00 inf =   0.000e+00 (256) 1
*  4698: obj =   2.500000000e+00 inf =   0.000e+00 (260)
*  4725: obj =   2.500000000e+00 inf =   0.000e+00 (278)
*  4752: obj =   2.500000000e+00 inf =   0.000e+00 (266)
*  4775: obj =   2.500000000e+00 inf =   0.000e+00 (290) 1
*  4802: obj =   2.500000000e+00 inf =   0.000e+00 (292)
*  4829: obj =   2.500000000e+00 inf =   0.000e+00 (281)
*  4856: obj =   2.500000000e+00 inf =   0.000e+00 (287)
*  4883: obj =   2.500000000e+00 inf =   0.000e+00 (299)
*  4910: obj =   2.500000000e+00 inf =   0.000e+00 (336)
*  4933: obj =   2.500000000e+00 inf =   0.000e+00 (361) 1
*  4960: obj =   2.500000000e+00 inf =   0.000e+00 (359)
*  4987: obj =   2.500000000e+00 inf =   0.000e+00 (331)
*  5014: obj =   2.500000000e+00 inf =   0.000e+00 (315)
*  5037: obj =   2.500000000e+00 inf =   0.000e+00 (276) 1
*  5064: obj =   2.500000000e+00 inf =   0.000e+00 (238)
*  5091: obj =   2.500000000e+00 inf =   0.000e+00 (318)
*  5118: obj =   2.500000000e+00 inf =   0.000e+00 (311)
*  5145: obj =   2.500000000e+00 inf =   0.000e+00 (216)
*  5168: obj =   2.500000000e+00 inf =   0.000e+00 (196) 1
*  5195: obj =   2.500000000e+00 inf =   0.000e+00 (228)
*  5222: obj =   2.500000000e+00 inf =   0.000e+00 (166)
*  5249: obj =   2.500000000e+00 inf =   0.000e+00 (171)
*  5276: obj =   2.500000000e+00 inf =   0.000e+00 (166)
*  5299: obj =   2.500000000e+00 inf =   0.000e+00 (160) 1
*  5326: obj =   2.500000000e+00 inf =   0.000e+00 (177)
*  5353: obj =   2.500000000e+00 inf =   0.000e+00 (165)
*  5380: obj =   2.500000000e+00 inf =   0.000e+00 (197)
*  5403: obj =   2.500000000e+00 inf =   0.000e+00 (187) 1
*  5430: obj =   2.500000000e+00 inf =   0.000e+00 (207)
*  5457: obj =   2.500000000e+00 inf =   0.000e+00 (187)
*  5484: obj =   2.500000000e+00 inf =   0.000e+00 (113)
*  5511: obj =   2.500000000e+00 inf =   0.000e+00 (109)
*  5534: obj =   2.500000000e+00 inf =   0.000e+00 (161) 1
*  5561: obj =   2.500000000e+00 inf =   0.000e+00 (211)
*  5588: obj =   2.500000000e+00 inf =   0.000e+00 (238)
*  5615: obj =   2.500000000e+00 inf =   0.000e+00 (261)
*  5640: obj =   2.500000000e+00 inf =   0.000e+00 (259) 1
*  5667: obj =   2.500000000e+00 inf =   0.000e+00 (218)
*  5694: obj =   2.500000000e+00 inf =   0.000e+00 (229)
*  5721: obj =   2.500000000e+00 inf =   0.000e+00 (241)
*  5748: obj =   2.500000000e+00 inf =   0.000e+00 (249)
*  5771: obj =   2.500000000e+00 inf =   0.000e+00 (253) 1
*  5798: obj =   2.500000000e+00 inf =   0.000e+00 (253)
*  5825: obj =   2.500000000e+00 inf =   0.000e+00 (272)
*  5852: obj =   2.500000000e+00 inf =   0.000e+00 (257)
*  5875: obj =   2.500000000e+00 inf =   0.000e+00 (275) 1
*  5902: obj =   2.500000000e+00 inf =   0.000e+00 (275)
*  5929: obj =   2.500000000e+00 inf =   0.000e+00 (296)
*  5956: obj =   2.500000000e+00 inf =   0.000e+00 (295)
*  5983: obj =   2.500000000e+00 inf =   0.000e+00 (273)
*  6006: obj =   2.500000000e+00 inf =   0.000e+00 (269) 1
*  6033: obj =   2.500000000e+00 inf =   0.000e+00 (257)
*  6060: obj =   2.500000000e+00 inf =   0.000e+00 (280)
*  6087: obj =   2.500000000e+00 inf =   0.000e+00 (157)
*  6110: obj =   2.500000000e+00 inf =   0.000e+00 (129) 1
*  6137: obj =   2.500000000e+00 inf =   0.000e+00 (159)
*  6164: obj =   2.500000000e+00 inf =   0.000e+00 (172)
*  6191: obj =   2.500000000e+00 inf =   0.000e+00 (175)
*  6217: obj =   2.500000000e+00 inf =   0.000e+00 (190) 1
*  6244: obj =   2.500000000e+00 inf =   0.000e+00 (182)
*  6271: obj =   2.500000000e+00 inf =   0.000e+00 (189)
*  6298: obj =   2.500000000e+00 inf =   0.000e+00 (191)
*  6325: obj =   2.500000000e+00 inf =   0.000e+00 (206)
*  6352: obj =   2.500000000e+00 inf =   0.000e+00 (182) 1
*  6379: obj =   2.500000000e+00 inf =   0.000e+00 (192)
*  6406: obj =   2.500000000e+00 inf =   0.000e+00 (236)
*  6433: obj =   2.500000000e+00 inf =   0.000e+00 (181)
*  6460: obj =   2.500000000e+00 inf =   0.000e+00 (327)
*  6483: obj =   2.500000000e+00 inf =   0.000e+00 (355) 1
*  6510: obj =   2.500000000e+00 inf =   0.000e+00 (396)
*  6537: obj =   2.500000000e+00 inf =   0.000e+00 (428)
*  6564: obj =   2.500000000e+00 inf =   0.000e+00 (430)
*  6591: obj =   2.500000000e+00 inf =   0.000e+00 (392)
*  6614: obj =   2.500000000e+00 inf =   0.000e+00 (410) 1
*  6641: obj =   2.500000000e+00 inf =   0.000e+00 (393)
*  6668: obj =   2.500000000e+00 inf =   0.000e+00 (371)
*  6695: obj =   2.500000000e+00 inf =   0.000e+00 (342)
*  6722: obj =   2.500000000e+00 inf =   0.000e+00 (395)
*  6745: obj =   2.500000000e+00 inf =   0.000e+00 (399) 1
*  6772: obj =   2.500000000e+00 inf =   0.000e+00 (376)
*  6799: obj =   2.500000000e+00 inf =   0.000e+00 (411)
*  6826: obj =   2.500000000e+00 inf =   0.000e+00 (373)
*  6853: obj =   2.500000000e+00 inf =   0.000e+00 (396)
*  6876: obj =   2.500000000e+00 inf =   0.000e+00 (339) 1
*  6903: obj =   2.500000000e+00 inf =   0.000e+00 (371)
*  6930: obj =   2.500000000e+00 inf =   0.000e+00 (359)
*  6957: obj =   2.500000000e+00 inf =   0.000e+00 (322)
*  6983: obj =   2.500000000e+00 inf =   0.000e+00 (314) 1
*  7010: obj =   2.500000000e+00 inf =   0.000e+00 (304)
*  7037: obj =   2.500000000e+00 inf =   0.000e+00 (340)
*  7064: obj =   2.500000000e+00 inf =   0.000e+00 (367)
*  7091: obj =   2.500000000e+00 inf =   0.000e+00 (408)
*  7113: obj =   2.500000000e+00 inf =   0.000e+00 (320) 1
*  7140: obj =   2.500000000e+00 inf =   0.000e+00 (325)
*  7167: obj =   2.500000000e+00 inf =   0.000e+00 (276)
*  7194: obj =   2.500000000e+00 inf =   0.000e+00 (268)
*  7217: obj =   2.500000000e+00 inf =   0.000e+00 (267) 1
*  7244: obj =   2.500000000e+00 inf =   0.000e+00 (282)
*  7271: obj =   2.500000000e+00 inf =   0.000e+00 (281)
*  7298: obj =   2.500000000e+00 inf =   0.000e+00 (262)
*  7325: obj =   2.500000000e+00 inf =   0.000e+00 (268)
*  7348: obj =   2.500000000e+00 inf =   0.000e+00 (304) 1
*  7375: obj =   2.500000000e+00 inf =   0.000e+00 (146)
*  7402: obj =   2.500000000e+00 inf =   0.000e+00 (194)
*  7429: obj =   2.500000000e+00 inf =   0.000e+00 (199)
*  7454: obj =   2.500000000e+00 inf =   0.000e+00 (215)
*  7477: obj =   2.500000000e+00 inf =   0.000e+00 (162) 1
*  7504: obj =   2.500000000e+00 inf =   0.000e+00 (220)
*  7531: obj =   2.500000000e+00 inf =   0.000e+00 (186)
*  7558: obj =   2.500000000e+00 inf =   0.000e+00 (208)
*  7581: obj =   2.500000000e+00 inf =   0.000e+00 (212) 1
*  7608: obj =   2.500000000e+00 inf =   0.000e+00 (209)
*  7635: obj =   2.500000000e+00 inf =   0.000e+00 (223)
*  7662: obj =   2.500000000e+00 inf =   0.000e+00 (227)
*  7689: obj =   2.500000000e+00 inf =   0.000e+00 (233)
*  7712: obj =   2.500000000e+00 inf =   0.000e+00 (243) 1
*  7739: obj =   2.500000000e+00 inf =   0.000e+00 (235)
*  7766: obj =   2.500000000e+00 inf =   0.000e+00 (287)
*  7793: obj =   2.500000000e+00 inf =   0.000e+00 (456)
*  7820: obj =   2.500000000e+00 inf =   0.000e+00 (422)
*  7843: obj =   2.500000000e+00 inf =   0.000e+00 (388) 1
*  7870: obj =   2.500000000e+00 inf =   0.000e+00 (382)
*  7897: obj =   2.500000000e+00 inf =   0.000e+00 (400)
*  7924: obj =   2.500000000e+00 inf =   0.000e+00 (402)
*  7951: obj =   2.500000000e+00 inf =   0.000e+00 (323)
*  7974: obj =   2.500000000e+00 inf =   0.000e+00 (195) 1
*  8002: obj =   2.500000000e+00 inf =   0.000e+00 (354)
*  8029: obj =   2.500000000e+00 inf =   0.000e+00 (379)
*  8056: obj =   2.500000000e+00 inf =   0.000e+00 (376)
*  8083: obj =   2.500000000e+00 inf =   0.000e+00 (335) 1
*  8110: obj =   2.500000000e+00 inf =   0.000e+00 (335)
*  8137: obj =   2.500000000e+00 inf =   0.000e+00 (289)
*  8164: obj =   2.500000000e+00 inf =   0.000e+00 (276)
*  8191: obj =   2.500000000e+00 inf =   0.000e+00 (262)
*  8214: obj =   2.500000000e+00 inf =   0.000e+00 (289) 1
*  8241: obj =   2.500000000e+00 inf =   0.000e+00 (130)
*  8268: obj =   2.500000000e+00 inf =   0.000e+00 (149)
*  8296: obj =   2.500000000e+00 inf =   0.000e+00 (306)
*  8323: obj =   2.500000000e+00 inf =   0.000e+00 (288)
*  8346: obj =   2.500000000e+00 inf =   0.000e+00 (335) 1
*  8373: obj =   2.500000000e+00 inf =   0.000e+00 (361)
*  8400: obj =   2.500000000e+00 inf =   0.000e+00 (319)
*  8428: obj =   2.500000000e+00 inf =   0.000e+00 (326)
*  8451: obj =   2.500000000e+00 inf =   0.000e+00 (340) 1
*  8478: obj =   2.500000000e+00 inf =   0.000e+00 (301)
*  8505: obj =   2.500000000e+00 inf =   0.000e+00 (269)
*  8533: obj =   2.500000000e+00 inf =   0.000e+00 (262)
*  8561: obj =   2.500000000e+00 inf =   0.000e+00 (291)
*  8588: obj =   2.500000000e+00 inf =   0.000e+00 (301) 1
*  8615: obj =   2.500000000e+00 inf =   0.000e+00 (293)
*  8642: obj =   2.500000000e+00 inf =   0.000e+00 (385)
*  8669: obj =   2.500000000e+00 inf =   0.000e+00 (393)
*  8696: obj =   2.500000000e+00 inf =   0.000e+00 (354)
*  8719: obj =   2.500000000e+00 inf =   0.000e+00 (426) 1
*  8746: obj =   2.500000000e+00 inf =   0.000e+00 (402)
*  8773: obj =   2.500000000e+00 inf =   0.000e+00 (366)
*  8800: obj =   2.500000000e+00 inf =   0.000e+00 (382)
*  8823: obj =   2.500000000e+00 inf =   0.000e+00 (382) 1
*  8850: obj =   2.500000000e+00 inf =   0.000e+00 (397)
*  8877: obj =   2.500000000e+00 inf =   0.000e+00 (364)
*  8904: obj =   2.500000000e+00 inf =   0.000e+00 (361)
*  8931: obj =   2.500000000e+00 inf =   0.000e+00 (371)
*  8954: obj =   2.500000000e+00 inf =   0.000e+00 (380) 1
*  8981: obj =   2.500000000e+00 inf =   0.000e+00 (339)
*  9008: obj =   2.500000000e+00 inf =   0.000e+00 (329)
*  9035: obj =   2.500000000e+00 inf =   0.000e+00 (344)
*  9058: obj =   2.500000000e+00 inf =   0.000e+00 (380) 1
*  9085: obj =   2.500000000e+00 inf =   0.000e+00 (563)
*  9112: obj =   2.500000000e+00 inf =   0.000e+00 (424)
*  9139: obj =   2.500000000e+00 inf =   0.000e+00 (599)
*  9162: obj =   2.500000000e+00 inf =   0.000e+00 (361) 1
*  9189: obj =   2.500000000e+00 inf =   0.000e+00 (626)
*  9216: obj =   2.500000000e+00 inf =   0.000e+00 (605)
*  9243: obj =   2.500000000e+00 inf =   0.000e+00 (611)
*  9270: obj =   2.500000000e+00 inf =   0.000e+00 (550)
*  9293: obj =   2.500000000e+00 inf =   0.000e+00 (300) 1
*  9320: obj =   2.500000000e+00 inf =   0.000e+00 (273)
*  9347: obj =   2.500000000e+00 inf =   0.000e+00 (245)
*  9374: obj =   2.500000000e+00 inf =   0.000e+00 (281)
*  9397: obj =   2.500000000e+00 inf =   0.000e+00 (267) 1
*  9424: obj =   2.500000000e+00 inf =   0.000e+00 (293)
*  9451: obj =   2.500000000e+00 inf =   0.000e+00 (297)
*  9478: obj =   2.500000000e+00 inf =   0.000e+00 (311)
*  9505: obj =   2.500000000e+00 inf =   0.000e+00 (276)
*  9528: obj =   2.500000000e+00 inf =   0.000e+00 (313) 1
*  9555: obj =   2.500000000e+00 inf =   0.000e+00 (344)
*  9582: obj =   2.500000000e+00 inf =   0.000e+00 (329)
*  9609: obj =   2.500000000e+00 inf =   0.000e+00 (352)
*  9632: obj =   2.500000000e+00 inf =   0.000e+00 (310) 1
*  9659: obj =   2.500000000e+00 inf =   0.000e+00 (399)
*  9686: obj =   2.500000000e+00 inf =   0.000e+00 (434)
*  9713: obj =   2.500000000e+00 inf =   0.000e+00 (434)
*  9740: obj =   2.500000000e+00 inf =   0.000e+00 (444)
*  9763: obj =   2.500000000e+00 inf =   0.000e+00 (375) 1
*  9790: obj =   2.500000000e+00 inf =   0.000e+00 (378)
*  9817: obj =   2.500000000e+00 inf =   0.000e+00 (395)
*  9844: obj =   2.500000000e+00 inf =   0.000e+00 (397)
*  9871: obj =   2.500000000e+00 inf =   0.000e+00 (424)
*  9894: obj =   2.500000000e+00 inf =   0.000e+00 (432) 1
*  9921: obj =   2.500000000e+00 inf =   0.000e+00 (398)
*  9948: obj =   2.500000000e+00 inf =   0.000e+00 (404)
*  9975: obj =   2.500000000e+00 inf =   0.000e+00 (319)
* 10001: obj =   2.500000000e+00 inf =   0.000e+00 (332) 1
* 10028: obj =   2.500000000e+00 inf =   0.000e+00 (372)
* 10055: obj =   2.500000000e+00 inf =   0.000e+00 (308)
* 10082: obj =   2.500000000e+00 inf =   0.000e+00 (308)
* 10109: obj =   2.500000000e+00 inf =   0.000e+00 (296)
* 10132: obj =   2.500000000e+00 inf =   0.000e+00 (251) 1
* 10159: obj =   2.500000000e+00 inf =   0.000e+00 (318)
* 10186: obj =   2.500000000e+00 inf =   0.000e+00 (320)
* 10213: obj =   2.500000000e+00 inf =   0.000e+00 (320)
* 10236: obj =   2.500000000e+00 inf =   0.000e+00 (318) 1
* 10263: obj =   2.500000000e+00 inf =   0.000e+00 (326)
