GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/gemsec-Facebook.html/new_sites_edges.csv.gz.49.lp -o input/gemsec-Facebook.html/new_sites_edges.csv.gz.49.lp.sol
Reading problem data from 'input/gemsec-Facebook.html/new_sites_edges.csv.gz.49.lp'...
205968 rows, 439849 columns, 1029827 non-zeros
439849 integer variables, all of which are binary
645822 lines were read
GLPK Integer Optimizer 5.0
205968 rows, 439849 columns, 1029827 non-zeros
439849 integer variables, all of which are binary
Preprocessing...
205797 rows, 439678 columns, 1028067 non-zeros
439678 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
* 36551: obj =   2.662847357e+02 inf =   2.631e-02 (3690) 3
* 36821: obj =   2.662847090e+02 inf =   2.528e-02 (3761) 3
* 37102: obj =   2.662846609e+02 inf =   2.385e-02 (3760) 2
* 37372: obj =   2.662846179e+02 inf =   2.298e-02 (3785) 3
* 37645: obj =   2.662845399e+02 inf =   2.222e-02 (3782) 2
* 37918: obj =   2.662843220e+02 inf =   2.091e-02 (3778) 3
* 38194: obj =   2.539162317e+02 inf =   2.025e-02 (3752) 3
* 38469: obj =   2.525257354e+02 inf =   1.988e-02 (3720) 2
* 38742: obj =   2.388373412e+02 inf =   1.980e-02 (3703) 3
* 39034: obj =   2.388372039e+02 inf =   1.982e-02 (3668) 3
* 39335: obj =   2.388371336e+02 inf =   1.969e-02 (3649) 2
* 39617: obj =   2.388370305e+02 inf =   1.970e-02 (3645) 3
* 39913: obj =   2.388369607e+02 inf =   2.018e-02 (3627) 3
* 40218: obj =   2.388368838e+02 inf =   2.021e-02 (3588) 3
* 40519: obj =   2.377162393e+02 inf =   2.062e-02 (3558) 3
* 40818: obj =   2.377161900e+02 inf =   2.083e-02 (3533) 3
* 41123: obj =   2.354276090e+02 inf =   2.074e-02 (3525) 3
* 41387: obj =   2.354276071e+02 inf =   2.057e-02 (3565) 2
* 41649: obj =   2.354275043e+02 inf =   2.340e-02 (3536) 2
* 41917: obj =   2.354274574e+02 inf =   2.597e-02 (3546) 3
* 42186: obj =   2.354274320e+02 inf =   2.668e-02 (3547) 2
* 42451: obj =   2.354274242e+02 inf =   2.620e-02 (3607) 2
* 42710: obj =   2.354273836e+02 inf =   2.814e-02 (3635) 3
* 42973: obj =   2.354273303e+02 inf =   3.137e-02 (3674) 2
* 43234: obj =   2.354273114e+02 inf =   3.186e-02 (3712) 2
* 43481: obj =   2.354272751e+02 inf =   3.415e-02 (3740) 3
* 43736: obj =   2.354272568e+02 inf =   3.461e-02 (3803) 2
* 43996: obj =   2.354272524e+02 inf =   3.393e-02 (3848) 2
* 44245: obj =   2.354272241e+02 inf =   3.483e-02 (3914) 2
* 44490: obj =   2.354271935e+02 inf =   3.620e-02 (3935) 3
* 44734: obj =   2.354271464e+02 inf =   3.916e-02 (4029) 2
* 44982: obj =   2.354271032e+02 inf =   4.117e-02 (4074) 2
* 45228: obj =   2.354270764e+02 inf =   4.138e-02 (4120) 2
* 45478: obj =   2.354270683e+02 inf =   3.934e-02 (4173) 3
* 45750: obj =   2.354270292e+02 inf =   3.907e-02 (4203) 2
* 45987: obj =   2.354269343e+02 inf =   4.228e-02 (4259) 2
* 46237: obj =   2.354269175e+02 inf =   4.046e-02 (4268) 3
* 46516: obj =   2.354268926e+02 inf =   3.893e-02 (4337) 2
* 46753: obj =   2.354268753e+02 inf =   3.841e-02 (4400) 2
* 47002: obj =   2.354268328e+02 inf =   3.792e-02 (4447) 3
* 47238: obj =   2.354267835e+02 inf =   3.780e-02 (4496) 2
* 47479: obj =   2.354267243e+02 inf =   3.810e-02 (4469) 2
* 47706: obj =   2.354267105e+02 inf =   3.788e-02 (4551) 2
* 47945: obj =   2.354266673e+02 inf =   3.781e-02 (4560) 2
* 48191: obj =   2.354265989e+02 inf =   3.723e-02 (4597) 2
* 48416: obj =   2.354265963e+02 inf =   3.614e-02 (4660) 2
* 48644: obj =   2.354265619e+02 inf =   3.510e-02 (4701) 2
* 48876: obj =   2.354265123e+02 inf =   3.441e-02 (4743) 3
* 49103: obj =   2.354264688e+02 inf =   3.360e-02 (4785) 2
* 49336: obj =   2.354264376e+02 inf =   3.253e-02 (4846) 2
* 49556: obj =   2.354264220e+02 inf =   3.164e-02 (4914) 2
* 49780: obj =   2.354264028e+02 inf =   3.098e-02 (4984) 2
* 50009: obj =   2.354263581e+02 inf =   2.987e-02 (5025) 2
* 50241: obj =   2.354263157e+02 inf =   2.810e-02 (5072) 2
* 50455: obj =   2.354262739e+02 inf =   2.712e-02 (5095) 2
* 50669: obj =   2.354262334e+02 inf =   2.756e-02 (5108) 2
* 50899: obj =   2.354262056e+02 inf =   2.553e-02 (5153) 2
* 51120: obj =   2.354261774e+02 inf =   2.425e-02 (5205) 2
* 51331: obj =   2.354261334e+02 inf =   2.363e-02 (5239) 2
* 51541: obj =   2.354260699e+02 inf =   2.353e-02 (5296) 2
* 51758: obj =   2.354260470e+02 inf =   2.208e-02 (5270) 2
* 51979: obj =   2.354259391e+02 inf =   2.140e-02 (5287) 2
* 52198: obj =   2.354258857e+02 inf =   2.116e-02 (5296) 2
* 52428: obj =   2.354258438e+02 inf =   2.032e-02 (5314) 2
* 52653: obj =   2.354257727e+02 inf =   1.915e-02 (5303) 3
* 52880: obj =   2.354257024e+02 inf =   1.818e-02 (5303) 2
* 53111: obj =   2.354255988e+02 inf =   1.737e-02 (5346) 2
* 53342: obj =   2.354254724e+02 inf =   1.645e-02 (5365) 2
* 53569: obj =   2.354254294e+02 inf =   1.625e-02 (5391) 2
* 53794: obj =   2.354253297e+02 inf =   1.560e-02 (5391) 2
* 54027: obj =   2.354249202e+02 inf =   1.437e-02 (5447) 3
* 54243: obj =   2.319694399e+02 inf =   1.415e-02 (5471) 2
* 54459: obj =   2.319692385e+02 inf =   1.372e-02 (5501) 2
* 54675: obj =   2.319690115e+02 inf =   1.330e-02 (5485) 2
* 54892: obj =   2.319688321e+02 inf =   1.322e-02 (5440) 2
* 55108: obj =   2.319686577e+02 inf =   1.308e-02 (5447) 2
* 55324: obj =   2.319685234e+02 inf =   1.288e-02 (5464) 2
* 55539: obj =   2.319681803e+02 inf =   1.264e-02 (5422) 2
* 55752: obj =   2.301251694e+02 inf =   1.236e-02 (5423) 3
* 55970: obj =   2.301248414e+02 inf =   1.214e-02 (5414) 2
* 56187: obj =   2.301246776e+02 inf =   1.204e-02 (5420) 2
* 56405: obj =   2.295162161e+02 inf =   1.208e-02 (5441) 2
* 56622: obj =   2.295160889e+02 inf =   1.191e-02 (5410) 2
* 56842: obj =   2.295159535e+02 inf =   1.175e-02 (5459) 2
* 57059: obj =   2.295158203e+02 inf =   1.171e-02 (5423) 2
* 57276: obj =   2.295157126e+02 inf =   1.163e-02 (5375) 2
* 57487: obj =   2.295154990e+02 inf =   1.125e-02 (5363) 3
* 57704: obj =   2.295153330e+02 inf =   1.095e-02 (5370) 2
* 57920: obj =   2.176238206e+02 inf =   1.078e-02 (5396) 2
* 58133: obj =   2.146360385e+02 inf =   1.074e-02 (5377) 2
* 58349: obj =   2.146358963e+02 inf =   1.075e-02 (5343) 2
* 58568: obj =   2.146357125e+02 inf =   1.073e-02 (5348) 2
* 58795: obj =   2.146354796e+02 inf =   1.075e-02 (5418) 2
* 59013: obj =   2.146353121e+02 inf =   1.083e-02 (5395) 2
* 59231: obj =   2.056362397e+02 inf =   1.096e-02 (5377) 3
* 59459: obj =   2.056360556e+02 inf =   1.105e-02 (5382) 2
* 59686: obj =   2.056359640e+02 inf =   1.119e-02 (5373) 2
* 59923: obj =   2.056358738e+02 inf =   1.126e-02 (5317) 2
* 60155: obj =   2.033423327e+02 inf =   1.125e-02 (5257) 3
* 60392: obj =   2.033422233e+02 inf =   1.129e-02 (5276) 2
* 60629: obj =   2.033421476e+02 inf =   1.129e-02 (5249) 2
* 60865: obj =   2.033420543e+02 inf =   1.126e-02 (5286) 3
* 61108: obj =   2.033419805e+02 inf =   1.127e-02 (5259) 2
* 61349: obj =   2.019280295e+02 inf =   1.141e-02 (5209) 2
* 61586: obj =   2.019279979e+02 inf =   1.126e-02 (5227) 2
* 61824: obj =   2.019279347e+02 inf =   1.126e-02 (5246) 3
* 62062: obj =   2.004150463e+02 inf =   1.158e-02 (5243) 2
* 62302: obj =   2.004149808e+02 inf =   1.181e-02 (5198) 3
* 62549: obj =   1.994114638e+02 inf =   1.218e-02 (5142) 2
* 62797: obj =   1.980936926e+02 inf =   1.216e-02 (5092) 2
* 63037: obj =   1.980936063e+02 inf =   1.203e-02 (5048) 3
* 63277: obj =   1.980935722e+02 inf =   1.190e-02 (5036) 2
* 63519: obj =   1.980935248e+02 inf =   1.208e-02 (4988) 3
* 63772: obj =   1.975372708e+02 inf =   1.197e-02 (4945) 2
* 64012: obj =   1.975372274e+02 inf =   1.178e-02 (4910) 2
* 64247: obj =   1.975371560e+02 inf =   1.147e-02 (4903) 3
* 64485: obj =   1.920754869e+02 inf =   1.123e-02 (4939) 2
* 64738: obj =   1.920753320e+02 inf =   1.131e-02 (4860) 2
* 64986: obj =   1.916320924e+02 inf =   1.135e-02 (4875) 3
* 65250: obj =   1.909586420e+02 inf =   1.115e-02 (4825) 2
* 65508: obj =   1.837991852e+02 inf =   1.108e-02 (4766) 3
* 65782: obj =   1.837991207e+02 inf =   1.101e-02 (4776) 2
* 66028: obj =   1.837990587e+02 inf =   1.102e-02 (4804) 3
* 66274: obj =   1.822188758e+02 inf =   1.075e-02 (4742) 2
* 66513: obj =   1.816117208e+02 inf =   1.051e-02 (4717) 3
* 66757: obj =   1.816116099e+02 inf =   1.027e-02 (4726) 2
* 67006: obj =   1.794327353e+02 inf =   1.025e-02 (4780) 2
* 67268: obj =   1.794325455e+02 inf =   1.012e-02 (4727) 3
* 67529: obj =   1.788347484e+02 inf =   9.873e-03 (4889) 3
* 67780: obj =   1.756043154e+02 inf =   1.056e-02 (5069) 2
* 68032: obj =   1.708547962e+02 inf =   1.039e-02 (4625) 2
* 68276: obj =   1.697621865e+02 inf =   1.063e-02 (4594) 3
* 68541: obj =   1.614565768e+02 inf =   1.071e-02 (12670) 2
* 68787: obj =   1.614550711e+02 inf =   1.105e-02 (12585) 3
* 69037: obj =   1.614547666e+02 inf =   1.117e-02 (12547) 2
* 69288: obj =   1.614546647e+02 inf =   1.114e-02 (12473) 3
* 69544: obj =   1.614545692e+02 inf =   1.085e-02 (12456) 2
* 69799: obj =   1.614544696e+02 inf =   1.083e-02 (12409) 3
* 70065: obj =   1.614543864e+02 inf =   1.099e-02 (12410) 2
* 70328: obj =   1.614543095e+02 inf =   1.090e-02 (12331) 3
* 70594: obj =   1.614542166e+02 inf =   1.068e-02 (12284) 2
* 70854: obj =   1.614540848e+02 inf =   1.048e-02 (12256) 3
* 71087: obj =   1.614539813e+02 inf =   1.058e-02 (8079) 2
* 71312: obj =   1.614539138e+02 inf =   1.093e-02 (7997) 2
* 71538: obj =   1.614538668e+02 inf =   1.117e-02 (7887) 2
* 71764: obj =   1.614538249e+02 inf =   1.110e-02 (7811) 3
* 72007: obj =   1.614537768e+02 inf =   1.104e-02 (7570) 2
* 72272: obj =   1.614537300e+02 inf =   1.106e-02 (7335) 2
* 72517: obj =   1.614536626e+02 inf =   1.117e-02 (7287) 3
* 72771: obj =   1.614536128e+02 inf =   1.111e-02 (6823) 2
* 73012: obj =   1.614535462e+02 inf =   1.139e-02 (7242) 3
* 73281: obj =   1.614535035e+02 inf =   1.150e-02 (7131) 2
* 73558: obj =   1.614534408e+02 inf =   1.150e-02 (6558) 3
* 73834: obj =   1.614530572e+02 inf =   1.170e-02 (6474) 2
* 74093: obj =   1.614528078e+02 inf =   1.202e-02 (6381) 3
* 74356: obj =   1.614525991e+02 inf =   1.232e-02 (6257) 2
* 74615: obj =   1.614523941e+02 inf =   1.238e-02 (6166) 3
* 74878: obj =   1.614522165e+02 inf =   1.243e-02 (6079) 2
* 75136: obj =   1.614521005e+02 inf =   1.219e-02 (5927) 2
* 75385: obj =   1.614519664e+02 inf =   1.234e-02 (5834) 3
* 75640: obj =   1.614518451e+02 inf =   1.224e-02 (5705) 2
* 75895: obj =   1.614517812e+02 inf =   1.174e-02 (5655) 3
* 76150: obj =   1.614516649e+02 inf =   1.177e-02 (5523) 2
* 76406: obj =   1.614516142e+02 inf =   1.142e-02 (5401) 2
* 76662: obj =   1.614515384e+02 inf =   1.107e-02 (5329) 3
* 76925: obj =   1.614514391e+02 inf =   1.083e-02 (5180) 2
* 77182: obj =   1.614513479e+02 inf =   1.065e-02 (5076) 3
* 77443: obj =   1.614512753e+02 inf =   1.033e-02 (4962) 2
* 77687: obj =   1.614512070e+02 inf =   1.067e-02 (4916) 3
* 77948: obj =   1.614511563e+02 inf =   1.065e-02 (4857) 2
* 78215: obj =   1.600015341e+02 inf =   1.058e-02 (4804) 3
* 78469: obj =   1.599078607e+02 inf =   1.027e-02 (4942) 2
* 78722: obj =   1.599078305e+02 inf =   1.057e-02 (4924) 3
* 78985: obj =   1.599077692e+02 inf =   1.066e-02 (4830) 2
* 79254: obj =   1.575391893e+02 inf =   1.068e-02 (12179) 2
* 79551: obj =   1.540745936e+02 inf =   1.066e-02 (12200) 3
* 79814: obj =   1.540740652e+02 inf =   1.076e-02 (12171) 3
* 80062: obj =   1.540739154e+02 inf =   1.089e-02 (12182) 2
* 80300: obj =   1.540738246e+02 inf =   1.093e-02 (12135) 3
* 80550: obj =   1.540737181e+02 inf =   1.078e-02 (12022) 2
* 80799: obj =   1.540736435e+02 inf =   1.087e-02 (11961) 3
* 81063: obj =   1.540735705e+02 inf =   1.072e-02 (11942) 2
* 81326: obj =   1.540734887e+02 inf =   1.072e-02 (11944) 3
* 81587: obj =   1.540734026e+02 inf =   1.078e-02 (11871) 2
* 81848: obj =   1.540733390e+02 inf =   1.085e-02 (11849) 3
* 82115: obj =   1.540732767e+02 inf =   1.101e-02 (11753) 3
* 82387: obj =   1.540732058e+02 inf =   1.092e-02 (11685) 2
* 82649: obj =   1.540731436e+02 inf =   1.106e-02 (11634) 3
* 82914: obj =   1.540730531e+02 inf =   1.152e-02 (8462) 2
* 83154: obj =   1.540729965e+02 inf =   1.115e-02 (8400) 3
* 83391: obj =   1.540729494e+02 inf =   1.146e-02 (8322) 2
* 83632: obj =   1.540729225e+02 inf =   1.151e-02 (8169) 2
* 83863: obj =   1.540728609e+02 inf =   1.160e-02 (8052) 2
* 84094: obj =   1.540728147e+02 inf =   1.173e-02 (7957) 2
* 84328: obj =   1.540727616e+02 inf =   1.178e-02 (7774) 2
* 84564: obj =   1.540727212e+02 inf =   1.161e-02 (7603) 3
* 84811: obj =   1.540726958e+02 inf =   1.147e-02 (7534) 2
* 85057: obj =   1.540726585e+02 inf =   1.137e-02 (7347) 2
* 85298: obj =   1.540726435e+02 inf =   1.101e-02 (7200) 2
* 85547: obj =   1.540726145e+02 inf =   1.094e-02 (7033) 3
* 85796: obj =   1.540725829e+02 inf =   1.055e-02 (7008) 2
* 86051: obj =   1.540725611e+02 inf =   1.043e-02 (6844) 2
* 86362: obj =   1.540709814e+02 inf =   1.036e-02 (6399) 3
* 86665: obj =   1.540704071e+02 inf =   1.031e-02 (6188) 3
* 86940: obj =   1.540696800e+02 inf =   1.020e-02 (6097) 3
* 87198: obj =   1.540693718e+02 inf =   1.046e-02 (6002) 2
* 87450: obj =   1.540691146e+02 inf =   1.073e-02 (5821) 3
* 87706: obj =   1.540689083e+02 inf =   1.090e-02 (5724) 2
* 87962: obj =   1.540687635e+02 inf =   1.100e-02 (5635) 3
* 88219: obj =   1.540686139e+02 inf =   1.127e-02 (5560) 2
* 88472: obj =   1.540684815e+02 inf =   1.128e-02 (5443) 3
* 88731: obj =   1.540683909e+02 inf =   1.109e-02 (5330) 3
* 88981: obj =   1.540683157e+02 inf =   1.085e-02 (5240) 2
* 89252: obj =   1.540682575e+02 inf =   1.033e-02 (5188) 3
* 89507: obj =   1.540681705e+02 inf =   1.011e-02 (5030) 2
* 89758: obj =   1.540681260e+02 inf =   1.004e-02 (4941) 3
* 90014: obj =   1.540680419e+02 inf =   9.790e-03 (4873) 2
* 90271: obj =   1.536259198e+02 inf =   9.679e-03 (5094) 3
* 90515: obj =   1.536258761e+02 inf =   9.800e-03 (5071) 2
* 90762: obj =   1.536258541e+02 inf =   9.797e-03 (5050) 2
* 91005: obj =   1.536258283e+02 inf =   9.791e-03 (4975) 3
* 91250: obj =   1.536257990e+02 inf =   9.864e-03 (4924) 2
* 91492: obj =   1.536257777e+02 inf =   9.774e-03 (4830) 3
* 91764: obj =   1.524860310e+02 inf =   9.652e-03 (11975) 2
* 92017: obj =   1.524859192e+02 inf =   9.727e-03 (11930) 2
* 92261: obj =   1.524858326e+02 inf =   9.764e-03 (11893) 3
* 92522: obj =   1.524857036e+02 inf =   1.010e-02 (11795) 2
* 92779: obj =   1.524856666e+02 inf =   9.686e-03 (11732) 3
* 93035: obj =   1.524855986e+02 inf =   9.618e-03 (11743) 2
* 93287: obj =   1.524854944e+02 inf =   9.817e-03 (11716) 3
* 93549: obj =   1.524854503e+02 inf =   9.788e-03 (11623) 2
* 93802: obj =   1.524849481e+02 inf =   9.559e-03 (7742) 3
* 94044: obj =   1.524849200e+02 inf =   9.440e-03 (7722) 2
* 94283: obj =   1.524848775e+02 inf =   9.423e-03 (7610) 2
* 94529: obj =   1.524847272e+02 inf =   9.435e-03 (7339) 3
* 94781: obj =   1.524844632e+02 inf =   9.347e-03 (7171) 2
* 95033: obj =   1.524843725e+02 inf =   9.380e-03 (7047) 2
* 95279: obj =   1.524843214e+02 inf =   9.385e-03 (6822) 2
* 95517: obj =   1.524842948e+02 inf =   9.233e-03 (6668) 2
* 95760: obj =   1.524842689e+02 inf =   9.161e-03 (6540) 3
* 96008: obj =   1.524834434e+02 inf =   9.141e-03 (6449) 2
* 96269: obj =   1.524834103e+02 inf =   9.012e-03 (6282) 2
* 96527: obj =   1.524832389e+02 inf =   9.002e-03 (6119) 3
* 96796: obj =   1.508988127e+02 inf =   8.998e-03 (5930) 2
* 97078: obj =   1.506051202e+02 inf =   9.060e-03 (5335) 3
* 97364: obj =   1.506050804e+02 inf =   9.071e-03 (5257) 2
* 97662: obj =   1.506049790e+02 inf =   9.189e-03 (4979) 3
* 97923: obj =   1.506049315e+02 inf =   9.485e-03 (4918) 2
* 98175: obj =   1.506048946e+02 inf =   9.641e-03 (4848) 3
* 98449: obj =   1.502334370e+02 inf =   9.600e-03 (4765) 2
* 98692: obj =   1.502334001e+02 inf =   9.354e-03 (4682) 3
* 98948: obj =   1.498134411e+02 inf =   9.260e-03 (4528) 2
* 99220: obj =   1.491996312e+02 inf =   9.239e-03 (11717) 3
* 99503: obj =   1.491995929e+02 inf =   9.759e-03 (11749) 2
* 99732: obj =   1.491994899e+02 inf =   9.730e-03 (11766) 3
* 99977: obj =   1.491993976e+02 inf =   9.777e-03 (11816) 2
*100221: obj =   1.491992942e+02 inf =   9.978e-03 (11774) 2
*100462: obj =   1.491992429e+02 inf =   1.009e-02 (11701) 3
