GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/sx-stackoverflow.html/sx-stackoverflow-c2q.txt.gz.1176.lp -o input/sx-stackoverflow.html/sx-stackoverflow-c2q.txt.gz.1176.lp.sol
Reading problem data from 'input/sx-stackoverflow.html/sx-stackoverflow-c2q.txt.gz.1176.lp'...
10106824 rows, 21841277 columns, 50534107 non-zeros
21841277 integer variables, all of which are binary
31948106 lines were read
GLPK Integer Optimizer 5.0
10106824 rows, 21841277 columns, 50534107 non-zeros
21841277 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
10106553 rows, 21840991 columns, 50505379 non-zeros
21840991 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 10106553
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
10106553 rows, 21840991 columns, 50505379 non-zeros
      0: obj =   0.000000000e+00 inf =   1.474e+03 (1474)
    798: obj =   1.095366902e+12 inf =   6.760e+02 (676)
    809: obj =   1.110589684e+12 inf =   6.650e+02 (665)
    820: obj =   1.125876120e+12 inf =   6.540e+02 (654)
    831: obj =   1.141055702e+12 inf =   6.430e+02 (643)
    842: obj =   1.156262640e+12 inf =   6.320e+02 (632)
    853: obj =   1.171397632e+12 inf =   6.210e+02 (621)
    864: obj =   1.186549396e+12 inf =   6.100e+02 (610)
    875: obj =   1.201740762e+12 inf =   5.990e+02 (599)
    886: obj =   1.217030295e+12 inf =   5.880e+02 (588)
    897: obj =   1.232219197e+12 inf =   5.770e+02 (577)
    908: obj =   1.247455321e+12 inf =   5.660e+02 (566)
    919: obj =   1.262721459e+12 inf =   5.550e+02 (555)
    930: obj =   1.277960021e+12 inf =   5.440e+02 (544)
    941: obj =   1.293165618e+12 inf =   5.330e+02 (533)
    952: obj =   1.308464796e+12 inf =   5.220e+02 (522)
    963: obj =   1.323626536e+12 inf =   5.110e+02 (511)
    974: obj =   1.338761164e+12 inf =   5.000e+02 (500)
    985: obj =   1.354088521e+12 inf =   4.890e+02 (489)
    996: obj =   1.369383534e+12 inf =   4.780e+02 (478)
   1007: obj =   1.384770778e+12 inf =   4.670e+02 (467)
   1018: obj =   1.400136130e+12 inf =   4.560e+02 (456)
   1029: obj =   1.415446135e+12 inf =   4.450e+02 (445)
   1040: obj =   1.430809632e+12 inf =   4.340e+02 (434)
   1051: obj =   1.446141575e+12 inf =   4.230e+02 (423)
   1062: obj =   1.461535661e+12 inf =   4.120e+02 (412)
   1073: obj =   1.476863868e+12 inf =   4.010e+02 (401)
   1084: obj =   1.492113477e+12 inf =   3.900e+02 (390)
   1094: obj =   1.506077150e+12 inf =   3.800e+02 (380)
   1105: obj =   1.521247162e+12 inf =   3.690e+02 (369)
   1116: obj =   1.536564834e+12 inf =   3.580e+02 (358)
   1127: obj =   1.551895315e+12 inf =   3.470e+02 (347)
   1138: obj =   1.567304461e+12 inf =   3.360e+02 (336)
   1149: obj =   1.582609283e+12 inf =   3.250e+02 (325)
   1160: obj =   1.598125950e+12 inf =   3.140e+02 (314)
   1171: obj =   1.613372726e+12 inf =   3.030e+02 (303)
   1182: obj =   1.628802832e+12 inf =   2.920e+02 (292)
   1193: obj =   1.644402579e+12 inf =   2.810e+02 (281)
   1204: obj =   1.659925141e+12 inf =   2.700e+02 (270)
   1215: obj =   1.675352232e+12 inf =   2.590e+02 (259)
   1226: obj =   1.690963810e+12 inf =   2.480e+02 (248)
   1237: obj =   1.706431514e+12 inf =   2.370e+02 (237)
   1248: obj =   1.722096504e+12 inf =   2.260e+02 (226)
   1259: obj =   1.737730069e+12 inf =   2.150e+02 (215)
   1270: obj =   1.753284834e+12 inf =   2.040e+02 (204)
   1281: obj =   1.768784064e+12 inf =   1.930e+02 (193)
   1292: obj =   1.784409379e+12 inf =   1.820e+02 (182)
   1303: obj =   1.800043876e+12 inf =   1.710e+02 (171)
   1314: obj =   1.815775646e+12 inf =   1.600e+02 (160)
   1325: obj =   1.831452492e+12 inf =   1.490e+02 (149)
   1336: obj =   1.847264792e+12 inf =   1.380e+02 (138)
   1347: obj =   1.862953255e+12 inf =   1.270e+02 (127)
   1358: obj =   1.878690927e+12 inf =   1.160e+02 (116)
   1369: obj =   1.894485273e+12 inf =   1.050e+02 (105)
   1380: obj =   1.910266634e+12 inf =   9.400e+01 (94)
   1391: obj =   1.926099083e+12 inf =   8.300e+01 (83)
   1402: obj =   1.941947563e+12 inf =   7.200e+01 (72)
   1413: obj =   1.957821623e+12 inf =   6.100e+01 (61)
   1424: obj =   1.973716546e+12 inf =   5.000e+01 (50)
   1435: obj =   1.989620609e+12 inf =   3.900e+01 (39)
   1446: obj =   2.005535726e+12 inf =   2.800e+01 (28)
   1457: obj =   2.021463560e+12 inf =   1.700e+01 (17)
   1468: obj =   2.037444940e+12 inf =   6.000e+00 (6)
   1474: obj =   2.046177889e+12 inf =   0.000e+00 (0)
*  1485: obj =   2.046177889e+12 inf =   0.000e+00 (1485)
*  1497: obj =   2.046177889e+12 inf =   0.000e+00 (1497)
*  1509: obj =   2.046177889e+12 inf =   0.000e+00 (1509)
*  1521: obj =   2.046177889e+12 inf =   0.000e+00 (1521)
*  1533: obj =   2.046177889e+12 inf =   0.000e+00 (1533)
*  1545: obj =   2.046177889e+12 inf =   0.000e+00 (1545)
*  1557: obj =   2.046177889e+12 inf =   0.000e+00 (1557)
*  1569: obj =   2.046177889e+12 inf =   0.000e+00 (1569)
*  1581: obj =   2.046177889e+12 inf =   0.000e+00 (1581)
*  1593: obj =   2.046177889e+12 inf =   0.000e+00 (1593)
*  1605: obj =   2.046177889e+12 inf =   0.000e+00 (1605)
*  1617: obj =   2.046177889e+12 inf =   0.000e+00 (1617)
*  1629: obj =   2.046177889e+12 inf =   0.000e+00 (1629)
*  1641: obj =   2.046177889e+12 inf =   0.000e+00 (1641)
*  1653: obj =   2.046177889e+12 inf =   0.000e+00 (1653)
*  1665: obj =   2.046177889e+12 inf =   0.000e+00 (1665)
Perturbing LP to avoid stalling [1673]...
*  1677: obj =   2.046177889e+12 inf =   0.000e+00 (1677)
*  1689: obj =   2.046177889e+12 inf =   0.000e+00 (1689)
*  1701: obj =   2.046177889e+12 inf =   0.000e+00 (1701)
*  1713: obj =   2.046177889e+12 inf =   0.000e+00 (1713)
*  1724: obj =   2.046177889e+12 inf =   0.000e+00 (1724)
*  1735: obj =   2.046177889e+12 inf =   0.000e+00 (1735)
*  1746: obj =   2.046177889e+12 inf =   0.000e+00 (1746)
*  1758: obj =   2.046177889e+12 inf =   0.000e+00 (1758)
*  1769: obj =   2.046177889e+12 inf =   0.000e+00 (1769)
*  1780: obj =   2.046177889e+12 inf =   0.000e+00 (1780)
*  1791: obj =   2.046177889e+12 inf =   0.000e+00 (1791)
*  1803: obj =   2.046177889e+12 inf =   0.000e+00 (1803)
*  1815: obj =   2.046177889e+12 inf =   0.000e+00 (1815)
*  1827: obj =   2.046177889e+12 inf =   0.000e+00 (1827)
*  1839: obj =   2.046177889e+12 inf =   0.000e+00 (1839)
*  1851: obj =   2.046177889e+12 inf =   0.000e+00 (1851)
*  1863: obj =   2.046177889e+12 inf =   0.000e+00 (1863)
*  1875: obj =   2.046177889e+12 inf =   0.000e+00 (1875)
*  1887: obj =   2.046177889e+12 inf =   0.000e+00 (1887)
*  1899: obj =   2.046177889e+12 inf =   0.000e+00 (1899)
*  1911: obj =   2.046177889e+12 inf =   0.000e+00 (1911)
*  1923: obj =   2.046177889e+12 inf =   0.000e+00 (1923)
*  1935: obj =   2.046177889e+12 inf =   0.000e+00 (1935)
*  1947: obj =   2.046177889e+12 inf =   0.000e+00 (1947)
*  1959: obj =   2.046177889e+12 inf =   0.000e+00 (1959)
*  1971: obj =   2.046177889e+12 inf =   0.000e+00 (1971)
*  1983: obj =   2.046177889e+12 inf =   0.000e+00 (1983)
*  1995: obj =   2.046177889e+12 inf =   0.000e+00 (1995)
*  2007: obj =   2.046177889e+12 inf =   0.000e+00 (2007)
*  2019: obj =   2.046177889e+12 inf =   0.000e+00 (2019)
*  2031: obj =   2.046177889e+12 inf =   0.000e+00 (2031)
*  2042: obj =   2.046177889e+12 inf =   0.000e+00 (2042)
*  2054: obj =   2.046177889e+12 inf =   0.000e+00 (2054)
*  2066: obj =   2.046177889e+12 inf =   0.000e+00 (2066)
*  2078: obj =   2.046177889e+12 inf =   0.000e+00 (2078)
*  2090: obj =   2.046177889e+12 inf =   0.000e+00 (2090)
*  2102: obj =   2.046177889e+12 inf =   0.000e+00 (2102)
*  2114: obj =   2.046177889e+12 inf =   0.000e+00 (2114)
*  2126: obj =   2.046177889e+12 inf =   0.000e+00 (2126)
*  2138: obj =   2.046177889e+12 inf =   0.000e+00 (2138)
*  2150: obj =   2.046177889e+12 inf =   0.000e+00 (2150)
*  2162: obj =   2.046177889e+12 inf =   0.000e+00 (2162)
*  2174: obj =   2.046177889e+12 inf =   0.000e+00 (2174)
*  2186: obj =   2.046177889e+12 inf =   0.000e+00 (2186)
*  2198: obj =   2.046177889e+12 inf =   0.000e+00 (2198)
*  2210: obj =   2.046177889e+12 inf =   0.000e+00 (2210)
*  2222: obj =   2.046177889e+12 inf =   0.000e+00 (2222)
*  2234: obj =   2.046177889e+12 inf =   0.000e+00 (2234)
*  2246: obj =   2.046177889e+12 inf =   0.000e+00 (2246)
*  2258: obj =   2.046177889e+12 inf =   0.000e+00 (2258)
*  2270: obj =   2.046177889e+12 inf =   0.000e+00 (2270)
*  2282: obj =   2.046177889e+12 inf =   0.000e+00 (2282)
*  2294: obj =   2.046177889e+12 inf =   0.000e+00 (2294)
*  2306: obj =   2.046177889e+12 inf =   0.000e+00 (2306)
*  2318: obj =   2.046177889e+12 inf =   0.000e+00 (2318)
*  2330: obj =   2.046177889e+12 inf =   0.000e+00 (2330)
*  2342: obj =   2.046177889e+12 inf =   0.000e+00 (2342)
*  2354: obj =   2.046177889e+12 inf =   0.000e+00 (2354)
*  2366: obj =   2.046177889e+12 inf =   0.000e+00 (2366)
*  2378: obj =   2.046177889e+12 inf =   0.000e+00 (2378)
*  2390: obj =   2.046177889e+12 inf =   0.000e+00 (2390)
*  2402: obj =   2.046177889e+12 inf =   0.000e+00 (2402)
*  2414: obj =   2.046177889e+12 inf =   0.000e+00 (2414)
*  2426: obj =   2.046177889e+12 inf =   0.000e+00 (2426)
*  2438: obj =   2.046177889e+12 inf =   0.000e+00 (2438)
*  2450: obj =   2.046177889e+12 inf =   0.000e+00 (2450)
*  2462: obj =   2.046177889e+12 inf =   0.000e+00 (2462)
*  2474: obj =   2.046177889e+12 inf =   0.000e+00 (2474)
*  2490: obj =   2.034522638e+12 inf =   0.000e+00 (2478)
*  2506: obj =   2.022870862e+12 inf =   0.000e+00 (2477)
*  2520: obj =   2.015590659e+12 inf =   0.000e+00 (2478)
*  2533: obj =   2.011223280e+12 inf =   0.000e+00 (2482)
*  2548: obj =   2.002490947e+12 inf =   0.000e+00 (2489)
*  2563: obj =   1.993760760e+12 inf =   0.000e+00 (2486)
*  2579: obj =   1.982122750e+12 inf =   0.000e+00 (2482)
*  2593: obj =   1.974852475e+12 inf =   0.000e+00 (2477)
*  2606: obj =   1.970492356e+12 inf =   0.000e+00 (2477)
*  2622: obj =   1.958869763e+12 inf =   0.000e+00 (2473)
*  2638: obj =   1.947250100e+12 inf =   0.000e+00 (2474)
*  2650: obj =   1.944346074e+12 inf =   0.000e+00 (2478)
*  2661: obj =   1.944346074e+12 inf =   0.000e+00 (2477)
*  2672: obj =   1.944346074e+12 inf =   0.000e+00 (2480)
*  2683: obj =   1.944346074e+12 inf =   0.000e+00 (2481)
*  2694: obj =   1.944346074e+12 inf =   0.000e+00 (2480)
*  2705: obj =   1.944346074e+12 inf =   0.000e+00 (2477)
*  2716: obj =   1.944346074e+12 inf =   0.000e+00 (2477)
*  2727: obj =   1.944346074e+12 inf =   0.000e+00 (2476)
*  2738: obj =   1.944346074e+12 inf =   0.000e+00 (2480)
*  2742: obj =   1.944346074e+12 inf =   0.000e+00 (2476) 1
*  2753: obj =   1.944346074e+12 inf =   0.000e+00 (2480)
*  2764: obj =   1.944346074e+12 inf =   0.000e+00 (2475)
*  2775: obj =   1.944346074e+12 inf =   0.000e+00 (2474)
*  2786: obj =   1.944346074e+12 inf =   0.000e+00 (2477)
*  2797: obj =   1.944346074e+12 inf =   0.000e+00 (2473)
*  2808: obj =   1.944346074e+12 inf =   0.000e+00 (2476)
*  2819: obj =   1.944346074e+12 inf =   0.000e+00 (2480)
*  2830: obj =   1.944346074e+12 inf =   0.000e+00 (2476)
*  2841: obj =   1.944346074e+12 inf =   0.000e+00 (2477)
*  2847: obj =   1.944346074e+12 inf =   0.000e+00 (2475) 1
*  2858: obj =   1.944346074e+12 inf =   0.000e+00 (2474)
*  2869: obj =   1.944346074e+12 inf =   0.000e+00 (2476)
*  2880: obj =   1.944346074e+12 inf =   0.000e+00 (2478)
*  2891: obj =   1.944346074e+12 inf =   0.000e+00 (2477)
*  2902: obj =   1.944346074e+12 inf =   0.000e+00 (2478)
*  2913: obj =   1.944346074e+12 inf =   0.000e+00 (2481)
*  2924: obj =   1.944346074e+12 inf =   0.000e+00 (2479)
*  2935: obj =   1.944346074e+12 inf =   0.000e+00 (2478)
*  2946: obj =   1.944346074e+12 inf =   0.000e+00 (2480)
*  2957: obj =   1.944346074e+12 inf =   0.000e+00 (2482)
*  2963: obj =   1.944346074e+12 inf =   0.000e+00 (2480) 1
*  2974: obj =   1.944346074e+12 inf =   0.000e+00 (2485)
*  2985: obj =   1.944346074e+12 inf =   0.000e+00 (2481)
*  2996: obj =   1.944346074e+12 inf =   0.000e+00 (2480)
*  3007: obj =   1.944346074e+12 inf =   0.000e+00 (2477)
*  3018: obj =   1.944346074e+12 inf =   0.000e+00 (2480)
*  3029: obj =   1.944346074e+12 inf =   0.000e+00 (2482)
*  3040: obj =   1.944346074e+12 inf =   0.000e+00 (2478)
*  3051: obj =   1.944346074e+12 inf =   0.000e+00 (2480)
*  3062: obj =   1.944346074e+12 inf =   0.000e+00 (2483)
*  3073: obj =   1.944346074e+12 inf =   0.000e+00 (2478) 1
*  3084: obj =   1.944346074e+12 inf =   0.000e+00 (2487)
*  3095: obj =   1.944346074e+12 inf =   0.000e+00 (2478)
*  3106: obj =   1.944346074e+12 inf =   0.000e+00 (2478)
*  3117: obj =   1.944346074e+12 inf =   0.000e+00 (2483)
*  3128: obj =   1.944346074e+12 inf =   0.000e+00 (2484)
*  3139: obj =   1.944346074e+12 inf =   0.000e+00 (2486)
*  3150: obj =   1.944346074e+12 inf =   0.000e+00 (2486)
*  3161: obj =   1.944346074e+12 inf =   0.000e+00 (2481)
*  3172: obj =   1.944346074e+12 inf =   0.000e+00 (2484)
*  3183: obj =   1.944346074e+12 inf =   0.000e+00 (2485)
*  3189: obj =   1.944346074e+12 inf =   0.000e+00 (2482) 1
*  3200: obj =   1.944346074e+12 inf =   0.000e+00 (2481)
*  3211: obj =   1.944346074e+12 inf =   0.000e+00 (2484)
*  3222: obj =   1.944346074e+12 inf =   0.000e+00 (2486)
*  3233: obj =   1.944346074e+12 inf =   0.000e+00 (2487)
*  3244: obj =   1.944346074e+12 inf =   0.000e+00 (2487)
*  3255: obj =   1.944346074e+12 inf =   0.000e+00 (2486)
*  3266: obj =   1.944346074e+12 inf =   0.000e+00 (2488)
*  3277: obj =   1.944346074e+12 inf =   0.000e+00 (2486)
*  3288: obj =   1.944346074e+12 inf =   0.000e+00 (2492)
*  3296: obj =   1.944346074e+12 inf =   0.000e+00 (2491) 1
*  3307: obj =   1.944346074e+12 inf =   0.000e+00 (2492)
*  3318: obj =   1.944346074e+12 inf =   0.000e+00 (2498)
*  3329: obj =   1.944346074e+12 inf =   0.000e+00 (2496)
*  3340: obj =   1.944346074e+12 inf =   0.000e+00 (2491)
*  3351: obj =   1.944346074e+12 inf =   0.000e+00 (2489)
*  3362: obj =   1.944346074e+12 inf =   0.000e+00 (2489)
*  3373: obj =   1.944346074e+12 inf =   0.000e+00 (2491)
*  3384: obj =   1.944346074e+12 inf =   0.000e+00 (2489)
*  3395: obj =   1.944346074e+12 inf =   0.000e+00 (2491)
*  3406: obj =   1.944346074e+12 inf =   0.000e+00 (2493)
*  3412: obj =   1.944346074e+12 inf =   0.000e+00 (2490) 1
*  3423: obj =   1.944346074e+12 inf =   0.000e+00 (2491)
*  3434: obj =   1.944346074e+12 inf =   0.000e+00 (2492)
*  3445: obj =   1.944346074e+12 inf =   0.000e+00 (2495)
*  3456: obj =   1.944346074e+12 inf =   0.000e+00 (2491)
*  3467: obj =   1.944346074e+12 inf =   0.000e+00 (2491)
*  3478: obj =   1.944346074e+12 inf =   0.000e+00 (2496)
*  3489: obj =   1.944346074e+12 inf =   0.000e+00 (2500)
*  3500: obj =   1.944346074e+12 inf =   0.000e+00 (2502)
*  3511: obj =   1.944346074e+12 inf =   0.000e+00 (2498)
*  3520: obj =   1.944346074e+12 inf =   0.000e+00 (2498) 1
*  3531: obj =   1.944346074e+12 inf =   0.000e+00 (2492)
*  3542: obj =   1.944346074e+12 inf =   0.000e+00 (2493)
*  3553: obj =   1.944346074e+12 inf =   0.000e+00 (2488)
*  3564: obj =   1.944346074e+12 inf =   0.000e+00 (2491)
*  3575: obj =   1.944346074e+12 inf =   0.000e+00 (2492)
*  3586: obj =   1.944346074e+12 inf =   0.000e+00 (2497)
*  3597: obj =   1.944346074e+12 inf =   0.000e+00 (2495)
*  3608: obj =   1.944346074e+12 inf =   0.000e+00 (2497)
*  3619: obj =   1.944346074e+12 inf =   0.000e+00 (2495)
*  3629: obj =   1.944346074e+12 inf =   0.000e+00 (2497) 1
*  3640: obj =   1.944346074e+12 inf =   0.000e+00 (2500)
*  3651: obj =   1.944346074e+12 inf =   0.000e+00 (2505)
*  3662: obj =   1.944346074e+12 inf =   0.000e+00 (2501)
*  3673: obj =   1.944346074e+12 inf =   0.000e+00 (2499)
*  3684: obj =   1.944346074e+12 inf =   0.000e+00 (2497)
*  3695: obj =   1.944346074e+12 inf =   0.000e+00 (2495)
*  3706: obj =   1.944346074e+12 inf =   0.000e+00 (2497)
*  3717: obj =   1.944346074e+12 inf =   0.000e+00 (2497)
*  3728: obj =   1.944346074e+12 inf =   0.000e+00 (2500)
*  3734: obj =   1.944346074e+12 inf =   0.000e+00 (2498) 1
*  3745: obj =   1.944346074e+12 inf =   0.000e+00 (2493)
*  3756: obj =   1.944346074e+12 inf =   0.000e+00 (2495)
*  3767: obj =   1.944346074e+12 inf =   0.000e+00 (2501)
*  3778: obj =   1.944346074e+12 inf =   0.000e+00 (2502)
*  3789: obj =   1.944346074e+12 inf =   0.000e+00 (2504)
*  3800: obj =   1.944346074e+12 inf =   0.000e+00 (2501)
*  3811: obj =   1.944346074e+12 inf =   0.000e+00 (2503)
*  3822: obj =   1.944346074e+12 inf =   0.000e+00 (2506)
*  3833: obj =   1.944346074e+12 inf =   0.000e+00 (2507)
*  3839: obj =   1.944346074e+12 inf =   0.000e+00 (2507) 1
*  3850: obj =   1.944346074e+12 inf =   0.000e+00 (2507)
*  3861: obj =   1.944346074e+12 inf =   0.000e+00 (2506)
*  3872: obj =   1.944346074e+12 inf =   0.000e+00 (2508)
*  3883: obj =   1.944346074e+12 inf =   0.000e+00 (2509)
*  3894: obj =   1.944346074e+12 inf =   0.000e+00 (2508)
*  3905: obj =   1.944346074e+12 inf =   0.000e+00 (2509)
*  3916: obj =   1.944346074e+12 inf =   0.000e+00 (2510)
*  3927: obj =   1.944346074e+12 inf =   0.000e+00 (2508)
*  3938: obj =   1.944346074e+12 inf =   0.000e+00 (2507)
*  3947: obj =   1.944346074e+12 inf =   0.000e+00 (2512) 1
*  3958: obj =   1.944346074e+12 inf =   0.000e+00 (2511)
*  3969: obj =   1.944346074e+12 inf =   0.000e+00 (2511)
*  3980: obj =   1.944346074e+12 inf =   0.000e+00 (2514)
*  3991: obj =   1.944346074e+12 inf =   0.000e+00 (2509)
*  4002: obj =   1.944346074e+12 inf =   0.000e+00 (2516)
*  4013: obj =   1.944346074e+12 inf =   0.000e+00 (2516)
*  4024: obj =   1.944346074e+12 inf =   0.000e+00 (2521)
*  4035: obj =   1.944346074e+12 inf =   0.000e+00 (2520)
*  4046: obj =   1.944346074e+12 inf =   0.000e+00 (2519)
*  4055: obj =   1.944346074e+12 inf =   0.000e+00 (2518) 1
*  4066: obj =   1.944346074e+12 inf =   0.000e+00 (2514)
*  4077: obj =   1.944346074e+12 inf =   0.000e+00 (2511)
*  4088: obj =   1.944346074e+12 inf =   0.000e+00 (2508)
*  4099: obj =   1.944346074e+12 inf =   0.000e+00 (2510)
*  4110: obj =   1.944346074e+12 inf =   0.000e+00 (2510)
*  4121: obj =   1.944346074e+12 inf =   0.000e+00 (2509)
*  4132: obj =   1.944346074e+12 inf =   0.000e+00 (2514)
*  4143: obj =   1.944346074e+12 inf =   0.000e+00 (2508)
*  4154: obj =   1.944346074e+12 inf =   0.000e+00 (2510)
*  4160: obj =   1.944346074e+12 inf =   0.000e+00 (2515) 1
*  4171: obj =   1.944346074e+12 inf =   0.000e+00 (2519)
*  4182: obj =   1.944346074e+12 inf =   0.000e+00 (2512)
*  4193: obj =   1.944346074e+12 inf =   0.000e+00 (2515)
*  4204: obj =   1.944346074e+12 inf =   0.000e+00 (2514)
*  4215: obj =   1.944346074e+12 inf =   0.000e+00 (2515)
*  4226: obj =   1.944346074e+12 inf =   0.000e+00 (2517)
*  4237: obj =   1.944346074e+12 inf =   0.000e+00 (2515)
*  4248: obj =   1.944346074e+12 inf =   0.000e+00 (2515)
*  4259: obj =   1.944346074e+12 inf =   0.000e+00 (2513)
*  4266: obj =   1.944346074e+12 inf =   0.000e+00 (2513) 1
*  4277: obj =   1.944346074e+12 inf =   0.000e+00 (2518)
*  4288: obj =   1.944346074e+12 inf =   0.000e+00 (2513)
*  4299: obj =   1.944346074e+12 inf =   0.000e+00 (2515)
