GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/sx-mathoverflow.html/sx-mathoverflow-c2a.txt.gz.108.lp -o input/sx-mathoverflow.html/sx-mathoverflow-c2a.txt.gz.108.lp.sol
Reading problem data from 'input/sx-mathoverflow.html/sx-mathoverflow-c2a.txt.gz.108.lp'...
77215 rows, 168202 columns, 386062 non-zeros
168202 integer variables, all of which are binary
245422 lines were read
GLPK Integer Optimizer 5.0
77215 rows, 168202 columns, 386062 non-zeros
168202 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
76606 rows, 167565 columns, 382298 non-zeros
167565 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
* 45220: obj =   7.717673546e+11 inf =   1.469e-01 (9424) 3
* 45525: obj =   7.717673385e+11 inf =   1.465e-01 (9409) 3
* 45951: obj =   6.857596299e+11 inf =   1.448e-01 (24936) 3
* 46491: obj =   6.856265736e+11 inf =   1.360e-01 (24690) 5
* 47008: obj =   6.855921110e+11 inf =   1.230e-01 (24477) 5
* 47517: obj =   6.855731778e+11 inf =   1.094e-01 (24306) 5
* 48010: obj =   6.855543566e+11 inf =   9.005e-02 (24129) 5
* 48496: obj =   6.855319713e+11 inf =   7.193e-02 (10290) 5
* 48836: obj =   6.855316582e+11 inf =   6.898e-02 (10276) 4
* 49180: obj =   6.855314123e+11 inf =   6.637e-02 (10283) 3
* 49526: obj =   6.855312342e+11 inf =   6.590e-02 (10290) 3
* 49847: obj =   6.855309071e+11 inf =   6.991e-02 (10270) 4
* 50182: obj =   6.855306769e+11 inf =   7.470e-02 (10276) 3
* 50513: obj =   6.855305613e+11 inf =   7.649e-02 (10252) 3
* 50845: obj =   6.855302983e+11 inf =   8.262e-02 (10251) 3
* 51162: obj =   6.855300837e+11 inf =   9.092e-02 (10231) 4
* 51506: obj =   6.855299660e+11 inf =   9.297e-02 (10224) 3
* 51843: obj =   6.855299193e+11 inf =   9.239e-02 (10216) 3
* 52169: obj =   6.855297147e+11 inf =   8.952e-02 (10196) 3
* 52478: obj =   6.855296383e+11 inf =   8.989e-02 (10183) 4
* 52802: obj =   6.855294905e+11 inf =   9.790e-02 (10183) 3
* 53129: obj =   6.855293689e+11 inf =   1.053e-01 (10138) 3
* 53447: obj =   6.855292220e+11 inf =   1.116e-01 (10116) 3
* 53768: obj =   6.855291742e+11 inf =   1.127e-01 (10126) 3
* 54095: obj =   6.855290545e+11 inf =   1.178e-01 (10111) 3
* 54400: obj =   6.855289822e+11 inf =   1.223e-01 (10088) 4
* 54715: obj =   6.855288851e+11 inf =   1.246e-01 (10071) 3
* 55029: obj =   6.855287947e+11 inf =   1.269e-01 (10092) 3
* 55351: obj =   6.855287588e+11 inf =   1.260e-01 (10070) 3
* 55663: obj =   6.855286565e+11 inf =   1.253e-01 (10075) 3
* 55986: obj =   6.855285311e+11 inf =   1.290e-01 (10036) 3
* 56318: obj =   6.855284150e+11 inf =   1.304e-01 (10058) 3
* 56626: obj =   6.855283342e+11 inf =   1.279e-01 (10017) 4
* 56945: obj =   6.855282854e+11 inf =   1.267e-01 (10002) 3
* 57267: obj =   6.855282164e+11 inf =   1.260e-01 (9982) 3
* 57579: obj =   6.855281104e+11 inf =   1.268e-01 (9986) 3
* 57902: obj =   6.855280947e+11 inf =   1.263e-01 (10086) 3
* 58428: obj =   6.855277552e+11 inf =   1.225e-01 (9963) 5
* 58956: obj =   6.855274645e+11 inf =   1.184e-01 (9896) 5
* 59506: obj =   6.855257921e+11 inf =   1.057e-01 (9866) 5
* 59768: obj =   6.851284318e+11 inf =   1.071e-01 (9830) 3
* 60071: obj =   6.851281917e+11 inf =   1.105e-01 (9822) 3
* 60374: obj =   6.851281645e+11 inf =   1.101e-01 (9828) 3
* 60677: obj =   6.851281123e+11 inf =   1.094e-01 (9769) 3
* 60980: obj =   6.851279985e+11 inf =   1.085e-01 (9760) 3
* 61283: obj =   6.851277750e+11 inf =   1.089e-01 (9747) 3
* 61586: obj =   6.851274636e+11 inf =   1.118e-01 (9739) 3
* 61889: obj =   6.851273977e+11 inf =   1.110e-01 (9684) 3
* 62193: obj =   6.851272674e+11 inf =   1.121e-01 (9676) 3
* 62496: obj =   6.851271447e+11 inf =   1.136e-01 (9652) 3
* 62799: obj =   6.851271410e+11 inf =   1.127e-01 (9639) 3
* 63103: obj =   6.851269906e+11 inf =   1.124e-01 (9588) 3
* 63406: obj =   6.851269336e+11 inf =   1.122e-01 (9578) 3
* 63709: obj =   6.851267081e+11 inf =   1.135e-01 (9581) 3
* 64012: obj =   6.851265705e+11 inf =   1.181e-01 (9552) 3
* 64315: obj =   6.851265204e+11 inf =   1.200e-01 (9519) 3
* 64618: obj =   6.851264941e+11 inf =   1.204e-01 (9512) 3
* 64921: obj =   6.851264668e+11 inf =   1.203e-01 (9512) 3
* 65224: obj =   6.851263836e+11 inf =   1.201e-01 (9500) 3
* 65527: obj =   6.851262060e+11 inf =   1.220e-01 (9495) 3
* 65827: obj =   6.851260431e+11 inf =   1.295e-01 (9475) 2
* 66077: obj =   6.851260301e+11 inf =   1.291e-01 (9435) 3
* 66335: obj =   6.851259010e+11 inf =   1.353e-01 (9430) 3
* 66638: obj =   6.851257963e+11 inf =   1.365e-01 (9433) 3
* 66933: obj =   6.851255401e+11 inf =   1.430e-01 (9420) 2
* 67152: obj =   6.851254240e+11 inf =   1.489e-01 (9425) 3
* 67446: obj =   6.851253813e+11 inf =   1.505e-01 (9372) 3
* 67749: obj =   6.851253648e+11 inf =   1.495e-01 (9373) 3
* 68052: obj =   6.851253189e+11 inf =   1.488e-01 (9354) 3
* 68355: obj =   6.851252276e+11 inf =   1.508e-01 (9371) 3
* 68658: obj =   6.851251134e+11 inf =   1.562e-01 (9372) 3
* 68961: obj =   6.851177461e+11 inf =   1.552e-01 (9342) 3
* 69265: obj =   6.851176342e+11 inf =   1.561e-01 (9332) 3
* 69568: obj =   6.851176123e+11 inf =   1.571e-01 (9332) 3
* 69872: obj =   6.851175374e+11 inf =   1.609e-01 (9325) 3
* 70176: obj =   6.851174986e+11 inf =   1.612e-01 (9321) 3
* 70479: obj =   6.851174816e+11 inf =   1.610e-01 (9311) 3
* 70783: obj =   6.851174632e+11 inf =   1.599e-01 (9320) 3
* 71086: obj =   6.851174257e+11 inf =   1.579e-01 (9315) 3
* 71390: obj =   6.851173844e+11 inf =   1.571e-01 (9287) 3
* 71693: obj =   6.851173618e+11 inf =   1.580e-01 (9287) 3
* 71996: obj =   6.851172673e+11 inf =   1.613e-01 (9272) 3
* 72299: obj =   6.851172240e+11 inf =   1.621e-01 (9284) 3
* 72602: obj =   6.835032074e+11 inf =   1.630e-01 (9246) 3
* 72906: obj =   6.835031937e+11 inf =   1.618e-01 (9247) 3
* 73209: obj =   6.835031394e+11 inf =   1.580e-01 (9232) 3
* 73512: obj =   6.835031078e+11 inf =   1.579e-01 (9229) 3
* 73815: obj =   6.835030656e+11 inf =   1.548e-01 (9217) 3
* 74119: obj =   6.835030454e+11 inf =   1.541e-01 (9246) 3
* 74422: obj =   6.835029716e+11 inf =   1.510e-01 (9193) 3
* 74735: obj =   6.716013667e+11 inf =   1.497e-01 (9195) 3
* 75295: obj =   6.704348995e+11 inf =   1.469e-01 (26080) 5
* 75815: obj =   6.703997926e+11 inf =   1.408e-01 (25918) 5
* 76332: obj =   6.703711384e+11 inf =   1.314e-01 (25742) 5
* 76837: obj =   6.703495682e+11 inf =   1.220e-01 (25570) 5
* 77332: obj =   6.703226865e+11 inf =   1.073e-01 (25369) 5
* 77811: obj =   6.702940826e+11 inf =   9.593e-02 (25172) 5
* 78154: obj =   6.702856771e+11 inf =   9.383e-02 (10485) 3
* 78434: obj =   6.702854685e+11 inf =   9.246e-02 (10475) 3
* 78706: obj =   6.702850383e+11 inf =   9.002e-02 (10481) 3
* 78995: obj =   6.702846594e+11 inf =   9.304e-02 (10476) 3
* 79299: obj =   6.702844257e+11 inf =   9.523e-02 (10465) 3
* 79604: obj =   6.702841448e+11 inf =   9.863e-02 (10444) 3
* 79908: obj =   6.702839940e+11 inf =   1.001e-01 (10408) 3
* 80212: obj =   6.702837334e+11 inf =   1.030e-01 (10408) 3
* 80515: obj =   6.702835328e+11 inf =   1.064e-01 (10410) 3
* 80822: obj =   6.702834477e+11 inf =   1.069e-01 (10392) 3
* 81128: obj =   6.702832441e+11 inf =   1.102e-01 (10394) 3
* 81431: obj =   6.702828504e+11 inf =   1.168e-01 (10404) 3
* 81735: obj =   6.702827139e+11 inf =   1.207e-01 (10383) 3
* 82038: obj =   6.702826546e+11 inf =   1.208e-01 (10372) 3
* 82341: obj =   6.702823835e+11 inf =   1.275e-01 (10327) 3
* 82645: obj =   6.702823469e+11 inf =   1.273e-01 (10339) 3
* 82950: obj =   6.702823140e+11 inf =   1.267e-01 (10307) 3
* 83253: obj =   6.702821102e+11 inf =   1.293e-01 (10326) 3
* 83558: obj =   6.702820158e+11 inf =   1.308e-01 (10302) 3
* 83862: obj =   6.702818240e+11 inf =   1.346e-01 (10308) 3
* 84165: obj =   6.702816948e+11 inf =   1.410e-01 (10262) 3
* 84470: obj =   6.702816454e+11 inf =   1.431e-01 (10259) 3
* 84774: obj =   6.702815833e+11 inf =   1.446e-01 (10231) 3
* 85077: obj =   6.702814315e+11 inf =   1.450e-01 (10234) 3
* 85380: obj =   6.702813077e+11 inf =   1.479e-01 (10193) 3
* 85684: obj =   6.702811926e+11 inf =   1.493e-01 (10202) 3
* 85987: obj =   6.702811203e+11 inf =   1.478e-01 (10194) 3
* 86290: obj =   6.702809222e+11 inf =   1.497e-01 (10194) 3
* 86593: obj =   6.702808832e+11 inf =   1.491e-01 (10182) 3
* 86896: obj =   6.702807618e+11 inf =   1.516e-01 (10173) 3
* 87203: obj =   6.702806438e+11 inf =   1.532e-01 (10132) 3
* 87506: obj =   6.702805251e+11 inf =   1.562e-01 (10130) 3
* 87926: obj =   6.702804285e+11 inf =   1.557e-01 (10113) 4
* 88227: obj =   6.702803310e+11 inf =   1.564e-01 (10115) 3
* 88533: obj =   6.702802889e+11 inf =   1.571e-01 (10076) 3
* 88987: obj =   6.702802395e+11 inf =   1.560e-01 (10042) 4
* 89260: obj =   6.702801886e+11 inf =   1.545e-01 (10033) 3
* 89563: obj =   6.702801235e+11 inf =   1.546e-01 (10007) 3
* 89869: obj =   6.702799869e+11 inf =   1.587e-01 (9939) 3
* 90175: obj =   6.702799319e+11 inf =   1.573e-01 (9912) 3
* 90480: obj =   6.702798637e+11 inf =   1.544e-01 (9914) 3
* 90784: obj =   6.702798064e+11 inf =   1.518e-01 (9910) 3
* 91087: obj =   6.702797418e+11 inf =   1.513e-01 (9912) 3
* 91393: obj =   6.702796812e+11 inf =   1.510e-01 (9873) 3
* 91699: obj =   6.702796415e+11 inf =   1.499e-01 (9848) 3
* 92051: obj =   6.022951513e+11 inf =   1.483e-01 (9807) 2
* 92297: obj =   6.022950781e+11 inf =   1.485e-01 (9813) 3
* 92566: obj =   6.022950514e+11 inf =   1.478e-01 (9793) 3
* 92872: obj =   6.022949842e+11 inf =   1.480e-01 (9772) 3
* 93213: obj =   5.979727214e+11 inf =   1.461e-01 (9736) 3
* 93496: obj =   5.979726674e+11 inf =   1.451e-01 (9724) 3
* 94016: obj =   5.966542753e+11 inf =   1.445e-01 (25568) 4
* 94491: obj =   5.966384505e+11 inf =   1.429e-01 (25348) 4
* 94948: obj =   5.966244873e+11 inf =   1.577e-01 (25162) 5
* 95421: obj =   5.966160703e+11 inf =   1.858e-01 (24962) 4
* 95888: obj =   5.966104315e+11 inf =   2.104e-01 (24747) 5
* 96389: obj =   5.966069081e+11 inf =   2.293e-01 (24567) 5
* 96910: obj =   5.966059575e+11 inf =   2.325e-01 (24366) 5
* 97493: obj =   5.966042608e+11 inf =   2.362e-01 (24144) 6
* 98128: obj =   5.966034104e+11 inf =   2.373e-01 (23930) 6
* 98762: obj =   5.966025958e+11 inf =   2.387e-01 (23818) 6
* 99516: obj =   5.966003892e+11 inf =   2.338e-01 (23534) 8
*100287: obj =   5.965986820e+11 inf =   2.298e-01 (23322) 7
*101031: obj =   5.954413879e+11 inf =   2.260e-01 (12769) 7
*101574: obj =   5.954383724e+11 inf =   2.116e-01 (12549) 6
*102061: obj =   5.954315881e+11 inf =   1.994e-01 (12419) 4
*102533: obj =   5.954285068e+11 inf =   2.041e-01 (12234) 5
*103020: obj =   5.954261941e+11 inf =   2.100e-01 (12096) 5
*103519: obj =   5.954241578e+11 inf =   2.146e-01 (11998) 4
*104004: obj =   5.954216849e+11 inf =   2.222e-01 (11834) 5
*104506: obj =   5.954193714e+11 inf =   2.304e-01 (11695) 5
*104996: obj =   5.954171568e+11 inf =   2.377e-01 (11563) 5
*105499: obj =   5.954163656e+11 inf =   2.387e-01 (11407) 4
*105998: obj =   5.954157368e+11 inf =   2.378e-01 (11244) 5
*106495: obj =   5.954139888e+11 inf =   2.408e-01 (11142) 5
*106993: obj =   5.954134339e+11 inf =   2.400e-01 (10977) 4
*107509: obj =   5.954127845e+11 inf =   2.393e-01 (10808) 5
*108029: obj =   5.954117795e+11 inf =   2.413e-01 (10675) 5
*108571: obj =   5.954109908e+11 inf =   2.448e-01 (10570) 5
*109100: obj =   5.954106062e+11 inf =   2.441e-01 (10477) 5
*109634: obj =   5.954095563e+11 inf =   2.468e-01 (10412) 5
*110170: obj =   5.954091658e+11 inf =   2.467e-01 (10291) 5
*110736: obj =   5.954085417e+11 inf =   2.484e-01 (10216) 5
*111300: obj =   5.954080561e+11 inf =   2.505e-01 (10123) 5
*111963: obj =   5.954076601e+11 inf =   2.527e-01 (10044) 6
*112495: obj =   5.954070885e+11 inf =   2.482e-01 (10013) 5
*113015: obj =   5.954065397e+11 inf =   2.453e-01 (9992) 5
*113577: obj =   5.954061865e+11 inf =   2.421e-01 (9956) 5
*114188: obj =   5.954058248e+11 inf =   2.384e-01 (9922) 6
*114713: obj =   5.954051957e+11 inf =   2.355e-01 (9900) 5
*115341: obj =   5.954049472e+11 inf =   2.342e-01 (9863) 6
*115918: obj =   5.954043812e+11 inf =   2.327e-01 (9820) 5
*116474: obj =   5.954041857e+11 inf =   2.286e-01 (9783) 5
*117028: obj =   5.954038559e+11 inf =   2.225e-01 (9782) 5
*117519: obj =   5.954035771e+11 inf =   2.204e-01 (9756) 5
*118191: obj =   5.954034543e+11 inf =   2.175e-01 (9719) 6
*118902: obj =   5.954032894e+11 inf =   2.138e-01 (9631) 7
*119501: obj =   5.954031311e+11 inf =   2.073e-01 (9615) 5
*120127: obj =   5.941847723e+11 inf =   2.058e-01 (9541) 5
*120664: obj =   5.820384843e+11 inf =   2.025e-01 (26301) 5
*121241: obj =   5.763030471e+11 inf =   2.012e-01 (25777) 5
*121740: obj =   5.762946102e+11 inf =   2.078e-01 (25561) 5
*122305: obj =   5.762880600e+11 inf =   2.104e-01 (10061) 6
*122663: obj =   5.762878513e+11 inf =   2.059e-01 (10110) 4
*123011: obj =   5.762876756e+11 inf =   2.025e-01 (10070) 3
*123335: obj =   5.762875119e+11 inf =   1.988e-01 (10050) 3
*123635: obj =   5.762874245e+11 inf =   1.964e-01 (9987) 3
*123932: obj =   5.762873254e+11 inf =   1.945e-01 (9973) 3
*124231: obj =   5.762872150e+11 inf =   1.923e-01 (9953) 3
*124522: obj =   5.762871707e+11 inf =   1.912e-01 (9930) 3
*124817: obj =   5.762871080e+11 inf =   1.902e-01 (9913) 3
*125167: obj =   5.762870428e+11 inf =   1.886e-01 (9840) 3
*125466: obj =   5.762869388e+11 inf =   1.870e-01 (9812) 3
*125749: obj =   5.762868753e+11 inf =   1.858e-01 (9812) 3
*126027: obj =   5.762868062e+11 inf =   1.840e-01 (9786) 3
*126311: obj =   5.762867297e+11 inf =   1.836e-01 (9757) 3
*126617: obj =   5.762866911e+11 inf =   1.841e-01 (9730) 3
*126949: obj =   5.762866482e+11 inf =   1.838e-01 (9819) 3
*127424: obj =   5.762775974e+11 inf =   1.827e-01 (25342) 4
*127899: obj =   5.762660654e+11 inf =   2.059e-01 (25152) 5
*128465: obj =   5.762639105e+11 inf =   2.146e-01 (24927) 5
*128987: obj =   5.762585309e+11 inf =   2.346e-01 (24753) 6
*129557: obj =   5.762574702e+11 inf =   2.394e-01 (24492) 5
*130221: obj =   5.762547812e+11 inf =   2.342e-01 (24209) 7
*130892: obj =   5.762521057e+11 inf =   2.311e-01 (23939) 6
*131564: obj =   5.762496431e+11 inf =   2.355e-01 (23709) 7
*132201: obj =   5.762486008e+11 inf =   2.406e-01 (23505) 6
*132914: obj =   5.751142128e+11 inf =   2.383e-01 (11913) 7
*133494: obj =   5.751110492e+11 inf =   2.250e-01 (11713) 6
*134014: obj =   5.751097196e+11 inf =   2.207e-01 (11492) 5
*134536: obj =   5.751078827e+11 inf =   2.149e-01 (11330) 5
*135038: obj =   5.751052119e+11 inf =   2.115e-01 (11190) 5
*135532: obj =   5.751027345e+11 inf =   2.203e-01 (11048) 4
*136112: obj =   5.751023440e+11 inf =   2.192e-01 (10874) 6
*136650: obj =   5.751014149e+11 inf =   2.201e-01 (10737) 5
*137188: obj =   5.751008675e+11 inf =   2.211e-01 (10607) 5
*137731: obj =   5.751000778e+11 inf =   2.235e-01 (10546) 5
*138227: obj =   5.750991161e+11 inf =   2.300e-01 (10460) 5
*138740: obj =   5.750982852e+11 inf =   2.353e-01 (10366) 5
*139297: obj =   5.750976586e+11 inf =   2.380e-01 (10202) 5
*139861: obj =   5.750967392e+11 inf =   2.439e-01 (10097) 5
*140452: obj =   5.750965948e+11 inf =   2.428e-01 (10035) 6
*141016: obj =   5.750960794e+11 inf =   2.448e-01 (9982) 5
*141598: obj =   5.750954850e+11 inf =   2.471e-01 (9960) 5
*142274: obj =   5.750951784e+11 inf =   2.419e-01 (9864) 7
*142973: obj =   5.750948454e+11 inf =   2.370e-01 (9801) 6
*143605: obj =   5.750945372e+11 inf =   2.325e-01 (9726) 6
*144197: obj =   5.750942055e+11 inf =   2.255e-01 (9674) 6
*144708: obj =   5.750940188e+11 inf =   2.233e-01 (9640) 4
*145290: obj =   5.750939286e+11 inf =   2.255e-01 (9620) 6
*145789: obj =   5.750938125e+11 inf =   2.325e-01 (9581) 4
*146341: obj =   5.750936654e+11 inf =   2.330e-01 (9575) 6
*146864: obj =   5.750935451e+11 inf =   2.279e-01 (9522) 4
*147481: obj =   5.750934632e+11 inf =   2.256e-01 (9491) 6
*148097: obj =   5.621048811e+11 inf =   2.232e-01 (26187) 5
*148578: obj =   5.620926871e+11 inf =   2.192e-01 (25992) 5
*149169: obj =   5.620881943e+11 inf =   2.164e-01 (25725) 6
*149671: obj =   5.620861209e+11 inf =   2.137e-01 (10264) 5
*150103: obj =   5.620858983e+11 inf =   2.120e-01 (10158) 4
*150492: obj =   5.620856189e+11 inf =   2.105e-01 (10037) 3
*150949: obj =   5.620854756e+11 inf =   2.067e-01 (9940) 5
*151300: obj =   5.620854541e+11 inf =   2.057e-01 (9844) 3
*151622: obj =   5.620854367e+11 inf =   2.047e-01 (9817) 4
